-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.520000000000000018e+00 3.476800000000000068e+01 3.701000000000000068e+00 -1.039999999999999952e-01
-3.864200000000000301e+01 6.227999999999999758e+00 -8.139999999999999458e-01 -2.300000000000000100e-01
1.230220000000000056e+02 -7.629999999999999893e+00 -5.522999999999999687e+00 -3.519999999999999796e-01
3.813340000000000032e+02 -4.836999999999999744e+00 -9.080999999999999517e+00 -3.890000000000000124e-01
5.150230000000000246e+02 1.213000000000000078e+00 -9.574999999999999289e+00 -3.260000000000000120e-01
3.622860000000000014e+02 4.583000000000000185e+00 -5.799999999999999822e+00 -1.509999999999999953e-01
4.646399999999999864e+01 1.145599999999999952e+01 7.820000000000000284e-01 1.280000000000000027e-01
-1.182519999999999953e+02 2.149399999999999977e+01 7.241999999999999993e+00 4.060000000000000275e-01
-6.707299999999999329e+01 2.288299999999999912e+01 1.099000000000000021e+01 5.520000000000000462e-01
-3.758200000000000074e+01 1.059800000000000075e+01 9.321999999999999176e+00 5.100000000000000089e-01
-1.031899999999999977e+02 -4.690000000000000391e+00 9.979999999999999982e-01 2.979999999999999871e-01
-7.871999999999999886e+01 -1.015399999999999991e+01 -9.387000000000000455e+00 3.799999999999999906e-02
6.211200000000000188e+01 -7.166999999999999815e+00 -1.475099999999999945e+01 -7.599999999999999811e-02
1.049090000000000060e+02 -1.213599999999999923e+01 -1.604799999999999827e+01 -4.599999999999999922e-02
-5.524900000000000233e+01 -3.820900000000000318e+01 -2.109799999999999898e+01 -9.099999999999999756e-02
-2.966399999999999864e+02 -7.685399999999999920e+01 -3.195899999999999963e+01 -3.009999999999999898e-01
-4.808580000000000041e+02 -1.069860000000000042e+02 -4.266199999999999903e+01 -5.290000000000000258e-01
-5.640750000000000455e+02 -1.162259999999999991e+02 -4.701500000000000057e+01 -6.430000000000000160e-01
-5.066480000000000246e+02 -9.558400000000000318e+01 -4.017999999999999972e+01 -5.899999999999999689e-01
-2.510039999999999907e+02 -3.268699999999999761e+01 -1.946799999999999997e+01 -2.680000000000000160e-01
1.471399999999999864e+02 5.558500000000000085e+01 7.469000000000000306e+00 2.780000000000000249e-01
4.971990000000000123e+02 1.113629999999999995e+02 2.440700000000000003e+01 6.620000000000000329e-01
6.697469999999999573e+02 1.032750000000000057e+02 2.512800000000000011e+01 5.919999999999999707e-01
7.120259999999999536e+02 7.281300000000000239e+01 1.932199999999999918e+01 3.049999999999999933e-01
6.857000000000000455e+02 6.546500000000000341e+01 1.425300000000000011e+01 1.739999999999999880e-01
5.282000000000000455e+02 6.282000000000000028e+01 6.243000000000000327e+00 1.499999999999999944e-01
2.260269999999999868e+02 3.644400000000000261e+01 -3.984999999999999876e+00 2.299999999999999961e-02
-2.164999999999999858e+01 1.675400000000000134e+01 -5.201999999999999957e+00 -8.500000000000000611e-02
-1.715599999999999881e+01 4.750399999999999778e+01 7.176999999999999602e+00 5.600000000000000117e-02
1.615840000000000032e+02 1.058509999999999991e+02 2.153900000000000148e+01 3.170000000000000040e-01
2.653770000000000095e+02 1.239650000000000034e+02 2.537900000000000134e+01 3.790000000000000036e-01
1.766179999999999950e+02 7.904500000000000171e+01 2.020799999999999841e+01 2.030000000000000138e-01
-9.503000000000000114e+00 1.663599999999999923e+01 1.497199999999999953e+01 8.000000000000000167e-03
-1.544540000000000077e+02 -1.528800000000000026e+01 1.257000000000000028e+01 -9.900000000000000466e-02
-2.128629999999999995e+02 -1.682999999999999829e+01 9.580999999999999517e+00 -1.769999999999999907e-01
-1.975740000000000123e+02 -1.422799999999999976e+01 5.322000000000000064e+00 -2.220000000000000029e-01
-1.237060000000000031e+02 -1.821999999999999886e+01 3.866999999999999993e+00 -1.489999999999999936e-01
-4.791899999999999693e+01 -2.104899999999999949e+01 7.136000000000000121e+00 2.599999999999999881e-02
-6.311099999999999710e+01 -2.034900000000000020e+01 1.195899999999999963e+01 1.650000000000000078e-01
-1.722030000000000030e+02 -2.615599999999999881e+01 1.396199999999999974e+01 1.610000000000000042e-01
-2.512359999999999900e+02 -4.423599999999999710e+01 1.092600000000000016e+01 2.199999999999999872e-02
-2.141279999999999859e+02 -6.645999999999999375e+01 4.528999999999999915e+00 -1.509999999999999953e-01
-1.398340000000000032e+02 -8.331199999999999761e+01 -3.810000000000000053e-01 -2.340000000000000135e-01
-1.534550000000000125e+02 -9.487000000000000455e+01 -1.550999999999999934e+00 -2.010000000000000120e-01
-2.452709999999999866e+02 -1.015870000000000033e+02 -2.525999999999999801e+00 -1.479999999999999927e-01
-3.073559999999999945e+02 -9.794199999999999307e+01 -6.753000000000000114e+00 -1.529999999999999971e-01
-2.946120000000000232e+02 -8.369799999999999329e+01 -1.185800000000000054e+01 -1.759999999999999898e-01
-2.544970000000000141e+02 -6.780500000000000682e+01 -1.378800000000000026e+01 -1.620000000000000051e-01
-2.502239999999999895e+02 -5.791499999999999915e+01 -1.358799999999999919e+01 -1.290000000000000036e-01
-3.036139999999999759e+02 -5.307600000000000051e+01 -1.522400000000000020e+01 -1.010000000000000064e-01
-3.499470000000000027e+02 -4.313900000000000290e+01 -1.835999999999999943e+01 -4.800000000000000100e-02
-2.611750000000000114e+02 -1.912900000000000134e+01 -1.902400000000000091e+01 2.400000000000000050e-02
5.724999999999999645e+00 1.089899999999999913e+01 -1.698199999999999932e+01 4.700000000000000011e-02
3.218990000000000009e+02 3.072899999999999920e+01 -1.574600000000000044e+01 -1.000000000000000021e-03
5.164429999999999836e+02 4.033200000000000074e+01 -1.566499999999999915e+01 -5.199999999999999761e-02
5.257359999999999900e+02 4.850900000000000034e+01 -1.368900000000000006e+01 -6.199999999999999956e-02
3.552189999999999941e+02 4.438600000000000279e+01 -9.262000000000000455e+00 -5.399999999999999939e-02
4.895400000000000063e+01 8.394000000000000128e+00 -5.713000000000000078e+00 -6.300000000000000044e-02
-2.033129999999999882e+02 -4.333200000000000074e+01 -5.206999999999999851e+00 -1.160000000000000059e-01
-1.697470000000000141e+02 -6.487900000000000489e+01 -4.274000000000000021e+00 -2.139999999999999958e-01
1.041299999999999955e+02 -4.221099999999999852e+01 2.592999999999999972e+00 -2.660000000000000142e-01
3.163799999999999955e+02 -5.873000000000000220e+00 1.463899999999999935e+01 -8.300000000000000433e-02
2.683460000000000036e+02 2.052400000000000091e+01 2.478200000000000003e+01 4.000000000000000222e-01
6.299399999999999977e+01 3.956900000000000261e+01 2.887399999999999878e+01 8.830000000000000071e-01
-2.018100000000000094e+01 5.531499999999999773e+01 2.959100000000000108e+01 9.559999999999999609e-01
1.163499999999999943e+02 6.492600000000000193e+01 3.012600000000000122e+01 6.430000000000000160e-01
2.053619999999999948e+02 6.600300000000000011e+01 3.002799999999999869e+01 3.780000000000000027e-01
1.157000000000000028e+01 5.618599999999999994e+01 2.814300000000000068e+01 3.800000000000000044e-01
-2.744200000000000159e+02 3.590800000000000125e+01 2.384199999999999875e+01 4.129999999999999782e-01
-3.432830000000000155e+02 1.650499999999999901e+01 1.641799999999999926e+01 2.340000000000000135e-01
-2.221270000000000095e+02 1.305799999999999983e+01 8.535999999999999588e+00 -5.000000000000000278e-02
-1.440900000000000034e+02 2.285300000000000153e+01 5.073000000000000398e+00 -2.089999999999999913e-01
-1.720910000000000082e+02 2.351699999999999946e+01 3.976999999999999869e+00 -2.600000000000000089e-01
-1.770120000000000005e+02 3.517999999999999794e+00 -2.447999999999999954e+00 -3.790000000000000036e-01
-8.823999999999999488e+01 -1.984299999999999997e+01 -1.389499999999999957e+01 -5.500000000000000444e-01
1.673000000000000043e+00 -2.817500000000000071e+01 -2.096199999999999974e+01 -5.649999999999999467e-01
-2.412500000000000000e+01 -2.920700000000000074e+01 -1.947800000000000153e+01 -3.729999999999999982e-01
-1.806810000000000116e+02 -3.796000000000000085e+01 -1.579499999999999993e+01 -1.719999999999999862e-01
-4.011200000000000045e+02 -4.974600000000000222e+01 -1.660999999999999943e+01 -1.250000000000000000e-01
-5.661499999999999773e+02 -4.913000000000000256e+01 -2.031700000000000017e+01 -1.350000000000000089e-01
-5.225320000000000391e+02 -3.325300000000000011e+01 -2.071300000000000097e+01 -5.000000000000000278e-02
-2.017119999999999891e+02 -1.253700000000000081e+01 -1.573499999999999943e+01 7.900000000000000078e-02
2.719420000000000073e+02 7.791000000000000369e+00 -8.105999999999999872e+00 1.170000000000000068e-01
6.712540000000000191e+02 3.139699999999999847e+01 -5.700000000000000205e-02 1.039999999999999952e-01
8.548310000000000173e+02 5.301800000000000068e+01 6.673000000000000043e+00 1.350000000000000089e-01
8.250289999999999964e+02 5.681600000000000250e+01 9.253999999999999559e+00 1.769999999999999907e-01
6.433579999999999472e+02 3.826100000000000279e+01 6.564000000000000057e+00 1.310000000000000053e-01
3.739080000000000155e+02 1.068500000000000050e+01 3.529999999999999805e-01 -8.999999999999999320e-03
1.166979999999999933e+02 -9.384999999999999787e+00 -6.136999999999999567e+00 -1.529999999999999971e-01
-2.228699999999999903e+01 -1.313599999999999923e+01 -9.230999999999999872e+00 -2.280000000000000082e-01
-5.008299999999999841e+01 -1.826999999999999957e+00 -8.327999999999999403e+00 -2.670000000000000151e-01
-6.078900000000000148e+01 1.846900000000000119e+01 -7.272999999999999687e+00 -3.380000000000000226e-01
-7.465600000000000591e+01 4.756300000000000239e+01 -7.644000000000000128e+00 -3.840000000000000080e-01
-3.951100000000000279e+01 8.810299999999999443e+01 -4.488000000000000433e+00 -2.690000000000000169e-01
1.089499999999999957e+01 1.254879999999999995e+02 5.003999999999999559e+00 6.000000000000000125e-03
-5.810499999999999687e+01 1.241620000000000061e+02 1.270400000000000063e+01 2.179999999999999993e-01
-3.077830000000000155e+02 6.302400000000000091e+01 8.339000000000000412e+00 1.509999999999999953e-01
-6.219479999999999791e+02 -2.582900000000000063e+01 -5.333000000000000185e+00 -1.459999999999999909e-01
-7.968780000000000427e+02 -7.656199999999999761e+01 -1.571100000000000030e+01 -4.249999999999999889e-01
-6.907089999999999463e+02 -5.390200000000000102e+01 -1.509399999999999942e+01 -4.799999999999999822e-01
-3.121549999999999727e+02 2.496999999999999886e+01 -3.435000000000000053e+00 -2.179999999999999993e-01
1.801599999999999966e+02 1.201730000000000018e+02 1.432300000000000040e+01 2.899999999999999800e-01
5.835539999999999736e+02 1.817359999999999900e+02 2.544500000000000028e+01 7.119999999999999662e-01
7.643310000000000173e+02 1.653590000000000089e+02 1.908999999999999986e+01 7.249999999999999778e-01
6.780259999999999536e+02 8.585500000000000398e+01 3.676000000000000156e+00 4.540000000000000147e-01
4.045319999999999823e+02 1.378400000000000070e+01 -3.545999999999999819e+00 2.469999999999999973e-01
1.523269999999999982e+02 -1.361599999999999966e+01 -1.516000000000000014e+00 1.439999999999999891e-01
5.542600000000000193e+01 -2.610399999999999920e+01 -5.190000000000000169e-01 0.000000000000000000e+00
4.364200000000000301e+01 -5.383400000000000318e+01 -1.155999999999999917e+00 -1.000000000000000056e-01
2.108399999999999963e+01 -8.366400000000000148e+01 2.634999999999999787e+00 -6.000000000000000125e-03
-3.019999999999999907e-01 -9.109799999999999898e+01 8.978999999999999204e+00 1.849999999999999978e-01
7.410000000000000142e+00 -7.658299999999999841e+01 1.229700000000000060e+01 2.929999999999999827e-01
5.639000000000000234e+00 -6.209400000000000119e+01 1.298600000000000065e+01 3.109999999999999987e-01
-8.908299999999999841e+01 -7.189499999999999602e+01 1.092500000000000071e+01 2.520000000000000018e-01
-3.089889999999999759e+02 -1.157390000000000043e+02 1.519999999999999962e-01 -1.499999999999999944e-02
-5.362999999999999545e+02 -1.752019999999999982e+02 -1.899699999999999989e+01 -5.120000000000000107e-01
-5.940940000000000509e+02 -2.132259999999999991e+02 -3.409300000000000352e+01 -9.370000000000000551e-01
-4.521039999999999850e+02 -2.072069999999999936e+02 -3.602799999999999869e+01 -1.000999999999999890e+00
-2.079879999999999995e+02 -1.627210000000000036e+02 -2.866799999999999926e+01 -7.710000000000000187e-01
8.064700000000000557e+01 -9.984099999999999397e+01 -1.864300000000000068e+01 -4.779999999999999805e-01
3.620649999999999977e+02 -4.184100000000000108e+01 -7.836000000000000298e+00 -2.179999999999999993e-01
4.817579999999999814e+02 -3.055000000000000160e+00 3.079000000000000181e+00 3.300000000000000155e-02
3.496170000000000186e+02 2.139600000000000080e+01 1.258500000000000085e+01 2.800000000000000266e-01
1.595250000000000057e+02 3.885399999999999920e+01 1.816700000000000159e+01 4.500000000000000111e-01
1.612599999999999909e+02 4.722200000000000131e+01 1.820799999999999841e+01 5.130000000000000115e-01
2.543760000000000048e+02 5.460199999999999676e+01 1.746199999999999974e+01 5.989999999999999769e-01
1.685130000000000052e+02 7.396399999999999864e+01 2.222599999999999909e+01 7.860000000000000320e-01
-2.496199999999999974e+01 8.971399999999999864e+01 2.856899999999999906e+01 8.800000000000000044e-01
-3.061100000000000065e+01 7.596299999999999386e+01 2.708999999999999986e+01 7.169999999999999707e-01
1.485939999999999941e+02 4.373700000000000188e+01 1.634799999999999898e+01 4.159999999999999809e-01
2.336490000000000009e+02 2.059400000000000119e+01 2.043000000000000149e+00 1.150000000000000050e-01
9.492300000000000182e+01 6.470000000000000195e-01 -1.070899999999999963e+01 -1.779999999999999916e-01
-1.337949999999999875e+02 -3.319200000000000017e+01 -1.866700000000000159e+01 -4.119999999999999774e-01
-2.687119999999999891e+02 -6.102300000000000324e+01 -2.042599999999999838e+01 -4.889999999999999902e-01
-2.553420000000000130e+02 -5.146399999999999864e+01 -1.783800000000000097e+01 -4.359999999999999987e-01
-1.627839999999999918e+02 -1.499200000000000088e+01 -1.481900000000000084e+01 -3.950000000000000178e-01
-6.969799999999999329e+01 8.506999999999999673e+00 -1.500200000000000067e+01 -4.430000000000000049e-01
-1.177200000000000024e+01 2.157000000000000028e+00 -1.865500000000000114e+01 -5.030000000000000027e-01
2.899999999999999800e-01 -1.157600000000000051e+01 -1.985399999999999920e+01 -4.089999999999999747e-01
-1.889999999999999902e+00 9.400000000000000022e-02 -1.129599999999999937e+01 -8.000000000000000167e-02
3.382800000000000296e+01 4.508299999999999841e+01 6.019000000000000128e+00 3.599999999999999867e-01
6.902100000000000080e+01 9.716200000000000614e+01 2.076599999999999824e+01 6.540000000000000258e-01
-1.973400000000000176e+01 1.176380000000000052e+02 1.988800000000000168e+01 5.669999999999999485e-01
-2.521630000000000109e+02 8.875199999999999534e+01 1.276999999999999913e+00 7.799999999999999989e-02
-4.599599999999999795e+02 3.184900000000000020e+01 -2.115800000000000125e+01 -4.789999999999999813e-01
-4.692889999999999873e+02 -9.662000000000000810e+00 -2.941000000000000014e+01 -6.510000000000000231e-01
-2.990219999999999914e+02 -1.072600000000000087e+01 -1.885000000000000142e+01 -3.689999999999999947e-01
-1.096800000000000068e+02 1.846300000000000097e+01 4.470000000000000084e-01 4.200000000000000261e-02
6.219999999999999973e-01 5.166100000000000136e+01 1.639699999999999847e+01 3.160000000000000031e-01
6.006300000000000239e+01 6.506100000000000705e+01 2.250300000000000011e+01 3.770000000000000018e-01
8.978700000000000614e+01 4.774799999999999756e+01 1.828699999999999903e+01 2.230000000000000038e-01
4.281099999999999994e+01 1.150000000000000000e+01 9.807999999999999829e+00 -2.000000000000000042e-02
-8.043000000000000682e+01 -2.187999999999999901e+01 4.966999999999999638e+00 -1.509999999999999953e-01
-1.924379999999999882e+02 -4.462400000000000233e+01 4.049000000000000377e+00 -1.459999999999999909e-01
-2.246810000000000116e+02 -5.771999999999999886e+01 1.592000000000000082e+00 -1.320000000000000062e-01
-1.549240000000000066e+02 -5.053799999999999670e+01 -1.756999999999999895e+00 -1.179999999999999938e-01
2.363800000000000168e+01 -1.097199999999999953e+01 1.449999999999999900e-01 -1.000000000000000021e-03
2.207740000000000009e+02 4.204599999999999937e+01 6.474999999999999645e+00 1.739999999999999880e-01
2.476119999999999948e+02 6.298199999999999932e+01 9.205999999999999517e+00 2.149999999999999967e-01
6.011500000000000199e+01 3.314900000000000091e+01 5.408000000000000362e+00 7.199999999999999456e-02
-1.292500000000000000e+02 -1.589100000000000001e+01 -1.049999999999999961e-01 -8.999999999999999667e-02
-1.060589999999999975e+02 -4.696500000000000341e+01 -2.950000000000000178e+00 -1.479999999999999927e-01
1.233840000000000003e+02 -5.196500000000000341e+01 -2.196000000000000174e+00 -1.370000000000000107e-01
3.855219999999999914e+02 -3.856300000000000239e+01 1.316999999999999948e+00 -1.039999999999999952e-01
4.645980000000000132e+02 -2.144800000000000040e+01 4.089000000000000412e+00 -3.200000000000000067e-02
2.540600000000000023e+02 -1.980799999999999983e+01 2.275999999999999801e+00 8.699999999999999400e-02
-7.714400000000000546e+01 -3.297099999999999653e+01 -2.225999999999999979e+00 1.970000000000000084e-01
-2.036150000000000091e+02 -3.514300000000000068e+01 -3.271999999999999797e+00 2.429999999999999938e-01
-1.836700000000000088e+01 -1.124099999999999966e+01 1.195000000000000062e+00 2.700000000000000178e-01
2.613679999999999950e+02 2.245599999999999952e+01 6.858999999999999986e+00 3.479999999999999760e-01
3.840090000000000146e+02 3.997699999999999676e+01 9.106999999999999318e+00 4.060000000000000275e-01
3.073659999999999854e+02 3.286399999999999721e+01 8.185000000000000497e+00 3.049999999999999933e-01
1.551349999999999909e+02 1.561100000000000065e+01 7.296999999999999709e+00 9.099999999999999756e-02
4.471200000000000330e+01 7.666000000000000369e+00 6.597000000000000419e+00 -4.700000000000000011e-02
-1.780199999999999960e+01 8.490999999999999659e+00 2.064000000000000057e+00 -7.799999999999999989e-02
-1.015390000000000015e+02 1.602000000000000091e+00 -7.564000000000000057e+00 -1.680000000000000104e-01
-2.309240000000000066e+02 -1.598099999999999987e+01 -1.669000000000000128e+01 -3.900000000000000133e-01
-3.299289999999999736e+02 -2.996499999999999986e+01 -2.000900000000000034e+01 -5.949999999999999734e-01
-3.315070000000000050e+02 -3.434799999999999898e+01 -1.975400000000000134e+01 -6.470000000000000195e-01
-3.127280000000000086e+02 -3.918999999999999773e+01 -2.055699999999999861e+01 -6.099999999999999867e-01
-3.709680000000000177e+02 -5.080700000000000216e+01 -2.101000000000000156e+01 -6.009999999999999787e-01
-3.868860000000000241e+02 -5.727700000000000102e+01 -1.602299999999999969e+01 -5.679999999999999494e-01
-1.660989999999999895e+02 -4.051299999999999812e+01 -4.193999999999999950e+00 -3.270000000000000129e-01
2.106409999999999911e+02 1.320000000000000062e-01 1.170599999999999952e+01 1.660000000000000087e-01
4.714100000000000250e+02 4.333700000000000330e+01 2.747800000000000153e+01 7.129999999999999671e-01
5.244059999999999491e+02 6.622199999999999420e+01 3.747500000000000142e+01 9.919999999999999929e-01
4.864239999999999782e+02 6.671999999999999886e+01 3.694299999999999784e+01 8.030000000000000471e-01
4.461770000000000209e+02 6.242499999999999716e+01 2.769500000000000028e+01 2.989999999999999880e-01
4.016519999999999868e+02 6.352300000000000324e+01 1.730600000000000094e+01 -9.700000000000000289e-02
3.093290000000000077e+02 5.542000000000000171e+01 1.033200000000000074e+01 -1.739999999999999880e-01
9.690200000000000102e+01 1.988700000000000045e+01 3.923999999999999932e+00 -1.449999999999999900e-01
-2.094190000000000111e+02 -3.714300000000000068e+01 -6.315999999999999837e+00 -2.869999999999999774e-01
-3.999030000000000200e+02 -9.025000000000000000e+01 -1.888500000000000156e+01 -5.480000000000000426e-01
-3.299110000000000014e+02 -1.153599999999999994e+02 -2.583099999999999952e+01 -6.380000000000000115e-01
-1.185019999999999953e+02 -1.027680000000000007e+02 -2.056800000000000139e+01 -4.060000000000000275e-01
9.232999999999999829e+01 -6.251800000000000068e+01 -6.604000000000000092e+00 2.000000000000000042e-03
3.328639999999999759e+02 -1.726000000000000156e+01 5.405999999999999694e+00 3.310000000000000164e-01
5.622730000000000246e+02 1.653399999999999892e+01 9.829000000000000625e+00 4.620000000000000218e-01
5.279310000000000400e+02 4.457500000000000284e+01 1.114700000000000024e+01 4.510000000000000120e-01
1.375180000000000007e+02 8.968500000000000227e+01 1.594899999999999984e+01 4.670000000000000262e-01
-2.602939999999999827e+02 1.529790000000000134e+02 2.323600000000000065e+01 6.270000000000000018e-01
-2.921700000000000159e+02 1.927709999999999866e+02 2.729700000000000060e+01 8.479999999999999760e-01
-8.490600000000000591e+01 1.790020000000000095e+02 2.680999999999999872e+01 9.529999999999999583e-01
-9.989999999999999991e-01 1.403720000000000141e+02 2.264300000000000068e+01 8.569999999999999840e-01
-5.553600000000000136e+01 1.162120000000000033e+02 1.185599999999999987e+01 5.799999999999999600e-01
-4.246800000000000352e+01 1.050010000000000048e+02 -5.541000000000000369e+00 2.270000000000000073e-01
-3.266000000000000014e+00 9.126600000000000534e+01 -1.981800000000000139e+01 -1.499999999999999944e-02
-1.112279999999999944e+02 7.419700000000000273e+01 -2.163800000000000168e+01 -5.600000000000000117e-02
-2.964820000000000277e+02 5.302300000000000324e+01 -1.385500000000000043e+01 -2.199999999999999872e-02
-3.465690000000000168e+02 2.396600000000000108e+01 -5.828000000000000291e+00 -8.100000000000000255e-02
-2.283979999999999961e+02 -6.458000000000000185e+00 -1.377999999999999892e+00 -2.200000000000000011e-01
-8.291700000000000159e+01 -2.920799999999999841e+01 1.679999999999999938e+00 -2.770000000000000240e-01
-1.554800000000000004e+01 -4.636200000000000188e+01 3.559000000000000163e+00 -1.670000000000000095e-01
-3.613900000000000290e+01 -6.586100000000000421e+01 -1.549999999999999989e-01 -3.899999999999999994e-02
-1.132319999999999993e+02 -8.942400000000000659e+01 -1.076699999999999946e+01 -1.069999999999999979e-01
-1.864060000000000059e+02 -1.110690000000000026e+02 -2.103699999999999903e+01 -3.449999999999999734e-01
-1.932009999999999934e+02 -1.254129999999999967e+02 -2.381200000000000117e+01 -5.190000000000000169e-01
-1.383779999999999859e+02 -1.326080000000000041e+02 -2.148900000000000077e+01 -5.300000000000000266e-01
-9.565600000000000591e+01 -1.367460000000000093e+02 -2.128200000000000003e+01 -5.140000000000000124e-01
-1.304809999999999945e+02 -1.440039999999999907e+02 -2.577799999999999869e+01 -6.139999999999999902e-01
-2.387969999999999970e+02 -1.573100000000000023e+02 -3.151300000000000168e+01 -7.860000000000000320e-01
-3.586800000000000068e+02 -1.697920000000000016e+02 -3.305400000000000205e+01 -9.050000000000000266e-01
-4.254929999999999950e+02 -1.694830000000000041e+02 -2.746600000000000108e+01 -9.150000000000000355e-01
-4.000389999999999873e+02 -1.505989999999999895e+02 -1.721499999999999986e+01 -8.100000000000000533e-01
-2.744619999999999891e+02 -1.169519999999999982e+02 -7.062999999999999723e+00 -5.729999999999999538e-01
-7.391899999999999693e+01 -7.568300000000000693e+01 2.314999999999999947e+00 -2.139999999999999958e-01
1.680149999999999864e+02 -2.989999999999999858e+01 1.291699999999999982e+01 1.690000000000000113e-01
3.916329999999999814e+02 1.750199999999999889e+01 2.241000000000000014e+01 4.430000000000000049e-01
4.665969999999999800e+02 5.212899999999999778e+01 2.477100000000000080e+01 5.160000000000000142e-01
3.025210000000000150e+02 5.303399999999999892e+01 1.757100000000000151e+01 3.760000000000000009e-01
1.434200000000000053e+01 1.807600000000000051e+01 4.600999999999999979e+00 1.209999999999999964e-01
-1.637630000000000052e+02 -2.367399999999999949e+01 -7.607999999999999652e+00 -6.600000000000000311e-02
-1.102510000000000048e+02 -3.407999999999999829e+01 -1.341099999999999959e+01 -4.800000000000000100e-02
1.137750000000000057e+02 -1.528000000000000025e+00 -1.099000000000000021e+01 1.459999999999999909e-01
3.174850000000000136e+02 4.565800000000000125e+01 -5.541999999999999815e+00 3.250000000000000111e-01
2.860430000000000064e+02 6.374300000000000210e+01 -6.657000000000000028e+00 2.640000000000000124e-01
-4.918999999999999595e+00 3.740999999999999659e+01 -1.736700000000000088e+01 -5.600000000000000117e-02
-3.274769999999999754e+02 -3.944999999999999840e+00 -2.873699999999999832e+01 -3.639999999999999902e-01
-4.666700000000000159e+02 -1.993199999999999861e+01 -2.948699999999999832e+01 -3.860000000000000098e-01
-4.088799999999999955e+02 -2.584999999999999964e+00 -1.720499999999999829e+01 -1.239999999999999991e-01
-2.223779999999999859e+02 2.333699999999999974e+01 2.032000000000000028e+00 2.220000000000000029e-01
5.184700000000000131e+01 4.081799999999999784e+01 2.097400000000000020e+01 5.040000000000000036e-01
3.511410000000000196e+02 5.970499999999999829e+01 3.473599999999999710e+01 6.580000000000000293e-01
5.807649999999999864e+02 8.108100000000000307e+01 3.849499999999999744e+01 5.759999999999999565e-01
6.631920000000000073e+02 7.738400000000000034e+01 2.895200000000000173e+01 2.089999999999999913e-01
5.393460000000000036e+02 3.746999999999999886e+01 1.116999999999999993e+01 -2.429999999999999938e-01
2.290449999999999875e+02 -2.595000000000000195e+00 -3.269000000000000128e+00 -4.939999999999999947e-01
-4.743900000000000006e+01 1.205000000000000071e+00 -7.543999999999999595e+00 -4.929999999999999938e-01
-9.967999999999999972e+00 5.085099999999999909e+01 -3.447999999999999954e+00 -3.649999999999999911e-01
3.297139999999999986e+02 1.092639999999999958e+02 6.001000000000000334e+00 -1.219999999999999973e-01
6.834410000000000309e+02 1.477690000000000055e+02 2.173100000000000165e+01 3.330000000000000182e-01
8.634859999999999900e+02 1.642359999999999900e+02 3.998799999999999955e+01 8.559999999999999831e-01
8.508300000000000409e+02 1.441510000000000105e+02 4.254999999999999716e+01 9.739999999999999769e-01
5.910240000000000009e+02 6.151400000000000290e+01 1.524300000000000033e+01 4.440000000000000058e-01
1.015070000000000050e+02 -5.359899999999999665e+01 -2.328099999999999881e+01 -2.929999999999999827e-01
-3.656899999999999977e+02 -1.186410000000000053e+02 -3.777300000000000324e+01 -5.889999999999999680e-01
-5.912989999999999782e+02 -9.770999999999999375e+01 -2.080199999999999960e+01 -3.130000000000000004e-01
-6.045610000000000355e+02 -3.186599999999999966e+01 5.326999999999999957e+00 2.300000000000000100e-01
-4.908349999999999795e+02 3.576800000000000068e+01 2.488599999999999923e+01 8.070000000000000506e-01
-3.064580000000000268e+02 9.288899999999999579e+01 3.916599999999999682e+01 1.300999999999999934e+00
-1.644350000000000023e+02 1.235490000000000066e+02 4.753199999999999648e+01 1.512999999999999901e+00
-1.190270000000000010e+02 1.141959999999999980e+02 4.512800000000000011e+01 1.354000000000000092e+00
