-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.165979999999999990e+02 8.274399999999999977e+01 3.360699999999999932e+01 9.819999999999999840e-01
-1.389739999999999895e+02 5.516899999999999693e+01 1.692299999999999827e+01 5.490000000000000435e-01
-1.673110000000000070e+02 3.759599999999999653e+01 -2.120000000000000107e+00 1.280000000000000027e-01
-1.173569999999999993e+02 2.812900000000000134e+01 -1.525300000000000011e+01 -1.509999999999999953e-01
-3.619999999999999885e-01 2.371000000000000085e+01 -1.520400000000000063e+01 -2.349999999999999867e-01
4.052100000000000080e+01 1.454700000000000060e+01 -7.567999999999999616e+00 -2.680000000000000160e-01
-4.993800000000000239e+01 -4.173000000000000043e+00 -3.142999999999999794e+00 -3.559999999999999831e-01
-1.636129999999999995e+02 -2.247200000000000131e+01 -4.282000000000000028e+00 -4.259999999999999898e-01
-2.076109999999999900e+02 -3.098600000000000065e+01 -7.155000000000000249e+00 -4.289999999999999925e-01
-2.084120000000000061e+02 -3.719700000000000273e+01 -1.054199999999999982e+01 -4.560000000000000164e-01
-2.127460000000000093e+02 -5.700500000000000256e+01 -1.530100000000000016e+01 -5.849999999999999645e-01
-2.075180000000000007e+02 -9.502200000000000557e+01 -2.009499999999999886e+01 -7.690000000000000169e-01
-1.835469999999999970e+02 -1.394149999999999920e+02 -2.335300000000000153e+01 -9.310000000000000497e-01
-1.810370000000000061e+02 -1.728350000000000080e+02 -2.569900000000000162e+01 -1.044999999999999929e+00
-2.210130000000000052e+02 -1.846850000000000023e+02 -2.762500000000000000e+01 -1.102999999999999980e+00
-2.821370000000000005e+02 -1.761800000000000068e+02 -2.902199999999999847e+01 -1.086999999999999966e+00
-3.672699999999999818e+02 -1.548640000000000043e+02 -3.112000000000000099e+01 -1.004000000000000004e+00
-4.686899999999999977e+02 -1.240100000000000051e+02 -3.396800000000000352e+01 -8.960000000000000187e-01
-4.836030000000000086e+02 -8.525799999999999557e+01 -3.417499999999999716e+01 -7.960000000000000409e-01
-3.414990000000000236e+02 -5.066199999999999903e+01 -2.953600000000000136e+01 -7.029999999999999583e-01
-1.613789999999999907e+02 -3.137099999999999866e+01 -2.132900000000000063e+01 -6.049999999999999822e-01
-9.062800000000000011e+01 -1.343800000000000061e+01 -1.058099999999999952e+01 -5.040000000000000036e-01
-1.065570000000000022e+02 2.371000000000000085e+01 2.011000000000000121e+00 -4.000000000000000222e-01
-1.380229999999999961e+02 6.631399999999999295e+01 1.467699999999999960e+01 -2.039999999999999869e-01
-1.748170000000000073e+02 8.622899999999999920e+01 2.703300000000000125e+01 1.980000000000000093e-01
-1.177159999999999940e+02 9.375600000000000023e+01 3.841599999999999682e+01 7.139999999999999680e-01
1.980159999999999911e+02 1.165520000000000067e+02 4.343800000000000239e+01 1.044000000000000039e+00
6.994039999999999964e+02 1.360780000000000030e+02 3.652400000000000091e+01 1.020999999999999908e+00
1.068717000000000098e+03 1.063340000000000032e+02 2.010099999999999909e+01 8.129999999999999449e-01
1.080948000000000093e+03 3.112600000000000122e+01 3.262000000000000011e+00 6.820000000000000506e-01
7.925670000000000073e+02 -3.362100000000000222e+01 -6.434999999999999609e+00 6.370000000000000107e-01
4.945049999999999955e+02 -5.036099999999999710e+01 -7.570000000000000284e+00 4.909999999999999920e-01
4.640550000000000068e+02 -3.020400000000000063e+01 -3.646999999999999797e+00 2.330000000000000127e-01
6.421319999999999482e+02 -3.089999999999999858e+00 -9.199999999999999845e-02 7.699999999999999900e-02
7.142509999999999764e+02 1.320100000000000051e+01 -6.600000000000000311e-01 1.079999999999999988e-01
5.184560000000000173e+02 1.958699999999999974e+01 -4.149000000000000021e+00 1.829999999999999960e-01
1.486589999999999918e+02 2.175900000000000034e+01 -6.298000000000000043e+00 1.749999999999999889e-01
-2.575620000000000118e+02 1.634600000000000009e+01 -5.500000000000000000e+00 7.799999999999999989e-02
-6.078799999999999955e+02 2.822000000000000064e+00 -3.572999999999999954e+00 -6.199999999999999956e-02
-7.895159999999999627e+02 -2.399999999999999911e+00 -1.084999999999999964e+00 -1.650000000000000078e-01
-6.819769999999999754e+02 1.233000000000000007e+01 3.955999999999999961e+00 -1.630000000000000060e-01
-2.890090000000000146e+02 3.263000000000000256e+01 1.233000000000000007e+01 -3.599999999999999728e-02
2.004770000000000039e+02 4.009700000000000131e+01 2.168799999999999883e+01 2.240000000000000047e-01
5.589840000000000373e+02 3.531000000000000227e+01 2.897299999999999898e+01 5.869999999999999662e-01
6.708920000000000528e+02 2.451599999999999824e+01 3.243299999999999983e+01 8.890000000000000124e-01
5.148020000000000209e+02 5.038000000000000256e+00 2.998999999999999844e+01 9.180000000000000382e-01
1.867330000000000041e+02 -2.421799999999999997e+01 1.942299999999999827e+01 6.280000000000000027e-01
-7.667100000000000648e+01 -5.412199999999999989e+01 3.934000000000000163e+00 2.010000000000000120e-01
-1.517500000000000000e+02 -7.843500000000000227e+01 -9.134999999999999787e+00 -1.700000000000000122e-01
-1.747520000000000095e+02 -9.847299999999999898e+01 -1.937800000000000011e+01 -4.949999999999999956e-01
-2.269329999999999927e+02 -1.063610000000000042e+02 -3.187300000000000111e+01 -8.199999999999999512e-01
-1.758859999999999957e+02 -8.736299999999999955e+01 -4.242099999999999937e+01 -1.000999999999999890e+00
7.416000000000000369e+00 -4.218800000000000239e+01 -3.978499999999999659e+01 -8.499999999999999778e-01
1.173550000000000040e+02 8.148999999999999133e+00 -2.383200000000000074e+01 -4.259999999999999898e-01
-1.118900000000000006e+01 3.084199999999999875e+01 -7.825000000000000178e+00 -2.000000000000000042e-02
-3.137289999999999850e+02 5.426999999999999602e+00 -2.120000000000000107e+00 1.479999999999999927e-01
-5.895460000000000491e+02 -3.662299999999999756e+01 -2.762999999999999901e+00 2.010000000000000120e-01
-7.245670000000000073e+02 -2.964900000000000091e+01 2.369000000000000217e+00 4.349999999999999978e-01
-7.663609999999999900e+02 4.314300000000000068e+01 1.666900000000000048e+01 8.499999999999999778e-01
-7.382519999999999527e+02 1.261910000000000025e+02 2.820400000000000063e+01 1.082000000000000073e+00
-5.770919999999999845e+02 1.650569999999999879e+02 2.631200000000000117e+01 9.469999999999999529e-01
-2.887370000000000232e+02 1.623089999999999975e+02 1.887500000000000000e+01 7.449999999999999956e-01
5.954699999999999704e+01 1.499130000000000109e+02 1.971099999999999852e+01 7.730000000000000204e-01
3.860140000000000100e+02 1.356829999999999927e+02 2.478600000000000136e+01 8.129999999999999449e-01
4.930059999999999718e+02 9.574800000000000466e+01 1.889099999999999824e+01 4.809999999999999831e-01
2.040490000000000066e+02 1.580000000000000071e+01 7.199999999999999456e-02 -1.219999999999999973e-01
-2.935690000000000168e+02 -7.318099999999999739e+01 -1.911700000000000088e+01 -5.540000000000000480e-01
-5.380220000000000482e+02 -1.136680000000000064e+02 -2.778500000000000014e+01 -6.189999999999999947e-01
-3.122749999999999773e+02 -7.827800000000000580e+01 -2.245499999999999829e+01 -4.400000000000000022e-01
1.354670000000000130e+02 4.253000000000000114e+00 -4.977000000000000313e+00 -1.360000000000000098e-01
4.435509999999999877e+02 7.837600000000000477e+01 1.527500000000000036e+01 1.990000000000000102e-01
5.025729999999999791e+02 1.041050000000000040e+02 2.387600000000000122e+01 3.200000000000000067e-01
3.745799999999999841e+02 7.769199999999999307e+01 1.542900000000000027e+01 1.600000000000000033e-02
9.124800000000000466e+01 2.266799999999999926e+01 -1.086000000000000076e+00 -5.829999999999999627e-01
-2.545730000000000075e+02 -3.277300000000000324e+01 -1.557499999999999929e+01 -1.108000000000000096e+00
-3.857930000000000064e+02 -6.109199999999999875e+01 -2.325000000000000000e+01 -1.243999999999999995e+00
-9.085500000000000398e+01 -4.325699999999999790e+01 -1.917899999999999849e+01 -9.110000000000000320e-01
4.382490000000000236e+02 -3.329000000000000181e+00 -4.309000000000000163e+00 -3.579999999999999849e-01
7.784299999999999500e+02 1.643000000000000016e+00 7.551999999999999602e+00 -2.199999999999999872e-02
7.638690000000000282e+02 -3.777700000000000102e+01 4.929999999999999716e+00 -9.800000000000000377e-02
5.520639999999999645e+02 -6.651500000000000057e+01 -6.044999999999999929e+00 -3.699999999999999956e-01
3.004119999999999777e+02 -5.900800000000000267e+01 -1.300500000000000078e+01 -5.620000000000000551e-01
5.861500000000000199e+01 -5.630400000000000205e+01 -1.464799999999999969e+01 -6.360000000000000098e-01
-1.172300000000000040e+02 -7.896800000000000352e+01 -1.640599999999999881e+01 -6.360000000000000098e-01
-1.996390000000000100e+02 -8.156000000000000227e+01 -1.659400000000000119e+01 -4.739999999999999769e-01
-2.600199999999999818e+02 -2.706200000000000117e+01 -7.416999999999999815e+00 -1.099999999999999936e-02
-3.044759999999999991e+02 5.213900000000000290e+01 1.094100000000000072e+01 6.510000000000000231e-01
-1.735869999999999891e+02 9.501200000000000045e+01 2.461799999999999855e+01 1.100000000000000089e+00
1.623489999999999895e+02 7.729800000000000182e+01 2.009700000000000131e+01 9.769999999999999796e-01
3.951829999999999927e+02 1.884199999999999875e+01 1.318000000000000060e+00 3.990000000000000213e-01
2.561840000000000259e+02 -4.596800000000000352e+01 -1.456099999999999994e+01 -1.580000000000000016e-01
-8.584199999999999875e+01 -9.027100000000000080e+01 -1.734100000000000108e+01 -3.840000000000000080e-01
-2.842939999999999827e+02 -1.039699999999999989e+02 -1.090499999999999936e+01 -3.599999999999999867e-01
-2.805260000000000105e+02 -9.164499999999999602e+01 -2.028999999999999915e+00 -2.919999999999999818e-01
-2.653980000000000246e+02 -6.636799999999999500e+01 6.089000000000000412e+00 -2.220000000000000029e-01
-3.438179999999999836e+02 -4.601400000000000290e+01 9.055999999999999162e+00 -1.010000000000000064e-01
-4.228469999999999800e+02 -3.814500000000000313e+01 2.540000000000000036e+00 -8.999999999999999320e-03
-3.612210000000000036e+02 -2.467000000000000171e+01 -7.939000000000000057e+00 -5.500000000000000028e-02
-1.532009999999999934e+02 1.647800000000000153e+01 -8.996999999999999886e+00 -1.300000000000000044e-01
4.259700000000000131e+01 6.742600000000000193e+01 1.893999999999999906e+00 -4.800000000000000100e-02
6.136399999999999721e+01 7.427899999999999636e+01 9.457000000000000739e+00 9.400000000000000022e-02
-9.578400000000000603e+01 1.733500000000000085e+01 2.564000000000000057e+00 7.000000000000000666e-02
-2.591490000000000009e+02 -4.995100000000000051e+01 -8.016000000000000014e+00 -5.099999999999999672e-02
-2.701440000000000055e+02 -6.703799999999999670e+01 -7.025999999999999801e+00 -4.200000000000000261e-02
-1.728890000000000100e+02 -4.153000000000000114e+01 2.028999999999999915e+00 6.700000000000000400e-02
-1.597319999999999993e+02 -2.302799999999999869e+01 4.248999999999999666e+00 4.900000000000000189e-02
-2.802169999999999845e+02 -3.176599999999999824e+01 -5.407000000000000028e+00 -1.739999999999999880e-01
-3.546890000000000214e+02 -4.618500000000000227e+01 -1.786299999999999955e+01 -4.440000000000000058e-01
-2.617019999999999982e+02 -4.414800000000000324e+01 -2.231500000000000128e+01 -5.470000000000000417e-01
-9.010899999999999466e+01 -3.016700000000000159e+01 -1.752299999999999969e+01 -4.500000000000000111e-01
6.372299999999999898e+01 -2.350700000000000145e+01 -1.109900000000000020e+01 -3.320000000000000173e-01
1.969809999999999945e+02 -3.253199999999999648e+01 -8.791000000000000369e+00 -3.330000000000000182e-01
2.961390000000000100e+02 -4.418999999999999773e+01 -7.307000000000000384e+00 -3.370000000000000218e-01
3.172549999999999955e+02 -4.279299999999999926e+01 -2.608999999999999986e+00 -1.920000000000000040e-01
2.042179999999999893e+02 -3.800900000000000034e+01 -4.769999999999999796e-01 -2.500000000000000139e-02
-8.205299999999999727e+01 -4.888100000000000023e+01 -7.062000000000000277e+00 -4.900000000000000189e-02
-4.498500000000000227e+02 -5.904899999999999949e+01 -1.375699999999999967e+01 -1.539999999999999980e-01
-6.890760000000000218e+02 -2.845499999999999829e+01 -5.475999999999999979e+00 -1.099999999999999936e-02
-6.217350000000000136e+02 5.311200000000000188e+01 1.931700000000000017e+01 4.560000000000000164e-01
-2.056649999999999920e+02 1.570769999999999982e+02 4.683400000000000318e+01 9.989999999999999991e-01
3.875969999999999800e+02 2.403580000000000041e+02 6.253600000000000136e+01 1.350000000000000089e+00
8.678790000000000191e+02 2.670140000000000100e+02 6.206099999999999994e+01 1.409999999999999920e+00
1.129365000000000009e+03 2.377680000000000007e+02 5.166199999999999903e+01 1.233999999999999986e+00
1.279951000000000022e+03 1.875680000000000121e+02 4.017099999999999937e+01 9.749999999999999778e-01
1.324153000000000020e+03 1.411160000000000139e+02 3.030900000000000105e+01 7.820000000000000284e-01
1.118519999999999982e+03 1.019749999999999943e+02 2.028999999999999915e+01 6.670000000000000373e-01
7.116369999999999436e+02 6.972700000000000387e+01 1.046299999999999919e+01 5.020000000000000018e-01
3.953709999999999809e+02 3.914300000000000068e+01 3.299999999999999822e+00 2.260000000000000064e-01
3.130289999999999964e+02 9.760999999999999233e+00 2.299999999999999961e-02 -4.200000000000000261e-02
3.036650000000000205e+02 -3.899999999999999911e+00 -4.460000000000000075e-01 -1.769999999999999907e-01
1.940500000000000114e+02 1.254999999999999893e+00 -1.125000000000000000e+00 -2.250000000000000056e-01
4.121999999999999886e+00 3.263999999999999790e+00 -5.126999999999999780e+00 -3.170000000000000040e-01
-1.602179999999999893e+02 -9.721999999999999531e+00 -1.217900000000000027e+01 -4.570000000000000173e-01
-2.335430000000000064e+02 -1.842699999999999960e+01 -1.719600000000000151e+01 -5.030000000000000027e-01
-1.994360000000000070e+02 -7.964999999999999858e+00 -1.535699999999999932e+01 -3.659999999999999920e-01
-1.227519999999999953e+02 -3.420999999999999819e+00 -1.090099999999999980e+01 -1.719999999999999862e-01
-1.769339999999999975e+02 -4.425900000000000034e+01 -1.679599999999999937e+01 -1.759999999999999898e-01
-4.765869999999999891e+02 -1.280320000000000107e+02 -3.929999999999999716e+01 -4.979999999999999982e-01
-8.752430000000000518e+02 -2.038629999999999995e+02 -6.637600000000000477e+01 -9.599999999999999645e-01
-1.078192999999999984e+03 -2.250250000000000057e+02 -7.885899999999999466e+01 -1.221000000000000085e+00
-9.265679999999999836e+02 -1.834079999999999870e+02 -6.853400000000000603e+01 -1.064999999999999947e+00
-4.888000000000000114e+02 -9.756100000000000705e+01 -4.114200000000000301e+01 -5.340000000000000302e-01
3.041900000000000048e+01 -6.883000000000000007e+00 -1.110599999999999987e+01 7.699999999999999900e-02
4.224289999999999736e+02 3.649900000000000233e+01 6.336999999999999744e+00 4.199999999999999845e-01
5.750670000000000073e+02 2.098100000000000165e+01 9.218999999999999417e+00 4.440000000000000058e-01
5.068430000000000177e+02 -2.031000000000000139e+00 1.062800000000000011e+01 4.339999999999999969e-01
3.565899999999999750e+02 8.125999999999999446e+00 1.799099999999999966e+01 5.420000000000000373e-01
2.575620000000000118e+02 2.460300000000000153e+01 2.219500000000000028e+01 5.550000000000000488e-01
1.820240000000000009e+02 7.073999999999999844e+00 1.539899999999999913e+01 2.849999999999999756e-01
3.678799999999999670e+01 -3.538300000000000267e+01 5.168000000000000149e+00 -8.000000000000000167e-02
-1.516419999999999959e+02 -7.222100000000000364e+01 9.959999999999999964e-01 -2.469999999999999973e-01
-2.986879999999999882e+02 -9.753600000000000136e+01 1.209999999999999964e-01 -2.099999999999999922e-01
-3.810280000000000200e+02 -1.110900000000000034e+02 -3.206999999999999851e+00 -1.570000000000000007e-01
-3.830160000000000196e+02 -9.119700000000000273e+01 -6.956999999999999851e+00 -1.749999999999999889e-01
-2.853629999999999995e+02 -2.798900000000000077e+01 -8.224999999999999645e+00 -2.240000000000000047e-01
-1.734569999999999936e+02 4.132200000000000273e+01 -8.882999999999999119e+00 -2.829999999999999738e-01
-1.762139999999999986e+02 7.086299999999999955e+01 -8.507999999999999119e+00 -3.380000000000000226e-01
-2.627699999999999818e+02 6.091799999999999926e+01 -2.129000000000000004e+00 -3.200000000000000067e-01
-2.778779999999999859e+02 3.741100000000000136e+01 9.609999999999999432e+00 -2.089999999999999913e-01
-1.915960000000000036e+02 2.706999999999999851e+00 1.609600000000000009e+01 -1.049999999999999961e-01
-1.533870000000000005e+02 -4.675999999999999801e+01 1.113599999999999923e+01 -3.400000000000000244e-02
-2.699110000000000014e+02 -8.194100000000000250e+01 5.383000000000000007e+00 1.270000000000000018e-01
-4.328050000000000068e+02 -7.439199999999999591e+01 1.150000000000000000e+01 3.820000000000000062e-01
-4.251220000000000141e+02 -3.770300000000000296e+01 2.509299999999999997e+01 5.250000000000000222e-01
-1.774759999999999991e+02 1.140099999999999980e+01 3.638700000000000045e+01 5.170000000000000151e-01
1.481250000000000000e+02 8.461899999999999977e+01 4.838100000000000023e+01 6.099999999999999867e-01
3.633849999999999909e+02 1.758669999999999902e+02 6.623999999999999488e+01 9.479999999999999538e-01
4.526829999999999927e+02 2.392940000000000111e+02 8.037900000000000489e+01 1.314999999999999947e+00
4.795299999999999727e+02 2.368890000000000100e+02 7.436400000000000432e+01 1.391999999999999904e+00
4.195249999999999773e+02 1.743329999999999984e+02 4.640699999999999648e+01 1.114999999999999991e+00
2.250500000000000114e+02 9.160399999999999920e+01 1.431799999999999962e+01 7.109999999999999654e-01
-4.868900000000000006e+01 2.937600000000000122e+01 -5.366999999999999993e+00 4.000000000000000222e-01
-2.688100000000000023e+02 4.650000000000000244e-01 -1.433300000000000018e+01 1.719999999999999862e-01
-3.293709999999999809e+02 -2.838999999999999968e+00 -2.086299999999999955e+01 -7.499999999999999722e-02
-2.648319999999999936e+02 9.464000000000000412e+00 -2.509700000000000131e+01 -3.220000000000000084e-01
-2.497740000000000009e+02 1.965599999999999881e+01 -2.526800000000000068e+01 -4.689999999999999725e-01
-3.738990000000000009e+02 6.745000000000000107e+00 -2.475000000000000000e+01 -4.869999999999999885e-01
-4.828589999999999804e+02 -2.502100000000000080e+01 -2.549699999999999989e+01 -4.540000000000000147e-01
-4.014470000000000027e+02 -4.925300000000000011e+01 -2.543100000000000094e+01 -4.689999999999999725e-01
-2.091260000000000048e+02 -5.942600000000000193e+01 -2.571799999999999997e+01 -5.789999999999999591e-01
-8.925600000000000023e+01 -7.705100000000000193e+01 -3.084199999999999875e+01 -7.640000000000000124e-01
-2.625000000000000000e+01 -1.097999999999999972e+02 -3.917900000000000205e+01 -9.449999999999999512e-01
9.307399999999999807e+01 -1.353000000000000114e+02 -4.227100000000000080e+01 -1.030000000000000027e+00
1.850699999999999932e+02 -1.383050000000000068e+02 -3.692499999999999716e+01 -9.849999999999999867e-01
8.027200000000000557e+01 -1.315099999999999909e+02 -3.008099999999999952e+01 -8.549999999999999822e-01
-1.523019999999999925e+02 -1.254429999999999978e+02 -2.705099999999999838e+01 -7.019999999999999574e-01
-3.029769999999999754e+02 -1.094800000000000040e+02 -2.416900000000000048e+01 -5.620000000000000551e-01
-3.425079999999999814e+02 -8.004099999999999682e+01 -1.941700000000000159e+01 -4.949999999999999956e-01
-3.611499999999999773e+02 -5.860499999999999687e+01 -1.959400000000000119e+01 -5.779999999999999583e-01
-3.104130000000000109e+02 -5.946999999999999886e+01 -2.766700000000000159e+01 -7.449999999999999956e-01
-5.515599999999999881e+01 -5.532699999999999818e+01 -3.085500000000000043e+01 -6.979999999999999538e-01
3.831200000000000045e+02 2.845000000000000195e+00 -1.126399999999999935e+01 -1.280000000000000027e-01
8.170789999999999509e+02 1.240109999999999957e+02 3.144999999999999929e+01 9.210000000000000409e-01
1.092644999999999982e+03 2.472680000000000007e+02 7.183100000000000307e+01 1.907000000000000028e+00
1.139116999999999962e+03 2.972069999999999936e+02 7.981499999999999773e+01 2.149999999999999911e+00
9.215599999999999454e+02 2.640199999999999818e+02 5.406799999999999784e+01 1.530999999999999917e+00
5.869550000000000409e+02 2.033300000000000125e+02 2.465500000000000114e+01 7.319999999999999840e-01
4.872660000000000196e+02 1.648329999999999984e+02 1.586299999999999955e+01 4.680000000000000271e-01
7.375049999999999955e+02 1.429780000000000086e+02 1.971300000000000097e+01 6.109999999999999876e-01
9.475320000000000391e+02 9.803000000000000114e+01 1.582300000000000040e+01 5.220000000000000195e-01
7.171050000000000182e+02 1.988500000000000156e+01 1.350000000000000089e+00 4.299999999999999656e-02
2.031759999999999877e+02 -4.813400000000000034e+01 -1.241600000000000037e+01 -4.020000000000000240e-01
-1.366639999999999873e+02 -6.688899999999999579e+01 -1.860999999999999943e+01 -5.300000000000000266e-01
-1.848660000000000139e+02 -5.424000000000000199e+01 -1.725700000000000145e+01 -4.620000000000000218e-01
-1.741430000000000007e+02 -5.140699999999999648e+01 -1.133699999999999974e+01 -4.069999999999999729e-01
-2.120300000000000011e+02 -6.497199999999999420e+01 -7.057000000000000384e+00 -4.480000000000000093e-01
-1.995730000000000075e+02 -7.392700000000000671e+01 -8.332000000000000739e+00 -5.460000000000000409e-01
-1.381109999999999900e+02 -7.238100000000000023e+01 -1.104700000000000060e+01 -5.889999999999999680e-01
-1.621239999999999952e+02 -7.341400000000000148e+01 -1.006400000000000006e+01 -5.140000000000000124e-01
-2.942309999999999945e+02 -8.337300000000000466e+01 -7.653999999999999915e+00 -3.950000000000000178e-01
-4.169159999999999968e+02 -9.612800000000000011e+01 -8.958000000000000185e+00 -3.589999999999999858e-01
-4.575480000000000018e+02 -1.035619999999999976e+02 -1.299900000000000055e+01 -4.249999999999999889e-01
-4.392429999999999950e+02 -9.996099999999999852e+01 -1.375500000000000078e+01 -4.859999999999999876e-01
-3.951840000000000259e+02 -8.509900000000000375e+01 -8.914999999999999147e+00 -4.540000000000000147e-01
-3.398299999999999841e+02 -6.543000000000000682e+01 -2.958000000000000185e+00 -3.639999999999999902e-01
-2.903559999999999945e+02 -4.618099999999999739e+01 -7.730000000000000204e-01 -2.810000000000000275e-01
-2.584289999999999736e+02 -2.791499999999999915e+01 -1.451999999999999957e+00 -1.910000000000000031e-01
-2.361990000000000123e+02 -1.297300000000000075e+01 -8.790000000000000036e-01 -8.000000000000000167e-02
-2.031879999999999882e+02 -2.503000000000000114e+00 1.717999999999999972e+00 4.000000000000000083e-03
-1.421920000000000073e+02 1.041000000000000014e+01 4.068999999999999950e+00 3.099999999999999978e-02
-6.738599999999999568e+01 2.643900000000000006e+01 5.312000000000000277e+00 5.099999999999999672e-02
-1.840299999999999869e+01 2.913599999999999923e+01 5.091999999999999638e+00 6.700000000000000400e-02
3.125000000000000000e+00 8.657999999999999474e+00 1.641999999999999904e+00 -2.199999999999999872e-02
2.792299999999999827e+01 -2.186599999999999966e+01 -5.078000000000000291e+00 -2.600000000000000089e-01
3.469899999999999807e+01 -4.852600000000000335e+01 -1.072199999999999953e+01 -4.989999999999999991e-01
-3.295199999999999818e+01 -7.051699999999999591e+01 -8.939000000000000057e+00 -5.200000000000000178e-01
-1.761759999999999877e+02 -8.411700000000000443e+01 2.359999999999999876e+00 -2.600000000000000089e-01
-3.476499999999999773e+02 -8.177599999999999625e+01 1.547400000000000020e+01 1.039999999999999952e-01
-4.924479999999999791e+02 -7.261299999999999955e+01 1.730099999999999838e+01 3.089999999999999969e-01
-5.143940000000000055e+02 -6.957500000000000284e+01 4.814000000000000057e+00 2.670000000000000151e-01
-3.214110000000000014e+02 -5.711399999999999721e+01 -8.372999999999999332e+00 1.690000000000000113e-01
-1.108799999999999919e+01 -1.740500000000000114e+01 -1.036100000000000065e+01 1.849999999999999978e-01
1.563729999999999905e+02 2.653900000000000148e+01 -8.058999999999999275e+00 2.010000000000000120e-01
1.008960000000000008e+02 4.666499999999999915e+01 -1.158799999999999919e+01 1.400000000000000133e-01
1.854400000000000048e+01 6.354699999999999704e+01 -1.241200000000000081e+01 2.770000000000000240e-01
5.050399999999999778e+01 1.165559999999999974e+02 4.546000000000000263e+00 8.209999999999999520e-01
1.656129999999999995e+02 1.945029999999999859e+02 3.360699999999999932e+01 1.453000000000000069e+00
3.724879999999999995e+02 2.341939999999999884e+02 5.147200000000000131e+01 1.681999999999999940e+00
6.662380000000000564e+02 1.991250000000000000e+02 4.764200000000000301e+01 1.485999999999999988e+00
8.366570000000000391e+02 1.287210000000000036e+02 3.445700000000000074e+01 1.217000000000000082e+00
6.944829999999999472e+02 8.249500000000000455e+01 2.417800000000000082e+01 9.939999999999999947e-01
3.709379999999999882e+02 6.462800000000000011e+01 1.444699999999999918e+01 6.049999999999999822e-01
1.194090000000000060e+02 3.875099999999999767e+01 1.104999999999999982e+00 1.400000000000000029e-02
-5.972000000000000419e+00 -6.791000000000000369e+00 -1.094999999999999929e+01 -4.490000000000000102e-01
-7.586599999999999966e+01 -4.759400000000000119e+01 -1.591000000000000014e+01 -5.280000000000000249e-01
-9.660899999999999466e+01 -6.500300000000000011e+01 -1.504599999999999937e+01 -3.790000000000000036e-01
-4.789000000000000057e+01 -6.526699999999999591e+01 -1.208099999999999952e+01 -3.029999999999999916e-01
3.934100000000000108e+01 -5.776700000000000301e+01 -8.121000000000000441e+00 -3.469999999999999751e-01
1.177750000000000057e+02 -3.935600000000000165e+01 -3.403999999999999915e+00 -3.350000000000000200e-01
1.526270000000000095e+02 -1.050399999999999956e+01 1.153999999999999915e+00 -1.950000000000000067e-01
1.121760000000000019e+02 7.910000000000000142e+00 4.341000000000000192e+00 -8.000000000000000167e-02
-7.419999999999999929e+00 -7.254999999999999893e+00 2.665999999999999925e+00 -1.419999999999999873e-01
-1.665109999999999957e+02 -4.954200000000000159e+01 -8.419999999999999929e+00 -3.519999999999999796e-01
-3.310199999999999818e+02 -8.667000000000000171e+01 -2.580199999999999960e+01 -5.879999999999999671e-01
-5.111800000000000068e+02 -9.937000000000000455e+01 -3.814099999999999824e+01 -7.600000000000000089e-01
-7.275030000000000427e+02 -1.014599999999999937e+02 -4.059700000000000131e+01 -8.289999999999999591e-01
-9.360919999999999845e+02 -1.103970000000000056e+02 -3.987500000000000000e+01 -8.169999999999999485e-01
-9.835119999999999436e+02 -1.118520000000000039e+02 -3.876500000000000057e+01 -7.449999999999999956e-01
-7.046069999999999709e+02 -7.639900000000000091e+01 -2.832799999999999940e+01 -5.290000000000000258e-01
-1.438389999999999986e+02 -7.232000000000000206e+00 -2.737999999999999989e+00 -5.000000000000000278e-02
4.226440000000000055e+02 5.156300000000000239e+01 2.618799999999999883e+01 5.739999999999999547e-01
