-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
7.654500000000000455e+02 6.242699999999999960e+01 3.711699999999999733e+01 9.699999999999999734e-01
8.390030000000000427e+02 3.744899999999999807e+01 2.319000000000000128e+01 8.930000000000000160e-01
6.668690000000000282e+02 2.196000000000000085e+01 3.210999999999999854e+00 5.440000000000000391e-01
3.844689999999999941e+02 4.314800000000000324e+01 1.223999999999999977e+00 3.240000000000000102e-01
2.968149999999999977e+02 8.664600000000000080e+01 1.767099999999999937e+01 3.880000000000000115e-01
5.486180000000000518e+02 1.172570000000000050e+02 3.227100000000000080e+01 5.210000000000000187e-01
8.494299999999999500e+02 1.121299999999999955e+02 3.198100000000000165e+01 4.390000000000000013e-01
8.181760000000000446e+02 7.704099999999999682e+01 2.088299999999999912e+01 1.229999999999999982e-01
4.889159999999999968e+02 3.824099999999999966e+01 6.293999999999999595e+00 -2.010000000000000120e-01
2.155180000000000007e+02 1.595899999999999963e+01 -7.650999999999999801e+00 -3.559999999999999831e-01
1.792889999999999873e+02 6.605999999999999872e+00 -1.447700000000000031e+01 -3.559999999999999831e-01
2.580799999999999841e+02 -1.592000000000000082e+00 -8.964999999999999858e+00 -2.570000000000000062e-01
2.694549999999999841e+02 -9.125999999999999446e+00 2.525999999999999801e+00 -1.000000000000000056e-01
9.988100000000000023e+01 -1.392399999999999949e+01 7.243999999999999773e+00 -1.099999999999999936e-02
-2.607679999999999723e+02 -2.016600000000000037e+01 3.244000000000000217e+00 -9.400000000000000022e-02
-6.422640000000000100e+02 -2.855300000000000082e+01 -3.479999999999999760e-01 -2.340000000000000135e-01
-8.210769999999999982e+02 -3.497200000000000131e+01 -8.179999999999999494e-01 -2.819999999999999729e-01
-8.029310000000000400e+02 -4.274799999999999756e+01 -5.022999999999999687e+00 -3.150000000000000022e-01
-7.793450000000000273e+02 -5.798400000000000176e+01 -1.406000000000000050e+01 -4.779999999999999805e-01
-7.754420000000000073e+02 -6.671800000000000352e+01 -1.823900000000000077e+01 -6.400000000000000133e-01
-6.107599999999999909e+02 -3.969400000000000261e+01 -9.183999999999999275e+00 -4.709999999999999742e-01
-2.801299999999999955e+02 2.328200000000000003e+01 1.016499999999999915e+01 9.900000000000000466e-02
-3.704899999999999949e+01 7.646999999999999886e+01 2.714699999999999847e+01 6.919999999999999485e-01
4.409799999999999898e+01 8.192199999999999704e+01 3.014900000000000091e+01 9.140000000000000346e-01
1.876289999999999907e+02 5.808800000000000097e+01 2.048900000000000077e+01 7.790000000000000258e-01
4.115099999999999909e+02 4.310199999999999676e+01 9.176000000000000156e+00 4.979999999999999982e-01
3.740500000000000114e+02 3.575800000000000267e+01 1.344999999999999973e+00 1.489999999999999936e-01
-5.257699999999999818e+01 7.277999999999999581e+00 -6.583999999999999631e+00 -2.250000000000000056e-01
-5.147780000000000200e+02 -5.063900000000000290e+01 -1.591300000000000026e+01 -5.150000000000000133e-01
-6.666259999999999764e+02 -1.124000000000000057e+02 -2.194600000000000151e+01 -6.860000000000000542e-01
-5.445170000000000528e+02 -1.424869999999999948e+02 -2.107700000000000173e+01 -7.880000000000000338e-01
-3.454649999999999750e+02 -1.288110000000000070e+02 -1.633099999999999952e+01 -8.239999999999999547e-01
-1.215120000000000005e+02 -8.823499999999999943e+01 -1.258500000000000085e+01 -7.219999999999999751e-01
1.720500000000000114e+02 -3.404699999999999704e+01 -7.304000000000000270e+00 -3.870000000000000107e-01
4.615980000000000132e+02 3.571399999999999864e+01 5.825999999999999623e+00 1.670000000000000095e-01
5.829189999999999827e+02 1.052049999999999983e+02 2.247299999999999898e+01 6.650000000000000355e-01
5.310140000000000100e+02 1.399879999999999995e+02 2.914900000000000091e+01 7.720000000000000195e-01
4.853299999999999841e+02 1.378280000000000030e+02 2.275799999999999912e+01 5.510000000000000453e-01
5.251509999999999536e+02 1.306459999999999866e+02 1.485599999999999987e+01 3.709999999999999964e-01
4.924979999999999905e+02 1.233709999999999951e+02 1.262700000000000067e+01 3.589999999999999858e-01
2.267110000000000127e+02 8.701800000000000068e+01 9.268000000000000682e+00 3.280000000000000138e-01
-1.827500000000000000e+02 1.822599999999999909e+01 -3.200000000000000178e+00 1.559999999999999998e-01
-4.735720000000000027e+02 -4.886299999999999955e+01 -2.274299999999999855e+01 -1.069999999999999979e-01
-4.989209999999999923e+02 -9.189300000000000068e+01 -4.220900000000000318e+01 -3.880000000000000115e-01
-3.696390000000000100e+02 -1.170100000000000051e+02 -5.639099999999999824e+01 -6.189999999999999947e-01
-2.738589999999999804e+02 -1.234249999999999972e+02 -5.954200000000000159e+01 -7.249999999999999778e-01
-2.306999999999999886e+02 -9.504000000000000625e+01 -4.539500000000000313e+01 -6.520000000000000240e-01
-1.731250000000000000e+02 -4.627499999999999858e+01 -1.864600000000000080e+01 -4.460000000000000075e-01
-1.810540000000000020e+02 -2.909700000000000131e+01 3.124000000000000110e+00 -2.770000000000000240e-01
-3.519920000000000186e+02 -5.857500000000000284e+01 1.039799999999999969e+01 -2.379999999999999893e-01
-5.009510000000000218e+02 -8.005400000000000205e+01 1.327599999999999980e+01 -2.020000000000000129e-01
-3.455579999999999927e+02 -4.948400000000000176e+01 2.038899999999999935e+01 -7.399999999999999634e-02
3.921300000000000097e+01 8.560000000000000497e+00 2.373799999999999955e+01 1.600000000000000033e-02
3.406270000000000095e+02 5.744899999999999807e+01 1.852499999999999858e+01 3.699999999999999817e-02
5.120769999999999982e+02 9.887000000000000455e+01 1.648600000000000065e+01 2.099999999999999922e-01
7.293049999999999500e+02 1.355070000000000050e+02 2.453000000000000114e+01 5.759999999999999565e-01
9.439289999999999736e+02 1.434890000000000043e+02 3.010200000000000031e+01 7.900000000000000355e-01
8.992240000000000464e+02 1.078199999999999932e+02 2.064199999999999946e+01 5.709999999999999520e-01
5.314049999999999727e+02 4.476700000000000301e+01 2.677000000000000046e+00 8.899999999999999578e-02
4.611200000000000188e+01 -2.271000000000000085e+01 -9.115999999999999659e+00 -2.680000000000000160e-01
-3.615040000000000191e+02 -8.226600000000000534e+01 -1.134200000000000053e+01 -3.310000000000000164e-01
-6.316359999999999673e+02 -1.207930000000000064e+02 -1.007199999999999918e+01 -2.149999999999999967e-01
-7.003400000000000318e+02 -1.211629999999999967e+02 -7.267999999999999794e+00 -6.600000000000000311e-02
-4.652610000000000241e+02 -7.705100000000000193e+01 6.600000000000000311e-01 1.270000000000000018e-01
1.629100000000000037e+01 -3.095000000000000195e+00 1.410899999999999999e+01 4.169999999999999818e-01
4.823700000000000045e+02 6.717799999999999727e+01 2.562300000000000111e+01 6.820000000000000506e-01
7.193250000000000455e+02 9.817600000000000193e+01 2.421199999999999974e+01 6.810000000000000497e-01
6.865750000000000455e+02 8.098399999999999466e+01 7.788999999999999702e+00 3.589999999999999858e-01
4.170939999999999941e+02 4.207099999999999795e+01 -9.737000000000000099e+00 -2.800000000000000058e-02
3.191400000000000148e+01 1.282600000000000051e+01 -1.340700000000000003e+01 -1.910000000000000031e-01
-2.617040000000000077e+02 -2.116000000000000103e+00 -6.328999999999999737e+00 -1.239999999999999991e-01
-3.998330000000000268e+02 -1.810099999999999909e+01 -2.412999999999999812e+00 -3.599999999999999728e-02
-4.973260000000000218e+02 -4.169700000000000273e+01 -5.799000000000000377e+00 -4.700000000000000011e-02
-5.572029999999999745e+02 -5.990999999999999659e+01 -9.670999999999999375e+00 -7.399999999999999634e-02
-4.578729999999999905e+02 -5.922800000000000153e+01 -9.852999999999999758e+00 -4.000000000000000083e-03
-2.525600000000000023e+02 -4.754599999999999937e+01 -8.176000000000000156e+00 1.250000000000000000e-01
-1.202840000000000060e+02 -4.687299999999999756e+01 -6.634999999999999787e+00 1.739999999999999880e-01
-7.550000000000000000e+01 -6.653900000000000148e+01 -6.541999999999999815e+00 7.799999999999999989e-02
-4.829399999999999693e+01 -9.378700000000000614e+01 -9.089000000000000412e+00 -7.900000000000000078e-02
-8.424899999999999523e+01 -1.069899999999999949e+02 -1.224699999999999989e+01 -1.700000000000000122e-01
-1.837359999999999900e+02 -8.870900000000000318e+01 -1.228899999999999970e+01 -1.620000000000000051e-01
-1.624989999999999952e+02 -3.666400000000000148e+01 -9.833000000000000185e+00 -1.270000000000000018e-01
7.997700000000000387e+01 2.527799999999999869e+01 -8.525000000000000355e+00 -1.239999999999999991e-01
3.462289999999999850e+02 6.166799999999999926e+01 -8.486000000000000654e+00 -1.390000000000000124e-01
4.100679999999999836e+02 6.499200000000000443e+01 -6.708000000000000185e+00 -1.419999999999999873e-01
3.359279999999999973e+02 6.469899999999999807e+01 -2.245999999999999996e+00 -1.360000000000000098e-01
3.197239999999999895e+02 8.482899999999999352e+01 2.480999999999999872e+00 -1.469999999999999918e-01
3.571309999999999718e+02 1.112729999999999961e+02 4.187000000000000277e+00 -1.880000000000000004e-01
2.744909999999999854e+02 1.120660000000000025e+02 2.080999999999999961e+00 -2.280000000000000082e-01
1.564999999999999947e+00 7.384000000000000341e+01 -4.490000000000000102e-01 -1.960000000000000075e-01
-3.187029999999999745e+02 1.341699999999999982e+01 1.096000000000000085e+00 -5.999999999999999778e-02
-4.751329999999999814e+02 -3.550200000000000244e+01 6.302999999999999936e+00 9.700000000000000289e-02
-4.176170000000000186e+02 -4.984000000000000341e+01 9.035000000000000142e+00 1.380000000000000115e-01
-3.083149999999999977e+02 -3.541899999999999693e+01 6.233999999999999986e+00 6.099999999999999867e-02
-2.778519999999999754e+02 -1.118299999999999983e+01 4.671000000000000263e+00 6.199999999999999956e-02
-2.161370000000000005e+02 1.445100000000000051e+01 1.135599999999999987e+01 2.819999999999999729e-01
3.656300000000000239e+01 3.540200000000000102e+01 2.049399999999999977e+01 5.669999999999999485e-01
4.121349999999999909e+02 3.821300000000000097e+01 2.129700000000000060e+01 6.310000000000000053e-01
7.008940000000000055e+02 2.162399999999999878e+01 1.475900000000000034e+01 4.269999999999999907e-01
7.499279999999999973e+02 6.300000000000000044e-02 8.617000000000000881e+00 1.419999999999999873e-01
5.162340000000000373e+02 -1.914499999999999957e+01 1.592000000000000082e+00 -1.179999999999999938e-01
1.468799999999999955e+02 -3.269599999999999795e+01 -9.846000000000000085e+00 -3.729999999999999982e-01
-7.636499999999999488e+01 -2.642699999999999960e+01 -1.643799999999999883e+01 -5.080000000000000071e-01
-6.843999999999999773e+01 5.328000000000000291e+00 -7.556000000000000050e+00 -3.629999999999999893e-01
-3.012199999999999989e+01 3.900800000000000267e+01 8.967000000000000526e+00 -6.900000000000000577e-02
-1.158490000000000038e+02 4.530499999999999972e+01 1.636400000000000077e+01 5.999999999999999778e-02
-2.510970000000000084e+02 2.514900000000000091e+01 1.216300000000000026e+01 -2.500000000000000139e-02
-3.152780000000000200e+02 5.166000000000000369e+00 6.479000000000000092e+00 -1.079999999999999988e-01
-2.936290000000000191e+02 2.157999999999999918e+00 3.928999999999999826e+00 -1.019999999999999934e-01
-2.102330000000000041e+02 6.589999999999999858e+00 3.012999999999999901e+00 -9.099999999999999756e-02
-7.568899999999999295e+01 -1.850000000000000089e+00 5.618000000000000327e+00 -8.000000000000000167e-02
3.893099999999999739e+01 -3.628199999999999648e+01 1.092099999999999937e+01 -2.199999999999999872e-02
1.905999999999999872e+01 -9.217499999999999716e+01 9.282999999999999474e+00 2.000000000000000042e-02
-1.272750000000000057e+02 -1.414319999999999879e+02 -4.142999999999999794e+00 -1.600000000000000033e-02
-2.496109999999999900e+02 -1.546359999999999957e+02 -1.995499999999999829e+01 -5.399999999999999939e-02
-2.542580000000000098e+02 -1.363950000000000102e+02 -2.640899999999999892e+01 -8.000000000000000167e-03
-1.705879999999999939e+02 -1.115120000000000005e+02 -2.146900000000000119e+01 8.300000000000000433e-02
3.140000000000000124e+00 -7.982599999999999341e+01 -1.074799999999999933e+01 1.419999999999999873e-01
2.805289999999999964e+02 -2.318400000000000105e+01 -1.078999999999999959e+00 1.640000000000000069e-01
4.911109999999999900e+02 4.573700000000000188e+01 3.398000000000000131e+00 1.680000000000000104e-01
4.374900000000000091e+02 8.565399999999999636e+01 3.755999999999999783e+00 1.620000000000000051e-01
2.687579999999999814e+02 8.402100000000000080e+01 3.849000000000000199e+00 1.229999999999999982e-01
2.945710000000000264e+02 7.193399999999999750e+01 3.486000000000000210e+00 -2.500000000000000139e-02
4.434189999999999827e+02 7.365800000000000125e+01 -7.720000000000000195e-01 -2.790000000000000258e-01
3.684100000000000250e+02 7.935500000000000398e+01 -7.910000000000000142e+00 -4.709999999999999742e-01
4.820499999999999829e+01 7.656399999999999295e+01 -1.280300000000000082e+01 -4.610000000000000209e-01
-2.122669999999999959e+02 7.139700000000000557e+01 -1.308900000000000041e+01 -2.999999999999999889e-01
-3.387869999999999777e+02 6.298199999999999932e+01 -1.094400000000000084e+01 -1.239999999999999991e-01
-5.515380000000000109e+02 3.493500000000000227e+01 -8.694000000000000838e+00 -1.299999999999999940e-02
-8.828079999999999927e+02 -3.153000000000000025e+00 -3.701999999999999957e+00 7.399999999999999634e-02
-1.050153999999999996e+03 -1.137800000000000011e+01 7.230999999999999872e+00 2.280000000000000082e-01
-8.317519999999999527e+02 1.800799999999999912e+01 1.760099999999999909e+01 3.900000000000000133e-01
-3.200710000000000264e+02 5.124399999999999977e+01 1.940399999999999991e+01 4.319999999999999951e-01
2.130440000000000111e+02 7.775900000000000034e+01 2.047400000000000020e+01 5.080000000000000071e-01
5.808279999999999745e+02 1.147780000000000058e+02 3.207699999999999818e+01 8.519999999999999796e-01
7.401970000000000027e+02 1.465049999999999955e+02 4.300900000000000034e+01 1.225000000000000089e+00
6.661390000000000100e+02 1.304519999999999982e+02 3.206700000000000017e+01 1.120999999999999996e+00
3.813310000000000173e+02 6.847700000000000387e+01 3.400999999999999801e+00 5.290000000000000258e-01
8.851900000000000546e+01 1.211899999999999977e+01 -1.703500000000000014e+01 -2.800000000000000058e-02
8.705999999999999517e+00 -9.176000000000000156e+00 -1.867699999999999960e+01 -2.479999999999999982e-01
9.639700000000000557e+01 -1.631899999999999906e+01 -1.463199999999999967e+01 -3.200000000000000067e-01
1.284879999999999995e+02 -3.144600000000000151e+01 -1.515799999999999947e+01 -4.339999999999999969e-01
2.214499999999999957e+01 -4.733500000000000085e+01 -1.680199999999999960e+01 -5.090000000000000080e-01
-1.172650000000000006e+02 -5.808899999999999864e+01 -1.610000000000000142e+01 -4.699999999999999734e-01
-2.081020000000000039e+02 -7.767900000000000205e+01 -1.485200000000000031e+01 -4.229999999999999871e-01
-2.832660000000000196e+02 -1.088589999999999947e+02 -1.340199999999999925e+01 -4.540000000000000147e-01
-3.701940000000000168e+02 -1.288640000000000043e+02 -1.112199999999999989e+01 -5.100000000000000089e-01
-4.087119999999999891e+02 -1.227259999999999991e+02 -9.848000000000000753e+00 -5.140000000000000124e-01
-3.503629999999999995e+02 -1.032950000000000017e+02 -9.890000000000000568e+00 -4.689999999999999725e-01
-2.445749999999999886e+02 -9.009300000000000352e+01 -8.976000000000000867e+00 -4.119999999999999774e-01
-1.412450000000000045e+02 -8.584199999999999875e+01 -7.916000000000000369e+00 -3.800000000000000044e-01
-4.898400000000000176e+01 -7.728100000000000591e+01 -1.046400000000000041e+01 -4.410000000000000031e-01
-4.694800000000000040e+01 -5.343200000000000216e+01 -1.693499999999999872e+01 -6.029999999999999805e-01
-1.712940000000000111e+02 -1.623600000000000065e+01 -2.115099999999999980e+01 -6.780000000000000471e-01
-1.866920000000000073e+02 2.857799999999999940e+01 -1.532900000000000063e+01 -3.990000000000000213e-01
1.520020000000000095e+02 7.455400000000000205e+01 -1.990000000000000102e-01 1.859999999999999987e-01
6.650230000000000246e+02 1.049879999999999995e+02 1.430599999999999916e+01 6.879999999999999449e-01
9.667179999999999609e+02 1.060030000000000001e+02 2.299699999999999989e+01 9.040000000000000258e-01
1.004727999999999952e+03 9.435999999999999943e+01 3.168799999999999883e+01 1.014000000000000012e+00
9.955819999999999936e+02 1.006359999999999957e+02 4.286999999999999744e+01 1.120000000000000107e+00
9.424080000000000155e+02 1.154270000000000067e+02 4.436800000000000210e+01 9.649999999999999689e-01
6.653110000000000355e+02 9.435899999999999466e+01 2.465500000000000114e+01 3.619999999999999885e-01
2.544319999999999879e+02 3.085800000000000054e+01 -4.873999999999999666e+00 -3.579999999999999849e-01
-2.923000000000000043e+00 -2.869600000000000151e+01 -1.970599999999999952e+01 -6.580000000000000293e-01
-8.585800000000000409e+01 -5.608700000000000330e+01 -1.420100000000000051e+01 -4.969999999999999973e-01
-1.763089999999999975e+02 -7.126000000000000512e+01 -5.527999999999999581e+00 -3.260000000000000120e-01
-3.048840000000000146e+02 -9.339199999999999591e+01 -6.493999999999999773e+00 -4.099999999999999756e-01
-4.398340000000000032e+02 -1.141550000000000011e+02 -1.344500000000000028e+01 -5.540000000000000480e-01
-6.606449999999999818e+02 -1.201260000000000048e+02 -1.816400000000000148e+01 -5.260000000000000231e-01
-9.261440000000000055e+02 -9.893000000000000682e+01 -1.463599999999999923e+01 -2.989999999999999880e-01
-9.405389999999999873e+02 -3.527100000000000080e+01 7.259999999999999787e-01 8.599999999999999312e-02
-5.274829999999999472e+02 5.546500000000000341e+01 2.087900000000000134e+01 5.020000000000000018e-01
4.562500000000000000e+01 1.093059999999999974e+02 2.786599999999999966e+01 6.640000000000000346e-01
3.419080000000000155e+02 8.634600000000000364e+01 1.611299999999999955e+01 4.540000000000000147e-01
2.545730000000000075e+02 3.836299999999999955e+01 4.841000000000000192e+00 1.910000000000000031e-01
3.870600000000000307e+01 3.040599999999999881e+01 8.525999999999999801e+00 1.890000000000000013e-01
-1.078790000000000049e+02 3.027799999999999869e+01 1.070299999999999940e+01 2.230000000000000038e-01
-2.490939999999999941e+02 -3.200699999999999790e+01 -9.214000000000000412e+00 -9.099999999999999756e-02
-4.492559999999999718e+02 -1.362669999999999959e+02 -3.963900000000000290e+01 -6.330000000000000071e-01
-5.827459999999999809e+02 -1.980339999999999918e+02 -5.298299999999999699e+01 -9.599999999999999645e-01
-5.305560000000000400e+02 -1.869759999999999991e+02 -4.372699999999999676e+01 -9.619999999999999662e-01
-3.503159999999999741e+02 -1.389159999999999968e+02 -2.654799999999999827e+01 -8.159999999999999476e-01
-1.438429999999999893e+02 -7.763899999999999579e+01 -9.717999999999999972e+00 -5.330000000000000293e-01
8.044499999999999318e+01 -1.195000000000000062e+00 7.102999999999999758e+00 -4.299999999999999656e-02
3.248969999999999914e+02 6.774699999999999989e+01 1.982999999999999829e+01 4.440000000000000058e-01
4.671519999999999868e+02 8.976800000000000068e+01 2.423199999999999932e+01 6.450000000000000178e-01
3.209660000000000082e+02 6.263900000000000290e+01 2.267800000000000082e+01 5.540000000000000480e-01
-1.074650000000000034e+02 1.663700000000000045e+01 1.505100000000000016e+01 2.500000000000000000e-01
-5.516839999999999691e+02 -2.569500000000000028e+01 -3.629999999999999893e-01 -2.230000000000000038e-01
-7.657680000000000291e+02 -4.896200000000000330e+01 -1.217300000000000004e+01 -5.869999999999999662e-01
-6.788880000000000337e+02 -3.586999999999999744e+01 -5.947000000000000064e+00 -5.080000000000000071e-01
-2.964289999999999736e+02 1.301699999999999946e+01 1.083999999999999986e+01 -1.439999999999999891e-01
2.582090000000000032e+02 7.445799999999999841e+01 1.854100000000000037e+01 9.900000000000000466e-02
7.176910000000000309e+02 1.247039999999999935e+02 1.428700000000000081e+01 2.169999999999999984e-01
9.109690000000000509e+02 1.557980000000000018e+02 1.173900000000000077e+01 4.979999999999999982e-01
8.856620000000000346e+02 1.791040000000000134e+02 2.145899999999999963e+01 1.070999999999999952e+00
7.604089999999999918e+02 2.048729999999999905e+02 4.015500000000000114e+01 1.750000000000000000e+00
6.096829999999999927e+02 2.097230000000000132e+02 5.041899999999999693e+01 2.007000000000000117e+00
4.545529999999999973e+02 1.605250000000000057e+02 3.648599999999999710e+01 1.403999999999999915e+00
2.815869999999999891e+02 7.696999999999999886e+01 7.525999999999999801e+00 3.430000000000000271e-01
9.454300000000000637e+01 1.688800000000000168e+01 -9.865000000000000213e+00 -2.620000000000000107e-01
-4.595100000000000051e+01 -2.767999999999999794e+00 -6.451999999999999957e+00 -1.990000000000000102e-01
-7.529500000000000171e+01 -1.588899999999999935e+01 1.427999999999999936e+00 -6.900000000000000577e-02
-1.870599999999999952e+01 -4.235499999999999687e+01 -5.510000000000000453e-01 -2.169999999999999984e-01
3.246999999999999886e+01 -6.433400000000000318e+01 -8.426999999999999602e+00 -3.950000000000000178e-01
3.071799999999999997e+01 -6.980700000000000216e+01 -1.365799999999999947e+01 -4.139999999999999791e-01
-2.721499999999999986e+01 -7.745300000000000296e+01 -1.700400000000000134e+01 -4.400000000000000022e-01
-1.604170000000000016e+02 -1.033040000000000020e+02 -2.277599999999999980e+01 -5.989999999999999769e-01
-3.467339999999999804e+02 -1.323180000000000121e+02 -2.950600000000000023e+01 -7.439999999999999947e-01
-4.787669999999999959e+02 -1.424890000000000043e+02 -3.278099999999999881e+01 -7.239999999999999769e-01
-4.908639999999999759e+02 -1.356370000000000005e+02 -3.126300000000000168e+01 -5.979999999999999760e-01
-4.270430000000000064e+02 -1.244309999999999974e+02 -2.570100000000000051e+01 -4.809999999999999831e-01
-3.114130000000000109e+02 -1.042639999999999958e+02 -1.689600000000000080e+01 -3.679999999999999938e-01
-1.109479999999999933e+02 -6.071699999999999875e+01 -7.546000000000000263e+00 -1.940000000000000058e-01
1.196880000000000024e+02 -9.150000000000000355e-01 -2.767999999999999794e+00 1.499999999999999944e-02
2.291560000000000059e+02 4.325999999999999801e+01 -5.894999999999999574e+00 1.179999999999999938e-01
1.686740000000000066e+02 4.856099999999999994e+01 -1.339899999999999913e+01 2.299999999999999961e-02
7.521299999999999386e+01 2.434199999999999875e+01 -1.648300000000000054e+01 -1.590000000000000024e-01
9.522199999999999420e+01 -1.052999999999999936e+00 -1.083200000000000074e+01 -1.869999999999999996e-01
2.052239999999999895e+02 -7.876000000000000334e+00 -1.272000000000000020e+00 -1.299999999999999940e-02
2.595550000000000068e+02 4.181000000000000050e+00 6.600999999999999979e+00 1.439999999999999891e-01
1.692050000000000125e+02 2.398600000000000065e+01 1.250200000000000067e+01 1.380000000000000115e-01
-6.482000000000000206e+00 4.005400000000000205e+01 1.583999999999999986e+01 9.099999999999999756e-02
-1.281990000000000123e+02 4.453300000000000125e+01 1.327599999999999980e+01 1.079999999999999988e-01
-1.314449999999999932e+02 3.725000000000000000e+01 6.001999999999999780e+00 9.700000000000000289e-02
-1.069189999999999969e+02 2.894699999999999918e+01 9.300000000000000488e-01 2.699999999999999969e-02
-1.693060000000000116e+02 2.611299999999999955e+01 6.580000000000000293e-01 -7.000000000000000146e-03
-2.720110000000000241e+02 1.611599999999999966e+01 -1.559999999999999998e-01 4.000000000000000083e-03
-2.679759999999999991e+02 -1.060800000000000054e+01 -4.700000000000000178e+00 -2.500000000000000139e-02
-1.265580000000000069e+02 -3.347800000000000153e+01 -7.331999999999999851e+00 -5.600000000000000117e-02
2.943299999999999983e+01 -2.363299999999999912e+01 -9.729999999999999760e-01 4.000000000000000083e-02
8.706000000000000227e+01 1.697500000000000142e+01 1.309399999999999942e+01 2.580000000000000071e-01
6.629000000000000625e+01 6.020000000000000284e+01 2.555199999999999960e+01 4.329999999999999960e-01
6.251400000000000290e+01 8.113500000000000512e+01 2.779500000000000171e+01 4.510000000000000120e-01
8.925600000000000023e+01 6.604600000000000648e+01 1.875100000000000122e+01 3.340000000000000191e-01
6.260999999999999943e+01 1.711100000000000065e+01 4.299000000000000377e+00 1.439999999999999891e-01
-1.627599999999999980e+01 -3.271099999999999852e+01 -6.762999999999999901e+00 -3.099999999999999978e-02
1.651999999999999913e+00 -4.218599999999999994e+01 -8.284000000000000696e+00 -5.399999999999999939e-02
1.931289999999999907e+02 -1.199699999999999989e+01 -2.463000000000000078e+00 8.000000000000000167e-02
3.948059999999999832e+02 1.912300000000000111e+01 2.416999999999999815e+00 1.759999999999999898e-01
3.808229999999999791e+02 2.672200000000000131e+01 1.804999999999999938e+00 1.110000000000000014e-01
1.517100000000000080e+02 1.782199999999999918e+01 -6.879999999999999449e-01 5.000000000000000104e-03
-7.315800000000000125e+01 5.221000000000000085e+00 3.770000000000000018e-01 -1.000000000000000021e-02
-1.348069999999999879e+02 -5.233999999999999986e+00 4.456000000000000405e+00 -1.099999999999999936e-02
-8.924899999999999523e+01 -6.075000000000000178e+00 5.748999999999999666e+00 -9.800000000000000377e-02
-7.433400000000000318e+01 7.089000000000000412e+00 4.540000000000000147e-01 -1.859999999999999987e-01
-1.394799999999999898e+02 1.918299999999999983e+01 -8.832000000000000739e+00 -1.749999999999999889e-01
-2.463060000000000116e+02 7.267999999999999794e+00 -1.541200000000000081e+01 -1.170000000000000068e-01
-3.287149999999999750e+02 -2.450900000000000034e+01 -1.433399999999999963e+01 -7.699999999999999900e-02
-2.947289999999999850e+02 -4.386599999999999966e+01 -6.246999999999999886e+00 -3.799999999999999906e-02
-9.386299999999999955e+01 -3.292000000000000171e+01 4.285999999999999588e+00 1.000000000000000021e-03
1.524120000000000061e+02 -1.070700000000000074e+01 1.238000000000000078e+01 8.000000000000000167e-03
2.456020000000000039e+02 -1.387000000000000011e+00 1.496100000000000030e+01 5.000000000000000104e-03
1.790519999999999925e+02 -1.750999999999999890e+00 1.286299999999999955e+01 4.000000000000000083e-02
1.188340000000000032e+02 7.309999999999999831e-01 9.660000000000000142e+00 6.900000000000000577e-02
1.215030000000000001e+02 2.314999999999999947e+00 6.600999999999999979e+00 1.099999999999999936e-02
1.001530000000000058e+02 5.679999999999999494e-01 2.430000000000000160e+00 -1.059999999999999970e-01
4.303000000000000114e+01 1.132199999999999918e+01 -1.364999999999999991e+00 -1.630000000000000060e-01
3.665999999999999659e+01 4.100099999999999767e+01 -7.449999999999999956e-01 -1.140000000000000041e-01
8.539000000000000057e+01 6.254200000000000159e+01 4.120000000000000107e+00 -3.699999999999999817e-02
9.056399999999999295e+01 4.447999999999999687e+01 7.626999999999999780e+00 -2.800000000000000058e-02
1.330499999999999972e+01 -5.264999999999999680e+00 6.160000000000000142e+00 -1.100000000000000006e-01
