-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-7.516599999999999682e+01 -4.778199999999999648e+01 2.121999999999999886e+00 -2.099999999999999922e-01
-1.210879999999999939e+02 -6.268200000000000216e+01 -1.516000000000000014e+00 -2.280000000000000082e-01
-1.592220000000000084e+02 -6.246800000000000352e+01 -5.766000000000000014e+00 -1.600000000000000033e-01
-2.156030000000000086e+02 -5.762599999999999767e+01 -1.147300000000000075e+01 -8.500000000000000611e-02
-2.253880000000000052e+02 -4.261500000000000199e+01 -1.583200000000000074e+01 -5.500000000000000028e-02
-1.280130000000000052e+02 -2.119200000000000017e+01 -1.625900000000000034e+01 -6.099999999999999867e-02
1.299499999999999922e+01 -8.337999999999999190e+00 -1.247600000000000087e+01 -3.200000000000000067e-02
8.594899999999999807e+01 -1.889999999999999902e+00 -4.804999999999999716e+00 8.699999999999999400e-02
7.929099999999999682e+01 1.358600000000000030e+01 4.391000000000000014e+00 2.260000000000000064e-01
5.422399999999999665e+01 3.392499999999999716e+01 1.000900000000000034e+01 2.359999999999999876e-01
3.173900000000000077e+01 3.511299999999999955e+01 8.083000000000000185e+00 1.000000000000000056e-01
2.589999999999999858e+00 5.522999999999999687e+00 -9.190000000000000391e-01 -3.799999999999999906e-02
-1.277100000000000080e+01 -3.735799999999999699e+01 -1.216900000000000048e+01 -8.599999999999999312e-02
9.025000000000000355e+00 -6.171699999999999875e+01 -1.921799999999999997e+01 -9.700000000000000289e-02
4.952400000000000091e+01 -4.992399999999999949e+01 -1.823600000000000065e+01 -1.380000000000000115e-01
7.196699999999999875e+01 -1.246299999999999919e+01 -1.083600000000000030e+01 -1.819999999999999951e-01
4.436699999999999733e+01 2.463899999999999935e+01 -3.103000000000000203e+00 -1.789999999999999925e-01
-8.363700000000000045e+01 3.788300000000000267e+01 -1.052999999999999936e+00 -1.570000000000000007e-01
-3.337980000000000018e+02 1.936499999999999844e+01 -5.774000000000000021e+00 -1.880000000000000004e-01
-5.931330000000000382e+02 -1.134999999999999964e+01 -1.239199999999999946e+01 -2.500000000000000000e-01
-6.631559999999999491e+02 -2.072700000000000031e+01 -1.377800000000000047e+01 -2.230000000000000038e-01
-4.372160000000000082e+02 3.656000000000000139e+00 -6.290000000000000036e+00 -7.799999999999999989e-02
1.374099999999999966e+01 4.845600000000000307e+01 7.397999999999999687e+00 1.150000000000000050e-01
4.883720000000000141e+02 9.682800000000000296e+01 2.168700000000000117e+01 3.330000000000000182e-01
7.709769999999999754e+02 1.300519999999999925e+02 3.289200000000000301e+01 5.929999999999999716e-01
7.260230000000000246e+02 1.223930000000000007e+02 3.818399999999999750e+01 7.720000000000000195e-01
3.549789999999999850e+02 6.685399999999999920e+01 3.298199999999999932e+01 6.570000000000000284e-01
-1.481519999999999868e+02 -2.972999999999999865e+00 1.635200000000000031e+01 2.389999999999999902e-01
-4.924649999999999750e+02 -4.545300000000000296e+01 -2.988999999999999879e+00 -2.079999999999999905e-01
-5.220480000000000018e+02 -5.521000000000000085e+01 -1.358900000000000041e+01 -4.229999999999999871e-01
-2.833120000000000118e+02 -5.323799999999999955e+01 -1.242800000000000082e+01 -3.800000000000000044e-01
8.682999999999999829e+01 -4.952300000000000324e+01 -4.016000000000000014e+00 -1.670000000000000095e-01
4.447819999999999823e+02 -3.847899999999999920e+01 7.376999999999999780e+00 1.549999999999999989e-01
6.528129999999999882e+02 -2.369300000000000139e+01 1.783200000000000074e+01 4.889999999999999902e-01
6.189249999999999545e+02 -1.835200000000000031e+01 2.169600000000000151e+01 7.019999999999999574e-01
4.208129999999999882e+02 -1.165600000000000058e+01 1.888500000000000156e+01 8.070000000000000506e-01
3.171070000000000277e+02 2.740599999999999881e+01 1.713100000000000023e+01 8.850000000000000089e-01
4.707970000000000255e+02 9.408100000000000307e+01 1.885699999999999932e+01 8.289999999999999591e-01
7.016050000000000182e+02 1.387520000000000095e+02 1.755000000000000071e+01 5.140000000000000124e-01
6.910560000000000400e+02 1.293940000000000055e+02 1.142600000000000016e+01 1.350000000000000089e-01
4.015350000000000250e+02 8.328199999999999648e+01 5.559000000000000163e+00 -5.299999999999999850e-02
7.969499999999999318e+01 3.152599999999999980e+01 3.380000000000000226e-01 -1.529999999999999971e-01
-1.110379999999999967e+02 -1.139899999999999913e+01 -7.790000000000000036e+00 -3.729999999999999982e-01
-2.182079999999999984e+02 -4.078600000000000136e+01 -1.691100000000000136e+01 -5.959999999999999742e-01
-2.995790000000000077e+02 -5.106000000000000227e+01 -2.054799999999999827e+01 -5.669999999999999485e-01
-3.026159999999999854e+02 -3.934799999999999898e+01 -1.512100000000000044e+01 -3.160000000000000031e-01
-1.836179999999999950e+02 -1.647800000000000153e+01 -4.650000000000000355e+00 -1.239999999999999991e-01
-5.508500000000000085e+01 -8.699999999999999289e+00 5.620000000000000551e-01 -1.769999999999999907e-01
-9.981000000000000227e+01 -3.451700000000000301e+01 -6.519999999999999574e+00 -4.099999999999999756e-01
-3.316000000000000227e+02 -7.983100000000000307e+01 -2.159600000000000009e+01 -6.270000000000000018e-01
-5.629919999999999618e+02 -1.102489999999999952e+02 -3.392099999999999937e+01 -7.149999999999999689e-01
-6.283650000000000091e+02 -1.094320000000000022e+02 -3.649900000000000233e+01 -7.079999999999999627e-01
-5.359640000000000555e+02 -9.337199999999999989e+01 -2.997800000000000153e+01 -6.400000000000000133e-01
-3.973580000000000041e+02 -8.070699999999999363e+01 -2.018100000000000094e+01 -4.670000000000000262e-01
-2.881109999999999900e+02 -6.386299999999999955e+01 -1.195599999999999952e+01 -1.849999999999999978e-01
-1.961479999999999961e+02 -2.969200000000000017e+01 -5.059000000000000163e+00 9.400000000000000022e-02
-9.536499999999999488e+01 5.883000000000000007e+00 1.270000000000000018e+00 2.250000000000000056e-01
-3.206199999999999761e+01 1.529899999999999949e+01 3.338999999999999968e+00 1.650000000000000078e-01
-5.623299999999999699e+01 1.147999999999999909e+00 -1.028000000000000025e+00 2.299999999999999961e-02
-1.161380000000000052e+02 -1.192399999999999949e+01 -6.690999999999999837e+00 -4.399999999999999745e-02
-1.421049999999999898e+02 -1.643799999999999883e+01 -8.923999999999999488e+00 -3.699999999999999817e-02
-1.560670000000000073e+02 -2.150499999999999901e+01 -1.080000000000000071e+01 -9.199999999999999845e-02
-2.022899999999999920e+02 -2.771499999999999986e+01 -1.610699999999999932e+01 -2.359999999999999876e-01
-2.751200000000000045e+02 -3.343399999999999750e+01 -2.246499999999999986e+01 -3.499999999999999778e-01
-3.502490000000000236e+02 -4.742000000000000171e+01 -2.648999999999999844e+01 -3.900000000000000133e-01
-3.826840000000000259e+02 -6.727500000000000568e+01 -2.732700000000000173e+01 -4.020000000000000240e-01
-3.001549999999999727e+02 -6.501000000000000512e+01 -2.189300000000000068e+01 -3.380000000000000226e-01
-7.940999999999999659e+01 -1.882900000000000063e+01 -5.964000000000000412e+00 -1.170000000000000068e-01
2.005039999999999907e+02 5.086599999999999966e+01 1.585999999999999943e+01 1.549999999999999989e-01
3.803849999999999909e+02 9.221099999999999852e+01 2.910399999999999920e+01 2.389999999999999902e-01
2.954049999999999727e+02 7.064600000000000080e+01 2.450799999999999912e+01 4.700000000000000011e-02
-5.217000000000000171e+01 9.518000000000000682e+00 1.060599999999999987e+01 -2.280000000000000082e-01
-3.824739999999999895e+02 -2.443499999999999872e+01 5.349000000000000199e+00 -2.790000000000000258e-01
-3.697420000000000186e+02 9.403000000000000469e+00 1.643499999999999872e+01 -1.400000000000000029e-02
2.064000000000000057e+00 8.450000000000000000e+01 3.561200000000000188e+01 3.459999999999999742e-01
4.455790000000000077e+02 1.489850000000000136e+02 5.105400000000000205e+01 5.969999999999999751e-01
6.680090000000000146e+02 1.742680000000000007e+02 5.775200000000000244e+01 8.090000000000000524e-01
5.824850000000000136e+02 1.553810000000000002e+02 5.591499999999999915e+01 1.088000000000000078e+00
3.560169999999999959e+02 1.087870000000000061e+02 4.626400000000000290e+01 1.290999999999999925e+00
2.502959999999999923e+02 6.456199999999999761e+01 2.822800000000000153e+01 1.157999999999999918e+00
3.007610000000000241e+02 3.089000000000000057e+01 2.024000000000000021e+00 6.610000000000000320e-01
2.937169999999999845e+02 -6.591000000000000192e+00 -2.479299999999999926e+01 9.800000000000000377e-02
1.204309999999999974e+02 -4.568200000000000216e+01 -3.815200000000000102e+01 -1.839999999999999969e-01
-9.965999999999999659e+01 -7.126800000000000068e+01 -3.377000000000000313e+01 -1.449999999999999900e-01
-2.522019999999999982e+02 -8.774399999999999977e+01 -2.503099999999999881e+01 -4.499999999999999833e-02
-3.115199999999999818e+02 -1.070240000000000009e+02 -2.372800000000000153e+01 -9.400000000000000022e-02
-2.463329999999999984e+02 -1.207999999999999972e+02 -2.363700000000000045e+01 -2.449999999999999956e-01
-1.030720000000000027e+02 -1.166869999999999976e+02 -1.572799999999999976e+01 -3.400000000000000244e-01
-9.569499999999999318e+01 -1.053319999999999936e+02 -7.826999999999999957e+00 -3.770000000000000018e-01
-3.632029999999999745e+02 -1.057660000000000053e+02 -1.396000000000000085e+01 -5.100000000000000089e-01
-7.376530000000000200e+02 -1.176599999999999966e+02 -3.122200000000000131e+01 -7.720000000000000195e-01
-9.486520000000000437e+02 -1.264749999999999943e+02 -4.177000000000000313e+01 -9.439999999999999503e-01
-8.904360000000000355e+02 -1.152560000000000002e+02 -3.442699999999999960e+01 -7.990000000000000435e-01
-5.652870000000000346e+02 -5.803799999999999670e+01 -1.085699999999999932e+01 -3.160000000000000031e-01
-2.865700000000000003e+01 5.746399999999999864e+01 2.336700000000000088e+01 3.790000000000000036e-01
5.347440000000000282e+02 1.830550000000000068e+02 5.653499999999999659e+01 1.032000000000000028e+00
9.346050000000000182e+02 2.393189999999999884e+02 6.969299999999999784e+01 1.310000000000000053e+00
1.161721999999999980e+03 2.067649999999999864e+02 5.607200000000000273e+01 1.096000000000000085e+00
1.276692999999999984e+03 1.382419999999999902e+02 3.096000000000000085e+01 6.310000000000000053e-01
1.270545000000000073e+03 8.765099999999999625e+01 1.299900000000000055e+01 2.520000000000000018e-01
1.178834000000000060e+03 7.171399999999999864e+01 8.067999999999999616e+00 1.469999999999999918e-01
1.065460000000000036e+03 7.885399999999999920e+01 1.153100000000000058e+01 2.479999999999999982e-01
8.382970000000000255e+02 8.112300000000000466e+01 1.434500000000000064e+01 2.810000000000000275e-01
4.370950000000000273e+02 5.998700000000000188e+01 9.673000000000000043e+00 8.999999999999999667e-02
9.147899999999999920e+01 2.833099999999999952e+01 -3.689999999999999947e-01 -1.590000000000000024e-01
1.776000000000000023e+00 6.769000000000000128e+00 -7.921000000000000263e+00 -2.580000000000000071e-01
1.098000000000000043e+01 -4.900999999999999801e+00 -9.817999999999999616e+00 -2.479999999999999982e-01
-7.831100000000000705e+01 -1.468999999999999950e+01 -9.537000000000000810e+00 -2.580000000000000071e-01
-1.824279999999999973e+02 -2.146399999999999864e+01 -9.592999999999999972e+00 -2.800000000000000266e-01
-1.949600000000000080e+02 -2.402400000000000091e+01 -9.006000000000000227e+00 -2.379999999999999893e-01
-2.337069999999999936e+02 -2.931299999999999883e+01 -8.265000000000000568e+00 -1.819999999999999951e-01
-3.981360000000000241e+02 -4.113400000000000034e+01 -9.314000000000000057e+00 -2.310000000000000109e-01
-5.644249999999999545e+02 -5.000900000000000034e+01 -1.087299999999999933e+01 -3.479999999999999760e-01
-5.959439999999999600e+02 -4.706099999999999994e+01 -1.091799999999999926e+01 -3.860000000000000098e-01
-5.325190000000000055e+02 -4.137599999999999767e+01 -1.165300000000000047e+01 -3.400000000000000244e-01
-4.658330000000000268e+02 -4.731400000000000006e+01 -1.531900000000000084e+01 -3.300000000000000155e-01
-3.967730000000000246e+02 -6.088700000000000045e+01 -1.868199999999999861e+01 -3.659999999999999920e-01
-2.841129999999999995e+02 -6.336599999999999966e+01 -1.749500000000000099e+01 -3.410000000000000253e-01
-1.431200000000000045e+02 -4.480799999999999983e+01 -1.317399999999999949e+01 -2.280000000000000082e-01
-4.555199999999999960e+01 -1.628399999999999892e+01 -9.609999999999999432e+00 -1.120000000000000023e-01
-3.281700000000000017e+01 2.056999999999999940e+00 -5.777999999999999581e+00 -3.300000000000000155e-02
-6.995300000000000296e+01 2.072000000000000064e+00 8.469999999999999751e-01 2.999999999999999889e-02
-1.043130000000000024e+02 -9.823999999999999844e+00 6.238999999999999879e+00 4.900000000000000189e-02
-1.113799999999999955e+02 -2.618499999999999872e+01 5.411999999999999922e+00 -8.000000000000000167e-03
-7.417799999999999727e+01 -4.054699999999999704e+01 1.949000000000000066e+00 -7.000000000000000666e-02
3.519999999999999796e-01 -4.404899999999999949e+01 1.385000000000000009e+00 -5.800000000000000294e-02
5.291100000000000136e+01 -3.595900000000000318e+01 1.326000000000000068e+00 -1.899999999999999953e-02
4.397899999999999920e+01 -2.713400000000000034e+01 -2.378000000000000114e+00 -4.299999999999999656e-02
1.478299999999999947e+01 -2.368199999999999861e+01 -6.947000000000000064e+00 -1.360000000000000098e-01
-6.665000000000000036e+00 -2.035099999999999909e+01 -8.035999999999999588e+00 -2.560000000000000053e-01
-7.211400000000000432e+01 -1.288400000000000034e+01 -6.923000000000000043e+00 -3.659999999999999920e-01
-1.938460000000000036e+02 -4.075999999999999623e+00 -6.753999999999999559e+00 -4.199999999999999845e-01
-2.785960000000000036e+02 4.107000000000000206e+00 -6.871000000000000441e+00 -3.619999999999999885e-01
-2.495569999999999879e+02 1.541499999999999915e+01 -4.560999999999999943e+00 -1.829999999999999960e-01
-1.136099999999999994e+02 2.971099999999999852e+01 -3.890000000000000124e-01 3.799999999999999906e-02
7.959300000000000352e+01 3.352199999999999847e+01 9.709999999999999742e-01 1.459999999999999909e-01
2.285159999999999911e+02 1.693799999999999883e+01 -2.379999999999999893e+00 8.400000000000000522e-02
2.132589999999999861e+02 -2.152000000000000135e+00 -4.277999999999999581e+00 3.500000000000000333e-02
1.471899999999999942e+01 2.077999999999999847e+00 1.741000000000000103e+00 2.059999999999999887e-01
-2.864159999999999968e+02 2.161100000000000065e+01 1.224399999999999977e+01 5.210000000000000187e-01
-5.997039999999999509e+02 2.744399999999999906e+01 1.967200000000000060e+01 7.550000000000000044e-01
-8.132910000000000537e+02 1.449399999999999977e+01 2.276399999999999935e+01 8.070000000000000506e-01
-7.954829999999999472e+02 -6.972000000000000419e+00 2.153099999999999881e+01 6.250000000000000000e-01
-5.737000000000000455e+02 -4.190500000000000114e+01 1.181400000000000006e+01 1.779999999999999916e-01
-4.040980000000000132e+02 -8.968999999999999773e+01 -4.580000000000000071e+00 -3.119999999999999996e-01
-4.281399999999999864e+02 -1.225420000000000016e+02 -1.607799999999999940e+01 -4.959999999999999964e-01
-4.020640000000000214e+02 -1.137999999999999972e+02 -1.420400000000000063e+01 -3.320000000000000173e-01
-5.434100000000000108e+01 -5.830799999999999983e+01 1.032999999999999918e+00 -3.000000000000000062e-03
4.855120000000000005e+02 3.520000000000000284e+01 2.445599999999999952e+01 4.129999999999999782e-01
8.859400000000000546e+02 1.355409999999999968e+02 4.134100000000000108e+01 7.500000000000000000e-01
9.945099999999999909e+02 1.913170000000000073e+02 3.416400000000000148e+01 6.850000000000000533e-01
8.158269999999999982e+02 1.805860000000000127e+02 8.624000000000000554e+00 3.069999999999999951e-01
3.991100000000000136e+02 1.364770000000000039e+02 -7.576999999999999957e+00 1.539999999999999980e-01
-7.452400000000000091e+01 9.876699999999999591e+01 -3.807999999999999829e+00 3.499999999999999778e-01
-3.224460000000000264e+02 7.289900000000000091e+01 2.213000000000000078e+00 4.400000000000000022e-01
-2.067589999999999861e+02 5.492199999999999704e+01 2.879999999999999782e-01 2.849999999999999756e-01
1.547849999999999966e+02 5.786299999999999955e+01 3.944999999999999840e+00 2.979999999999999871e-01
5.502259999999999991e+02 8.766299999999999670e+01 2.115299999999999869e+01 6.129999999999999893e-01
8.443920000000000528e+02 1.150060000000000002e+02 3.437299999999999756e+01 8.070000000000000506e-01
9.484790000000000418e+02 9.828600000000000136e+01 2.355099999999999838e+01 5.350000000000000311e-01
7.741900000000000546e+02 3.555100000000000193e+01 -4.299000000000000377e+00 -6.600000000000000311e-02
3.893890000000000100e+02 -2.632199999999999918e+01 -2.369000000000000128e+01 -6.490000000000000213e-01
8.242900000000000205e+01 -4.595799999999999841e+01 -2.328500000000000014e+01 -9.449999999999999512e-01
4.312899999999999778e+01 -3.480599999999999739e+01 -1.441300000000000026e+01 -8.639999999999999902e-01
1.116599999999999966e+02 -3.219200000000000017e+01 -1.020700000000000074e+01 -5.649999999999999467e-01
5.162500000000000000e+01 -4.798799999999999955e+01 -1.127100000000000080e+01 -3.499999999999999778e-01
-9.707500000000000284e+01 -5.861299999999999955e+01 -1.197600000000000087e+01 -3.479999999999999760e-01
-1.453319999999999936e+02 -5.361500000000000199e+01 -1.060899999999999999e+01 -4.229999999999999871e-01
-7.482699999999999818e+01 -5.123199999999999932e+01 -1.051200000000000045e+01 -4.410000000000000031e-01
-2.610200000000000031e+01 -6.332999999999999829e+01 -1.422400000000000020e+01 -4.719999999999999751e-01
-6.999599999999999511e+01 -7.810999999999999943e+01 -1.939499999999999957e+01 -6.239999999999999991e-01
-1.534519999999999982e+02 -8.446800000000000352e+01 -2.165099999999999980e+01 -8.239999999999999547e-01
-2.201020000000000039e+02 -8.400499999999999545e+01 -1.888100000000000023e+01 -8.429999999999999716e-01
-2.678039999999999736e+02 -7.761100000000000421e+01 -1.187599999999999945e+01 -5.689999999999999503e-01
-2.956309999999999718e+02 -6.504099999999999682e+01 -3.696000000000000174e+00 -1.680000000000000104e-01
-2.826440000000000055e+02 -5.414300000000000068e+01 1.705999999999999961e+00 8.999999999999999667e-02
-2.369610000000000127e+02 -5.525399999999999778e+01 1.792000000000000037e+00 1.400000000000000133e-01
-1.871490000000000009e+02 -6.819100000000000250e+01 -2.910000000000000142e+00 1.010000000000000064e-01
-1.236779999999999973e+02 -7.874500000000000455e+01 -8.467999999999999972e+00 5.099999999999999672e-02
-5.592000000000000171e+01 -7.470099999999999341e+01 -1.166699999999999982e+01 -1.400000000000000029e-02
-8.286299999999999955e+01 -6.398700000000000188e+01 -1.506099999999999994e+01 -1.039999999999999952e-01
-2.406550000000000011e+02 -5.961999999999999744e+01 -2.155699999999999861e+01 -1.950000000000000067e-01
-3.610079999999999814e+02 -5.615500000000000114e+01 -2.623600000000000065e+01 -2.169999999999999984e-01
-2.692850000000000250e+02 -4.465699999999999648e+01 -2.270899999999999963e+01 -1.189999999999999947e-01
-1.418699999999999939e+01 -2.986100000000000065e+01 -1.270899999999999963e+01 5.299999999999999850e-02
2.322740000000000009e+02 -1.096899999999999942e+01 -1.102999999999999980e+00 2.290000000000000091e-01
3.551200000000000045e+02 2.182300000000000040e+01 1.024300000000000033e+01 3.589999999999999858e-01
3.157590000000000146e+02 5.482699999999999818e+01 1.810000000000000142e+01 3.739999999999999991e-01
1.530459999999999923e+02 5.657999999999999829e+01 1.843100000000000094e+01 2.690000000000000169e-01
-1.344200000000000017e+01 3.130900000000000105e+01 1.373900000000000077e+01 1.849999999999999978e-01
-1.030580000000000069e+02 2.240500000000000114e+01 1.007099999999999973e+01 2.500000000000000000e-01
-1.743149999999999977e+02 4.588199999999999790e+01 8.164999999999999147e+00 3.860000000000000098e-01
-2.972789999999999964e+02 6.326899999999999835e+01 4.831999999999999851e+00 4.089999999999999747e-01
-3.964329999999999927e+02 4.297500000000000142e+01 3.099999999999999978e-02 2.899999999999999800e-01
-3.688190000000000168e+02 1.009200000000000053e+01 -2.194999999999999840e+00 1.799999999999999933e-01
-2.435699999999999932e+02 7.222999999999999865e+00 2.315999999999999837e+00 1.829999999999999960e-01
-5.731600000000000250e+01 3.328999999999999915e+01 1.414600000000000080e+01 2.479999999999999982e-01
2.302649999999999864e+02 4.760699999999999932e+01 2.737300000000000111e+01 2.780000000000000249e-01
5.379779999999999518e+02 2.615899999999999892e+01 3.097500000000000142e+01 2.179999999999999993e-01
6.382849999999999682e+02 -5.027000000000000135e+00 1.938800000000000168e+01 8.899999999999999578e-02
4.572509999999999764e+02 -3.761000000000000121e+00 1.862999999999999989e+00 -1.000000000000000021e-02
1.852529999999999859e+02 3.470799999999999841e+01 -5.682000000000000384e+00 4.200000000000000261e-02
2.664199999999999946e+01 7.850600000000000023e+01 1.979999999999999982e+00 2.879999999999999782e-01
-1.854799999999999827e+01 9.774299999999999500e+01 1.529700000000000060e+01 5.999999999999999778e-01
-6.056600000000000250e+01 8.331799999999999784e+01 2.135500000000000043e+01 7.099999999999999645e-01
-9.900799999999999557e+01 4.763100000000000023e+01 1.660399999999999920e+01 5.170000000000000151e-01
-4.587899999999999778e+01 1.729599999999999937e+01 8.855000000000000426e+00 2.819999999999999729e-01
6.928499999999999659e+01 3.672000000000000153e+00 5.801000000000000156e+00 2.640000000000000124e-01
1.177270000000000039e+02 -1.235399999999999920e+01 4.894000000000000128e+00 3.150000000000000022e-01
7.525199999999999534e+01 -4.207999999999999829e+01 2.109999999999999931e-01 1.710000000000000131e-01
2.391400000000000148e+01 -5.956799999999999784e+01 -5.807999999999999829e+00 -8.899999999999999578e-02
-7.487000000000000099e+00 -3.779099999999999682e+01 -5.932999999999999829e+00 -1.849999999999999978e-01
-4.842799999999999727e+01 8.887999999999999901e+00 -3.870000000000000107e-01 -6.400000000000000133e-02
-9.326300000000000523e+01 4.233100000000000307e+01 2.794999999999999929e+00 5.899999999999999689e-02
-1.184429999999999978e+02 4.896800000000000352e+01 2.400000000000000050e-02 5.099999999999999672e-02
-1.264819999999999993e+02 4.524699999999999989e+01 -3.107000000000000206e+00 2.299999999999999961e-02
-1.211129999999999995e+02 3.951700000000000301e+01 -2.395999999999999908e+00 5.500000000000000028e-02
-1.071350000000000051e+02 2.384700000000000131e+01 -2.091000000000000192e+00 3.599999999999999728e-02
-1.068469999999999942e+02 8.010000000000000453e-01 -6.983999999999999986e+00 -1.160000000000000059e-01
-1.195859999999999985e+02 -1.609700000000000131e+01 -1.435100000000000087e+01 -3.180000000000000049e-01
-1.072840000000000060e+02 -2.118499999999999872e+01 -1.762500000000000000e+01 -4.520000000000000129e-01
-5.459700000000000131e+01 -1.554199999999999982e+01 -1.440900000000000070e+01 -4.889999999999999902e-01
8.336999999999999744e+00 -3.009999999999999898e-01 -7.988000000000000433e+00 -4.540000000000000147e-01
5.574000000000000199e+01 1.881700000000000017e+01 -1.584000000000000075e+00 -3.890000000000000124e-01
7.747799999999999443e+01 2.957100000000000151e+01 4.600999999999999979e+00 -3.390000000000000235e-01
3.015299999999999869e+01 2.049899999999999878e+01 8.291999999999999815e+00 -3.340000000000000191e-01
-1.253990000000000009e+02 -9.547000000000000597e+00 3.946000000000000174e+00 -3.729999999999999982e-01
-3.013550000000000182e+02 -4.599099999999999966e+01 -7.557000000000000384e+00 -4.359999999999999987e-01
-3.345749999999999886e+02 -6.660200000000000387e+01 -1.581600000000000072e+01 -4.769999999999999796e-01
-2.037719999999999914e+02 -6.255499999999999972e+01 -1.385399999999999920e+01 -4.490000000000000102e-01
-4.210399999999999920e+01 -4.641700000000000159e+01 -5.445000000000000284e+00 -3.679999999999999938e-01
7.174399999999999977e+01 -3.410600000000000165e+01 3.891999999999999904e+00 -2.969999999999999862e-01
1.597350000000000136e+02 -3.044300000000000139e+01 1.175999999999999979e+01 -2.770000000000000240e-01
1.928050000000000068e+02 -3.617099999999999937e+01 1.428400000000000070e+01 -3.039999999999999925e-01
1.010250000000000057e+02 -5.105599999999999739e+01 7.988999999999999879e+00 -3.370000000000000218e-01
-5.184000000000000341e+01 -6.610200000000000387e+01 -4.123000000000000220e+00 -3.160000000000000031e-01
-1.102750000000000057e+02 -6.723099999999999454e+01 -1.336700000000000088e+01 -2.030000000000000138e-01
-5.237899999999999778e+01 -4.393800000000000239e+01 -1.126900000000000013e+01 4.499999999999999833e-02
-6.937999999999999723e+00 4.953000000000000291e+00 2.037999999999999812e+00 4.199999999999999845e-01
-5.022999999999999687e+01 5.982300000000000040e+01 1.481499999999999950e+01 6.939999999999999503e-01
-1.030240000000000009e+02 9.045999999999999375e+01 1.756200000000000117e+01 6.189999999999999947e-01
-7.110800000000000409e+01 9.035999999999999943e+01 1.504700000000000060e+01 3.360000000000000209e-01
1.197400000000000020e+01 7.708299999999999841e+01 1.376699999999999946e+01 1.710000000000000131e-01
1.176129999999999995e+02 6.451500000000000057e+01 1.097300000000000075e+01 1.419999999999999873e-01
3.361120000000000232e+02 5.767499999999999716e+01 6.009999999999999787e+00 9.700000000000000289e-02
6.296180000000000518e+02 5.317000000000000171e+01 4.153999999999999915e+00 6.700000000000000400e-02
7.240460000000000491e+02 3.786099999999999710e+01 4.762999999999999901e+00 1.380000000000000115e-01
5.175199999999999818e+02 1.155700000000000038e+01 1.945000000000000062e+00 2.540000000000000036e-01
2.885539999999999736e+02 -5.666000000000000369e+00 -4.852999999999999758e+00 3.109999999999999987e-01
2.495569999999999879e+02 -4.166000000000000369e+00 -1.116999999999999993e+01 2.710000000000000187e-01
2.488569999999999993e+02 9.323000000000000398e+00 -1.328800000000000026e+01 1.640000000000000069e-01
1.304629999999999939e+02 3.470300000000000296e+01 -9.632999999999999119e+00 5.399999999999999939e-02
-1.104999999999999982e+00 6.881900000000000261e+01 -3.178999999999999826e+00 -5.299999999999999850e-02
-3.790800000000000125e+01 8.629000000000000625e+01 -2.115000000000000213e+00 -2.129999999999999949e-01
-3.568500000000000227e+01 6.571399999999999864e+01 -9.833999999999999631e+00 -3.770000000000000018e-01
-5.616400000000000148e+01 1.894500000000000028e+01 -1.771300000000000097e+01 -4.010000000000000231e-01
-9.552100000000000080e+01 -2.605499999999999972e+01 -1.727499999999999858e+01 -2.790000000000000258e-01
-1.705989999999999895e+02 -5.414200000000000301e+01 -1.342300000000000004e+01 -1.630000000000000060e-01
-3.366949999999999932e+02 -7.037600000000000477e+01 -1.485399999999999920e+01 -1.160000000000000059e-01
-5.868809999999999718e+02 -9.204800000000000182e+01 -1.834100000000000108e+01 -6.500000000000000222e-02
-7.596539999999999964e+02 -1.280680000000000121e+02 -1.478800000000000026e+01 1.099999999999999936e-02
-6.398849999999999909e+02 -1.611589999999999918e+02 -4.716999999999999638e+00 4.800000000000000100e-02
