-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.176140000000000043e+02 -1.615699999999999932e+02 4.057999999999999829e+00 2.800000000000000058e-02
2.454089999999999918e+02 -1.198610000000000042e+02 8.502000000000000668e+00 2.999999999999999889e-02
4.747799999999999727e+02 -5.545700000000000074e+01 1.137299999999999933e+01 1.039999999999999952e-01
4.164889999999999759e+02 3.420999999999999819e+00 1.429199999999999982e+01 1.610000000000000042e-01
1.888779999999999859e+02 3.639900000000000091e+01 1.472199999999999953e+01 6.500000000000000222e-02
-7.455899999999999750e+01 3.481700000000000017e+01 9.787000000000000810e+00 -1.719999999999999862e-01
-2.854300000000000068e+02 3.850000000000000089e+00 1.054000000000000048e+00 -3.750000000000000000e-01
-3.840459999999999923e+02 -3.752300000000000324e+01 -6.541999999999999815e+00 -4.380000000000000004e-01
-3.561240000000000236e+02 -6.524099999999999966e+01 -9.560999999999999943e+00 -4.279999999999999916e-01
-2.621050000000000182e+02 -6.662099999999999511e+01 -9.294999999999999929e+00 -4.010000000000000231e-01
-1.809819999999999993e+02 -5.020499999999999829e+01 -1.003899999999999970e+01 -3.320000000000000173e-01
-1.345080000000000098e+02 -3.318500000000000227e+01 -1.269500000000000028e+01 -2.540000000000000036e-01
-1.039809999999999945e+02 -1.932499999999999929e+01 -1.273600000000000065e+01 -2.439999999999999947e-01
-9.076000000000000512e+01 1.280999999999999917e+00 -6.948999999999999844e+00 -2.340000000000000135e-01
-1.112810000000000059e+02 3.297800000000000153e+01 2.349000000000000199e+00 -5.000000000000000278e-02
-1.118730000000000047e+02 6.862300000000000466e+01 1.203899999999999970e+01 3.119999999999999996e-01
2.561400000000000077e+01 9.706600000000000250e+01 2.082600000000000051e+01 6.520000000000000240e-01
3.047049999999999841e+02 1.066770000000000067e+02 2.535500000000000043e+01 8.529999999999999805e-01
5.766720000000000255e+02 1.023059999999999974e+02 2.396999999999999886e+01 1.032000000000000028e+00
7.469160000000000537e+02 1.161219999999999999e+02 2.534799999999999898e+01 1.372999999999999998e+00
7.960180000000000291e+02 1.558660000000000139e+02 3.672200000000000131e+01 1.776000000000000023e+00
6.438220000000000027e+02 1.659979999999999905e+02 4.495799999999999841e+01 1.788999999999999924e+00
3.041519999999999868e+02 1.077939999999999969e+02 3.259899999999999665e+01 1.129999999999999893e+00
8.769000000000000128e+00 2.974500000000000099e+01 7.421000000000000263e+00 1.849999999999999978e-01
-1.034090000000000060e+02 -1.168399999999999928e+01 -9.108999999999999986e+00 -4.179999999999999827e-01
-1.532450000000000045e+02 -3.041000000000000014e+01 -1.344200000000000017e+01 -5.749999999999999556e-01
-2.309329999999999927e+02 -5.377600000000000335e+01 -1.670599999999999952e+01 -6.039999999999999813e-01
-2.657389999999999759e+02 -6.757599999999999341e+01 -2.090399999999999991e+01 -6.310000000000000053e-01
-2.358079999999999927e+02 -5.973100000000000165e+01 -1.991000000000000014e+01 -5.689999999999999503e-01
-2.272179999999999893e+02 -5.173700000000000188e+01 -1.565300000000000047e+01 -4.650000000000000244e-01
-2.746750000000000114e+02 -5.973700000000000188e+01 -1.499399999999999977e+01 -4.490000000000000102e-01
-3.241410000000000196e+02 -7.082399999999999807e+01 -1.714600000000000080e+01 -4.779999999999999805e-01
-3.460500000000000114e+02 -7.131799999999999784e+01 -1.753800000000000026e+01 -4.440000000000000058e-01
-3.706619999999999777e+02 -6.523699999999999477e+01 -1.687199999999999989e+01 -3.770000000000000018e-01
-3.972549999999999955e+02 -5.601599999999999824e+01 -1.664999999999999858e+01 -3.390000000000000235e-01
-3.503090000000000259e+02 -3.703099999999999881e+01 -1.318500000000000050e+01 -2.839999999999999747e-01
-1.893880000000000052e+02 -1.210100000000000087e+01 -4.496999999999999886e+00 -1.650000000000000078e-01
6.613000000000000433e+00 -5.540000000000000480e-01 3.432999999999999829e+00 -5.899999999999999689e-02
1.638100000000000023e+02 -8.069000000000000838e+00 4.443999999999999950e+00 -5.500000000000000028e-02
3.019759999999999991e+02 -1.777700000000000102e+01 -1.640000000000000069e-01 -1.229999999999999982e-01
3.688929999999999723e+02 -1.938500000000000156e+01 -6.237000000000000099e+00 -1.739999999999999880e-01
2.136719999999999970e+02 -1.955300000000000082e+01 -1.239000000000000057e+01 -1.930000000000000049e-01
-9.484199999999999875e+01 -2.112099999999999866e+01 -1.921399999999999864e+01 -2.670000000000000151e-01
-2.189679999999999893e+02 -1.987999999999999901e+01 -2.702899999999999991e+01 -4.640000000000000235e-01
-2.231700000000000017e+01 -1.989799999999999969e+01 -3.366700000000000159e+01 -6.889999999999999458e-01
2.029079999999999870e+02 -2.826800000000000068e+01 -3.395600000000000307e+01 -7.530000000000000027e-01
1.607520000000000095e+02 -3.843900000000000006e+01 -2.416900000000000048e+01 -5.679999999999999494e-01
-4.249399999999999977e+01 -3.383400000000000318e+01 -5.823999999999999844e+00 -1.940000000000000058e-01
-1.225030000000000001e+02 -3.895999999999999908e+00 1.627400000000000091e+01 2.520000000000000018e-01
-8.297599999999999909e+01 4.452199999999999847e+01 3.631499999999999773e+01 6.520000000000000240e-01
-1.276239999999999952e+02 8.490200000000000102e+01 4.754299999999999926e+01 9.150000000000000355e-01
-1.883779999999999859e+02 8.802599999999999625e+01 4.522699999999999676e+01 1.016000000000000014e+00
-2.791700000000000159e+01 4.887100000000000222e+01 3.212299999999999756e+01 9.859999999999999876e-01
2.399730000000000132e+02 -4.841999999999999638e+00 1.928600000000000136e+01 8.449999999999999734e-01
2.514089999999999918e+02 -3.278099999999999881e+01 1.674200000000000088e+01 6.139999999999999902e-01
-4.949199999999999733e+01 -2.125100000000000122e+01 2.079400000000000048e+01 3.250000000000000111e-01
-3.230509999999999877e+02 2.560000000000000053e+00 1.893599999999999994e+01 -1.099999999999999936e-02
-2.420699999999999932e+02 1.716900000000000048e+01 1.076500000000000057e+01 -2.690000000000000169e-01
1.777419999999999902e+02 4.454399999999999693e+01 8.686999999999999389e+00 -2.300000000000000100e-01
6.100610000000000355e+02 1.022009999999999934e+02 1.418599999999999994e+01 5.299999999999999850e-02
7.155510000000000446e+02 1.502179999999999893e+02 1.303599999999999959e+01 2.089999999999999913e-01
4.395939999999999941e+02 1.414019999999999868e+02 -3.960000000000000187e-01 8.000000000000000167e-02
6.008100000000000307e+01 9.693500000000000227e+01 -1.221499999999999986e+01 -3.699999999999999817e-02
-1.202939999999999969e+02 7.280100000000000193e+01 -9.419999999999999929e+00 1.340000000000000080e-01
-1.024830000000000041e+02 7.595499999999999829e+01 2.564000000000000057e+00 4.099999999999999756e-01
-6.827100000000000080e+01 7.144100000000000250e+01 9.791999999999999815e+00 4.299999999999999933e-01
-6.695099999999999341e+01 4.878300000000000125e+01 7.400000000000000355e+00 1.620000000000000051e-01
-4.402600000000000335e+01 2.833200000000000074e+01 6.840000000000000524e-01 -1.219999999999999973e-01
-1.838800000000000168e+01 1.765500000000000114e+01 -4.955000000000000071e+00 -2.320000000000000118e-01
-3.264999999999999858e+01 4.293000000000000149e+00 -8.294999999999999929e+00 -2.190000000000000002e-01
-5.163199999999999790e+01 -1.468599999999999994e+01 -9.308999999999999275e+00 -2.340000000000000135e-01
-3.345000000000000284e+01 -2.817299999999999827e+01 -7.951999999999999957e+00 -3.290000000000000147e-01
-2.421699999999999875e+01 -3.621600000000000108e+01 -5.998000000000000220e+00 -4.430000000000000049e-01
-1.206569999999999965e+02 -5.487899999999999778e+01 -6.807999999999999829e+00 -5.440000000000000391e-01
-3.620020000000000095e+02 -9.190300000000000580e+01 -1.240600000000000058e+01 -6.909999999999999476e-01
-6.614220000000000255e+02 -1.346129999999999995e+02 -2.121199999999999974e+01 -9.110000000000000320e-01
-8.296459999999999582e+02 -1.630900000000000034e+02 -2.886700000000000088e+01 -1.088000000000000078e+00
-6.850629999999999882e+02 -1.622280000000000086e+02 -3.055099999999999838e+01 -1.060999999999999943e+00
-2.143720000000000141e+02 -1.233730000000000047e+02 -2.180600000000000094e+01 -7.750000000000000222e-01
3.584789999999999850e+02 -4.981199999999999761e+01 -6.270000000000000018e-01 -2.829999999999999738e-01
7.752269999999999754e+02 3.412800000000000011e+01 2.686400000000000077e+01 2.949999999999999845e-01
9.809669999999999845e+02 9.019100000000000250e+01 4.606000000000000227e+01 7.770000000000000240e-01
9.999360000000000355e+02 9.311199999999999477e+01 4.470499999999999829e+01 9.310000000000000497e-01
7.576200000000000045e+02 4.902700000000000102e+01 2.407700000000000173e+01 6.219999999999999973e-01
2.959060000000000059e+02 -1.415300000000000047e+01 -2.196000000000000174e+00 -2.000000000000000042e-03
-6.350099999999999767e+01 -6.199900000000000233e+01 -2.006299999999999883e+01 -5.120000000000000107e-01
-5.138400000000000034e+01 -5.844800000000000040e+01 -2.416600000000000037e+01 -5.220000000000000195e-01
2.250649999999999977e+02 1.067200000000000060e+01 -1.685900000000000176e+01 -6.600000000000000311e-02
4.531220000000000141e+02 1.011730000000000018e+02 -4.921999999999999709e+00 4.309999999999999942e-01
4.627269999999999754e+02 1.360939999999999941e+02 2.888999999999999790e+00 6.029999999999999805e-01
3.002110000000000127e+02 9.366100000000000136e+01 2.471999999999999975e+00 4.889999999999999902e-01
8.582599999999999341e+01 3.250999999999999801e+01 -1.850999999999999979e+00 3.489999999999999769e-01
-7.755100000000000193e+01 8.730999999999999872e+00 -4.144999999999999574e+00 2.700000000000000178e-01
-1.322959999999999923e+02 1.150500000000000078e+01 -4.182999999999999829e+00 1.570000000000000007e-01
-1.089189999999999969e+02 2.539000000000000146e+00 -5.759999999999999787e+00 6.000000000000000125e-03
-1.036940000000000026e+02 -2.240800000000000125e+01 -1.057099999999999973e+01 -7.199999999999999456e-02
-1.650550000000000068e+02 -3.774600000000000222e+01 -1.469200000000000017e+01 -2.500000000000000139e-02
-2.453259999999999934e+02 -3.013899999999999935e+01 -1.190199999999999925e+01 7.900000000000000078e-02
-2.879680000000000177e+02 -1.452200000000000024e+01 -2.088000000000000078e+00 1.479999999999999927e-01
-2.997359999999999900e+02 -1.265399999999999991e+01 7.238000000000000433e+00 1.390000000000000124e-01
-3.047269999999999754e+02 -2.736599999999999966e+01 1.022700000000000031e+01 8.100000000000000255e-02
-2.926979999999999791e+02 -4.388700000000000045e+01 8.554000000000000270e+00 3.400000000000000244e-02
-2.567699999999999818e+02 -5.198599999999999710e+01 6.405999999999999694e+00 2.299999999999999961e-02
-2.309199999999999875e+02 -5.694800000000000040e+01 4.538000000000000256e+00 2.900000000000000147e-02
-2.439840000000000089e+02 -6.833199999999999363e+01 8.409999999999999698e-01 1.799999999999999864e-02
-2.737860000000000014e+02 -8.548000000000000398e+01 -5.913999999999999702e+00 -2.299999999999999961e-02
-2.876179999999999950e+02 -9.811899999999999977e+01 -1.346299999999999919e+01 -7.900000000000000078e-02
-2.870729999999999791e+02 -9.965099999999999625e+01 -1.688200000000000145e+01 -1.160000000000000059e-01
-2.722799999999999727e+02 -9.420600000000000307e+01 -1.390600000000000058e+01 -1.069999999999999979e-01
-2.225399999999999920e+02 -8.879999999999999716e+01 -8.497999999999999332e+00 -6.600000000000000311e-02
-1.518300000000000125e+02 -8.670300000000000296e+01 -6.442000000000000171e+00 -5.700000000000000205e-02
-1.083649999999999949e+02 -8.809000000000000341e+01 -9.598000000000000753e+00 -1.549999999999999989e-01
-1.267159999999999940e+02 -8.677500000000000568e+01 -1.578299999999999947e+01 -3.370000000000000218e-01
-2.316500000000000057e+02 -7.213500000000000512e+01 -2.051000000000000156e+01 -4.480000000000000093e-01
-3.686129999999999995e+02 -4.227300000000000324e+01 -1.866400000000000148e+01 -3.569999999999999840e-01
-3.458319999999999936e+02 -4.956999999999999851e+00 -8.022000000000000242e+00 -1.100000000000000006e-01
-6.159100000000000108e+01 4.032600000000000051e+01 1.037100000000000044e+01 2.129999999999999949e-01
3.188500000000000227e+02 1.092150000000000034e+02 3.580199999999999960e+01 6.810000000000000497e-01
6.113890000000000100e+02 2.008509999999999991e+02 6.267300000000000182e+01 1.274000000000000021e+00
8.091000000000000227e+02 2.661299999999999955e+02 7.309999999999999432e+01 1.578999999999999959e+00
8.922400000000000091e+02 2.524919999999999902e+02 5.473499999999999943e+01 1.241999999999999993e+00
7.433990000000000009e+02 1.771790000000000020e+02 2.414300000000000068e+01 5.989999999999999769e-01
3.836800000000000068e+02 1.024809999999999945e+02 7.814000000000000057e+00 2.399999999999999911e-01
6.006700000000000017e+01 5.670000000000000284e+01 6.714000000000000412e+00 1.940000000000000058e-01
-3.371500000000000341e+01 3.052400000000000091e+01 3.952999999999999847e+00 1.250000000000000000e-01
7.113999999999999879e+00 1.787600000000000122e+01 -4.586000000000000298e+00 -1.400000000000000029e-02
-2.843900000000000006e+01 1.517900000000000027e+01 -9.896000000000000796e+00 -6.800000000000000488e-02
-1.611320000000000050e+02 8.073999999999999844e+00 -9.708000000000000185e+00 -7.000000000000000666e-02
-2.540229999999999961e+02 -1.135800000000000054e+01 -1.064000000000000057e+01 -1.409999999999999865e-01
-2.457239999999999895e+02 -3.080699999999999861e+01 -1.487800000000000011e+01 -2.439999999999999947e-01
-1.745300000000000011e+02 -3.588400000000000034e+01 -1.683599999999999852e+01 -2.750000000000000222e-01
-7.993899999999999295e+01 -2.984600000000000009e+01 -1.257399999999999984e+01 -2.469999999999999973e-01
-1.561299999999999955e+01 -2.567599999999999838e+01 -5.363999999999999879e+00 -2.520000000000000018e-01
-4.062100000000000222e+01 -2.806500000000000128e+01 -1.340999999999999970e+00 -3.160000000000000031e-01
-1.210229999999999961e+02 -3.158699999999999974e+01 -3.040999999999999925e+00 -3.729999999999999982e-01
-1.559230000000000018e+02 -3.128999999999999915e+01 -7.804999999999999716e+00 -3.689999999999999947e-01
-1.206910000000000025e+02 -2.750199999999999889e+01 -1.164100000000000001e+01 -3.280000000000000138e-01
-8.496299999999999386e+01 -2.273600000000000065e+01 -1.367200000000000060e+01 -3.280000000000000138e-01
-1.091260000000000048e+02 -2.290899999999999892e+01 -1.608099999999999952e+01 -4.189999999999999836e-01
-1.957450000000000045e+02 -3.820000000000000284e+01 -2.046600000000000108e+01 -5.819999999999999618e-01
-3.044289999999999736e+02 -7.195300000000000296e+01 -2.620299999999999940e+01 -7.570000000000000062e-01
-3.775219999999999914e+02 -1.125049999999999955e+02 -3.268599999999999994e+01 -9.210000000000000409e-01
-3.801730000000000018e+02 -1.396289999999999907e+02 -3.941599999999999682e+01 -1.060000000000000053e+00
-3.016560000000000059e+02 -1.330260000000000105e+02 -4.130599999999999739e+01 -1.040999999999999925e+00
-1.269159999999999968e+02 -8.718500000000000227e+01 -3.103300000000000125e+01 -7.329999999999999849e-01
9.020099999999999341e+01 -3.332500000000000284e+01 -1.264400000000000013e+01 -2.899999999999999800e-01
1.498549999999999898e+02 -1.770400000000000063e+01 -1.348000000000000087e+00 -2.800000000000000058e-02
-1.015510000000000019e+02 -3.694500000000000028e+01 -8.619999999999999885e-01 4.100000000000000172e-02
-4.836659999999999968e+02 -3.613600000000000279e+01 2.353000000000000203e+00 1.539999999999999980e-01
-5.799859999999999900e+02 1.857100000000000151e+01 1.671499999999999986e+01 3.880000000000000115e-01
-1.938429999999999893e+02 1.127450000000000045e+02 3.776899999999999835e+01 7.229999999999999760e-01
4.127850000000000250e+02 2.124979999999999905e+02 5.907999999999999829e+01 1.171999999999999931e+00
8.390410000000000537e+02 2.723070000000000164e+02 7.085899999999999466e+01 1.487000000000000099e+00
9.657169999999999845e+02 2.505360000000000014e+02 6.139300000000000068e+01 1.314000000000000057e+00
8.968360000000000127e+02 1.604089999999999918e+02 3.613100000000000023e+01 8.139999999999999458e-01
7.028500000000000227e+02 7.026500000000000057e+01 1.763700000000000045e+01 5.210000000000000187e-01
4.310470000000000255e+02 2.750900000000000034e+01 1.705000000000000071e+01 5.550000000000000488e-01
1.889490000000000123e+02 1.728699999999999903e+01 2.299800000000000111e+01 5.560000000000000497e-01
7.296299999999999386e+01 8.923999999999999488e+00 2.195799999999999841e+01 3.180000000000000049e-01
7.579800000000000182e+01 -8.589999999999999858e-01 1.400300000000000011e+01 1.099999999999999936e-02
9.779500000000000171e+01 -9.442000000000000171e+00 6.668000000000000149e+00 -1.729999999999999871e-01
5.377700000000000102e+01 -3.064099999999999824e+01 3.523000000000000131e+00 -2.710000000000000187e-01
-4.512199999999999989e+01 -7.005100000000000193e+01 2.157000000000000028e+00 -4.139999999999999791e-01
-1.376670000000000016e+02 -1.056910000000000025e+02 3.729999999999999982e-01 -6.109999999999999876e-01
-1.847870000000000061e+02 -1.128790000000000049e+02 -1.314000000000000057e+00 -7.349999999999999867e-01
-1.725660000000000025e+02 -9.322899999999999920e+01 -5.099999999999999645e+00 -7.089999999999999636e-01
-1.169759999999999991e+02 -6.940000000000000568e+01 -1.515900000000000070e+01 -6.400000000000000133e-01
-7.051999999999999602e+01 -5.940599999999999881e+01 -2.802599999999999980e+01 -6.740000000000000435e-01
-6.833799999999999386e+01 -6.056400000000000006e+01 -3.398700000000000188e+01 -7.870000000000000329e-01
-8.806000000000000227e+01 -5.621800000000000352e+01 -3.051300000000000168e+01 -8.509999999999999787e-01
-9.041299999999999670e+01 -3.625000000000000000e+01 -2.435099999999999909e+01 -8.399999999999999689e-01
-6.593099999999999739e+01 -9.356999999999999318e+00 -1.946999999999999886e+01 -7.740000000000000213e-01
-3.418800000000000239e+01 5.575999999999999623e+00 -1.361800000000000033e+01 -5.989999999999999769e-01
-2.964799999999999969e+01 -2.383000000000000007e+00 -9.009000000000000341e+00 -3.380000000000000226e-01
-7.869799999999999329e+01 -2.679100000000000037e+01 -1.413299999999999912e+01 -1.980000000000000093e-01
-1.517700000000000102e+02 -4.558800000000000097e+01 -2.826899999999999835e+01 -2.469999999999999973e-01
-1.619019999999999868e+02 -3.393200000000000216e+01 -3.655700000000000216e+01 -2.379999999999999893e-01
-6.979500000000000171e+01 9.368000000000000327e+00 -2.957799999999999940e+01 2.500000000000000139e-02
4.703499999999999659e+01 5.224199999999999733e+01 -1.539199999999999946e+01 3.810000000000000053e-01
1.083310000000000031e+02 6.695999999999999375e+01 -5.291000000000000369e+00 5.600000000000000533e-01
1.307230000000000132e+02 6.381400000000000006e+01 -1.758000000000000007e+00 5.130000000000000115e-01
1.055190000000000055e+02 6.137100000000000222e+01 -3.958000000000000185e+00 3.469999999999999751e-01
-7.518300000000000693e+01 4.673599999999999710e+01 -1.104299999999999926e+01 1.229999999999999982e-01
-4.290799999999999841e+02 -1.574999999999999956e+00 -1.955999999999999872e+01 -1.280000000000000027e-01
-7.762569999999999482e+02 -7.000499999999999545e+01 -2.692200000000000060e+01 -3.499999999999999778e-01
-9.185009999999999764e+02 -1.166520000000000010e+02 -3.231000000000000227e+01 -4.949999999999999956e-01
-7.830979999999999563e+02 -1.106620000000000061e+02 -2.954899999999999949e+01 -4.819999999999999840e-01
-3.953809999999999718e+02 -5.487700000000000244e+01 -1.108600000000000030e+01 -1.960000000000000075e-01
1.258409999999999940e+02 1.677400000000000091e+01 1.671600000000000108e+01 3.180000000000000049e-01
5.741230000000000473e+02 6.291299999999999670e+01 3.657999999999999829e+01 8.040000000000000480e-01
7.773759999999999764e+02 6.726999999999999602e+01 4.164699999999999847e+01 1.078000000000000069e+00
7.515280000000000200e+02 4.939999999999999858e+01 4.057699999999999818e+01 1.215000000000000080e+00
7.108709999999999809e+02 4.254299999999999926e+01 4.164300000000000068e+01 1.318999999999999950e+00
7.922980000000000018e+02 5.781700000000000017e+01 4.254800000000000182e+01 1.274999999999999911e+00
8.028469999999999800e+02 7.483400000000000318e+01 3.682399999999999807e+01 9.340000000000000524e-01
5.319120000000000346e+02 8.126999999999999602e+01 2.653699999999999903e+01 4.839999999999999858e-01
2.045039999999999907e+02 9.703000000000000114e+01 2.291000000000000014e+01 3.350000000000000200e-01
1.858990000000000009e+02 1.290889999999999986e+02 2.982499999999999929e+01 5.689999999999999503e-01
3.741999999999999886e+02 1.417990000000000066e+02 3.538100000000000023e+01 8.379999999999999671e-01
3.624049999999999727e+02 1.066869999999999976e+02 2.753600000000000136e+01 8.169999999999999485e-01
7.385099999999999909e+01 4.331799999999999784e+01 1.051699999999999946e+01 5.270000000000000240e-01
-1.862040000000000077e+02 -8.904999999999999361e+00 -1.554999999999999938e+00 2.099999999999999922e-01
-2.210000000000000000e+02 -2.932499999999999929e+01 -2.552999999999999936e+00 3.300000000000000155e-02
-1.602549999999999955e+02 -2.575900000000000034e+01 1.366000000000000103e+00 -3.699999999999999817e-02
-2.036140000000000043e+02 -2.475799999999999912e+01 2.605999999999999872e+00 -1.039999999999999952e-01
-3.589379999999999882e+02 -4.570600000000000307e+01 -1.675000000000000044e+00 -2.109999999999999931e-01
-4.948539999999999850e+02 -8.015300000000000580e+01 -1.237299999999999933e+01 -3.569999999999999840e-01
-5.362229999999999563e+02 -1.042500000000000000e+02 -2.677899999999999991e+01 -5.040000000000000036e-01
-5.004429999999999836e+02 -1.057630000000000052e+02 -3.552600000000000335e+01 -5.380000000000000338e-01
-3.811469999999999914e+02 -8.901900000000000546e+01 -3.143299999999999983e+01 -3.940000000000000169e-01
-1.517500000000000000e+02 -6.400900000000000034e+01 -1.952100000000000080e+01 -2.039999999999999869e-01
7.619599999999999795e+01 -4.635000000000000142e+01 -1.086899999999999977e+01 -1.660000000000000087e-01
9.513400000000000034e+01 -5.361200000000000188e+01 -9.605999999999999872e+00 -3.029999999999999916e-01
-1.094819999999999993e+02 -8.264300000000000068e+01 -1.148600000000000065e+01 -4.979999999999999982e-01
-3.333450000000000273e+02 -1.091650000000000063e+02 -1.395500000000000007e+01 -7.119999999999999662e-01
-4.843039999999999736e+02 -1.249890000000000043e+02 -2.225700000000000145e+01 -1.000000000000000000e+00
-6.699339999999999691e+02 -1.461750000000000114e+02 -3.904800000000000182e+01 -1.288000000000000034e+00
-8.763830000000000382e+02 -1.628559999999999945e+02 -4.999300000000000210e+01 -1.274999999999999911e+00
-8.386240000000000236e+02 -1.177600000000000051e+02 -3.328399999999999892e+01 -6.889999999999999458e-01
-3.953629999999999995e+02 2.255199999999999960e+01 1.270199999999999996e+01 3.549999999999999822e-01
2.209449999999999932e+02 1.973050000000000068e+02 6.223700000000000188e+01 1.332999999999999963e+00
6.465389999999999873e+02 2.983720000000000141e+02 8.547899999999999920e+01 1.721999999999999975e+00
7.605199999999999818e+02 2.804110000000000014e+02 7.389900000000000091e+01 1.435999999999999943e+00
6.247279999999999518e+02 1.916390000000000100e+02 4.384100000000000108e+01 8.429999999999999716e-01
3.205830000000000268e+02 1.042030000000000030e+02 1.767800000000000082e+01 3.109999999999999987e-01
5.698000000000000398e+00 4.928499999999999659e+01 4.246999999999999886e+00 -8.300000000000000433e-02
-1.314180000000000064e+02 2.007199999999999918e+01 -8.950000000000000178e-01 -3.569999999999999840e-01
-6.492000000000000171e+01 2.044000000000000039e+00 -3.584000000000000075e+00 -4.580000000000000182e-01
6.464000000000000057e+01 -1.609900000000000020e+01 -6.299000000000000377e+00 -4.069999999999999729e-01
1.175799999999999983e+02 -4.010199999999999676e+01 -1.041300000000000026e+01 -3.599999999999999867e-01
5.704800000000000182e+01 -6.173599999999999710e+01 -1.598199999999999932e+01 -4.010000000000000231e-01
-6.456000000000000227e+01 -6.515600000000000591e+01 -2.027599999999999980e+01 -4.430000000000000049e-01
-1.484859999999999900e+02 -4.861200000000000188e+01 -2.028800000000000026e+01 -3.940000000000000169e-01
-7.200799999999999557e+01 -2.373900000000000077e+01 -1.566499999999999915e+01 -2.869999999999999774e-01
2.186730000000000018e+02 5.916999999999999815e+00 -8.480000000000000426e+00 -1.930000000000000049e-01
5.527440000000000282e+02 3.909000000000000341e+01 -2.607000000000000206e+00 -1.449999999999999900e-01
6.065810000000000173e+02 5.127799999999999869e+01 -2.750999999999999890e+00 -1.660000000000000087e-01
2.923360000000000127e+02 1.648199999999999932e+01 -1.021299999999999919e+01 -2.680000000000000160e-01
-3.876400000000000290e+01 -3.953300000000000125e+01 -1.826300000000000168e+01 -3.659999999999999920e-01
-2.540899999999999892e+01 -5.731300000000000239e+01 -1.665500000000000114e+01 -3.140000000000000013e-01
1.891639999999999873e+02 -2.405000000000000071e+01 -4.044999999999999929e+00 -8.000000000000000167e-02
2.278559999999999945e+02 1.444500000000000028e+01 1.076099999999999923e+01 1.789999999999999925e-01
9.572700000000000387e+01 2.362800000000000011e+01 2.091499999999999915e+01 2.810000000000000275e-01
5.586299999999999955e+01 1.147300000000000075e+01 2.457700000000000173e+01 2.139999999999999958e-01
9.040699999999999648e+01 -6.416000000000000369e+00 1.923999999999999844e+01 1.069999999999999979e-01
-4.285999999999999588e+00 -2.732499999999999929e+01 5.727999999999999758e+00 6.300000000000000044e-02
-1.734350000000000023e+02 -4.892300000000000182e+01 -7.211000000000000298e+00 6.500000000000000222e-02
-2.117259999999999991e+02 -6.572799999999999443e+01 -1.193599999999999994e+01 4.900000000000000189e-02
-1.399579999999999984e+02 -7.604900000000000659e+01 -1.030400000000000027e+01 3.000000000000000062e-03
-1.190270000000000010e+02 -8.164700000000000557e+01 -9.705999999999999517e+00 -6.300000000000000044e-02
-1.612669999999999959e+02 -8.553400000000000603e+01 -1.589799999999999969e+01 -1.819999999999999951e-01
-1.835000000000000000e+02 -8.845399999999999352e+01 -2.755699999999999861e+01 -3.770000000000000018e-01
-1.863199999999999932e+02 -8.449099999999999966e+01 -3.442699999999999960e+01 -5.629999999999999449e-01
-2.025680000000000121e+02 -6.906000000000000227e+01 -2.730499999999999972e+01 -5.999999999999999778e-01
-1.994770000000000039e+02 -4.785600000000000165e+01 -1.018900000000000006e+01 -4.239999999999999880e-01
-1.417520000000000095e+02 -2.741199999999999903e+01 4.924000000000000377e+00 -1.360000000000000098e-01
-5.296500000000000341e+01 -6.650999999999999801e+00 1.108000000000000007e+01 7.900000000000000078e-02
2.613200000000000145e+01 1.409999999999999964e+01 9.096000000000000085e+00 1.229999999999999982e-01
7.390300000000000580e+01 2.735200000000000031e+01 3.962000000000000188e+00 6.400000000000000133e-02
9.402299999999999613e+01 2.696699999999999875e+01 1.004000000000000004e+00 5.000000000000000104e-03
1.044650000000000034e+02 1.601300000000000168e+01 1.518000000000000016e+00 -4.399999999999999745e-02
