-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
8.585099999999999909e+01 4.339999999999999858e+00 2.205000000000000071e+00 -1.089999999999999997e-01
-1.545899999999999963e+01 2.999999999999999889e-02 2.129999999999999949e-01 -1.390000000000000124e-01
-1.708249999999999886e+02 6.081000000000000405e+00 -2.517999999999999794e+00 -4.499999999999999833e-02
-2.307379999999999995e+02 2.380099999999999838e+01 -2.188000000000000167e+00 1.529999999999999971e-01
-9.952599999999999625e+01 4.911099999999999710e+01 3.950000000000000178e-01 2.949999999999999845e-01
1.059219999999999970e+02 6.674500000000000455e+01 1.479999999999999982e+00 2.919999999999999818e-01
1.807690000000000055e+02 6.192600000000000193e+01 1.391999999999999904e+00 2.469999999999999973e-01
8.724099999999999966e+01 3.694299999999999784e+01 2.084000000000000075e+00 2.419999999999999929e-01
-2.965500000000000114e+01 8.137999999999999901e+00 7.009999999999999565e-01 1.990000000000000102e-01
-6.311399999999999721e+01 -9.146000000000000796e+00 -4.873999999999999666e+00 7.699999999999999900e-02
-4.522500000000000142e+01 -8.647000000000000242e+00 -8.567999999999999616e+00 5.000000000000000104e-03
-2.916700000000000159e+01 8.195999999999999730e+00 -3.626999999999999780e+00 8.599999999999999312e-02
-1.211999999999999966e+00 3.482699999999999818e+01 6.899000000000000021e+00 2.349999999999999867e-01
7.737900000000000489e+01 5.919899999999999807e+01 1.453599999999999959e+01 3.089999999999999969e-01
2.062729999999999961e+02 6.842900000000000205e+01 1.620299999999999940e+01 2.770000000000000240e-01
3.088129999999999882e+02 6.096000000000000085e+01 1.484399999999999942e+01 1.980000000000000093e-01
2.705579999999999927e+02 4.854899999999999949e+01 1.271199999999999974e+01 1.089999999999999997e-01
8.508400000000000318e+01 4.087899999999999778e+01 9.390000000000000568e+00 1.700000000000000122e-02
-9.585999999999999943e+01 3.613600000000000279e+01 5.096000000000000085e+00 -5.099999999999999672e-02
-1.451759999999999877e+02 3.133999999999999986e+01 1.945999999999999952e+00 -3.599999999999999728e-02
-9.458299999999999841e+01 2.968700000000000117e+01 1.314999999999999947e+00 8.899999999999999578e-02
-1.282099999999999973e+01 3.157799999999999940e+01 3.040000000000000036e+00 2.489999999999999991e-01
1.050360000000000014e+02 3.197299999999999898e+01 7.687000000000000277e+00 3.499999999999999778e-01
2.397729999999999961e+02 2.925000000000000000e+01 1.481799999999999962e+01 3.649999999999999911e-01
2.803029999999999973e+02 2.411299999999999955e+01 1.965700000000000003e+01 2.979999999999999871e-01
1.667560000000000002e+02 1.557099999999999973e+01 1.794399999999999906e+01 1.729999999999999871e-01
1.108200000000000074e+01 8.159000000000000696e+00 1.214100000000000001e+01 6.199999999999999956e-02
-4.045900000000000318e+01 9.332000000000000739e+00 7.081999999999999851e+00 8.999999999999999320e-03
-2.653000000000000025e+00 1.369999999999999929e+01 3.537999999999999812e+00 -2.400000000000000050e-02
6.350999999999999979e+00 8.471999999999999531e+00 3.840000000000000080e-01 -5.299999999999999850e-02
-4.161200000000000188e+01 -4.421999999999999709e+00 -2.105999999999999872e+00 -2.000000000000000042e-02
-7.191100000000000136e+01 -1.198900000000000077e+01 -3.821000000000000174e+00 7.299999999999999545e-02
-4.643299999999999983e+01 -1.320199999999999996e+01 -5.376999999999999780e+00 1.350000000000000089e-01
-5.625000000000000000e+00 -1.782700000000000173e+01 -6.201999999999999957e+00 1.170000000000000068e-01
1.125099999999999945e+01 -2.552700000000000102e+01 -4.820000000000000284e+00 5.700000000000000205e-02
5.072000000000000064e+00 -2.535800000000000054e+01 -1.764000000000000012e+00 -8.999999999999999320e-03
-1.743499999999999872e+01 -1.408200000000000074e+01 -4.959999999999999964e-01 -6.800000000000000488e-02
-5.539699999999999847e+01 -9.800000000000000377e-02 -3.319999999999999840e+00 -1.130000000000000032e-01
-9.091299999999999670e+01 8.967000000000000526e+00 -7.405000000000000249e+00 -1.360000000000000098e-01
-9.648600000000000421e+01 1.226299999999999990e+01 -8.481999999999999318e+00 -1.300000000000000044e-01
-7.052400000000000091e+01 1.097799999999999976e+01 -7.642999999999999794e+00 -9.199999999999999845e-02
-4.434199999999999875e+01 5.982000000000000206e+00 -9.304999999999999716e+00 -5.600000000000000117e-02
-4.736599999999999966e+01 1.387000000000000011e+00 -1.292699999999999960e+01 -3.599999999999999728e-02
-7.442199999999999704e+01 2.556999999999999940e+00 -1.311899999999999977e+01 8.000000000000000167e-03
-9.547400000000000375e+01 6.091000000000000192e+00 -8.430999999999999162e+00 7.399999999999999634e-02
-8.971599999999999397e+01 5.979999999999999760e-01 -3.883000000000000007e+00 8.599999999999999312e-02
-6.208899999999999864e+01 -1.654299999999999926e+01 -3.705000000000000071e+00 2.400000000000000050e-02
-3.306499999999999773e+01 -3.446999999999999886e+01 -6.650999999999999801e+00 -3.400000000000000244e-02
-1.676300000000000168e+01 -4.553300000000000125e+01 -9.163999999999999702e+00 -6.800000000000000488e-02
-1.038199999999999967e+01 -5.223299999999999699e+01 -8.531000000000000583e+00 -1.570000000000000007e-01
-3.315999999999999837e+00 -5.484199999999999875e+01 -3.198999999999999844e+00 -2.800000000000000266e-01
1.453200000000000003e+01 -4.838000000000000256e+01 4.918999999999999595e+00 -2.939999999999999836e-01
4.656799999999999784e+01 -3.390400000000000347e+01 9.817000000000000171e+00 -1.509999999999999953e-01
7.184699999999999420e+01 -1.876699999999999946e+01 8.721000000000000085e+00 1.200000000000000025e-02
5.137199999999999989e+01 -7.238999999999999879e+00 6.722000000000000419e+00 8.000000000000000167e-02
-2.579400000000000048e+01 -2.615000000000000213e+00 8.195999999999999730e+00 8.799999999999999489e-02
-1.212349999999999994e+02 -1.059600000000000009e+01 9.464000000000000412e+00 8.999999999999999667e-02
-1.778509999999999991e+02 -2.945700000000000074e+01 5.937000000000000277e+00 3.099999999999999978e-02
-1.664960000000000093e+02 -4.853699999999999903e+01 -8.599999999999999312e-02 -1.340000000000000080e-01
-1.150960000000000036e+02 -6.268399999999999750e+01 -3.701999999999999957e+00 -2.919999999999999818e-01
-7.942100000000000648e+01 -7.255299999999999727e+01 -3.500000000000000000e+00 -2.730000000000000204e-01
-7.839600000000000080e+01 -7.176399999999999579e+01 -5.819999999999999618e-01 -8.599999999999999312e-02
-7.644100000000000250e+01 -5.442099999999999937e+01 3.124000000000000110e+00 7.299999999999999545e-02
-1.860900000000000176e+01 -2.858599999999999852e+01 5.943999999999999950e+00 7.599999999999999811e-02
1.103329999999999984e+02 -2.895999999999999908e+00 9.394999999999999574e+00 3.099999999999999978e-02
2.421279999999999859e+02 2.545899999999999963e+01 1.492200000000000060e+01 8.400000000000000522e-02
2.832620000000000005e+02 5.451100000000000279e+01 1.744000000000000128e+01 1.590000000000000024e-01
2.276829999999999927e+02 6.914400000000000546e+01 1.143500000000000050e+01 8.300000000000000433e-02
1.561169999999999902e+02 5.984199999999999875e+01 8.269999999999999574e-01 -9.600000000000000200e-02
1.365500000000000114e+02 3.434599999999999653e+01 -6.671000000000000263e+00 -1.590000000000000024e-01
1.641090000000000089e+02 5.432999999999999829e+00 -1.054700000000000060e+01 -4.800000000000000100e-02
1.696670000000000016e+02 -2.121600000000000108e+01 -1.559200000000000053e+01 5.500000000000000028e-02
7.369299999999999784e+01 -4.271900000000000119e+01 -2.292899999999999849e+01 -2.100000000000000130e-02
-1.500910000000000082e+02 -5.653999999999999915e+01 -2.869200000000000017e+01 -2.389999999999999902e-01
-4.569900000000000091e+02 -7.100799999999999557e+01 -3.034299999999999997e+01 -4.620000000000000218e-01
-7.610599999999999454e+02 -9.656300000000000239e+01 -2.904599999999999937e+01 -6.139999999999999902e-01
-9.826219999999999573e+02 -1.147729999999999961e+02 -2.511599999999999966e+01 -6.350000000000000089e-01
-1.056497000000000071e+03 -8.862199999999999989e+01 -1.637199999999999989e+01 -4.380000000000000004e-01
-8.847690000000000055e+02 -1.183799999999999919e+01 -2.411000000000000032e+00 -1.799999999999999864e-02
-4.081039999999999850e+02 8.799200000000000443e+01 1.352899999999999991e+01 5.070000000000000062e-01
2.145920000000000130e+02 1.824130000000000109e+02 2.620299999999999940e+01 9.569999999999999618e-01
7.026019999999999754e+02 2.423799999999999955e+02 2.939999999999999858e+01 1.122000000000000108e+00
9.682380000000000564e+02 2.419199999999999875e+02 2.111599999999999966e+01 9.080000000000000293e-01
1.088020999999999958e+03 1.877220000000000084e+02 8.787000000000000810e+00 4.799999999999999822e-01
1.008094000000000051e+03 1.090840000000000032e+02 9.499999999999999556e-01 5.500000000000000028e-02
6.122949999999999591e+02 2.840399999999999991e+01 -2.576000000000000068e+00 -3.079999999999999960e-01
6.130899999999999750e+01 -2.931700000000000017e+01 -4.881999999999999673e+00 -5.570000000000000506e-01
-2.547259999999999991e+02 -3.984799999999999898e+01 -5.774000000000000021e+00 -5.759999999999999565e-01
-1.245450000000000017e+02 -1.648199999999999932e+01 -4.793000000000000149e+00 -3.609999999999999876e-01
3.004180000000000064e+02 1.199999999999999956e-01 -5.580000000000000515e-01 -4.900000000000000189e-02
7.095099999999999909e+02 -4.038999999999999702e+00 9.974999999999999645e+00 2.220000000000000029e-01
9.157509999999999764e+02 -8.477000000000000313e+00 2.448900000000000077e+01 3.750000000000000000e-01
9.211150000000000091e+02 3.674999999999999822e+00 3.534499999999999886e+01 4.060000000000000275e-01
7.806119999999999663e+02 2.750600000000000023e+01 3.929500000000000171e+01 4.099999999999999756e-01
5.277540000000000191e+02 4.518500000000000227e+01 3.802400000000000091e+01 4.670000000000000262e-01
2.208700000000000045e+02 4.032699999999999818e+01 3.151800000000000068e+01 5.210000000000000187e-01
-6.781000000000000227e+01 1.372000000000000064e+01 1.926899999999999835e+01 4.450000000000000067e-01
-2.984239999999999782e+02 -1.332499999999999929e+01 4.277999999999999581e+00 2.059999999999999887e-01
-4.266650000000000205e+02 -2.138599999999999923e+01 -9.448000000000000398e+00 -9.700000000000000289e-02
-4.104920000000000186e+02 -1.848199999999999932e+01 -2.102499999999999858e+01 -3.760000000000000009e-01
-3.144359999999999786e+02 -2.873600000000000065e+01 -3.100700000000000145e+01 -6.009999999999999787e-01
-2.768629999999999995e+02 -5.240699999999999648e+01 -3.689300000000000068e+01 -6.870000000000000551e-01
-3.281089999999999804e+02 -5.944200000000000017e+01 -3.472699999999999676e+01 -5.669999999999999485e-01
-3.673700000000000045e+02 -3.297500000000000142e+01 -2.475600000000000023e+01 -3.190000000000000058e-01
-3.267189999999999941e+02 3.908999999999999808e+00 -1.145899999999999963e+01 -8.100000000000000255e-02
-2.634479999999999791e+02 1.661199999999999832e+01 4.299999999999999656e-02 8.599999999999999312e-02
-2.851499999999999773e+02 -4.753999999999999559e+00 5.086000000000000298e+00 1.380000000000000115e-01
-3.997810000000000059e+02 -4.291400000000000148e+01 1.963999999999999968e+00 7.000000000000000146e-03
-4.842819999999999823e+02 -7.104500000000000171e+01 -4.325999999999999623e+00 -2.540000000000000036e-01
-4.549909999999999854e+02 -7.288299999999999557e+01 -6.168000000000000149e+00 -4.209999999999999853e-01
-3.794549999999999841e+02 -5.683899999999999864e+01 -2.664000000000000146e+00 -3.709999999999999964e-01
-3.482590000000000146e+02 -4.750099999999999767e+01 -4.020000000000000240e-01 -2.700000000000000178e-01
-3.433650000000000091e+02 -5.880599999999999739e+01 -4.384999999999999787e+00 -3.200000000000000067e-01
-3.036250000000000000e+02 -8.168300000000000693e+01 -1.197300000000000075e+01 -4.660000000000000253e-01
-2.406860000000000070e+02 -9.740699999999999648e+01 -1.678900000000000148e+01 -5.230000000000000204e-01
-2.221959999999999980e+02 -9.617300000000000182e+01 -1.695100000000000051e+01 -4.719999999999999751e-01
-2.707219999999999800e+02 -8.419299999999999784e+01 -1.700799999999999912e+01 -4.779999999999999805e-01
-3.341170000000000186e+02 -7.150700000000000500e+01 -1.962300000000000111e+01 -6.199999999999999956e-01
-3.559909999999999854e+02 -5.319500000000000028e+01 -1.972400000000000020e+01 -7.409999999999999920e-01
-3.114139999999999873e+02 -1.675000000000000000e+01 -1.128999999999999915e+01 -6.129999999999999893e-01
-1.581239999999999952e+02 3.465699999999999648e+01 6.224999999999999645e+00 -2.000000000000000111e-01
1.242890000000000015e+02 8.190999999999999659e+01 2.821499999999999986e+01 3.280000000000000138e-01
4.060430000000000064e+02 1.046880000000000024e+02 4.311500000000000199e+01 7.349999999999999867e-01
4.826399999999999864e+02 9.421800000000000352e+01 3.836599999999999966e+01 8.910000000000000142e-01
3.078349999999999795e+02 6.516700000000000159e+01 1.798600000000000065e+01 8.579999999999999849e-01
2.255199999999999960e+01 4.375200000000000244e+01 2.291999999999999815e+00 7.770000000000000240e-01
-1.882429999999999950e+02 3.335600000000000165e+01 3.039000000000000146e+00 6.610000000000000320e-01
-2.035229999999999961e+02 1.189300000000000068e+01 9.885999999999999233e+00 4.410000000000000031e-01
-6.064999999999999858e+01 -2.934700000000000131e+01 6.256000000000000227e+00 1.559999999999999998e-01
6.201899999999999835e+01 -6.837399999999999523e+01 -9.849000000000000199e+00 -7.799999999999999989e-02
7.097799999999999443e+01 -8.203799999999999670e+01 -2.543199999999999861e+01 -2.250000000000000056e-01
7.581600000000000250e+01 -6.786499999999999488e+01 -2.736499999999999844e+01 -2.369999999999999885e-01
1.907150000000000034e+02 -3.197700000000000031e+01 -1.389799999999999969e+01 1.799999999999999864e-02
3.561600000000000250e+02 1.729400000000000048e+01 5.584999999999999964e+00 4.839999999999999858e-01
4.274150000000000205e+02 6.083700000000000330e+01 1.905699999999999861e+01 7.770000000000000240e-01
3.186080000000000041e+02 7.674500000000000455e+01 1.973799999999999955e+01 6.129999999999999893e-01
5.701400000000000290e+01 6.364999999999999858e+01 8.958000000000000185e+00 1.749999999999999889e-01
-2.020709999999999980e+02 4.722099999999999653e+01 -5.227000000000000313e+00 -1.429999999999999882e-01
-2.735199999999999818e+02 5.514099999999999824e+01 -1.339600000000000080e+01 -1.849999999999999978e-01
-1.451450000000000102e+02 8.490300000000000580e+01 -1.138899999999999935e+01 -7.399999999999999634e-02
1.589799999999999969e+01 1.083840000000000003e+02 -1.875000000000000000e+00 3.799999999999999906e-02
1.124330000000000069e+02 1.099200000000000017e+02 1.024399999999999977e+01 1.039999999999999952e-01
2.050900000000000034e+02 9.839799999999999613e+01 2.114300000000000068e+01 1.539999999999999980e-01
3.198740000000000236e+02 8.116299999999999670e+01 2.661299999999999955e+01 2.369999999999999885e-01
3.864809999999999945e+02 5.597399999999999665e+01 2.351899999999999835e+01 3.629999999999999893e-01
4.004590000000000032e+02 3.119600000000000151e+01 1.519999999999999929e+01 4.819999999999999840e-01
4.443100000000000023e+02 2.265399999999999991e+01 8.426999999999999602e+00 5.130000000000000115e-01
5.033709999999999809e+02 2.323400000000000176e+01 3.104000000000000092e+00 3.830000000000000071e-01
4.249449999999999932e+02 2.625000000000000000e+00 -6.427999999999999936e+00 8.200000000000000344e-02
1.468340000000000032e+02 -4.736099999999999710e+01 -1.868700000000000117e+01 -2.700000000000000178e-01
-1.608120000000000118e+02 -8.967499999999999716e+01 -2.394800000000000040e+01 -4.729999999999999760e-01
-3.099039999999999964e+02 -9.041800000000000637e+01 -1.786700000000000088e+01 -4.420000000000000040e-01
-3.235090000000000146e+02 -6.880400000000000205e+01 -7.391000000000000014e+00 -2.909999999999999809e-01
-3.017119999999999891e+02 -6.313499999999999801e+01 -1.520000000000000018e+00 -1.799999999999999933e-01
-2.206109999999999900e+02 -6.948799999999999955e+01 -2.125000000000000000e+00 -1.400000000000000133e-01
-1.852400000000000091e+01 -5.369400000000000261e+01 -4.206000000000000405e+00 -8.899999999999999578e-02
2.472920000000000016e+02 -1.047400000000000020e+01 -3.192000000000000171e+00 1.000000000000000021e-03
4.102389999999999759e+02 2.087900000000000134e+01 -1.542000000000000037e+00 2.199999999999999872e-02
3.236469999999999914e+02 3.898000000000000131e+00 -4.192999999999999616e+00 -1.059999999999999970e-01
1.497600000000000087e+01 -4.907000000000000028e+01 -9.186999999999999389e+00 -2.660000000000000142e-01
-3.149529999999999745e+02 -9.676800000000000068e+01 -1.201299999999999990e+01 -3.220000000000000084e-01
-4.874019999999999868e+02 -1.225139999999999958e+02 -1.517999999999999972e+01 -3.669999999999999929e-01
-4.481200000000000045e+02 -1.352769999999999868e+02 -2.176699999999999946e+01 -5.230000000000000204e-01
-2.084070000000000107e+02 -1.284319999999999879e+02 -2.482700000000000173e+01 -6.510000000000000231e-01
1.443180000000000121e+02 -8.234499999999999886e+01 -1.532300000000000040e+01 -5.170000000000000151e-01
4.443659999999999854e+02 -5.442999999999999616e+00 3.334000000000000075e+00 -1.179999999999999938e-01
5.965919999999999845e+02 6.821299999999999386e+01 1.982999999999999829e+01 3.810000000000000053e-01
6.134379999999999882e+02 1.164770000000000039e+02 2.990800000000000125e+01 8.399999999999999689e-01
5.045380000000000109e+02 1.333489999999999895e+02 3.467099999999999937e+01 1.066999999999999948e+00
3.262330000000000041e+02 1.185070000000000050e+02 3.117999999999999972e+01 8.569999999999999840e-01
2.159410000000000025e+02 8.839400000000000546e+01 1.947899999999999920e+01 3.689999999999999947e-01
1.815749999999999886e+02 6.669499999999999318e+01 8.708999999999999631e+00 7.599999999999999811e-02
5.567600000000000193e+01 5.290699999999999648e+01 4.019999999999999574e+00 1.509999999999999953e-01
-2.263089999999999975e+02 3.139000000000000057e+01 1.397000000000000020e+00 3.400000000000000244e-01
-5.203540000000000418e+02 3.085999999999999854e+00 1.140000000000000041e-01 4.079999999999999738e-01
-6.771689999999999827e+02 -1.838599999999999923e+01 3.467000000000000082e+00 2.740000000000000213e-01
-6.532569999999999482e+02 -2.609900000000000020e+01 7.908999999999999808e+00 -6.900000000000000577e-02
-4.425670000000000073e+02 -1.984199999999999875e+01 6.556000000000000050e+00 -4.809999999999999831e-01
-9.822199999999999420e+01 -2.346999999999999975e+00 1.612999999999999989e+00 -7.009999999999999565e-01
1.841059999999999945e+02 1.691600000000000037e+01 1.469999999999999973e+00 -5.989999999999999769e-01
2.064180000000000064e+02 2.443400000000000105e+01 5.506000000000000227e+00 -3.350000000000000200e-01
2.852499999999999858e+01 1.791000000000000014e+01 3.963000000000000078e+00 -1.739999999999999880e-01
-9.851500000000000057e+01 1.499300000000000033e+01 -4.600999999999999979e+00 -1.749999999999999889e-01
-8.602299999999999613e+01 3.108099999999999952e+01 -9.976000000000000867e+00 -2.290000000000000091e-01
-6.619100000000000250e+01 5.411699999999999733e+01 -7.105999999999999872e+00 -3.459999999999999742e-01
-8.795499999999999829e+01 6.436299999999999955e+01 -1.568999999999999950e+00 -5.530000000000000471e-01
-5.413300000000000267e+01 6.311099999999999710e+01 1.979000000000000092e+00 -6.400000000000000133e-01
2.342299999999999827e+01 5.641100000000000136e+01 3.876999999999999780e+00 -4.010000000000000231e-01
1.554599999999999937e+01 3.528199999999999648e+01 3.629999999999999893e+00 -3.200000000000000067e-02
-7.382599999999999341e+01 -3.996999999999999886e+00 -2.500000000000000139e-02 1.100000000000000006e-01
-1.119569999999999936e+02 -4.408200000000000074e+01 -4.714999999999999858e+00 7.000000000000000146e-03
-7.236100000000000421e+01 -6.879200000000000159e+01 -6.474999999999999645e+00 -8.300000000000000433e-02
-5.437299999999999756e+01 -7.939199999999999591e+01 -4.881999999999999673e+00 -4.399999999999999745e-02
-9.075100000000000477e+01 -7.890800000000000125e+01 -3.081999999999999851e+00 1.899999999999999953e-02
-1.060460000000000065e+02 -6.489400000000000546e+01 -4.043999999999999595e+00 3.099999999999999978e-02
-6.416400000000000148e+01 -4.503000000000000114e+01 -7.325000000000000178e+00 4.000000000000000083e-02
-2.565500000000000114e+01 -3.629999999999999716e+01 -9.583999999999999631e+00 8.999999999999999667e-02
-4.212400000000000233e+01 -4.249099999999999966e+01 -9.281000000000000583e+00 1.209999999999999964e-01
-8.600600000000000023e+01 -4.893900000000000006e+01 -8.858000000000000540e+00 7.000000000000000666e-02
-1.030300000000000011e+02 -4.271500000000000341e+01 -1.076299999999999990e+01 -1.499999999999999944e-02
-7.604999999999999716e+01 -2.695700000000000074e+01 -1.384699999999999953e+01 -3.300000000000000155e-02
-2.944099999999999895e+01 -1.328599999999999959e+01 -1.495299999999999940e+01 6.000000000000000125e-03
-9.090999999999999304e+00 -9.756000000000000227e+00 -1.246700000000000053e+01 1.400000000000000029e-02
-4.686999999999999744e+01 -1.866600000000000037e+01 -7.980999999999999872e+00 -1.200000000000000025e-02
-1.172750000000000057e+02 -3.537899999999999778e+01 -5.384999999999999787e+00 4.000000000000000083e-03
-1.722529999999999859e+02 -4.571399999999999864e+01 -6.578000000000000291e+00 5.099999999999999672e-02
-2.197270000000000039e+02 -3.613300000000000267e+01 -6.983999999999999986e+00 5.600000000000000117e-02
-2.730269999999999868e+02 -1.207600000000000051e+01 -2.300000000000000100e-01 5.999999999999999778e-02
-2.592620000000000005e+02 3.926000000000000156e+00 1.106400000000000006e+01 1.509999999999999953e-01
-1.180900000000000034e+02 -7.980000000000000426e-01 1.654899999999999949e+01 2.530000000000000027e-01
7.822799999999999443e+01 -1.256199999999999939e+01 1.222600000000000087e+01 2.349999999999999867e-01
2.347969999999999970e+02 -9.394000000000000128e+00 5.269000000000000128e+00 1.509999999999999953e-01
3.391050000000000182e+02 1.000300000000000011e+01 2.202999999999999847e+00 1.360000000000000098e-01
3.783609999999999900e+02 2.572500000000000142e+01 8.020000000000000462e-01 1.630000000000000060e-01
3.411329999999999814e+02 2.746900000000000119e+01 -1.647999999999999909e+00 1.320000000000000062e-01
3.072509999999999764e+02 2.914199999999999946e+01 -1.536000000000000032e+00 8.000000000000000167e-02
3.293779999999999859e+02 4.028199999999999648e+01 3.111000000000000210e+00 1.019999999999999934e-01
3.075969999999999800e+02 4.733700000000000330e+01 7.528999999999999915e+00 1.990000000000000102e-01
1.643940000000000055e+02 3.944800000000000040e+01 8.356999999999999318e+00 3.420000000000000262e-01
3.021999999999999797e+00 2.536299999999999955e+01 7.543000000000000149e+00 4.699999999999999734e-01
-4.730400000000000205e+01 1.555400000000000027e+01 6.051999999999999602e+00 4.299999999999999933e-01
3.334999999999999964e+00 1.282399999999999984e+01 2.616999999999999993e+00 1.789999999999999925e-01
7.663299999999999557e+01 1.892500000000000071e+01 -9.689999999999999725e-01 -2.500000000000000139e-02
1.215600000000000023e+02 2.943900000000000006e+01 -1.046000000000000041e+00 3.500000000000000333e-02
1.031730000000000018e+02 3.158699999999999974e+01 1.639999999999999902e+00 1.739999999999999880e-01
2.169800000000000040e+01 2.337900000000000134e+01 3.144000000000000128e+00 1.089999999999999997e-01
-4.791899999999999693e+01 2.059100000000000108e+01 3.286999999999999922e+00 -7.599999999999999811e-02
-2.732999999999999829e+01 3.282500000000000284e+01 5.554000000000000270e+00 -1.110000000000000014e-01
5.368800000000000239e+01 4.902700000000000102e+01 1.014400000000000013e+01 1.400000000000000029e-02
8.084900000000000375e+01 5.402799999999999869e+01 1.225600000000000023e+01 1.110000000000000014e-01
3.221000000000000085e+00 4.417900000000000205e+01 8.512999999999999901e+00 1.049999999999999961e-01
-9.937199999999999989e+01 2.618199999999999861e+01 2.108999999999999986e+00 5.999999999999999778e-02
-1.296930000000000121e+02 1.129199999999999982e+01 -1.435000000000000053e+00 3.000000000000000062e-03
-9.914700000000000557e+01 4.527999999999999581e+00 -2.545999999999999819e+00 -8.799999999999999489e-02
-9.055100000000000193e+01 -1.131999999999999895e+00 -5.626999999999999780e+00 -1.910000000000000031e-01
-1.350149999999999864e+02 -8.858999999999999986e+00 -8.893000000000000682e+00 -2.449999999999999956e-01
-1.812889999999999873e+02 -8.055999999999999162e+00 -5.716000000000000192e+00 -2.399999999999999911e-01
-1.622189999999999941e+02 5.637999999999999901e+00 3.311999999999999833e+00 -2.129999999999999949e-01
-5.695199999999999818e+01 1.947200000000000131e+01 1.019200000000000017e+01 -1.489999999999999936e-01
7.559099999999999397e+01 2.406299999999999883e+01 1.117200000000000060e+01 -5.000000000000000104e-03
1.161949999999999932e+02 2.141000000000000014e+01 9.593999999999999417e+00 1.409999999999999865e-01
-1.727000000000000091e+00 9.474999999999999645e+00 8.852000000000000313e+00 1.340000000000000080e-01
-1.975089999999999861e+02 -1.514100000000000001e+01 8.510999999999999233e+00 -1.799999999999999864e-02
-3.275090000000000146e+02 -4.614800000000000324e+01 4.533999999999999808e+00 -1.620000000000000051e-01
-3.367269999999999754e+02 -7.812900000000000489e+01 -7.317999999999999616e+00 -2.829999999999999738e-01
-2.393199999999999932e+02 -1.069759999999999991e+02 -2.307400000000000162e+01 -4.410000000000000031e-01
-5.034599999999999653e+01 -1.156749999999999972e+02 -3.052100000000000080e+01 -5.210000000000000187e-01
1.214650000000000034e+02 -9.388100000000000023e+01 -2.543599999999999994e+01 -4.159999999999999809e-01
1.031359999999999957e+02 -6.244400000000000261e+01 -1.865700000000000003e+01 -3.069999999999999951e-01
-8.029000000000000625e+01 -4.584499999999999886e+01 -1.895299999999999940e+01 -3.880000000000000115e-01
-2.514019999999999868e+02 -4.206900000000000261e+01 -2.171999999999999886e+01 -5.440000000000000391e-01
-3.982649999999999864e+02 -3.868399999999999750e+01 -2.071099999999999852e+01 -5.879999999999999671e-01
-5.604320000000000164e+02 -2.797800000000000153e+01 -1.619999999999999929e+01 -5.220000000000000195e-01
-5.304070000000000391e+02 2.479000000000000092e+00 -7.198999999999999844e+00 -3.750000000000000000e-01
-1.166299999999999955e+02 6.345799999999999841e+01 9.484999999999999432e+00 -5.299999999999999850e-02
4.677450000000000045e+02 1.344639999999999986e+02 2.716499999999999915e+01 3.840000000000000080e-01
8.476130000000000564e+02 1.639579999999999984e+02 3.086199999999999832e+01 5.849999999999999645e-01
9.073949999999999818e+02 1.279719999999999942e+02 1.924699999999999989e+01 3.900000000000000133e-01
7.383630000000000564e+02 7.039400000000000546e+01 1.003200000000000003e+01 1.739999999999999880e-01
4.442090000000000032e+02 4.363400000000000034e+01 1.307799999999999940e+01 2.580000000000000071e-01
1.678890000000000100e+02 3.261699999999999733e+01 1.574099999999999966e+01 3.679999999999999938e-01
7.445900000000000318e+01 -8.310000000000000497e+00 6.833000000000000185e+00 1.640000000000000069e-01
