-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
1.711719999999999970e+02 -6.835099999999999909e+01 -4.572000000000000064e+00 -1.270000000000000018e-01
2.748079999999999927e+02 -9.290699999999999648e+01 -6.112000000000000099e+00 -1.079999999999999988e-01
2.419929999999999950e+02 -6.798199999999999932e+01 -4.289999999999999925e-01 1.559999999999999998e-01
1.316080000000000041e+02 -3.232699999999999818e+01 2.907999999999999918e+00 3.170000000000000040e-01
7.354800000000000182e+01 -1.163799999999999990e+01 1.881999999999999895e+00 2.590000000000000080e-01
6.884099999999999397e+01 5.405999999999999694e+00 1.125000000000000000e+00 1.360000000000000098e-01
-7.099999999999999645e-01 2.685999999999999943e+01 2.061999999999999833e+00 8.999999999999999667e-02
-1.942959999999999923e+02 3.824099999999999966e+01 4.520000000000000129e-01 1.219999999999999973e-01
-4.230240000000000009e+02 2.578399999999999892e+01 -6.591999999999999638e+00 1.239999999999999991e-01
-5.630689999999999600e+02 -6.665000000000000036e+00 -1.587299999999999933e+01 -1.499999999999999944e-02
-5.868590000000000373e+02 -4.388600000000000279e+01 -2.193499999999999872e+01 -2.510000000000000009e-01
-5.401789999999999736e+02 -7.274599999999999511e+01 -2.257199999999999918e+01 -4.060000000000000275e-01
-4.441720000000000255e+02 -8.781799999999999784e+01 -1.888500000000000156e+01 -3.739999999999999991e-01
-2.641600000000000250e+02 -8.114000000000000057e+01 -1.106099999999999994e+01 -2.010000000000000120e-01
3.306099999999999994e+01 -3.745799999999999841e+01 2.959000000000000075e+00 5.600000000000000117e-02
3.856639999999999873e+02 3.761899999999999977e+01 2.116700000000000159e+01 3.689999999999999947e-01
6.206180000000000518e+02 9.776200000000000045e+01 3.361399999999999721e+01 6.139999999999999902e-01
6.104479999999999791e+02 1.006659999999999968e+02 3.142599999999999838e+01 6.059999999999999831e-01
4.233589999999999804e+02 5.857000000000000028e+01 1.697500000000000142e+01 3.170000000000000040e-01
2.062299999999999898e+02 1.364799999999999969e+01 1.524000000000000021e+00 -3.599999999999999728e-02
-1.029700000000000060e+01 -1.041499999999999915e+01 -5.264999999999999680e+00 -1.789999999999999925e-01
-2.345879999999999939e+02 -1.436400000000000077e+01 -3.591000000000000192e+00 -6.900000000000000577e-02
-3.605830000000000268e+02 -1.271499999999999986e+01 -1.461000000000000076e+00 6.800000000000000488e-02
-3.140790000000000077e+02 -2.181400000000000006e+01 -4.818999999999999950e+00 5.700000000000000205e-02
-2.268629999999999995e+02 -3.945499999999999829e+01 -1.302200000000000024e+01 -3.699999999999999817e-02
-2.186920000000000073e+02 -4.653300000000000125e+01 -2.095499999999999829e+01 -9.299999999999999933e-02
-1.862239999999999895e+02 -3.432900000000000063e+01 -2.056400000000000006e+01 -6.900000000000000577e-02
-4.672200000000000131e+01 -1.201600000000000001e+01 -6.357999999999999652e+00 6.700000000000000400e-02
6.876800000000000068e+01 8.906000000000000583e+00 1.516300000000000026e+01 3.270000000000000129e-01
6.331300000000000239e+01 1.744000000000000128e+01 2.825900000000000034e+01 5.550000000000000488e-01
3.708100000000000307e+01 4.075000000000000178e+00 2.513500000000000156e+01 5.260000000000000231e-01
7.640000000000000568e+01 -2.264499999999999957e+01 1.409299999999999997e+01 2.520000000000000018e-01
1.242150000000000034e+02 -4.105799999999999983e+01 6.501000000000000334e+00 -3.599999999999999728e-02
1.312659999999999911e+02 -4.514000000000000057e+01 3.515000000000000124e+00 -2.109999999999999931e-01
1.223359999999999985e+02 -4.510499999999999687e+01 9.160000000000000364e-01 -3.170000000000000040e-01
6.594599999999999795e+01 -4.373599999999999710e+01 -1.272999999999999909e+00 -3.250000000000000111e-01
-1.023319999999999936e+02 -3.311399999999999721e+01 -8.599999999999999312e-02 -1.600000000000000033e-01
-2.700500000000000114e+02 -9.077999999999999403e+00 5.160999999999999588e+00 6.400000000000000133e-02
-2.069499999999999886e+02 2.204100000000000037e+01 1.160100000000000087e+01 1.250000000000000000e-01
8.321999999999999886e+01 4.702400000000000091e+01 1.442300000000000004e+01 1.600000000000000033e-02
3.293260000000000218e+02 5.567799999999999727e+01 1.119400000000000084e+01 -7.399999999999999634e-02
3.680769999999999982e+02 4.748599999999999710e+01 3.892999999999999794e+00 -8.300000000000000433e-02
2.703740000000000236e+02 2.185500000000000043e+01 -5.709999999999999964e+00 -1.680000000000000104e-01
8.788899999999999579e+01 -2.837099999999999866e+01 -1.858999999999999986e+01 -4.480000000000000093e-01
-2.186479999999999961e+02 -9.556199999999999761e+01 -3.314399999999999835e+01 -7.880000000000000338e-01
-5.762549999999999955e+02 -1.422779999999999916e+02 -4.179399999999999693e+01 -8.920000000000000151e-01
-7.916230000000000473e+02 -1.329979999999999905e+02 -3.698700000000000188e+01 -6.159999999999999920e-01
-7.957240000000000464e+02 -7.517100000000000648e+01 -1.915800000000000125e+01 -1.000000000000000056e-01
-6.742169999999999845e+02 -8.516999999999999460e+00 3.150999999999999801e+00 4.069999999999999729e-01
-4.342459999999999809e+02 4.171099999999999852e+01 1.952400000000000091e+01 7.159999999999999698e-01
-3.250000000000000000e+01 7.737500000000000000e+01 2.241700000000000159e+01 6.999999999999999556e-01
3.390289999999999964e+02 9.539799999999999613e+01 1.064499999999999957e+01 3.350000000000000200e-01
3.613940000000000055e+02 8.045300000000000296e+01 -7.107000000000000206e+00 -1.869999999999999996e-01
6.348199999999999932e+01 4.099099999999999966e+01 -1.751300000000000168e+01 -5.160000000000000142e-01
-1.286920000000000073e+02 1.560899999999999999e+01 -1.447499999999999964e+01 -3.930000000000000160e-01
8.904699999999999704e+01 3.035399999999999920e+01 -1.290000000000000036e+00 1.300000000000000044e-01
5.382480000000000473e+02 7.543399999999999750e+01 1.558999999999999986e+01 7.029999999999999583e-01
7.807509999999999764e+02 1.217780000000000058e+02 2.820400000000000063e+01 9.350000000000000533e-01
6.070940000000000509e+02 1.412630000000000052e+02 2.881500000000000128e+01 7.139999999999999680e-01
2.624159999999999968e+02 1.273919999999999959e+02 1.894300000000000139e+01 3.340000000000000191e-01
1.539929999999999950e+02 1.081400000000000006e+02 1.101900000000000013e+01 1.920000000000000040e-01
3.632219999999999800e+02 1.129140000000000015e+02 1.254899999999999949e+01 3.330000000000000182e-01
5.924400000000000546e+02 1.251269999999999953e+02 1.625900000000000034e+01 4.500000000000000111e-01
5.759170000000000300e+02 1.016959999999999980e+02 1.381300000000000061e+01 3.240000000000000102e-01
3.541329999999999814e+02 3.791499999999999915e+01 7.472000000000000419e+00 4.800000000000000100e-02
1.204099999999999966e+02 -2.578900000000000148e+01 7.600000000000000089e-01 -1.799999999999999933e-01
-4.103199999999999648e+01 -5.981000000000000227e+01 -7.854000000000000092e+00 -3.109999999999999987e-01
-1.671299999999999955e+02 -6.904300000000000637e+01 -1.668700000000000117e+01 -4.159999999999999809e-01
-2.648770000000000095e+02 -6.556900000000000261e+01 -2.070599999999999952e+01 -5.080000000000000071e-01
-2.943340000000000032e+02 -5.502300000000000324e+01 -2.133500000000000085e+01 -5.310000000000000275e-01
-2.647470000000000141e+02 -4.543599999999999994e+01 -2.414099999999999824e+01 -5.020000000000000018e-01
-2.213350000000000080e+02 -4.114699999999999847e+01 -2.771099999999999852e+01 -5.150000000000000133e-01
-1.671819999999999879e+02 -3.280700000000000216e+01 -2.507799999999999940e+01 -5.809999999999999609e-01
-1.072009999999999934e+02 -1.449099999999999966e+01 -1.640700000000000003e+01 -6.029999999999999805e-01
-1.239000000000000057e+02 -4.668000000000000149e+00 -1.165700000000000003e+01 -5.480000000000000426e-01
-2.756510000000000105e+02 -2.609900000000000020e+01 -1.612199999999999989e+01 -5.310000000000000275e-01
-4.499689999999999941e+02 -6.489100000000000534e+01 -2.058899999999999864e+01 -5.949999999999999734e-01
-4.542620000000000005e+02 -7.755899999999999750e+01 -1.329599999999999937e+01 -5.510000000000000453e-01
-2.358009999999999877e+02 -4.794500000000000028e+01 4.251000000000000334e+00 -2.310000000000000109e-01
7.822700000000000387e+01 -8.733000000000000540e+00 2.015099999999999980e+01 2.159999999999999976e-01
3.259440000000000168e+02 8.888999999999999346e+00 2.761899999999999977e+01 5.060000000000000053e-01
4.308120000000000118e+02 1.555700000000000038e+01 3.121000000000000085e+01 6.079999999999999849e-01
3.812230000000000132e+02 2.773300000000000054e+01 3.358400000000000318e+01 6.380000000000000115e-01
1.728569999999999993e+02 2.527100000000000080e+01 2.451300000000000168e+01 4.869999999999999885e-01
-1.239609999999999985e+02 -1.145100000000000051e+01 -1.812999999999999945e+00 2.000000000000000042e-02
-3.134309999999999832e+02 -4.977499999999999858e+01 -2.656500000000000128e+01 -4.390000000000000013e-01
-2.700860000000000127e+02 -4.378999999999999915e+01 -2.601999999999999957e+01 -4.050000000000000266e-01
-1.207510000000000048e+02 -5.868000000000000327e+00 -6.270999999999999908e+00 2.400000000000000050e-02
-5.293599999999999994e+01 1.153500000000000014e+01 5.341000000000000192e+00 2.640000000000000124e-01
-4.971399999999999864e+01 -9.019999999999999574e+00 -9.919999999999999929e-01 6.400000000000000133e-02
8.269999999999999574e+00 -3.599900000000000233e+01 -1.031400000000000006e+01 -2.409999999999999920e-01
9.804099999999999682e+01 -4.181300000000000239e+01 -1.100399999999999956e+01 -3.150000000000000022e-01
7.350400000000000489e+01 -3.750900000000000034e+01 -8.432000000000000384e+00 -2.449999999999999956e-01
-1.160630000000000024e+02 -4.753999999999999915e+01 -9.535999999999999588e+00 -2.310000000000000109e-01
-3.208659999999999854e+02 -6.359700000000000131e+01 -9.342999999999999972e+00 -1.789999999999999925e-01
-3.382900000000000205e+02 -5.090699999999999648e+01 8.709999999999999964e-01 1.059999999999999970e-01
-1.226320000000000050e+02 -7.995000000000000107e+00 1.835600000000000165e+01 5.180000000000000160e-01
2.068770000000000095e+02 2.178800000000000026e+01 3.006400000000000006e+01 7.610000000000000098e-01
4.861610000000000014e+02 1.473600000000000065e+01 2.795200000000000173e+01 7.489999999999999991e-01
5.610650000000000546e+02 -3.431000000000000050e+00 1.602199999999999847e+01 6.109999999999999876e-01
3.577769999999999868e+02 -4.403999999999999915e+00 4.035000000000000142e+00 4.689999999999999725e-01
1.694600000000000151e+01 9.080999999999999517e+00 -8.179999999999999494e-01 3.529999999999999805e-01
-1.728549999999999898e+02 2.365399999999999991e+01 7.880000000000000338e-01 2.399999999999999911e-01
-1.089819999999999993e+02 3.137699999999999889e+01 1.802000000000000046e+00 1.019999999999999934e-01
-4.829999999999999849e-01 2.220599999999999952e+01 -2.471999999999999975e+00 -3.300000000000000155e-02
-2.809400000000000119e+01 -5.758000000000000007e+00 -9.419999999999999929e+00 -1.479999999999999927e-01
-8.201800000000000068e+01 -3.256199999999999761e+01 -1.405599999999999916e+01 -2.770000000000000240e-01
-1.265799999999999947e+01 -4.143399999999999750e+01 -1.557499999999999929e+01 -4.259999999999999898e-01
6.489600000000000080e+01 -4.551899999999999835e+01 -1.661100000000000065e+01 -5.390000000000000346e-01
-6.914600000000000080e+01 -6.472299999999999898e+01 -1.769300000000000139e+01 -5.639999999999999458e-01
-4.098870000000000005e+02 -8.902800000000000580e+01 -1.507499999999999929e+01 -4.600000000000000200e-01
-7.396680000000000064e+02 -8.833899999999999864e+01 -3.551000000000000156e+00 -1.799999999999999933e-01
-8.558669999999999618e+02 -5.038700000000000045e+01 1.797599999999999909e+01 2.429999999999999938e-01
-6.614710000000000036e+02 8.249000000000000554e+00 4.086699999999999733e+01 6.239999999999999991e-01
-1.932870000000000061e+02 6.218399999999999750e+01 5.082399999999999807e+01 7.950000000000000400e-01
3.393000000000000114e+02 9.873099999999999454e+01 4.349499999999999744e+01 8.030000000000000471e-01
6.881159999999999854e+02 1.188659999999999997e+02 2.937399999999999878e+01 7.710000000000000187e-01
7.501989999999999554e+02 1.184699999999999989e+02 1.768100000000000094e+01 6.239999999999999991e-01
5.653079999999999927e+02 8.575600000000000023e+01 5.689000000000000057e+00 2.389999999999999902e-01
2.538979999999999961e+02 2.639999999999999858e+01 -1.089100000000000001e+01 -2.670000000000000151e-01
-2.608999999999999986e+01 -2.971699999999999875e+01 -2.734199999999999875e+01 -6.290000000000000036e-01
-1.722669999999999959e+02 -5.456199999999999761e+01 -3.508700000000000330e+01 -7.229999999999999760e-01
-1.868660000000000139e+02 -4.134100000000000108e+01 -3.123199999999999932e+01 -5.949999999999999734e-01
-1.266269999999999953e+02 -2.833000000000000185e+00 -1.911400000000000077e+01 -3.539999999999999813e-01
-2.568900000000000006e+01 3.748299999999999699e+01 -3.890000000000000124e+00 -1.140000000000000041e-01
1.300300000000000011e+02 6.091499999999999915e+01 8.989000000000000767e+00 4.200000000000000261e-02
3.225009999999999764e+02 6.850900000000000034e+01 1.516499999999999915e+01 1.100000000000000006e-01
4.456820000000000164e+02 7.198199999999999932e+01 1.494200000000000017e+01 1.360000000000000098e-01
4.126109999999999900e+02 7.028300000000000125e+01 1.279599999999999937e+01 1.529999999999999971e-01
2.534350000000000023e+02 5.253900000000000148e+01 1.121499999999999986e+01 1.849999999999999978e-01
5.613300000000000267e+01 2.278699999999999903e+01 8.153000000000000469e+00 2.340000000000000135e-01
-1.117890000000000015e+02 -4.159999999999999809e-01 2.262999999999999901e+00 2.500000000000000000e-01
-2.047330000000000041e+02 -8.803000000000000824e+00 -3.560999999999999943e+00 2.020000000000000129e-01
-1.984629999999999939e+02 -1.085999999999999943e+01 -6.602000000000000313e+00 1.170000000000000068e-01
-1.226710000000000065e+02 -1.653999999999999915e+01 -8.294999999999999929e+00 -0.000000000000000000e+00
-5.547299999999999898e+01 -2.760200000000000031e+01 -1.088199999999999967e+01 -1.529999999999999971e-01
-4.921200000000000330e+01 -3.877199999999999847e+01 -1.343599999999999994e+01 -2.700000000000000178e-01
-9.022299999999999898e+01 -4.259400000000000119e+01 -1.370100000000000051e+01 -2.869999999999999774e-01
-1.558160000000000025e+02 -3.926700000000000301e+01 -1.190199999999999925e+01 -2.510000000000000009e-01
-2.615049999999999955e+02 -4.265500000000000114e+01 -1.092399999999999949e+01 -2.670000000000000151e-01
-4.083419999999999845e+02 -6.515399999999999636e+01 -1.259699999999999953e+01 -3.639999999999999902e-01
-5.162740000000000009e+02 -9.592799999999999727e+01 -1.541399999999999970e+01 -4.610000000000000209e-01
-4.686390000000000100e+02 -1.093919999999999959e+02 -1.722200000000000131e+01 -4.749999999999999778e-01
-2.235790000000000077e+02 -9.587000000000000455e+01 -1.730499999999999972e+01 -4.239999999999999880e-01
1.417030000000000030e+02 -6.747199999999999420e+01 -1.416799999999999926e+01 -3.790000000000000036e-01
4.610149999999999864e+02 -3.603199999999999648e+01 -5.910999999999999588e+00 -3.360000000000000209e-01
5.679719999999999800e+02 -8.269999999999999574e-01 5.224000000000000199e+00 -2.349999999999999867e-01
4.538020000000000209e+02 4.449600000000000222e+01 1.408500000000000085e+01 -4.800000000000000100e-02
2.890629999999999882e+02 9.739199999999999591e+01 1.959799999999999898e+01 1.839999999999999969e-01
1.991289999999999907e+02 1.363969999999999914e+02 2.433999999999999986e+01 3.950000000000000178e-01
1.504290000000000020e+02 1.399269999999999925e+02 2.739600000000000080e+01 5.590000000000000524e-01
1.030390000000000015e+02 1.170139999999999958e+02 2.487099999999999866e+01 6.520000000000000240e-01
8.009199999999999875e+01 9.079600000000000648e+01 1.666000000000000014e+01 5.909999999999999698e-01
7.645600000000000307e+01 6.192000000000000171e+01 7.849999999999999645e+00 3.950000000000000178e-01
6.612999999999999545e+01 2.610000000000000142e+01 3.950000000000000178e+00 3.019999999999999907e-01
9.184499999999999886e+01 2.720000000000000195e-01 4.309999999999999609e+00 4.530000000000000138e-01
2.281810000000000116e+02 -2.680000000000000160e+00 2.439000000000000057e+00 6.239999999999999991e-01
4.317280000000000086e+02 8.362000000000000099e+00 -3.088999999999999968e+00 5.560000000000000497e-01
5.165700000000000500e+02 1.999800000000000111e+01 -5.777999999999999581e+00 2.790000000000000258e-01
3.584950000000000045e+02 2.126399999999999935e+01 -3.838000000000000078e+00 -3.200000000000000067e-02
6.465099999999999625e+01 5.746000000000000441e+00 -3.738999999999999879e+00 -2.300000000000000100e-01
-1.525089999999999861e+02 -1.812800000000000011e+01 -7.801999999999999602e+00 -2.510000000000000009e-01
-2.144379999999999882e+02 -3.407699999999999818e+01 -1.025000000000000000e+01 -1.900000000000000022e-01
-1.974300000000000068e+02 -3.608200000000000074e+01 -7.871999999999999886e+00 -2.039999999999999869e-01
-1.797719999999999914e+02 -3.028999999999999915e+01 -4.810999999999999943e+00 -2.849999999999999756e-01
-1.779420000000000073e+02 -2.493499999999999872e+01 -5.067999999999999616e+00 -3.200000000000000067e-01
-1.964730000000000132e+02 -2.418199999999999861e+01 -7.225999999999999979e+00 -2.849999999999999756e-01
-2.404960000000000093e+02 -2.706200000000000117e+01 -7.753999999999999559e+00 -2.260000000000000064e-01
-2.777019999999999982e+02 -2.836299999999999955e+01 -5.746000000000000441e+00 -1.690000000000000113e-01
-2.601490000000000009e+02 -2.345299999999999940e+01 -3.329000000000000181e+00 -1.419999999999999873e-01
-2.038369999999999891e+02 -1.415000000000000036e+01 -2.012999999999999901e+00 -1.640000000000000069e-01
-1.785320000000000107e+02 -6.865999999999999659e+00 -5.180000000000000160e-01 -1.839999999999999969e-01
-2.004110000000000014e+02 -6.049000000000000377e+00 1.350999999999999979e+00 -1.489999999999999936e-01
-2.219650000000000034e+02 -1.325200000000000067e+01 -6.870000000000000551e-01 -1.300000000000000044e-01
-2.335420000000000016e+02 -2.734400000000000119e+01 -9.692000000000000171e+00 -2.280000000000000082e-01
-2.664220000000000255e+02 -4.088600000000000279e+01 -2.030099999999999838e+01 -3.950000000000000178e-01
-2.930210000000000150e+02 -4.533700000000000330e+01 -2.406599999999999895e+01 -4.829999999999999849e-01
-2.361169999999999902e+02 -4.419100000000000250e+01 -2.065899999999999892e+01 -4.520000000000000129e-01
-9.294299999999999784e+01 -4.837599999999999767e+01 -1.624599999999999866e+01 -4.040000000000000258e-01
5.023599999999999710e+01 -5.607699999999999818e+01 -1.298300000000000054e+01 -3.980000000000000204e-01
1.336899999999999977e+02 -5.503000000000000114e+01 -8.477000000000000313e+00 -3.880000000000000115e-01
1.397419999999999902e+02 -4.738499999999999801e+01 -3.222999999999999865e+00 -3.270000000000000129e-01
3.942000000000000171e+01 -4.725300000000000011e+01 -1.400000000000000133e-01 -1.849999999999999978e-01
-1.318460000000000036e+02 -4.972200000000000131e+01 7.449999999999999956e-01 1.000000000000000056e-01
-2.484110000000000014e+02 -3.315400000000000347e+01 1.620000000000000051e-01 4.869999999999999885e-01
-2.500649999999999977e+02 5.780000000000000249e+00 -1.633000000000000007e+00 7.359999999999999876e-01
-1.774989999999999952e+02 5.070300000000000296e+01 1.427999999999999936e+00 7.399999999999999911e-01
-4.717300000000000182e+01 9.081399999999999295e+01 1.558999999999999986e+01 7.369999999999999885e-01
1.234800000000000040e+02 1.155220000000000056e+02 2.985699999999999932e+01 8.359999999999999654e-01
2.240569999999999879e+02 1.062219999999999942e+02 2.419900000000000162e+01 6.969999999999999529e-01
1.728160000000000025e+02 6.962699999999999534e+01 1.830000000000000071e+00 1.380000000000000115e-01
6.143900000000000006e+01 4.860999999999999943e+01 -1.064799999999999969e+01 -3.579999999999999849e-01
3.785000000000000142e+01 6.618099999999999739e+01 -9.449999999999999512e-01 -3.109999999999999987e-01
1.093569999999999993e+02 9.179500000000000171e+01 1.546199999999999974e+01 5.800000000000000294e-02
1.549230000000000018e+02 8.645099999999999341e+01 2.137800000000000011e+01 2.359999999999999876e-01
9.550700000000000500e+01 4.931000000000000227e+01 1.602599999999999980e+01 1.449999999999999900e-01
-4.410000000000000031e-01 6.706999999999999851e+00 8.253000000000000114e+00 6.300000000000000044e-02
2.791400000000000148e+01 -1.723300000000000054e+01 6.562999999999999723e+00 1.499999999999999944e-01
2.502880000000000109e+02 -1.377200000000000024e+01 1.324300000000000033e+01 3.039999999999999925e-01
4.811469999999999914e+02 4.237000000000000099e+00 2.101399999999999935e+01 3.529999999999999805e-01
4.408820000000000050e+02 1.081199999999999939e+01 2.036100000000000065e+01 2.449999999999999956e-01
1.788410000000000082e+02 -1.955999999999999961e+00 1.280799999999999983e+01 7.000000000000000666e-02
6.163700000000000045e+01 -1.183500000000000085e+01 9.364000000000000767e+00 -2.500000000000000139e-02
2.040519999999999925e+02 -2.125999999999999890e+00 1.374200000000000088e+01 8.000000000000000167e-03
2.910590000000000259e+02 9.980999999999999872e+00 1.674500000000000099e+01 5.000000000000000278e-02
1.153479999999999990e+02 1.683000000000000052e+00 1.128100000000000058e+01 -1.700000000000000122e-02
-1.197399999999999949e+02 -2.175400000000000134e+01 2.943000000000000060e+00 -1.580000000000000016e-01
-1.821790000000000020e+02 -4.219100000000000250e+01 8.100000000000000255e-02 -2.829999999999999738e-01
-1.281819999999999879e+02 -5.405799999999999983e+01 1.866000000000000103e+00 -3.739999999999999991e-01
-1.017420000000000044e+02 -5.815899999999999892e+01 2.189000000000000057e+00 -4.229999999999999871e-01
-9.828300000000000125e+01 -5.144899999999999807e+01 -7.710000000000000187e-01 -4.060000000000000275e-01
-5.247099999999999653e+01 -3.790699999999999648e+01 -4.871000000000000441e+00 -3.539999999999999813e-01
1.338199999999999967e+01 -3.530499999999999972e+01 -9.034000000000000696e+00 -3.190000000000000058e-01
3.572800000000000153e+01 -5.671000000000000085e+01 -1.249699999999999989e+01 -2.999999999999999889e-01
2.338000000000000078e+00 -9.007200000000000273e+01 -1.380199999999999960e+01 -2.849999999999999756e-01
-9.548399999999999466e+01 -1.091659999999999968e+02 -1.385999999999999943e+01 -2.810000000000000275e-01
-3.043260000000000218e+02 -1.066299999999999955e+02 -1.505499999999999972e+01 -2.349999999999999867e-01
-5.862799999999999727e+02 -1.013889999999999958e+02 -1.736299999999999955e+01 -8.300000000000000433e-02
-7.604249999999999545e+02 -1.067980000000000018e+02 -1.925199999999999889e+01 1.130000000000000032e-01
-6.891309999999999718e+02 -1.075070000000000050e+02 -1.783999999999999986e+01 2.750000000000000222e-01
-4.211209999999999809e+02 -7.725600000000000023e+01 -7.310999999999999943e+00 4.819999999999999840e-01
-6.845699999999999363e+01 -8.528999999999999915e+00 1.317699999999999960e+01 8.060000000000000497e-01
3.211779999999999973e+02 7.983299999999999841e+01 3.158399999999999963e+01 1.084000000000000075e+00
7.002329999999999472e+02 1.547110000000000127e+02 3.340400000000000347e+01 1.064999999999999947e+00
9.571190000000000282e+02 1.881610000000000014e+02 1.857400000000000162e+01 6.899999999999999467e-01
9.626019999999999754e+02 1.736649999999999920e+02 1.385999999999999899e+00 1.549999999999999989e-01
6.618210000000000264e+02 1.280000000000000000e+02 -6.528999999999999915e+00 -2.640000000000000124e-01
1.978029999999999973e+02 8.102800000000000580e+01 -7.339999999999999858e+00 -4.620000000000000218e-01
-1.096089999999999947e+02 5.646800000000000352e+01 -7.942000000000000171e+00 -5.380000000000000338e-01
-7.440500000000000114e+01 5.456199999999999761e+01 -7.645999999999999908e+00 -5.450000000000000400e-01
1.411210000000000093e+02 6.164800000000000324e+01 -2.130999999999999783e+00 -3.870000000000000107e-01
2.538429999999999893e+02 6.812399999999999523e+01 6.163000000000000256e+00 -9.600000000000000200e-02
1.747150000000000034e+02 6.504000000000000625e+01 9.268000000000000682e+00 6.600000000000000311e-02
1.785999999999999943e+01 4.769100000000000250e+01 4.437999999999999723e+00 -3.500000000000000333e-02
-6.965200000000000102e+01 2.932300000000000040e+01 -2.274000000000000021e+00 -2.109999999999999931e-01
-5.698199999999999932e+01 2.075199999999999889e+01 -6.243999999999999773e+00 -3.210000000000000075e-01
-6.656100000000000705e+01 5.666000000000000369e+00 -1.157900000000000063e+01 -5.100000000000000089e-01
-2.108849999999999909e+02 -2.998699999999999832e+01 -2.163800000000000168e+01 -8.239999999999999547e-01
-4.073039999999999736e+02 -6.474899999999999523e+01 -2.991499999999999915e+01 -9.499999999999999556e-01
-4.767649999999999864e+02 -7.152899999999999636e+01 -2.909100000000000108e+01 -6.800000000000000488e-01
-3.892169999999999845e+02 -5.843800000000000239e+01 -2.224699999999999989e+01 -2.810000000000000275e-01
-2.601870000000000118e+02 -5.060199999999999676e+01 -1.691199999999999903e+01 -7.599999999999999811e-02
-1.409830000000000041e+02 -5.019100000000000250e+01 -1.406000000000000050e+01 -1.700000000000000122e-02
1.550000000000000044e+00 -4.202900000000000347e+01 -1.077899999999999991e+01 5.700000000000000205e-02
1.110750000000000028e+02 -2.791000000000000014e+01 -8.246999999999999886e+00 1.039999999999999952e-01
7.133899999999999864e+01 -2.620899999999999963e+01 -9.256999999999999673e+00 4.299999999999999656e-02
-8.888800000000000523e+01 -4.017799999999999727e+01 -1.192300000000000004e+01 -6.400000000000000133e-02
-2.298060000000000116e+02 -5.578799999999999670e+01 -1.172400000000000020e+01 -1.390000000000000124e-01
-2.837970000000000255e+02 -6.617700000000000671e+01 -7.274000000000000021e+00 -1.779999999999999916e-01
-2.320109999999999957e+02 -6.784699999999999420e+01 -3.350000000000000200e-01 -1.290000000000000036e-01
-5.854099999999999682e+01 -4.811200000000000188e+01 7.746999999999999886e+00 9.500000000000000111e-02
1.103179999999999978e+02 -1.009699999999999953e+01 1.530199999999999960e+01 4.139999999999999791e-01
7.411199999999999477e+01 1.313499999999999979e+01 1.745200000000000173e+01 5.929999999999999716e-01
-8.364900000000000091e+01 4.820999999999999730e+00 1.053200000000000003e+01 5.400000000000000355e-01
-5.592399999999999949e+01 9.299999999999999933e-02 6.340000000000000080e-01 4.329999999999999960e-01
1.585089999999999861e+02 3.671300000000000097e+01 -3.589999999999999858e-01 4.849999999999999867e-01
2.609039999999999964e+02 9.075000000000000000e+01 9.307000000000000384e+00 6.959999999999999520e-01
2.346390000000000100e+02 1.071250000000000000e+02 1.870200000000000173e+01 8.840000000000000080e-01
3.203369999999999891e+02 8.035200000000000387e+01 2.036199999999999832e+01 9.200000000000000400e-01
4.266569999999999823e+02 5.276400000000000290e+01 1.703500000000000014e+01 8.419999999999999707e-01
2.461390000000000100e+02 4.186899999999999977e+01 1.170299999999999940e+01 7.069999999999999618e-01
-1.019549999999999983e+02 2.435399999999999920e+01 4.543999999999999595e+00 4.879999999999999893e-01
