-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.108789999999999907e+02 -8.848000000000000753e+00 -1.391000000000000014e+00 1.970000000000000084e-01
-6.324499999999999744e+01 -3.055099999999999838e+01 -3.011000000000000121e+00 -3.300000000000000155e-02
1.521100000000000030e+01 -2.210999999999999943e+01 -2.557999999999999829e+00 -1.029999999999999943e-01
-6.700199999999999534e+01 -3.500999999999999890e+00 -3.186999999999999833e+00 -7.900000000000000078e-02
-1.240739999999999981e+02 -2.429999999999999938e-01 -4.312000000000000277e+00 -7.799999999999999989e-02
-8.854500000000000171e+01 -1.141699999999999982e+01 -4.900999999999999801e+00 -1.179999999999999938e-01
-6.691100000000000136e+01 -2.505000000000000071e+01 -5.306000000000000050e+00 -1.809999999999999942e-01
-9.451900000000000546e+01 -3.570900000000000318e+01 -3.904999999999999805e+00 -2.630000000000000115e-01
-1.033310000000000031e+02 -4.081700000000000017e+01 1.383000000000000007e+00 -3.230000000000000093e-01
-6.930400000000000205e+01 -3.923799999999999955e+01 7.253000000000000114e+00 -3.009999999999999898e-01
-2.349399999999999977e+01 -3.303999999999999915e+01 8.256000000000000227e+00 -2.359999999999999876e-01
2.157700000000000173e+01 -2.698699999999999832e+01 5.403999999999999915e+00 -2.129999999999999949e-01
5.286500000000000199e+01 -2.849200000000000088e+01 3.608000000000000096e+00 -2.260000000000000064e-01
3.054400000000000048e+01 -4.025900000000000034e+01 3.454000000000000181e+00 -2.169999999999999984e-01
-4.650800000000000267e+01 -5.227100000000000080e+01 3.180000000000000160e+00 -1.869999999999999996e-01
-1.071550000000000011e+02 -5.127000000000000313e+01 3.612000000000000099e+00 -1.630000000000000060e-01
-9.182999999999999829e+01 -3.644700000000000273e+01 4.519999999999999574e+00 -1.549999999999999989e-01
-2.858999999999999986e+01 -1.957400000000000162e+01 2.059000000000000163e+00 -1.759999999999999898e-01
5.886999999999999567e+00 -1.312199999999999989e+01 -5.373000000000000220e+00 -2.439999999999999947e-01
-3.189900000000000091e+01 -1.957499999999999929e+01 -1.392800000000000082e+01 -3.410000000000000253e-01
-1.367079999999999984e+02 -2.882199999999999918e+01 -1.924299999999999855e+01 -4.119999999999999774e-01
-2.790369999999999777e+02 -2.674399999999999977e+01 -1.945700000000000074e+01 -4.169999999999999818e-01
-3.958109999999999786e+02 -1.089799999999999969e+01 -1.351600000000000001e+01 -3.860000000000000098e-01
-3.976469999999999914e+02 4.557999999999999829e+00 -2.886000000000000121e+00 -3.860000000000000098e-01
-2.339039999999999964e+02 9.096000000000000085e+00 6.684999999999999609e+00 -4.040000000000000258e-01
7.357899999999999352e+01 1.573600000000000065e+01 1.157900000000000063e+01 -3.059999999999999942e-01
4.413849999999999909e+02 4.322999999999999687e+01 1.443800000000000061e+01 -2.800000000000000058e-02
7.142530000000000427e+02 8.157699999999999818e+01 1.652100000000000080e+01 2.359999999999999876e-01
7.137970000000000255e+02 9.697199999999999420e+01 1.399699999999999989e+01 2.620000000000000107e-01
4.223399999999999750e+02 7.614000000000000057e+01 7.472999999999999865e+00 1.570000000000000007e-01
6.159499999999999886e+01 4.346699999999999875e+01 4.886000000000000121e+00 1.650000000000000078e-01
-1.499149999999999920e+02 2.346300000000000097e+01 9.625000000000000000e+00 2.369999999999999885e-01
-2.115529999999999973e+02 1.318900000000000006e+01 1.601599999999999824e+01 1.650000000000000078e-01
-2.053269999999999982e+02 3.174999999999999822e+00 1.897100000000000009e+01 -1.099999999999999936e-02
-1.476100000000000136e+02 -3.528000000000000025e+00 1.787300000000000111e+01 -9.600000000000000200e-02
-5.144200000000000017e+01 -4.239999999999999880e-01 1.249099999999999966e+01 -3.599999999999999728e-02
5.033700000000000330e+01 1.409299999999999997e+01 5.065999999999999837e+00 1.360000000000000098e-01
1.517839999999999918e+02 3.533599999999999852e+01 1.502999999999999892e+00 4.060000000000000275e-01
2.352100000000000080e+02 5.167499999999999716e+01 2.790999999999999925e+00 6.620000000000000329e-01
2.386620000000000061e+02 5.374000000000000199e+01 2.004000000000000004e+00 6.790000000000000480e-01
1.405469999999999970e+02 4.472399999999999665e+01 -5.961000000000000298e+00 3.950000000000000178e-01
3.070799999999999841e+01 3.475500000000000256e+01 -1.709299999999999997e+01 3.500000000000000333e-02
1.801099999999999923e+01 2.834400000000000119e+01 -2.231800000000000139e+01 -1.539999999999999980e-01
8.184699999999999420e+01 2.194399999999999906e+01 -1.774500000000000099e+01 -1.769999999999999907e-01
9.010599999999999454e+01 1.091799999999999926e+01 -1.039199999999999946e+01 -2.020000000000000129e-01
-2.865299999999999869e+01 -5.246000000000000441e+00 -1.002999999999999936e+01 -2.979999999999999871e-01
-1.986119999999999948e+02 -2.264999999999999858e+01 -1.548199999999999932e+01 -3.689999999999999947e-01
-3.112110000000000127e+02 -3.372599999999999909e+01 -1.589499999999999957e+01 -2.810000000000000275e-01
-3.594069999999999823e+02 -3.241899999999999693e+01 -6.376999999999999780e+00 -4.299999999999999656e-02
-3.693879999999999768e+02 -2.137900000000000134e+01 5.368999999999999773e+00 1.519999999999999962e-01
-2.527309999999999945e+02 -5.641000000000000014e+00 1.047899999999999920e+01 1.479999999999999927e-01
8.311100000000000421e+01 1.603300000000000125e+01 9.653999999999999915e+00 3.899999999999999994e-02
4.738849999999999909e+02 3.857000000000000028e+01 7.983999999999999986e+00 1.499999999999999944e-02
5.881699999999999591e+02 4.369500000000000028e+01 6.253000000000000114e+00 8.400000000000000522e-02
3.387029999999999745e+02 2.460600000000000165e+01 3.520000000000000018e+00 1.079999999999999988e-01
-1.072199999999999953e+01 -1.185999999999999943e+00 1.326000000000000068e+00 3.099999999999999978e-02
-2.206100000000000136e+02 -1.859700000000000131e+01 -6.490000000000000213e-01 -9.199999999999999845e-02
-3.284889999999999759e+02 -3.387400000000000233e+01 -6.100999999999999979e+00 -2.210000000000000020e-01
-4.305310000000000059e+02 -5.583599999999999852e+01 -1.469599999999999973e+01 -3.579999999999999849e-01
-4.554139999999999873e+02 -7.541299999999999670e+01 -1.916300000000000026e+01 -4.600000000000000200e-01
-2.805319999999999823e+02 -7.285200000000000387e+01 -1.248900000000000077e+01 -4.299999999999999933e-01
7.547499999999999432e+01 -4.046000000000000085e+01 4.844999999999999751e+00 -2.369999999999999885e-01
4.400240000000000009e+02 4.371999999999999886e+00 2.394600000000000151e+01 3.799999999999999906e-02
6.207630000000000337e+02 3.379399999999999693e+01 3.286999999999999744e+01 2.660000000000000142e-01
5.504299999999999500e+02 3.564699999999999847e+01 2.592999999999999972e+01 3.529999999999999805e-01
3.120600000000000023e+02 1.681200000000000117e+01 9.287000000000000810e+00 2.800000000000000266e-01
6.200000000000000000e+01 -9.234999999999999432e+00 -4.604000000000000092e+00 1.320000000000000062e-01
-6.560500000000000398e+01 -2.964000000000000057e+01 -9.375000000000000000e+00 2.000000000000000042e-02
-6.067399999999999949e+01 -4.140599999999999881e+01 -9.430999999999999162e+00 -5.600000000000000117e-02
-4.990299999999999869e+01 -5.410999999999999943e+01 -1.194500000000000028e+01 -1.710000000000000131e-01
-1.446479999999999961e+02 -7.186400000000000432e+01 -1.788700000000000045e+01 -3.210000000000000075e-01
-2.959239999999999782e+02 -8.354600000000000648e+01 -2.192099999999999937e+01 -4.089999999999999747e-01
-3.479270000000000209e+02 -7.941800000000000637e+01 -1.910300000000000153e+01 -3.800000000000000044e-01
-2.224720000000000084e+02 -5.966199999999999903e+01 -1.032799999999999940e+01 -2.469999999999999973e-01
7.019000000000000128e+00 -2.202499999999999858e+01 3.459999999999999742e-01 -6.000000000000000125e-03
2.056160000000000139e+02 3.122100000000000009e+01 1.136400000000000077e+01 3.380000000000000226e-01
2.479670000000000130e+02 6.843999999999999773e+01 1.997500000000000142e+01 6.290000000000000036e-01
7.508299999999999841e+01 5.158200000000000074e+01 1.675799999999999912e+01 6.029999999999999805e-01
-1.885089999999999861e+02 -3.005999999999999783e+00 -2.331999999999999851e+00 2.300000000000000100e-01
-2.996999999999999886e+02 -3.116700000000000159e+01 -2.234600000000000009e+01 -1.260000000000000009e-01
-1.985699999999999932e+02 -8.209999999999999520e-01 -2.522100000000000009e+01 -1.260000000000000009e-01
-7.372199999999999420e+01 5.704599999999999937e+01 -1.344200000000000017e+01 1.370000000000000107e-01
-4.532600000000000051e+01 9.905800000000000693e+01 -1.633000000000000007e+00 3.310000000000000164e-01
-1.713599999999999923e+01 1.084849999999999994e+02 5.179999999999999716e+00 3.370000000000000218e-01
9.128700000000000614e+01 8.902500000000000568e+01 1.037800000000000011e+01 3.160000000000000031e-01
2.214550000000000125e+02 5.822200000000000131e+01 1.394400000000000084e+01 3.699999999999999956e-01
3.158419999999999845e+02 3.956300000000000239e+01 1.347600000000000087e+01 3.499999999999999778e-01
3.475539999999999736e+02 3.457800000000000296e+01 9.426999999999999602e+00 1.219999999999999973e-01
2.506160000000000139e+02 1.760800000000000054e+01 4.080000000000000071e+00 -1.630000000000000060e-01
3.688100000000000023e+01 -2.246900000000000119e+01 1.360000000000000098e-01 -2.610000000000000098e-01
-1.222480000000000047e+02 -5.967600000000000193e+01 -9.070000000000000284e-01 -1.920000000000000040e-01
-1.319819999999999993e+02 -6.908700000000000330e+01 -1.981000000000000094e+00 -1.680000000000000104e-01
-1.278349999999999937e+02 -5.900999999999999801e+01 -6.650999999999999801e+00 -2.520000000000000018e-01
-2.117719999999999914e+02 -4.714500000000000313e+01 -1.206099999999999994e+01 -2.959999999999999853e-01
-2.725210000000000150e+02 -3.504699999999999704e+01 -1.374600000000000044e+01 -2.240000000000000047e-01
-2.303319999999999936e+02 -2.093599999999999994e+01 -1.372499999999999964e+01 -1.529999999999999971e-01
-1.718079999999999927e+02 -7.094999999999999751e+00 -1.430499999999999972e+01 -1.739999999999999880e-01
-1.509679999999999893e+02 1.044899999999999984e+01 -1.094800000000000040e+01 -1.920000000000000040e-01
-1.306440000000000055e+02 3.135300000000000153e+01 -6.109999999999999876e-01 -1.000000000000000056e-01
-7.210800000000000409e+01 4.073799999999999955e+01 1.083699999999999974e+01 7.299999999999999545e-02
7.669499999999999318e+01 3.035999999999999943e+01 1.585800000000000054e+01 2.260000000000000064e-01
2.953349999999999795e+02 1.068299999999999983e+01 1.387599999999999945e+01 2.889999999999999791e-01
4.131150000000000091e+02 -3.218999999999999861e+00 1.118699999999999939e+01 3.049999999999999933e-01
3.335190000000000055e+02 -1.868000000000000105e+00 1.466300000000000026e+01 3.940000000000000169e-01
1.670370000000000061e+02 8.608000000000000540e+00 2.298300000000000054e+01 5.749999999999999556e-01
1.471799999999999997e+01 2.954000000000000181e+00 2.603500000000000014e+01 6.800000000000000488e-01
-1.269170000000000016e+02 -2.690599999999999881e+01 1.873000000000000043e+01 5.749999999999999556e-01
-2.096440000000000055e+02 -4.364900000000000091e+01 1.042900000000000027e+01 3.760000000000000009e-01
-1.422769999999999868e+02 -1.450799999999999912e+01 1.178700000000000081e+01 2.740000000000000213e-01
2.608699999999999974e+01 3.014399999999999835e+01 1.711899999999999977e+01 2.330000000000000127e-01
1.063289999999999935e+02 3.199800000000000111e+01 1.094999999999999929e+01 4.900000000000000189e-02
-2.035000000000000142e+01 -1.808299999999999841e+01 -9.426000000000000156e+00 -3.220000000000000084e-01
-2.548040000000000020e+02 -7.087800000000000011e+01 -2.820499999999999829e+01 -6.660000000000000364e-01
-3.811820000000000164e+02 -7.845399999999999352e+01 -2.996699999999999875e+01 -7.329999999999999849e-01
-3.217379999999999995e+02 -4.527400000000000091e+01 -1.766400000000000148e+01 -5.050000000000000044e-01
-2.146310000000000002e+02 -1.657100000000000151e+01 -7.942000000000000171e+00 -2.300000000000000100e-01
-1.952949999999999875e+02 -2.042299999999999827e+01 -1.099699999999999989e+01 -1.769999999999999907e-01
-2.157669999999999959e+02 -3.674300000000000210e+01 -1.940700000000000003e+01 -3.459999999999999742e-01
-1.581049999999999898e+02 -3.392499999999999716e+01 -1.923000000000000043e+01 -4.719999999999999751e-01
-2.115500000000000114e+01 -1.698499999999999943e+01 -8.862999999999999545e+00 -3.890000000000000124e-01
9.924699999999999989e+01 -1.639799999999999969e+01 -2.389999999999999902e-01 -2.540000000000000036e-01
1.533549999999999898e+02 -4.040999999999999659e+01 -1.828999999999999959e+00 -2.730000000000000204e-01
1.607350000000000136e+02 -6.282999999999999829e+01 -8.249000000000000554e+00 -3.920000000000000151e-01
1.157459999999999951e+02 -5.799699999999999989e+01 -9.031000000000000583e+00 -4.169999999999999818e-01
-8.362000000000000099e+00 -3.026699999999999946e+01 -2.000999999999999890e+00 -2.770000000000000240e-01
-1.469439999999999884e+02 -6.600000000000000311e-01 6.527000000000000135e+00 -5.600000000000000117e-02
-1.635120000000000005e+02 2.542500000000000071e+01 1.185399999999999920e+01 1.519999999999999962e-01
-2.129899999999999949e+01 6.154500000000000171e+01 1.393500000000000050e+01 2.720000000000000195e-01
1.708700000000000045e+02 1.127560000000000002e+02 1.180400000000000027e+01 2.270000000000000073e-01
2.907989999999999782e+02 1.571730000000000018e+02 4.753999999999999559e+00 5.600000000000000117e-02
2.786879999999999882e+02 1.583340000000000032e+02 -3.016000000000000014e+00 -4.800000000000000100e-02
1.366200000000000045e+02 1.015370000000000061e+02 -7.405000000000000249e+00 -0.000000000000000000e+00
-3.694700000000000273e+01 2.061400000000000077e+01 -8.954000000000000625e+00 6.600000000000000311e-02
-8.481000000000000227e+01 -2.885999999999999943e+01 -7.918000000000000149e+00 6.600000000000000311e-02
4.555100000000000193e+01 -2.835200000000000031e+01 -2.005999999999999783e+00 8.699999999999999400e-02
2.305010000000000048e+02 -8.275999999999999801e+00 8.429999999999999716e+00 1.950000000000000067e-01
3.339159999999999968e+02 1.520999999999999908e+00 1.719000000000000128e+01 3.119999999999999996e-01
3.543199999999999932e+02 3.802000000000000046e+00 1.675900000000000034e+01 3.009999999999999898e-01
3.034089999999999918e+02 6.823999999999999844e+00 6.732000000000000206e+00 1.140000000000000041e-01
1.202789999999999964e+02 4.062999999999999723e+00 -4.038999999999999702e+00 -1.370000000000000107e-01
-1.294290000000000020e+02 -1.643000000000000016e+00 -6.107999999999999652e+00 -2.590000000000000080e-01
-2.100720000000000027e+02 6.626000000000000334e+00 5.120000000000000107e-01 -1.869999999999999996e-01
-3.395499999999999829e+01 2.640899999999999892e+01 7.341000000000000192e+00 -3.400000000000000244e-02
2.029679999999999893e+02 3.306400000000000006e+01 8.678000000000000824e+00 8.400000000000000522e-02
2.923290000000000077e+02 1.870799999999999841e+01 7.756999999999999673e+00 1.509999999999999953e-01
2.114670000000000130e+02 3.713000000000000078e+00 8.664999999999999147e+00 1.630000000000000060e-01
1.312700000000000067e+01 8.589999999999999858e-01 7.834999999999999964e+00 8.699999999999999400e-02
-2.638519999999999754e+02 -3.821000000000000174e+00 8.249999999999999556e-01 -4.100000000000000172e-02
-5.024150000000000205e+02 -1.902899999999999991e+01 -6.301999999999999602e+00 -7.199999999999999456e-02
-5.005760000000000218e+02 -2.399399999999999977e+01 -2.858999999999999986e+00 8.999999999999999667e-02
-1.815469999999999970e+02 2.870999999999999996e+00 9.724000000000000199e+00 3.340000000000000191e-01
2.563940000000000055e+02 5.226899999999999835e+01 1.848000000000000043e+01 4.919999999999999929e-01
5.287240000000000464e+02 9.381300000000000239e+01 1.739900000000000091e+01 5.470000000000000417e-01
5.757369999999999663e+02 1.003870000000000005e+02 1.308600000000000030e+01 5.330000000000000293e-01
5.321509999999999536e+02 6.528300000000000125e+01 1.013799999999999990e+01 4.030000000000000249e-01
4.440059999999999718e+02 1.128599999999999959e+01 5.057999999999999829e+00 1.620000000000000051e-01
2.434770000000000039e+02 -2.696499999999999986e+01 -2.178999999999999826e+00 -3.799999999999999906e-02
-2.708699999999999974e+01 -3.710399999999999920e+01 -5.349000000000000199e+00 -9.299999999999999933e-02
-2.080769999999999982e+02 -3.310099999999999909e+01 -3.919000000000000039e+00 -7.699999999999999900e-02
-2.447160000000000082e+02 -2.926500000000000057e+01 -4.865000000000000213e+00 -9.900000000000000466e-02
-2.285920000000000130e+02 -2.731099999999999994e+01 -1.098900000000000077e+01 -1.610000000000000042e-01
-2.282849999999999966e+02 -2.480600000000000094e+01 -1.753699999999999903e+01 -2.089999999999999913e-01
-2.261759999999999877e+02 -2.058399999999999963e+01 -2.046399999999999864e+01 -2.210000000000000020e-01
-2.059780000000000086e+02 -1.446700000000000053e+01 -2.008599999999999852e+01 -2.020000000000000129e-01
-1.924209999999999923e+02 -1.223000000000000043e+01 -1.784400000000000119e+01 -1.610000000000000042e-01
-2.031699999999999875e+02 -2.386400000000000077e+01 -1.558500000000000085e+01 -1.350000000000000089e-01
-2.218429999999999893e+02 -4.959700000000000131e+01 -1.530599999999999916e+01 -1.650000000000000078e-01
-2.294159999999999968e+02 -7.899399999999999977e+01 -1.666799999999999926e+01 -2.469999999999999973e-01
-2.364279999999999973e+02 -1.046159999999999997e+02 -1.779799999999999827e+01 -3.340000000000000191e-01
-2.610369999999999777e+02 -1.227729999999999961e+02 -1.730999999999999872e+01 -3.840000000000000080e-01
-2.772309999999999945e+02 -1.281200000000000045e+02 -1.410599999999999987e+01 -3.810000000000000053e-01
-2.245240000000000009e+02 -1.167309999999999945e+02 -8.877000000000000668e+00 -3.340000000000000191e-01
-8.183599999999999852e+01 -8.256600000000000250e+01 -4.581000000000000405e+00 -2.179999999999999993e-01
1.142750000000000057e+02 -1.835300000000000153e+01 -1.816999999999999948e+00 1.700000000000000122e-02
3.096909999999999741e+02 6.004899999999999949e+01 2.471999999999999975e+00 2.790000000000000258e-01
4.211070000000000277e+02 1.097360000000000042e+02 8.647999999999999687e+00 3.729999999999999982e-01
3.392830000000000155e+02 1.063280000000000030e+02 1.228700000000000081e+01 2.869999999999999774e-01
5.547399999999999665e+01 7.252800000000000580e+01 1.098099999999999987e+01 2.039999999999999869e-01
-2.572869999999999777e+02 4.340200000000000102e+01 7.360000000000000320e+00 1.890000000000000013e-01
-3.964479999999999791e+02 2.845299999999999940e+01 4.437999999999999723e+00 1.509999999999999953e-01
-3.310419999999999732e+02 2.091799999999999926e+01 3.323999999999999844e+00 7.000000000000000666e-02
-1.633290000000000077e+02 1.964000000000000057e+01 4.801000000000000156e+00 2.500000000000000139e-02
3.734199999999999875e+01 2.726800000000000068e+01 8.255000000000000782e+00 5.399999999999999939e-02
2.346829999999999927e+02 3.833500000000000085e+01 1.018800000000000061e+01 1.000000000000000056e-01
3.370629999999999882e+02 4.031600000000000250e+01 8.141999999999999460e+00 9.900000000000000466e-02
2.633969999999999914e+02 2.551000000000000156e+01 3.948999999999999844e+00 2.599999999999999881e-02
6.204200000000000159e+01 -1.215000000000000080e+00 1.239999999999999991e-01 -9.700000000000000289e-02
-1.427150000000000034e+02 -2.461299999999999955e+01 -2.786999999999999922e+00 -1.960000000000000075e-01
-2.794610000000000127e+02 -3.265999999999999659e+01 -4.256000000000000227e+00 -1.920000000000000040e-01
-3.158319999999999936e+02 -2.889600000000000080e+01 -3.216000000000000192e+00 -1.000000000000000056e-01
-1.974900000000000091e+02 -1.889199999999999946e+01 1.435999999999999943e+00 -1.700000000000000122e-02
5.705199999999999960e+01 2.879000000000000004e+00 9.176000000000000156e+00 1.000000000000000021e-03
2.640070000000000050e+02 2.668700000000000117e+01 1.426399999999999935e+01 -4.900000000000000189e-02
2.365889999999999986e+02 1.873799999999999955e+01 1.013299999999999912e+01 -1.580000000000000016e-01
1.783599999999999852e+01 -2.719000000000000128e+01 2.010000000000000120e-01 -2.630000000000000115e-01
-1.618520000000000039e+02 -6.743999999999999773e+01 -4.740000000000000213e+00 -2.750000000000000222e-01
-1.285600000000000023e+02 -6.249199999999999733e+01 -5.799999999999999600e-01 -1.890000000000000013e-01
1.036719999999999970e+02 -1.904400000000000048e+01 7.458999999999999631e+00 -7.199999999999999456e-02
3.672610000000000241e+02 2.743100000000000094e+01 1.327200000000000024e+01 1.299999999999999940e-02
4.489010000000000105e+02 4.600699999999999790e+01 1.455199999999999960e+01 3.500000000000000333e-02
2.603509999999999991e+02 3.342699999999999960e+01 1.406199999999999939e+01 6.600000000000000311e-02
-5.382699999999999818e+01 1.481900000000000084e+01 1.645499999999999829e+01 2.230000000000000038e-01
-2.696929999999999836e+02 6.881999999999999673e+00 1.817299999999999827e+01 4.199999999999999845e-01
-3.435559999999999832e+02 -7.748000000000000220e+00 9.058999999999999275e+00 3.940000000000000169e-01
-3.968419999999999845e+02 -4.375900000000000034e+01 -9.627000000000000668e+00 1.059999999999999970e-01
-4.834429999999999836e+02 -7.668800000000000239e+01 -2.247500000000000142e+01 -1.160000000000000059e-01
-5.156670000000000300e+02 -7.226600000000000534e+01 -1.938599999999999923e+01 2.500000000000000139e-02
-3.681879999999999882e+02 -2.556800000000000139e+01 -3.785000000000000142e+00 4.829999999999999849e-01
4.219999999999999751e+00 4.120600000000000307e+01 1.569800000000000040e+01 9.589999999999999636e-01
4.713910000000000196e+02 9.165200000000000102e+01 2.816499999999999915e+01 1.131999999999999895e+00
7.854070000000000391e+02 9.439700000000000557e+01 2.438800000000000168e+01 8.940000000000000169e-01
7.946319999999999482e+02 5.592499999999999716e+01 8.657999999999999474e+00 4.420000000000000040e-01
5.471169999999999618e+02 1.628999999999999915e+01 -4.498000000000000220e+00 3.699999999999999817e-02
2.191510000000000105e+02 4.499999999999999833e-02 -8.704000000000000625e+00 -2.290000000000000091e-01
-3.174999999999999822e+00 -2.549999999999999822e+00 -8.409000000000000696e+00 -3.380000000000000226e-01
-4.595799999999999841e+01 -2.749000000000000110e+00 -5.974999999999999645e+00 -2.859999999999999765e-01
1.613800000000000168e+01 5.078999999999999737e+00 -5.020000000000000018e-01 -2.020000000000000129e-01
7.732399999999999807e+01 2.323100000000000165e+01 3.317000000000000171e+00 -2.710000000000000187e-01
1.132309999999999945e+02 3.914000000000000057e+01 -1.084000000000000075e+00 -4.450000000000000067e-01
1.377640000000000100e+02 3.948299999999999699e+01 -1.112599999999999945e+01 -4.729999999999999760e-01
1.204959999999999951e+02 2.227799999999999869e+01 -1.834799999999999898e+01 -2.720000000000000195e-01
2.931800000000000139e+01 -4.161999999999999922e+00 -2.028600000000000136e+01 -5.600000000000000117e-02
-8.458799999999999386e+01 -2.784199999999999875e+01 -2.022700000000000031e+01 -1.799999999999999864e-02
-1.320010000000000048e+02 -3.779099999999999682e+01 -1.799699999999999989e+01 -1.179999999999999938e-01
-1.037780000000000058e+02 -2.889900000000000091e+01 -1.045700000000000074e+01 -2.429999999999999938e-01
-8.322700000000000387e+01 -1.376600000000000001e+01 -1.610000000000000098e+00 -4.199999999999999845e-01
-1.449710000000000036e+02 -2.063500000000000156e+01 -2.814999999999999947e+00 -7.459999999999999964e-01
-2.657590000000000146e+02 -5.771000000000000085e+01 -1.673000000000000043e+01 -1.100999999999999979e+00
-3.406960000000000264e+02 -9.325700000000000500e+01 -2.924800000000000111e+01 -1.163000000000000034e+00
-3.023310000000000173e+02 -9.690699999999999648e+01 -2.751899999999999835e+01 -8.659999999999999920e-01
-2.007959999999999923e+02 -7.953400000000000603e+01 -1.726800000000000068e+01 -5.580000000000000515e-01
-1.195619999999999976e+02 -6.772400000000000375e+01 -1.052200000000000024e+01 -4.869999999999999885e-01
-6.397200000000000131e+01 -6.439199999999999591e+01 -6.711999999999999744e+00 -4.909999999999999920e-01
-8.458999999999999631e+00 -5.538900000000000290e+01 1.421999999999999931e+00 -3.589999999999999858e-01
2.514000000000000057e+01 -3.488199999999999790e+01 1.286400000000000077e+01 -1.469999999999999918e-01
2.445400000000000063e+01 -1.078899999999999970e+01 1.999699999999999989e+01 -1.000000000000000021e-03
1.288100000000000023e+01 4.171999999999999709e+00 1.883699999999999974e+01 2.699999999999999969e-02
-4.425999999999999801e+01 4.078999999999999737e+00 1.220500000000000007e+01 -2.699999999999999969e-02
-1.969639999999999986e+02 1.049999999999999961e-01 6.581000000000000405e+00 -7.399999999999999634e-02
-3.545059999999999718e+02 1.146100000000000030e+01 6.509999999999999787e+00 -1.799999999999999864e-02
-3.641669999999999732e+02 3.753699999999999903e+01 1.000999999999999979e+01 1.509999999999999953e-01
-2.110660000000000025e+02 5.733899999999999864e+01 1.166300000000000026e+01 3.539999999999999813e-01
1.701300000000000168e+01 6.506199999999999761e+01 1.068200000000000038e+01 5.220000000000000195e-01
2.740769999999999982e+02 7.747299999999999898e+01 1.078500000000000014e+01 6.660000000000000364e-01
5.323469999999999800e+02 9.792300000000000182e+01 1.211100000000000065e+01 8.090000000000000524e-01
6.795389999999999873e+02 1.070439999999999969e+02 1.079299999999999926e+01 8.830000000000000071e-01
5.750520000000000209e+02 9.389300000000000068e+01 6.392000000000000348e+00 7.900000000000000355e-01
2.504209999999999923e+02 6.587900000000000489e+01 1.941999999999999948e+00 5.739999999999999547e-01
-4.835099999999999909e+01 3.518599999999999994e+01 -1.129999999999999893e+00 4.069999999999999729e-01
-1.198509999999999991e+02 1.712300000000000111e+01 -1.596000000000000085e+00 4.040000000000000258e-01
-3.213400000000000034e+01 2.034600000000000009e+01 3.116000000000000103e+00 5.120000000000000107e-01
1.349499999999999922e+01 2.800000000000000000e+01 1.171499999999999986e+01 5.859999999999999654e-01
-3.204599999999999937e+01 1.866199999999999903e+01 1.719300000000000139e+01 5.400000000000000355e-01
-4.192699999999999960e+01 4.261000000000000121e+00 1.433799999999999919e+01 4.020000000000000240e-01
3.480799999999999983e+01 9.132999999999999119e+00 5.400000000000000355e+00 2.389999999999999902e-01
4.261399999999999721e+01 1.979599999999999937e+01 -4.541000000000000369e+00 5.999999999999999778e-02
-1.430250000000000057e+02 1.552000000000000046e+00 -1.331900000000000084e+01 -1.250000000000000000e-01
-3.679440000000000168e+02 -4.154800000000000182e+01 -1.991700000000000159e+01 -2.250000000000000056e-01
-3.776490000000000009e+02 -6.969599999999999795e+01 -2.187500000000000000e+01 -1.809999999999999942e-01
-1.293739999999999952e+02 -6.193500000000000227e+01 -1.741700000000000159e+01 -4.499999999999999833e-02
2.363269999999999982e+02 -2.617500000000000071e+01 -7.472000000000000419e+00 1.300000000000000044e-01
5.557480000000000473e+02 2.532600000000000051e+01 4.471000000000000085e+00 3.350000000000000200e-01
