-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
6.371839999999999691e+02 6.926699999999999591e+01 1.175900000000000034e+01 4.729999999999999760e-01
3.389239999999999782e+02 6.685599999999999454e+01 5.740999999999999659e+00 3.499999999999999778e-01
-2.014530000000000030e+02 5.732999999999999652e+00 -1.543299999999999983e+01 -5.199999999999999761e-02
-6.328849999999999909e+02 -7.070399999999999352e+01 -3.726500000000000057e+01 -4.460000000000000075e-01
-7.353139999999999645e+02 -1.000220000000000056e+02 -3.781000000000000227e+01 -5.190000000000000169e-01
-5.147309999999999945e+02 -6.022299999999999898e+01 -1.245100000000000051e+01 -2.540000000000000036e-01
-8.069799999999999329e+01 1.468800000000000061e+01 1.945200000000000173e+01 1.419999999999999873e-01
3.790649999999999977e+02 7.341899999999999693e+01 3.791799999999999926e+01 5.200000000000000178e-01
6.498579999999999472e+02 9.453700000000000614e+01 4.059599999999999653e+01 8.080000000000000515e-01
6.370099999999999909e+02 9.208299999999999841e+01 3.386699999999999733e+01 8.830000000000000071e-01
4.272139999999999986e+02 8.340600000000000591e+01 2.126200000000000045e+01 6.530000000000000249e-01
2.104209999999999923e+02 6.798600000000000421e+01 7.038000000000000256e+00 2.280000000000000082e-01
1.193940000000000055e+02 4.108700000000000330e+01 -2.326999999999999957e+00 -1.769999999999999907e-01
1.227609999999999957e+02 1.205100000000000016e+01 -5.804000000000000270e+00 -4.580000000000000182e-01
9.596899999999999409e+01 -5.437000000000000277e+00 -7.540000000000000036e+00 -6.019999999999999796e-01
-4.663900000000000290e+01 -1.507300000000000040e+01 -8.573000000000000398e+00 -5.769999999999999574e-01
-3.012320000000000277e+02 -3.340299999999999869e+01 -6.886999999999999567e+00 -3.910000000000000142e-01
-5.670389999999999873e+02 -6.253099999999999881e+01 -3.053999999999999826e+00 -1.769999999999999907e-01
-6.876580000000000155e+02 -8.344299999999999784e+01 2.780000000000000249e-01 -7.499999999999999722e-02
-5.812649999999999864e+02 -8.215399999999999636e+01 1.752999999999999892e+00 -9.500000000000000111e-02
-3.316410000000000196e+02 -6.790399999999999636e+01 1.495000000000000107e+00 -1.729999999999999871e-01
-1.123220000000000027e+02 -5.794400000000000261e+01 -3.729999999999999982e-01 -2.680000000000000160e-01
-2.922400000000000020e+01 -5.661599999999999966e+01 -4.431000000000000050e+00 -3.589999999999999858e-01
-5.197999999999999687e+01 -5.391599999999999682e+01 -9.622999999999999332e+00 -4.380000000000000004e-01
-8.100900000000000034e+01 -3.384199999999999875e+01 -1.085899999999999999e+01 -4.919999999999999929e-01
-5.962700000000000244e+01 1.101999999999999957e+01 -3.994000000000000217e+00 -4.630000000000000226e-01
-1.843400000000000105e+01 6.067799999999999727e+01 7.105999999999999872e+00 -3.099999999999999978e-01
-1.079299999999999926e+01 7.662500000000000000e+01 1.363899999999999935e+01 -1.350000000000000089e-01
-3.006200000000000117e+01 4.303799999999999670e+01 1.111999999999999922e+01 -1.029999999999999943e-01
-3.720900000000000318e+01 -1.292500000000000071e+01 1.836000000000000076e+00 -2.210000000000000020e-01
-3.798599999999999710e+01 -4.876500000000000057e+01 -9.557000000000000384e+00 -3.250000000000000111e-01
-5.144899999999999807e+01 -4.427600000000000335e+01 -1.867399999999999949e+01 -3.150000000000000022e-01
-4.121200000000000330e+01 -9.467000000000000526e+00 -2.116499999999999915e+01 -2.349999999999999867e-01
1.534200000000000053e+01 3.122100000000000009e+01 -1.551299999999999990e+01 -1.539999999999999980e-01
4.314099999999999824e+01 5.241599999999999682e+01 -7.480000000000000426e+00 -1.039999999999999952e-01
-2.028099999999999881e+01 3.705400000000000205e+01 -5.921000000000000263e+00 -1.239999999999999991e-01
-1.193469999999999942e+02 -1.203700000000000081e+01 -1.222799999999999976e+01 -2.379999999999999893e-01
-1.968230000000000075e+02 -7.264499999999999602e+01 -1.984499999999999886e+01 -4.050000000000000266e-01
-2.462139999999999986e+02 -1.192439999999999998e+02 -2.379500000000000171e+01 -5.210000000000000187e-01
-1.779250000000000114e+02 -1.338540000000000134e+02 -2.337999999999999901e+01 -4.859999999999999876e-01
1.012849999999999966e+02 -1.079030000000000058e+02 -1.634100000000000108e+01 -2.770000000000000240e-01
4.378580000000000041e+02 -4.876899999999999835e+01 8.329999999999999627e-01 8.400000000000000522e-02
5.542590000000000146e+02 1.264499999999999957e+01 2.387399999999999878e+01 5.250000000000000222e-01
4.427300000000000182e+02 3.978699999999999903e+01 3.999900000000000233e+01 8.239999999999999547e-01
3.714499999999999886e+02 3.353600000000000136e+01 4.217799999999999727e+01 7.740000000000000213e-01
4.614929999999999950e+02 3.380899999999999750e+01 3.706900000000000261e+01 5.050000000000000044e-01
5.130869999999999891e+02 5.706400000000000006e+01 3.244400000000000261e+01 3.310000000000000164e-01
3.474060000000000059e+02 6.937000000000000455e+01 2.557900000000000063e+01 3.059999999999999942e-01
7.179600000000000648e+01 4.082200000000000273e+01 1.149099999999999966e+01 2.399999999999999911e-01
-1.124759999999999991e+02 -1.369800000000000040e+01 -6.597000000000000419e+00 2.199999999999999872e-02
-1.416299999999999955e+02 -6.066400000000000148e+01 -2.155799999999999983e+01 -2.690000000000000169e-01
-5.241299999999999670e+01 -8.348699999999999477e+01 -2.919099999999999895e+01 -4.640000000000000235e-01
8.632899999999999352e+01 -8.585200000000000387e+01 -2.830999999999999872e+01 -4.520000000000000129e-01
1.681990000000000123e+02 -7.826699999999999591e+01 -2.072800000000000153e+01 -3.019999999999999907e-01
1.234489999999999981e+02 -6.623499999999999943e+01 -1.126699999999999946e+01 -1.729999999999999871e-01
-2.415000000000000036e+00 -4.832900000000000063e+01 -3.967000000000000082e+00 -9.199999999999999845e-02
-1.190610000000000070e+02 -2.505999999999999872e+01 9.529999999999999583e-01 3.599999999999999728e-02
-1.837249999999999943e+02 -3.470000000000000195e+00 5.190000000000000391e+00 1.819999999999999951e-01
-2.014410000000000025e+02 1.093299999999999983e+01 8.768000000000000682e+00 1.859999999999999987e-01
-2.311229999999999905e+02 1.794099999999999895e+01 9.109999999999999432e+00 -8.000000000000000167e-03
-3.698949999999999818e+02 1.468299999999999983e+01 3.270000000000000018e+00 -2.959999999999999853e-01
-6.084619999999999891e+02 -3.087000000000000188e+00 -8.000000000000000000e+00 -5.270000000000000240e-01
-7.590170000000000528e+02 -2.735200000000000031e+01 -1.829899999999999949e+01 -5.759999999999999565e-01
-6.425499999999999545e+02 -3.645700000000000074e+01 -1.935000000000000142e+01 -4.060000000000000275e-01
-2.745520000000000209e+02 -1.094299999999999962e+01 -7.166000000000000369e+00 -9.800000000000000377e-02
1.888060000000000116e+02 4.647699999999999676e+01 1.348799999999999955e+01 2.500000000000000000e-01
5.740470000000000255e+02 1.022030000000000030e+02 2.947899999999999920e+01 5.210000000000000187e-01
7.147920000000000300e+02 1.138850000000000051e+02 2.934299999999999997e+01 5.380000000000000338e-01
5.196870000000000118e+02 7.047199999999999420e+01 1.461500000000000021e+01 2.500000000000000000e-01
1.511990000000000123e+02 5.788000000000000256e+00 -2.785000000000000142e+00 -1.189999999999999947e-01
-5.653699999999999903e+01 -3.111700000000000088e+01 -1.208600000000000030e+01 -2.640000000000000124e-01
-2.240700000000000003e+01 -1.944000000000000128e+01 -1.020500000000000007e+01 -8.999999999999999667e-02
2.602899999999999991e+01 2.749500000000000099e+01 -8.509999999999999787e-01 2.839999999999999747e-01
3.400900000000000034e+01 9.625700000000000500e+01 1.100399999999999956e+01 6.870000000000000551e-01
2.000109999999999957e+02 1.759389999999999930e+02 2.233599999999999852e+01 9.909999999999999920e-01
4.776829999999999927e+02 2.254939999999999998e+02 2.856400000000000006e+01 1.074999999999999956e+00
5.620230000000000246e+02 2.015960000000000036e+02 2.471499999999999986e+01 8.910000000000000142e-01
4.367259999999999991e+02 1.272920000000000016e+02 1.402100000000000080e+01 5.719999999999999529e-01
3.620600000000000023e+02 6.700700000000000500e+01 5.935999999999999943e+00 2.949999999999999845e-01
3.583269999999999982e+02 3.664699999999999847e+01 3.665999999999999925e+00 9.299999999999999933e-02
2.215920000000000130e+02 4.777000000000000135e+00 2.440999999999999837e+00 -7.599999999999999811e-02
-5.203699999999999903e+01 -3.080499999999999972e+01 -4.600000000000000200e-01 -1.940000000000000058e-01
-2.498899999999999864e+02 -3.693399999999999750e+01 -2.339999999999999858e+00 -2.320000000000000118e-01
-2.581449999999999818e+02 -9.644999999999999574e+00 -2.206999999999999851e+00 -2.419999999999999929e-01
-1.665949999999999989e+02 1.379899999999999949e+01 -4.014999999999999680e+00 -2.869999999999999774e-01
-1.172939999999999969e+02 9.346000000000000085e+00 -1.007300000000000040e+01 -3.380000000000000226e-01
-1.566949999999999932e+02 -9.323999999999999844e+00 -1.630900000000000105e+01 -3.380000000000000226e-01
-2.235279999999999916e+02 -2.308899999999999864e+01 -1.771499999999999986e+01 -2.720000000000000195e-01
-2.496459999999999866e+02 -3.320300000000000296e+01 -1.553700000000000081e+01 -1.630000000000000060e-01
-2.414670000000000130e+02 -4.770700000000000074e+01 -1.424600000000000044e+01 -7.000000000000000666e-02
-2.409689999999999941e+02 -6.263700000000000045e+01 -1.330700000000000038e+01 -8.000000000000000167e-02
-2.503470000000000084e+02 -6.888100000000000023e+01 -9.477999999999999758e+00 -1.749999999999999889e-01
-2.381179999999999950e+02 -6.713899999999999579e+01 -5.357999999999999652e+00 -2.330000000000000127e-01
-1.964190000000000111e+02 -6.460500000000000398e+01 -6.568999999999999950e+00 -1.910000000000000031e-01
-1.589230000000000018e+02 -6.236200000000000188e+01 -1.205400000000000027e+01 -1.280000000000000027e-01
-1.553340000000000032e+02 -5.593999999999999773e+01 -1.451099999999999923e+01 -1.039999999999999952e-01
-1.737019999999999982e+02 -4.509199999999999875e+01 -1.021199999999999974e+01 -8.200000000000000344e-02
-1.940730000000000075e+02 -3.451500000000000057e+01 -4.463000000000000078e+00 -4.000000000000000083e-02
-2.070269999999999868e+02 -2.731299999999999883e+01 -4.480999999999999872e+00 -1.200000000000000025e-02
-1.737199999999999989e+02 -2.500600000000000023e+01 -8.855000000000000426e+00 0.000000000000000000e+00
-7.684900000000000375e+01 -3.129899999999999949e+01 -1.090499999999999936e+01 1.899999999999999953e-02
-7.857000000000000206e+00 -4.611200000000000188e+01 -9.538999999999999702e+00 2.299999999999999961e-02
-4.702000000000000313e+01 -5.725300000000000011e+01 -7.041000000000000369e+00 -2.000000000000000042e-03
-1.107540000000000049e+02 -5.155400000000000205e+01 -1.711999999999999966e+00 -1.000000000000000021e-03
-7.958899999999999864e+01 -3.333100000000000307e+01 6.983999999999999986e+00 5.700000000000000205e-02
1.600199999999999889e+01 -1.573499999999999943e+01 1.318099999999999916e+01 1.199999999999999956e-01
6.859000000000000341e+01 2.713000000000000078e+00 1.333300000000000018e+01 1.419999999999999873e-01
5.365500000000000114e+01 3.245799999999999841e+01 1.253100000000000058e+01 1.650000000000000078e-01
1.669099999999999895e+01 6.487500000000000000e+01 1.496499999999999986e+01 2.399999999999999911e-01
-2.382999999999999829e+01 7.333299999999999841e+01 1.564300000000000068e+01 3.140000000000000013e-01
-7.511899999999999977e+01 4.949600000000000222e+01 9.067999999999999616e+00 2.800000000000000266e-01
-1.145400000000000063e+02 1.678000000000000114e+01 -4.259999999999999898e-01 1.360000000000000098e-01
-1.080739999999999981e+02 -3.283999999999999808e+00 -5.358999999999999986e+00 7.000000000000000146e-03
-6.448600000000000421e+01 -1.469400000000000084e+01 -6.038999999999999702e+00 -3.400000000000000244e-02
-2.189499999999999957e+01 -2.580399999999999849e+01 -6.328999999999999737e+00 -2.199999999999999872e-02
-4.503999999999999559e+00 -3.149699999999999989e+01 -5.261999999999999567e+00 2.299999999999999961e-02
-2.052799999999999869e+01 -2.901300000000000168e+01 -1.368999999999999995e+00 1.019999999999999934e-01
-5.560900000000000176e+01 -2.659299999999999997e+01 1.725999999999999979e+00 1.199999999999999956e-01
-5.300699999999999790e+01 -2.604299999999999926e+01 1.122000000000000108e+00 -0.000000000000000000e+00
3.100400000000000134e+01 -1.791499999999999915e+01 -8.249999999999999556e-01 -1.390000000000000124e-01
1.511939999999999884e+02 -3.890000000000000124e-01 -1.223000000000000087e+00 -1.290000000000000036e-01
2.309459999999999980e+02 1.500600000000000023e+01 3.210000000000000075e-01 -1.899999999999999953e-02
2.593589999999999804e+02 2.035800000000000054e+01 3.403999999999999915e+00 4.299999999999999656e-02
2.429370000000000118e+02 1.924299999999999855e+01 6.602999999999999758e+00 3.899999999999999994e-02
1.628640000000000043e+02 1.671399999999999864e+01 7.097000000000000419e+00 3.699999999999999817e-02
8.686299999999999955e+01 1.615399999999999991e+01 4.633000000000000007e+00 2.299999999999999961e-02
1.512659999999999911e+02 2.301699999999999946e+01 3.991000000000000103e+00 -4.100000000000000172e-02
3.153410000000000082e+02 3.482099999999999795e+01 8.487999999999999545e+00 -1.079999999999999988e-01
3.515099999999999909e+02 3.514200000000000301e+01 1.316999999999999993e+01 -9.400000000000000022e-02
1.845130000000000052e+02 1.524099999999999966e+01 1.081700000000000017e+01 5.000000000000000104e-03
8.945999999999999730e+00 -9.435000000000000497e+00 2.560000000000000053e+00 1.039999999999999952e-01
-1.152599999999999980e+01 -2.012300000000000111e+01 -3.596000000000000085e+00 1.079999999999999988e-01
5.799799999999999756e+01 -1.893900000000000006e+01 -3.414000000000000146e+00 1.000000000000000021e-03
9.117100000000000648e+01 -1.816400000000000148e+01 -3.140000000000000013e-01 -1.390000000000000124e-01
7.653700000000000614e+01 -1.829100000000000037e+01 1.483999999999999986e+00 -2.020000000000000129e-01
5.665200000000000102e+01 -1.260999999999999943e+01 2.581999999999999851e+00 -1.570000000000000007e-01
2.289799999999999969e+01 -5.573000000000000398e+00 5.238999999999999879e+00 -8.300000000000000433e-02
-5.086500000000000199e+01 -9.162000000000000810e+00 8.321999999999999176e+00 -5.899999999999999689e-02
-1.329689999999999941e+02 -2.322500000000000142e+01 7.501999999999999780e+00 -9.900000000000000466e-02
-1.711229999999999905e+02 -3.487199999999999989e+01 -1.400000000000000029e-02 -2.020000000000000129e-01
-1.890540000000000020e+02 -3.591700000000000159e+01 -1.075600000000000023e+01 -3.290000000000000147e-01
-2.591689999999999827e+02 -2.817999999999999972e+01 -1.647899999999999920e+01 -3.699999999999999956e-01
-3.575310000000000059e+02 -1.491499999999999915e+01 -1.244699999999999918e+01 -2.680000000000000160e-01
-3.329540000000000077e+02 3.007000000000000117e+00 -2.899999999999999911e+00 -9.400000000000000022e-02
-9.425400000000000489e+01 2.484900000000000020e+01 3.975999999999999979e+00 6.500000000000000222e-02
2.272160000000000082e+02 4.575300000000000011e+01 5.190000000000000391e+00 1.660000000000000087e-01
4.232719999999999914e+02 5.460300000000000153e+01 4.187999999999999723e+00 1.859999999999999987e-01
4.605710000000000264e+02 4.507800000000000296e+01 4.240999999999999659e+00 1.340000000000000080e-01
4.237280000000000086e+02 2.763100000000000023e+01 4.259999999999999787e+00 7.199999999999999456e-02
3.251429999999999723e+02 1.845400000000000063e+01 1.868000000000000105e+00 5.399999999999999939e-02
1.713149999999999977e+02 2.186400000000000077e+01 -1.171000000000000041e+00 8.899999999999999578e-02
6.759499999999999886e+01 3.286200000000000188e+01 6.059999999999999831e-01 1.449999999999999900e-01
7.723600000000000421e+01 4.582999999999999829e+01 8.814999999999999503e+00 1.849999999999999978e-01
1.088910000000000053e+02 5.177700000000000102e+01 1.699899999999999878e+01 1.749999999999999889e-01
5.881000000000000227e+01 4.066400000000000148e+01 1.714900000000000091e+01 9.400000000000000022e-02
-4.696200000000000330e+01 1.635699999999999932e+01 8.547000000000000597e+00 -4.100000000000000172e-02
-1.270130000000000052e+02 -3.809000000000000163e+00 -2.438000000000000167e+00 -1.719999999999999862e-01
-1.685500000000000114e+02 -1.198799999999999955e+01 -1.016600000000000037e+01 -2.169999999999999984e-01
-2.051560000000000059e+02 -1.837800000000000011e+01 -1.485299999999999976e+01 -1.539999999999999980e-01
-2.318930000000000007e+02 -3.123699999999999832e+01 -1.834600000000000009e+01 -7.199999999999999456e-02
-2.149989999999999952e+02 -4.272099999999999653e+01 -1.828200000000000003e+01 -7.799999999999999989e-02
-1.593930000000000007e+02 -4.194200000000000017e+01 -1.247100000000000009e+01 -1.390000000000000124e-01
-1.101329999999999956e+02 -3.172899999999999920e+01 -5.548000000000000043e+00 -1.449999999999999900e-01
-9.522299999999999898e+01 -2.268499999999999872e+01 -3.708000000000000185e+00 -1.010000000000000064e-01
-1.029800000000000040e+02 -1.710500000000000043e+01 -6.213000000000000078e+00 -1.029999999999999943e-01
-1.117390000000000043e+02 -1.117699999999999960e+01 -8.348000000000000753e+00 -1.499999999999999944e-01
-1.210090000000000003e+02 -8.919999999999999929e+00 -9.449999999999999289e+00 -1.549999999999999989e-01
-1.455819999999999936e+02 -1.895100000000000051e+01 -1.219500000000000028e+01 -1.069999999999999979e-01
-1.704250000000000114e+02 -3.638900000000000290e+01 -1.522300000000000075e+01 -8.100000000000000255e-02
-1.368729999999999905e+02 -4.083700000000000330e+01 -1.278800000000000026e+01 -7.000000000000000666e-02
-2.385399999999999920e+01 -1.919800000000000040e+01 -3.551000000000000156e+00 2.299999999999999961e-02
9.116899999999999693e+01 1.664399999999999835e+01 5.875000000000000000e+00 1.890000000000000013e-01
1.214200000000000017e+02 4.269599999999999795e+01 8.740000000000000213e+00 2.800000000000000266e-01
8.683599999999999852e+01 4.992699999999999960e+01 5.671999999999999709e+00 2.330000000000000127e-01
8.897899999999999920e+01 5.130700000000000216e+01 2.798999999999999932e+00 1.509999999999999953e-01
1.935790000000000077e+02 6.265500000000000114e+01 4.711000000000000298e+00 1.380000000000000115e-01
3.433290000000000077e+02 8.128000000000000114e+01 9.906000000000000583e+00 1.719999999999999862e-01
3.773750000000000000e+02 8.519599999999999795e+01 1.192600000000000016e+01 1.559999999999999998e-01
1.973369999999999891e+02 5.692900000000000205e+01 6.136000000000000121e+00 5.099999999999999672e-02
-7.368999999999999773e+01 8.967000000000000526e+00 -4.048000000000000043e+00 -6.400000000000000133e-02
-2.105409999999999968e+02 -2.644399999999999906e+01 -1.049600000000000044e+01 -1.029999999999999943e-01
-1.640749999999999886e+02 -3.693299999999999983e+01 -9.239000000000000767e+00 -8.599999999999999312e-02
-6.857299999999999329e+01 -4.010999999999999943e+01 -3.112000000000000099e+00 -4.700000000000000011e-02
-1.272600000000000087e+01 -4.937899999999999778e+01 2.915000000000000036e+00 3.899999999999999994e-02
1.327100000000000080e+01 -5.640599999999999881e+01 6.527999999999999581e+00 1.509999999999999953e-01
-4.463000000000000078e+00 -5.453499999999999659e+01 7.791999999999999815e+00 1.950000000000000067e-01
-1.030739999999999981e+02 -5.216199999999999903e+01 6.253999999999999559e+00 1.340000000000000080e-01
-2.385190000000000055e+02 -5.423899999999999721e+01 1.971000000000000085e+00 2.199999999999999872e-02
-2.989409999999999741e+02 -5.204500000000000171e+01 -1.854999999999999982e+00 -7.099999999999999367e-02
-2.265910000000000082e+02 -3.729999999999999716e+01 -1.504000000000000004e+00 -9.199999999999999845e-02
-6.212199999999999989e+01 -8.445999999999999730e+00 3.983000000000000096e+00 -2.000000000000000042e-03
1.184650000000000034e+02 3.708299999999999841e+01 1.417900000000000027e+01 1.890000000000000013e-01
2.479569999999999936e+02 9.187900000000000489e+01 2.620100000000000051e+01 3.840000000000000080e-01
2.672549999999999955e+02 1.210349999999999966e+02 3.119399999999999906e+01 4.199999999999999845e-01
1.648940000000000055e+02 9.229800000000000182e+01 2.159700000000000131e+01 2.230000000000000038e-01
2.649899999999999878e+01 2.780499999999999972e+01 4.240000000000000213e+00 -3.300000000000000155e-02
-4.290800000000000125e+01 -1.593599999999999994e+01 -5.112000000000000099e+00 -1.039999999999999952e-01
-5.211299999999999955e+01 -2.151800000000000068e+01 -2.814999999999999947e+00 -1.700000000000000122e-02
-8.238899999999999579e+01 -1.978099999999999881e+01 -1.059999999999999970e-01 2.299999999999999961e-02
-1.323729999999999905e+02 -3.091300000000000026e+01 -3.180000000000000160e+00 -7.000000000000000146e-03
-1.095600000000000023e+02 -4.121600000000000108e+01 -5.722000000000000419e+00 8.000000000000000167e-03
2.273100000000000165e+01 -3.564999999999999858e+01 -3.263999999999999790e+00 4.700000000000000011e-02
1.563019999999999925e+02 -2.104599999999999937e+01 2.280000000000000082e-01 5.000000000000000104e-03
1.459250000000000114e+02 -1.253500000000000014e+01 1.816999999999999948e+00 -1.010000000000000064e-01
-9.669000000000000483e+00 -1.313000000000000078e+01 2.290999999999999925e+00 -1.719999999999999862e-01
-1.720250000000000057e+02 -1.585399999999999920e+01 -9.600000000000000200e-02 -1.859999999999999987e-01
-2.328069999999999879e+02 -1.623699999999999832e+01 -6.477000000000000313e+00 -1.789999999999999925e-01
-2.007570000000000050e+02 -1.275900000000000034e+01 -1.097700000000000031e+01 -1.310000000000000053e-01
-1.630349999999999966e+02 -6.078999999999999737e+00 -8.461000000000000298e+00 -3.799999999999999906e-02
-2.106479999999999961e+02 -4.208000000000000185e+00 -4.431000000000000050e+00 -5.000000000000000104e-03
-3.401630000000000109e+02 -1.538899999999999935e+01 -7.679000000000000270e+00 -1.140000000000000041e-01
-4.329409999999999741e+02 -3.186899999999999977e+01 -1.641000000000000014e+01 -2.859999999999999765e-01
-3.798999999999999773e+02 -3.248100000000000165e+01 -1.941700000000000159e+01 -3.330000000000000182e-01
-1.659900000000000091e+02 -8.073000000000000398e+00 -1.017600000000000016e+01 -1.539999999999999980e-01
1.694569999999999936e+02 2.429599999999999937e+01 5.945000000000000284e+00 1.280000000000000027e-01
5.330240000000000009e+02 4.221000000000000085e+01 1.839099999999999824e+01 2.859999999999999765e-01
7.480249999999999773e+02 4.226400000000000290e+01 2.043400000000000105e+01 2.300000000000000100e-01
6.821029999999999518e+02 3.183999999999999986e+01 1.266799999999999926e+01 4.299999999999999656e-02
4.062649999999999864e+02 1.064499999999999957e+01 1.778000000000000025e+00 -1.559999999999999998e-01
8.818300000000000693e+01 -2.437399999999999878e+01 -6.073000000000000398e+00 -2.800000000000000266e-01
-1.947870000000000061e+02 -6.579200000000000159e+01 -1.208099999999999952e+01 -3.350000000000000200e-01
-4.118349999999999795e+02 -1.033190000000000026e+02 -2.172700000000000031e+01 -4.299999999999999933e-01
-5.269400000000000546e+02 -1.363820000000000050e+02 -3.467300000000000182e+01 -6.199999999999999956e-01
-5.506140000000000327e+02 -1.584490000000000123e+02 -4.165599999999999881e+01 -7.540000000000000036e-01
-4.507330000000000041e+02 -1.378369999999999891e+02 -3.289099999999999824e+01 -5.699999999999999512e-01
-1.232930000000000064e+02 -4.535000000000000142e+01 -7.942999999999999616e+00 -8.999999999999999320e-03
3.737010000000000218e+02 9.617499999999999716e+01 2.255799999999999983e+01 6.570000000000000284e-01
7.806739999999999782e+02 2.148569999999999993e+02 4.470499999999999829e+01 1.072999999999999954e+00
9.155510000000000446e+02 2.514149999999999920e+02 5.132999999999999829e+01 1.135999999999999899e+00
7.710639999999999645e+02 2.030039999999999907e+02 4.167199999999999704e+01 9.180000000000000382e-01
4.018870000000000005e+02 1.055889999999999986e+02 1.518500000000000050e+01 4.119999999999999774e-01
-7.609699999999999420e+01 3.293000000000000149e+00 -2.188899999999999935e+01 -3.350000000000000200e-01
-4.819420000000000073e+02 -6.188400000000000034e+01 -4.922899999999999920e+01 -9.499999999999999556e-01
-6.748920000000000528e+02 -7.053000000000000114e+01 -4.954899999999999949e+01 -1.044999999999999929e+00
-5.805670000000000073e+02 -3.828699999999999903e+01 -2.740200000000000102e+01 -6.400000000000000133e-01
-1.946920000000000073e+02 1.600000000000000000e+01 2.113999999999999879e+00 -8.999999999999999320e-03
3.195749999999999886e+02 8.365800000000000125e+01 3.050600000000000023e+01 6.630000000000000338e-01
6.968210000000000264e+02 1.330999999999999943e+02 5.109899999999999665e+01 1.201999999999999957e+00
8.064429999999999836e+02 1.265960000000000036e+02 5.491799999999999926e+01 1.350000000000000089e+00
7.070760000000000218e+02 8.383400000000000318e+01 4.220700000000000074e+01 1.028999999999999915e+00
5.086259999999999764e+02 5.681300000000000239e+01 2.425300000000000011e+01 5.040000000000000036e-01
2.706680000000000064e+02 4.193099999999999739e+01 9.439000000000000057e+00 8.799999999999999489e-02
2.734700000000000131e+01 -3.420999999999999819e+00 -1.502999999999999892e+00 -1.489999999999999936e-01
-1.440910000000000082e+02 -7.023799999999999955e+01 -8.176999999999999602e+00 -2.710000000000000187e-01
-1.908220000000000027e+02 -1.063670000000000044e+02 -9.101000000000000867e+00 -2.819999999999999729e-01
-1.858139999999999930e+02 -9.727700000000000102e+01 -6.410000000000000142e+00 -1.950000000000000067e-01
-2.202079999999999984e+02 -7.027400000000000091e+01 -5.623999999999999666e+00 -1.120000000000000023e-01
-2.673340000000000032e+02 -4.344400000000000261e+01 -1.051200000000000045e+01 -9.600000000000000200e-02
-2.649540000000000077e+02 -2.083699999999999974e+01 -1.949500000000000099e+01 -1.260000000000000009e-01
-2.273309999999999889e+02 -1.121400000000000041e+01 -2.607499999999999929e+01 -1.900000000000000022e-01
-1.971599999999999966e+02 -1.721900000000000119e+01 -2.356700000000000017e+01 -2.690000000000000169e-01
-1.800339999999999918e+02 -2.694800000000000040e+01 -1.261800000000000033e+01 -2.839999999999999747e-01
-1.778590000000000089e+02 -3.486699999999999733e+01 -4.150000000000000355e+00 -2.429999999999999938e-01
-2.203350000000000080e+02 -5.286999999999999744e+01 -9.901999999999999247e+00 -3.099999999999999978e-01
-3.145160000000000196e+02 -8.466599999999999682e+01 -2.684199999999999875e+01 -5.699999999999999512e-01
-3.967699999999999818e+02 -1.058400000000000034e+02 -3.692399999999999949e+01 -8.110000000000000542e-01
-3.913430000000000177e+02 -9.155299999999999727e+01 -2.874299999999999855e+01 -7.520000000000000018e-01
-2.954759999999999991e+02 -5.192999999999999972e+01 -1.183500000000000085e+01 -4.400000000000000022e-01
-1.592040000000000077e+02 -1.925499999999999901e+01 -1.969999999999999973e+00 -1.930000000000000049e-01
-3.778999999999999915e+01 -1.110999999999999943e+01 -1.820000000000000062e+00 -1.620000000000000051e-01
1.344400000000000084e+01 -1.959199999999999875e+01 -4.131999999999999673e+00 -1.829999999999999960e-01
-6.581000000000000405e+00 -2.545299999999999940e+01 -4.395999999999999908e+00 -7.399999999999999634e-02
