-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-2.289199999999999946e+01 -1.532000000000000028e+01 -1.741999999999999993e+00 1.239999999999999991e-01
-4.751999999999999780e+00 7.464999999999999858e+00 5.918999999999999595e+00 2.869999999999999774e-01
-4.365999999999999659e+00 2.941499999999999915e+01 1.853999999999999915e+01 3.820000000000000062e-01
-3.510099999999999909e+01 4.556600000000000250e+01 2.792399999999999949e+01 4.179999999999999827e-01
-6.907399999999999807e+01 5.717900000000000205e+01 2.351200000000000045e+01 3.479999999999999760e-01
-1.301009999999999991e+02 5.269100000000000250e+01 5.934000000000000163e+00 1.390000000000000124e-01
-2.283060000000000116e+02 1.987999999999999901e+01 -1.180300000000000082e+01 -1.239999999999999991e-01
-2.878570000000000277e+02 -2.388500000000000156e+01 -1.864600000000000080e+01 -2.810000000000000275e-01
-2.622679999999999723e+02 -4.621500000000000341e+01 -1.512100000000000044e+01 -2.550000000000000044e-01
-2.025449999999999875e+02 -3.964699999999999847e+01 -7.701999999999999957e+00 -1.189999999999999947e-01
-1.234489999999999981e+02 -1.446000000000000085e+01 1.403999999999999915e+00 3.500000000000000333e-02
7.110299999999999443e+01 3.242000000000000171e+01 1.513199999999999967e+01 2.580000000000000071e-01
4.131759999999999877e+02 9.629099999999999682e+01 3.115500000000000114e+01 5.769999999999999574e-01
7.036979999999999791e+02 1.328309999999999889e+02 3.780100000000000193e+01 7.650000000000000133e-01
6.989510000000000218e+02 1.063460000000000036e+02 2.835800000000000054e+01 5.749999999999999556e-01
4.529259999999999877e+02 5.137599999999999767e+01 1.153200000000000003e+01 1.549999999999999989e-01
2.500200000000000102e+02 2.624599999999999866e+01 -4.480000000000000093e-01 -1.350000000000000089e-01
1.878499999999999943e+02 2.862099999999999866e+01 -5.567999999999999616e+00 -1.880000000000000004e-01
1.099710000000000036e+02 1.709700000000000131e+01 -8.060000000000000497e+00 -1.590000000000000024e-01
-3.561500000000000199e+01 -8.718999999999999417e+00 -8.271000000000000796e+00 -1.310000000000000053e-01
-9.780700000000000216e+01 -1.048099999999999987e+01 -2.968999999999999861e+00 -2.599999999999999881e-02
-1.774200000000000088e+01 2.182000000000000028e+01 6.610000000000000320e+00 1.839999999999999969e-01
6.613200000000000500e+01 5.472800000000000153e+01 1.301299999999999990e+01 3.569999999999999840e-01
4.940200000000000102e+01 5.681499999999999773e+01 1.094599999999999973e+01 3.150000000000000022e-01
-1.358200000000000074e+01 2.709400000000000119e+01 4.415000000000000036e+00 7.699999999999999900e-02
-4.743800000000000239e+01 -1.590799999999999947e+01 1.901999999999999913e+00 -1.529999999999999971e-01
-6.905800000000000693e+01 -5.300600000000000023e+01 4.735000000000000320e+00 -2.429999999999999938e-01
-1.150250000000000057e+02 -7.473399999999999466e+01 5.613999999999999879e+00 -2.270000000000000073e-01
-1.548770000000000095e+02 -8.209199999999999875e+01 3.140000000000000013e-01 -1.779999999999999916e-01
-1.483180000000000121e+02 -7.768600000000000705e+01 -5.503000000000000114e+00 -1.089999999999999997e-01
-1.131539999999999964e+02 -5.812100000000000222e+01 -3.251999999999999780e+00 -6.000000000000000125e-03
-4.840200000000000102e+01 -2.029200000000000159e+01 9.067000000000000171e+00 1.439999999999999891e-01
1.135580000000000069e+02 2.601800000000000068e+01 2.488599999999999923e+01 3.009999999999999898e-01
3.356940000000000168e+02 5.538900000000000290e+01 3.462800000000000011e+01 3.439999999999999725e-01
3.874879999999999995e+02 4.328699999999999903e+01 3.277499999999999858e+01 1.829999999999999960e-01
1.532620000000000005e+02 -3.012000000000000011e+00 2.083899999999999864e+01 -8.500000000000000611e-02
-1.229260000000000019e+02 -4.167799999999999727e+01 5.834999999999999964e+00 -2.550000000000000044e-01
-1.610920000000000130e+02 -4.434599999999999653e+01 -5.256000000000000227e+00 -2.650000000000000133e-01
-2.918199999999999861e+01 -2.835099999999999909e+01 -1.141600000000000037e+01 -2.320000000000000118e-01
3.818500000000000227e+01 -2.342599999999999838e+01 -1.615800000000000125e+01 -2.439999999999999947e-01
-2.370999999999999996e+00 -3.067599999999999838e+01 -2.100100000000000122e+01 -2.610000000000000098e-01
-3.912400000000000233e+01 -3.239000000000000057e+01 -2.393499999999999872e+01 -2.419999999999999929e-01
-2.813599999999999923e+01 -2.313400000000000034e+01 -2.325499999999999901e+01 -1.849999999999999978e-01
-1.231199999999999939e+01 -1.290000000000000036e+01 -2.000199999999999889e+01 -8.400000000000000522e-02
-1.606500000000000128e+01 -8.794000000000000483e+00 -1.698199999999999932e+01 4.000000000000000083e-02
-2.538800000000000168e+01 -8.230999999999999872e+00 -1.560999999999999943e+01 1.189999999999999947e-01
-2.699099999999999966e+01 -6.296000000000000263e+00 -1.331799999999999962e+01 1.459999999999999909e-01
-9.555999999999999162e+00 9.260000000000000453e-01 -6.839000000000000412e+00 1.890000000000000013e-01
3.309499999999999886e+01 1.757700000000000173e+01 1.159000000000000030e+00 2.479999999999999982e-01
6.205799999999999983e+01 4.288400000000000034e+01 3.607000000000000206e+00 2.439999999999999947e-01
2.344300000000000139e+01 6.493899999999999295e+01 -1.223999999999999977e+00 1.559999999999999998e-01
-6.223299999999999699e+01 6.822400000000000375e+01 -6.977999999999999758e+00 4.700000000000000011e-02
-1.219740000000000038e+02 5.220199999999999818e+01 -8.230999999999999872e+00 -4.100000000000000172e-02
-1.313899999999999864e+02 3.556900000000000261e+01 -6.716999999999999638e+00 -1.019999999999999934e-01
-1.352410000000000139e+02 3.097200000000000131e+01 -6.549999999999999822e+00 -1.110000000000000014e-01
-1.783530000000000086e+02 2.532799999999999940e+01 -8.134000000000000341e+00 -6.500000000000000222e-02
-2.024790000000000134e+02 7.567999999999999616e+00 -7.972000000000000419e+00 -2.500000000000000139e-02
-6.487500000000000000e+01 -3.645000000000000018e+00 -2.520000000000000018e+00 -4.100000000000000172e-02
2.000109999999999957e+02 3.275999999999999801e+00 6.769000000000000128e+00 -7.599999999999999811e-02
2.854379999999999882e+02 7.399999999999999634e-02 1.394400000000000084e+01 -6.700000000000000400e-02
4.179899999999999949e+01 -3.392699999999999960e+01 1.635999999999999943e+01 6.000000000000000125e-03
-2.350860000000000127e+02 -7.114900000000000091e+01 1.691799999999999926e+01 1.360000000000000098e-01
-2.361440000000000055e+02 -7.902800000000000580e+01 1.647299999999999898e+01 2.620000000000000107e-01
-3.934000000000000341e+01 -6.129699999999999704e+01 1.191200000000000081e+01 2.949999999999999845e-01
1.517410000000000139e+02 -2.985300000000000153e+01 4.583999999999999631e+00 2.479999999999999982e-01
3.153879999999999768e+02 2.033800000000000097e+01 1.784999999999999920e+00 2.660000000000000142e-01
4.882789999999999964e+02 8.289300000000000068e+01 5.328000000000000291e+00 4.159999999999999809e-01
6.030890000000000555e+02 1.247049999999999983e+02 6.568999999999999950e+00 5.510000000000000453e-01
5.669329999999999927e+02 1.222399999999999949e+02 -1.187999999999999945e+00 4.739999999999999769e-01
3.750950000000000273e+02 8.761199999999999477e+01 -1.170199999999999996e+01 2.049999999999999878e-01
1.209260000000000019e+02 4.886399999999999721e+01 -1.409900000000000020e+01 -3.400000000000000244e-02
-5.860799999999999699e+01 2.311299999999999955e+01 -7.442999999999999616e+00 -1.089999999999999997e-01
-1.014350000000000023e+02 9.759000000000000341e+00 -1.250000000000000000e-01 -1.280000000000000027e-01
-9.437300000000000466e+01 -1.635000000000000009e+00 2.040000000000000036e+00 -2.560000000000000053e-01
-1.517419999999999902e+02 -1.907799999999999940e+01 4.899999999999999911e-01 -4.809999999999999831e-01
-2.772540000000000191e+02 -4.356600000000000250e+01 -2.028999999999999915e+00 -6.470000000000000195e-01
-4.226940000000000168e+02 -7.174800000000000466e+01 -5.980999999999999872e+00 -6.650000000000000355e-01
-5.626509999999999536e+02 -9.574500000000000455e+01 -1.184999999999999964e+01 -5.989999999999999769e-01
-6.457480000000000473e+02 -1.041560000000000059e+02 -1.623300000000000054e+01 -5.060000000000000053e-01
-5.905570000000000164e+02 -8.922499999999999432e+01 -1.446799999999999997e+01 -3.310000000000000164e-01
-3.553799999999999955e+02 -5.142600000000000193e+01 -6.371000000000000441e+00 -4.900000000000000189e-02
2.758299999999999841e+01 -6.580000000000000293e-01 2.521999999999999797e+00 2.119999999999999940e-01
4.131320000000000050e+02 4.162899999999999778e+01 5.395999999999999908e+00 2.919999999999999818e-01
5.381359999999999673e+02 5.424499999999999744e+01 -5.399999999999999939e-02 1.789999999999999925e-01
2.422959999999999923e+02 4.075999999999999801e+01 -8.728999999999999204e+00 2.100000000000000130e-02
-2.484840000000000089e+02 2.735900000000000176e+01 -1.193299999999999983e+01 -1.799999999999999864e-02
-4.881469999999999914e+02 2.913299999999999912e+01 -7.411999999999999922e+00 8.000000000000000167e-02
-3.255299999999999727e+02 3.663600000000000279e+01 -2.407999999999999918e+00 1.859999999999999987e-01
2.279999999999999805e+00 4.124000000000000199e+01 -1.052999999999999936e+00 2.079999999999999905e-01
2.647970000000000255e+02 4.806199999999999761e+01 2.677000000000000046e+00 2.000000000000000111e-01
3.910930000000000177e+02 5.363000000000000256e+01 1.142399999999999949e+01 2.169999999999999984e-01
3.209309999999999832e+02 4.302799999999999869e+01 1.758899999999999864e+01 2.049999999999999878e-01
8.409199999999999875e+01 1.985900000000000176e+01 1.724599999999999866e+01 1.360000000000000098e-01
-8.988800000000000523e+01 4.854000000000000092e+00 1.623799999999999955e+01 7.599999999999999811e-02
-6.147899999999999920e+01 1.489999999999999991e+00 1.825600000000000023e+01 2.500000000000000139e-02
-1.806999999999999940e+00 -5.774000000000000021e+00 1.846300000000000097e+01 -8.500000000000000611e-02
-9.700000000000000000e+01 -2.376099999999999923e+01 1.227399999999999913e+01 -2.300000000000000100e-01
-2.636209999999999809e+02 -4.549600000000000222e+01 3.496999999999999886e+00 -2.959999999999999853e-01
-3.229680000000000177e+02 -6.419799999999999329e+01 -1.004000000000000004e+00 -2.469999999999999973e-01
-2.415320000000000107e+02 -7.562999999999999545e+01 -5.959999999999999742e-01 -1.509999999999999953e-01
-8.176800000000000068e+01 -7.439000000000000057e+01 3.739999999999999991e-01 -7.099999999999999367e-02
1.153910000000000053e+02 -5.900300000000000011e+01 -6.870000000000000551e-01 -2.800000000000000058e-02
3.050559999999999832e+02 -3.869500000000000028e+01 -2.887000000000000011e+00 -5.099999999999999672e-02
3.932629999999999768e+02 -2.916700000000000159e+01 -4.402999999999999581e+00 -1.340000000000000080e-01
3.005190000000000055e+02 -3.834400000000000119e+01 -5.849999999999999645e+00 -2.059999999999999887e-01
4.993900000000000006e+01 -5.842900000000000205e+01 -1.011299999999999955e+01 -2.389999999999999902e-01
-2.554170000000000016e+02 -7.507599999999999341e+01 -1.682999999999999829e+01 -2.680000000000000160e-01
-5.064510000000000218e+02 -8.010399999999999920e+01 -2.089399999999999835e+01 -3.039999999999999925e-01
-5.989389999999999645e+02 -7.228900000000000148e+01 -1.967099999999999937e+01 -3.220000000000000084e-01
-4.617710000000000150e+02 -5.229500000000000171e+01 -1.609700000000000131e+01 -2.969999999999999862e-01
-1.284190000000000111e+02 -2.137399999999999878e+01 -1.176500000000000057e+01 -1.920000000000000040e-01
2.787669999999999959e+02 1.602400000000000091e+01 -5.211999999999999744e+00 -2.000000000000000042e-02
6.102699999999999818e+02 4.848400000000000176e+01 9.979999999999999982e-01 6.900000000000000577e-02
7.079109999999999445e+02 6.080700000000000216e+01 2.000000000000000000e+00 -3.699999999999999817e-02
5.062590000000000146e+02 4.790299999999999869e+01 -4.149999999999999800e-01 -1.779999999999999916e-01
1.772100000000000080e+02 2.148400000000000176e+01 -1.252999999999999892e+00 -1.189999999999999947e-01
-2.958000000000000185e+00 -2.043000000000000149e+00 -1.905999999999999917e+00 8.899999999999999578e-02
3.738400000000000034e+01 -1.049200000000000088e+01 -5.395999999999999908e+00 2.119999999999999940e-01
1.549900000000000091e+02 2.452999999999999847e+00 -7.094000000000000306e+00 2.149999999999999967e-01
2.156469999999999914e+02 2.321999999999999886e+01 -2.068000000000000060e+00 2.300000000000000100e-01
1.725440000000000111e+02 2.192200000000000060e+01 4.251000000000000334e+00 2.520000000000000018e-01
5.425699999999999790e+01 -7.405999999999999694e+00 4.461000000000000298e+00 2.020000000000000129e-01
-3.322299999999999898e+01 -3.619100000000000250e+01 1.588000000000000078e+00 1.459999999999999909e-01
-1.609400000000000119e+01 -4.348400000000000176e+01 3.778999999999999915e+00 1.789999999999999925e-01
4.675699999999999790e+01 -3.651299999999999812e+01 1.242200000000000060e+01 2.540000000000000036e-01
6.448499999999999943e+01 -2.456700000000000017e+01 2.152100000000000080e+01 3.200000000000000067e-01
2.899800000000000111e+01 -4.879999999999999893e+00 2.638100000000000023e+01 4.590000000000000191e-01
-3.001000000000000156e+01 2.034199999999999875e+01 2.839799999999999969e+01 6.730000000000000426e-01
-9.440300000000000580e+01 3.935000000000000142e+01 2.926899999999999835e+01 7.299999999999999822e-01
-1.294290000000000020e+02 4.833599999999999852e+01 2.586700000000000088e+01 4.829999999999999849e-01
-1.106179999999999950e+02 5.531600000000000250e+01 1.704899999999999949e+01 1.489999999999999936e-01
-8.688599999999999568e+01 6.675600000000000023e+01 9.452999999999999403e+00 1.000000000000000021e-02
-1.230450000000000017e+02 7.805500000000000682e+01 7.850999999999999979e+00 4.100000000000000172e-02
-1.968460000000000036e+02 7.382800000000000296e+01 6.355000000000000426e+00 4.499999999999999833e-02
-2.314650000000000034e+02 4.457200000000000273e+01 -1.471000000000000085e+00 -4.200000000000000261e-02
-1.898930000000000007e+02 6.147000000000000242e+00 -1.115199999999999925e+01 -1.439999999999999891e-01
-8.089199999999999591e+01 -1.390499999999999936e+01 -1.453100000000000058e+01 -2.049999999999999878e-01
6.107999999999999829e+01 -9.821999999999999176e+00 -1.162700000000000067e+01 -2.330000000000000127e-01
1.539679999999999893e+02 -6.700000000000000400e-01 -8.760999999999999233e+00 -2.330000000000000127e-01
1.205840000000000032e+02 -2.366000000000000103e+00 -9.576000000000000512e+00 -1.859999999999999987e-01
2.402000000000000135e+00 -1.334999999999999964e+01 -1.241300000000000026e+01 -8.200000000000000344e-02
-8.629500000000000171e+01 -2.624099999999999966e+01 -1.460399999999999920e+01 5.000000000000000104e-03
-1.212409999999999997e+02 -3.537199999999999989e+01 -1.518599999999999994e+01 -5.199999999999999761e-02
-1.635850000000000080e+02 -3.313199999999999790e+01 -1.338199999999999967e+01 -2.449999999999999956e-01
-2.110709999999999980e+02 -1.553700000000000081e+01 -9.294000000000000483e+00 -3.770000000000000018e-01
-2.002899999999999920e+02 9.500000000000000000e+00 -5.850999999999999979e+00 -3.140000000000000013e-01
-1.489650000000000034e+02 2.968100000000000094e+01 -5.296000000000000263e+00 -1.409999999999999865e-01
-1.202570000000000050e+02 4.146000000000000085e+01 -4.799999999999999822e+00 0.000000000000000000e+00
-7.384399999999999409e+01 4.930400000000000205e+01 8.000000000000000167e-02 9.600000000000000200e-02
4.418399999999999750e+01 5.311599999999999966e+01 7.399000000000000021e+00 1.809999999999999942e-01
1.471709999999999923e+02 4.539699999999999847e+01 8.760999999999999233e+00 2.020000000000000129e-01
1.402429999999999950e+02 2.553900000000000148e+01 6.680000000000000382e-01 9.900000000000000466e-02
7.922199999999999420e+01 5.479000000000000092e+00 -8.624000000000000554e+00 -5.999999999999999778e-02
5.040800000000000125e+01 -7.967999999999999972e+00 -1.018599999999999994e+01 -1.779999999999999916e-01
3.162300000000000111e+01 -2.389399999999999835e+01 -7.676000000000000156e+00 -2.849999999999999756e-01
-2.319300000000000139e+01 -4.748400000000000176e+01 -9.314999999999999503e+00 -4.099999999999999756e-01
-7.281900000000000261e+01 -6.264000000000000057e+01 -1.169800000000000040e+01 -4.329999999999999960e-01
-6.198599999999999710e+01 -5.203900000000000148e+01 -6.208999999999999631e+00 -2.210000000000000020e-01
-5.495400000000000063e+01 -2.447100000000000009e+01 3.229000000000000092e+00 1.499999999999999944e-01
-1.488079999999999927e+02 -3.539000000000000146e+00 6.006999999999999673e+00 4.550000000000000155e-01
-2.386630000000000109e+02 6.073000000000000398e+00 3.607000000000000206e+00 5.560000000000000497e-01
-1.118409999999999940e+02 1.989199999999999946e+01 5.291999999999999815e+00 5.070000000000000062e-01
1.775699999999999932e+02 4.239300000000000068e+01 1.067699999999999960e+01 4.309999999999999942e-01
3.506449999999999818e+02 6.129099999999999682e+01 1.290099999999999980e+01 3.890000000000000124e-01
3.106600000000000250e+02 6.643999999999999773e+01 1.157399999999999984e+01 3.330000000000000182e-01
1.758100000000000023e+02 4.800600000000000023e+01 8.243000000000000327e+00 1.350000000000000089e-01
3.513199999999999790e+01 1.925999999999999934e+00 7.299999999999999822e-01 -2.310000000000000109e-01
-4.695600000000000307e+01 -4.104099999999999682e+01 -7.033000000000000362e+00 -5.190000000000000169e-01
4.793000000000000149e+00 -3.507999999999999829e+01 -5.214000000000000412e+00 -4.789999999999999813e-01
1.301970000000000027e+02 1.594200000000000017e+01 5.408999999999999808e+00 -2.210000000000000020e-01
1.818530000000000086e+02 6.047200000000000131e+01 1.297000000000000064e+01 -2.199999999999999872e-02
1.591510000000000105e+02 6.994400000000000261e+01 1.191600000000000037e+01 3.699999999999999817e-02
1.701870000000000118e+02 5.768099999999999739e+01 7.009000000000000341e+00 -8.999999999999999320e-03
2.230000000000000000e+02 3.403499999999999659e+01 1.907000000000000028e+00 -1.960000000000000075e-01
2.358269999999999982e+02 -2.242999999999999883e+00 -3.765000000000000124e+00 -5.030000000000000027e-01
1.576189999999999998e+02 -3.594200000000000017e+01 -7.703000000000000291e+00 -7.690000000000000169e-01
-7.487000000000000099e+00 -4.882900000000000063e+01 -6.240999999999999659e+00 -8.750000000000000000e-01
-2.005620000000000118e+02 -4.918900000000000006e+01 -1.806000000000000050e+00 -8.409999999999999698e-01
-3.462160000000000082e+02 -4.956099999999999994e+01 -2.520000000000000018e-01 -6.690000000000000391e-01
-4.421800000000000068e+02 -3.716899999999999693e+01 -5.350000000000000311e-01 -3.019999999999999907e-01
-4.935740000000000123e+02 3.560000000000000053e+00 4.666999999999999815e+00 1.869999999999999996e-01
-3.779719999999999800e+02 5.947399999999999665e+01 1.471599999999999930e+01 5.520000000000000462e-01
-1.823100000000000165e+01 9.679399999999999693e+01 1.736299999999999955e+01 6.320000000000000062e-01
3.438170000000000073e+02 9.158599999999999852e+01 7.419999999999999929e+00 5.280000000000000249e-01
3.617730000000000246e+02 5.010900000000000176e+01 -3.189000000000000057e+00 4.610000000000000209e-01
8.950199999999999534e+01 3.111000000000000210e+00 -3.657999999999999918e+00 4.909999999999999920e-01
-4.302900000000000347e+01 -2.185900000000000176e+01 1.493999999999999995e+00 4.799999999999999822e-01
1.851359999999999957e+02 -2.249299999999999855e+01 3.613999999999999879e+00 3.420000000000000262e-01
5.243210000000000264e+02 -1.491499999999999915e+01 1.864999999999999991e+00 1.910000000000000031e-01
6.322859999999999445e+02 -1.339799999999999969e+01 -3.210000000000000075e-01 1.499999999999999944e-01
4.405670000000000073e+02 -2.283099999999999952e+01 -1.364999999999999991e+00 1.809999999999999942e-01
1.080040000000000049e+02 -4.002900000000000347e+01 -1.921000000000000041e+00 1.759999999999999898e-01
-1.732059999999999889e+02 -5.494500000000000028e+01 -3.504000000000000004e+00 1.089999999999999997e-01
-2.856089999999999804e+02 -5.782800000000000296e+01 -7.091999999999999638e+00 2.000000000000000042e-02
-2.444679999999999893e+02 -4.967799999999999727e+01 -1.173600000000000065e+01 -6.700000000000000400e-02
-2.029770000000000039e+02 -4.590400000000000347e+01 -1.545800000000000018e+01 -1.390000000000000124e-01
-3.088600000000000136e+02 -6.402899999999999636e+01 -1.778200000000000003e+01 -1.940000000000000058e-01
-5.104920000000000186e+02 -9.604200000000000159e+01 -1.923100000000000165e+01 -2.489999999999999991e-01
-5.949320000000000164e+02 -1.043900000000000006e+02 -1.835900000000000176e+01 -2.999999999999999889e-01
-4.409390000000000214e+02 -6.749399999999999977e+01 -1.319800000000000040e+01 -2.979999999999999871e-01
-1.266140000000000043e+02 -1.375099999999999945e+01 -5.557000000000000384e+00 -1.970000000000000084e-01
2.030759999999999934e+02 1.447400000000000020e+01 1.030000000000000027e+00 -2.199999999999999872e-02
4.313070000000000164e+02 1.381499999999999950e+01 6.711000000000000298e+00 1.620000000000000051e-01
4.609730000000000132e+02 1.213899999999999935e+01 1.297400000000000020e+01 3.150000000000000022e-01
2.886309999999999718e+02 2.156599999999999895e+01 1.661700000000000088e+01 3.760000000000000009e-01
7.561299999999999955e+01 2.721399999999999864e+01 1.289100000000000001e+01 2.720000000000000195e-01
-3.863999999999999879e+00 1.907400000000000162e+01 3.581999999999999851e+00 4.800000000000000100e-02
3.429099999999999682e+01 5.565000000000000391e+00 -4.641000000000000014e+00 -1.330000000000000071e-01
4.387700000000000244e+01 -8.522999999999999687e+00 -9.218999999999999417e+00 -1.839999999999999969e-01
-4.827400000000000091e+01 -2.761499999999999844e+01 -1.263100000000000023e+01 -1.439999999999999891e-01
-1.935089999999999861e+02 -4.278099999999999881e+01 -1.485299999999999976e+01 -1.400000000000000029e-02
-2.779030000000000200e+02 -3.296000000000000085e+01 -1.202800000000000047e+01 2.489999999999999991e-01
-1.726870000000000118e+02 2.818999999999999950e+00 -3.410000000000000142e+00 5.440000000000000391e-01
1.272939999999999969e+02 3.506099999999999994e+01 5.926999999999999602e+00 6.500000000000000222e-01
4.031229999999999905e+02 3.678399999999999892e+01 1.073000000000000043e+01 5.130000000000000115e-01
4.076279999999999859e+02 1.893100000000000094e+01 1.177699999999999925e+01 3.529999999999999805e-01
1.556579999999999870e+02 1.425600000000000023e+01 1.342999999999999972e+01 3.589999999999999858e-01
-1.000250000000000057e+02 2.533599999999999852e+01 1.470800000000000018e+01 4.020000000000000240e-01
-1.747390000000000043e+02 2.020899999999999963e+01 9.926999999999999602e+00 2.399999999999999911e-01
-1.382379999999999995e+02 -1.546499999999999986e+01 -1.149999999999999911e+00 -1.079999999999999988e-01
-1.641959999999999980e+02 -5.740699999999999648e+01 -1.288700000000000045e+01 -4.329999999999999960e-01
-2.823419999999999845e+02 -7.727100000000000080e+01 -2.143199999999999861e+01 -6.219999999999999973e-01
-3.637339999999999804e+02 -6.822599999999999909e+01 -2.410000000000000142e+01 -6.620000000000000329e-01
-3.058399999999999750e+02 -3.521800000000000352e+01 -1.669500000000000028e+01 -5.140000000000000124e-01
-1.595519999999999925e+02 1.300699999999999967e+01 -6.129999999999999893e-01 -2.059999999999999887e-01
-6.267799999999999727e+01 5.651700000000000301e+01 1.335399999999999920e+01 4.299999999999999656e-02
-6.880400000000000205e+01 7.467700000000000671e+01 1.668199999999999861e+01 1.899999999999999953e-02
-9.051900000000000546e+01 7.514900000000000091e+01 1.333500000000000085e+01 -1.620000000000000051e-01
-2.444500000000000028e+01 8.767700000000000671e+01 1.212899999999999956e+01 -1.799999999999999933e-01
1.227840000000000060e+02 1.163130000000000024e+02 1.450099999999999945e+01 3.400000000000000244e-02
2.476200000000000045e+02 1.246929999999999978e+02 1.551099999999999923e+01 1.920000000000000040e-01
2.504130000000000109e+02 8.612000000000000455e+01 1.284600000000000009e+01 8.000000000000000167e-02
1.290740000000000123e+02 2.415800000000000125e+01 9.513999999999999346e+00 -1.199999999999999956e-01
-4.580000000000000071e+00 -1.867099999999999937e+01 8.086000000000000298e+00 -1.250000000000000000e-01
-5.272699999999999676e+01 -3.667000000000000171e+01 5.051000000000000156e+00 -6.000000000000000125e-03
-8.075799999999999557e+01 -5.872599999999999909e+01 -5.535000000000000142e+00 -8.500000000000000611e-02
-2.061870000000000118e+02 -9.569799999999999329e+01 -2.123699999999999832e+01 -4.460000000000000075e-01
-3.610389999999999873e+02 -1.222219999999999942e+02 -3.017399999999999949e+01 -7.940000000000000391e-01
-3.766940000000000168e+02 -1.164770000000000039e+02 -2.534600000000000009e+01 -8.569999999999999840e-01
-2.565459999999999923e+02 -8.624099999999999966e+01 -1.323700000000000010e+01 -6.800000000000000488e-01
-1.392810000000000059e+02 -4.642600000000000193e+01 -3.371999999999999886e+00 -4.319999999999999951e-01
-7.312600000000000477e+01 -9.419999999999999485e-01 3.407999999999999918e+00 -1.449999999999999900e-01
-8.615000000000000213e+00 4.078000000000000114e+01 1.094800000000000040e+01 1.940000000000000058e-01
8.754900000000000659e+01 5.560099999999999909e+01 1.787000000000000099e+01 4.520000000000000129e-01
2.235670000000000073e+02 3.585699999999999932e+01 1.904899999999999949e+01 4.909999999999999920e-01
3.864379999999999882e+02 1.045599999999999952e+01 1.541000000000000014e+01 4.299999999999999933e-01
5.106539999999999964e+02 1.305300000000000082e+01 1.303500000000000014e+01 4.739999999999999769e-01
5.326480000000000246e+02 3.992399999999999949e+01 1.148900000000000077e+01 5.200000000000000178e-01
4.712880000000000109e+02 6.122500000000000142e+01 5.030000000000000249e+00 3.180000000000000049e-01
3.715020000000000095e+02 6.182000000000000028e+01 -4.104000000000000092e+00 -1.600000000000000033e-02
2.214780000000000086e+02 5.016799999999999926e+01 -8.406000000000000583e+00 -1.140000000000000041e-01
1.762800000000000011e+01 3.809499999999999886e+01 -8.801000000000000156e+00 2.699999999999999969e-02
-1.646390000000000100e+02 2.946099999999999852e+01 -1.033500000000000085e+01 7.000000000000000666e-02
-2.351129999999999995e+02 2.568199999999999861e+01 -9.207000000000000739e+00 -5.000000000000000278e-02
-1.466030000000000086e+02 3.311299999999999955e+01 1.784999999999999920e+00 -6.199999999999999956e-02
8.827100000000000080e+01 5.439200000000000301e+01 1.873999999999999844e+01 1.059999999999999970e-01
3.319440000000000168e+02 7.085099999999999909e+01 2.836899999999999977e+01 1.739999999999999880e-01
3.968279999999999745e+02 5.899699999999999989e+01 2.402700000000000102e+01 2.999999999999999889e-02
2.829669999999999845e+02 2.878399999999999892e+01 1.235599999999999987e+01 -8.000000000000000167e-02
1.296160000000000139e+02 2.266000000000000014e+00 -2.810000000000000275e-01 -9.800000000000000377e-02
-7.144700000000000273e+01 -3.848199999999999932e+01 -1.799099999999999966e+01 -3.260000000000000120e-01
-4.069950000000000045e+02 -1.151029999999999944e+02 -3.962199999999999989e+01 -7.289999999999999813e-01
-7.548899999999999864e+02 -1.832800000000000011e+02 -4.687100000000000222e+01 -7.670000000000000151e-01
