-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-8.654299999999999500e+02 -1.792460000000000093e+02 -2.852599999999999980e+01 -2.849999999999999756e-01
-6.504890000000000327e+02 -1.138979999999999961e+02 -2.455000000000000071e+00 1.749999999999999889e-01
-2.297090000000000032e+02 -4.851500000000000057e+01 7.639999999999999680e+00 2.540000000000000036e-01
1.935070000000000050e+02 -6.929999999999999716e+00 3.516000000000000014e+00 2.260000000000000064e-01
4.460980000000000132e+02 2.345200000000000173e+01 1.437000000000000055e+00 3.310000000000000164e-01
5.235610000000000355e+02 4.217000000000000171e+01 4.599999999999999645e+00 3.790000000000000036e-01
6.094619999999999891e+02 4.699199999999999733e+01 5.628000000000000114e+00 2.250000000000000056e-01
7.909690000000000509e+02 5.371500000000000341e+01 3.802000000000000046e+00 5.600000000000000117e-02
8.355710000000000264e+02 6.273599999999999710e+01 3.439999999999999947e+00 2.500000000000000139e-02
4.949279999999999973e+02 4.744500000000000028e+01 4.012999999999999901e+00 4.000000000000000083e-02
-6.421099999999999852e+01 -1.826000000000000068e+00 1.421999999999999931e+00 -5.000000000000000104e-03
-4.230620000000000118e+02 -5.456799999999999784e+01 -4.716999999999999638e+00 -6.300000000000000044e-02
-4.191399999999999864e+02 -7.167400000000000659e+01 -7.841000000000000192e+00 -4.700000000000000011e-02
-2.524110000000000014e+02 -4.742600000000000193e+01 -4.119999999999999774e-01 7.399999999999999634e-02
-1.895529999999999973e+02 -1.165499999999999936e+01 1.543699999999999939e+01 2.989999999999999880e-01
-2.932529999999999859e+02 1.076900000000000013e+01 2.880600000000000094e+01 6.009999999999999787e-01
-3.718949999999999818e+02 2.504500000000000171e+01 3.343599999999999994e+01 8.890000000000000124e-01
-2.265900000000000034e+02 3.912599999999999767e+01 3.115599999999999881e+01 9.849999999999999867e-01
4.992000000000000171e+01 4.124699999999999989e+01 2.240700000000000003e+01 7.409999999999999920e-01
1.849900000000000091e+02 2.805799999999999983e+01 7.708000000000000185e+00 2.819999999999999729e-01
9.108899999999999864e+01 1.877599999999999980e+01 -4.355000000000000426e+00 -4.000000000000000083e-02
-7.770399999999999352e+01 2.153200000000000003e+01 -6.905999999999999694e+00 -9.500000000000000111e-02
-1.740159999999999911e+02 2.441300000000000026e+01 -6.116999999999999993e+00 -1.039999999999999952e-01
-1.927259999999999991e+02 2.465099999999999980e+01 -9.329000000000000625e+00 -2.250000000000000056e-01
-1.855639999999999930e+02 3.155499999999999972e+01 -1.270899999999999963e+01 -3.469999999999999751e-01
-1.674250000000000114e+02 4.434899999999999665e+01 -1.130000000000000071e+01 -3.669999999999999929e-01
-1.405639999999999930e+02 5.096099999999999852e+01 -8.951999999999999957e+00 -3.449999999999999734e-01
-1.364410000000000025e+02 4.472599999999999909e+01 -1.064000000000000057e+01 -3.509999999999999787e-01
-1.730790000000000077e+02 3.015800000000000125e+01 -1.509399999999999942e+01 -3.569999999999999840e-01
-2.150579999999999927e+02 1.472899999999999920e+01 -1.853999999999999915e+01 -3.499999999999999778e-01
-2.313700000000000045e+02 1.239999999999999991e-01 -1.990299999999999869e+01 -3.729999999999999982e-01
-2.422630000000000052e+02 -1.689300000000000068e+01 -2.114699999999999847e+01 -4.239999999999999880e-01
-2.521719999999999970e+02 -3.414500000000000313e+01 -2.307100000000000151e+01 -4.410000000000000031e-01
-2.127729999999999961e+02 -4.256799999999999784e+01 -2.219300000000000139e+01 -4.179999999999999827e-01
-1.278919999999999959e+02 -4.118800000000000239e+01 -1.525200000000000067e+01 -4.109999999999999765e-01
-9.251000000000000512e+01 -4.009100000000000108e+01 -5.136999999999999567e+00 -4.020000000000000240e-01
-1.351519999999999868e+02 -4.315699999999999648e+01 1.574999999999999956e+00 -3.220000000000000084e-01
-1.470869999999999891e+02 -4.491899999999999693e+01 1.669000000000000039e+00 -2.069999999999999896e-01
-6.265699999999999648e+01 -4.392000000000000171e+01 -2.225999999999999979e+00 -1.759999999999999898e-01
3.993399999999999750e+01 -4.339000000000000057e+01 -5.283999999999999808e+00 -2.220000000000000029e-01
1.005229999999999961e+02 -4.418699999999999761e+01 -6.064000000000000057e+00 -2.089999999999999913e-01
1.500140000000000100e+02 -4.652000000000000313e+01 -7.982999999999999652e+00 -1.039999999999999952e-01
1.712800000000000011e+02 -5.143699999999999761e+01 -1.362100000000000044e+01 -2.500000000000000139e-02
1.314110000000000014e+02 -5.288100000000000023e+01 -1.802599999999999980e+01 -1.700000000000000122e-02
1.389979999999999905e+02 -3.244299999999999784e+01 -1.155700000000000038e+01 4.399999999999999745e-02
2.995070000000000050e+02 2.373600000000000065e+01 8.865000000000000213e+00 2.680000000000000160e-01
5.085710000000000264e+02 9.815500000000000114e+01 3.483700000000000330e+01 5.610000000000000542e-01
5.925720000000000027e+02 1.454360000000000070e+02 5.444899999999999807e+01 7.299999999999999822e-01
4.955760000000000218e+02 1.324830000000000041e+02 6.071000000000000085e+01 7.249999999999999778e-01
2.734719999999999800e+02 7.628600000000000136e+01 5.235300000000000153e+01 6.380000000000000115e-01
7.408100000000000307e+01 3.365200000000000102e+01 3.459000000000000341e+01 5.370000000000000329e-01
4.425900000000000034e+01 3.846699999999999875e+01 1.823900000000000077e+01 4.259999999999999898e-01
1.491150000000000091e+02 6.221300000000000097e+01 9.414999999999999147e+00 2.800000000000000266e-01
2.058069999999999879e+02 5.820799999999999841e+01 3.923000000000000043e+00 8.100000000000000255e-02
1.123130000000000024e+02 2.033399999999999963e+01 -2.608000000000000096e+00 -1.219999999999999973e-01
-5.643699999999999761e+01 -2.427100000000000080e+01 -7.918000000000000149e+00 -2.139999999999999958e-01
-1.536510000000000105e+02 -5.116299999999999670e+01 -9.507999999999999119e+00 -1.370000000000000107e-01
-1.076610000000000014e+02 -5.143699999999999761e+01 -8.519999999999999574e+00 4.200000000000000261e-02
2.241300000000000026e+01 -3.488100000000000023e+01 -7.144000000000000128e+00 1.869999999999999996e-01
1.131700000000000017e+02 -2.706599999999999895e+01 -8.320000000000000284e+00 1.880000000000000004e-01
9.084900000000000375e+01 -4.299799999999999756e+01 -1.360800000000000054e+01 2.500000000000000139e-02
2.911000000000000032e+00 -6.318800000000000239e+01 -1.751599999999999824e+01 -1.809999999999999942e-01
-2.535999999999999943e+01 -5.578900000000000148e+01 -1.216900000000000048e+01 -2.610000000000000098e-01
5.294800000000000040e+01 -2.289499999999999957e+01 -3.629999999999999893e-01 -1.849999999999999978e-01
1.288280000000000030e+02 -5.689999999999999503e-01 5.625000000000000000e+00 -9.900000000000000466e-02
6.692199999999999704e+01 -8.602000000000000313e+00 2.419999999999999929e-01 -1.160000000000000059e-01
-1.382439999999999998e+02 -2.954400000000000048e+01 -9.153000000000000469e+00 -1.700000000000000122e-01
-3.563059999999999832e+02 -4.441499999999999915e+01 -1.413599999999999923e+01 -1.710000000000000131e-01
-4.287660000000000196e+02 -5.555299999999999727e+01 -1.536400000000000077e+01 -1.640000000000000069e-01
-3.212950000000000159e+02 -6.649899999999999523e+01 -1.755900000000000105e+01 -2.099999999999999922e-01
-1.900360000000000014e+02 -6.929999999999999716e+01 -1.985399999999999920e+01 -2.399999999999999911e-01
-1.954819999999999993e+02 -5.688199999999999790e+01 -1.596700000000000053e+01 -1.449999999999999900e-01
-2.844920000000000186e+02 -3.286099999999999710e+01 -4.208999999999999631e+00 7.399999999999999634e-02
-3.392379999999999995e+02 -1.018900000000000006e+01 6.479000000000000092e+00 2.919999999999999818e-01
-3.954039999999999964e+02 1.709999999999999964e+00 6.836000000000000298e+00 3.920000000000000151e-01
-4.265179999999999723e+02 1.300200000000000067e+01 1.322000000000000064e+00 3.649999999999999911e-01
-2.003569999999999993e+02 4.220199999999999818e+01 1.848000000000000087e+00 3.119999999999999996e-01
3.171320000000000050e+02 8.279699999999999704e+01 9.509000000000000341e+00 3.059999999999999942e-01
7.715910000000000082e+02 1.014129999999999967e+02 1.411299999999999955e+01 2.770000000000000240e-01
8.437060000000000173e+02 7.867799999999999727e+01 1.031400000000000006e+01 1.350000000000000089e-01
5.560660000000000309e+02 3.412800000000000011e+01 3.467999999999999972e+00 -5.600000000000000117e-02
1.637789999999999964e+02 1.040999999999999925e+00 1.179999999999999938e-01 -1.419999999999999873e-01
-6.046900000000000119e+01 -8.920999999999999375e+00 2.550000000000000044e-01 -9.700000000000000289e-02
-2.932000000000000028e+01 -5.831000000000000405e+00 7.099999999999999367e-02 -2.299999999999999961e-02
9.843000000000000682e+01 1.809999999999999942e-01 -1.500000000000000000e+00 1.299999999999999940e-02
1.282630000000000052e+02 5.440000000000000391e+00 -2.926000000000000156e+00 1.200000000000000025e-02
6.195000000000000284e+01 8.990999999999999659e+00 -4.623999999999999666e+00 -3.799999999999999906e-02
2.875400000000000134e+01 1.441600000000000037e+01 -7.886000000000000121e+00 -1.219999999999999973e-01
5.084899999999999665e+01 2.091000000000000014e+01 -1.173600000000000065e+01 -1.769999999999999907e-01
3.663499999999999801e+01 1.400399999999999956e+01 -1.430499999999999972e+01 -1.819999999999999951e-01
-2.541100000000000136e+01 -1.346499999999999986e+01 -1.468599999999999994e+01 -1.509999999999999953e-01
-5.972299999999999898e+01 -4.344800000000000040e+01 -1.273199999999999932e+01 -8.699999999999999400e-02
-8.789400000000000546e+01 -5.531799999999999784e+01 -7.927999999999999936e+00 -4.100000000000000172e-02
-2.195860000000000127e+02 -4.851100000000000279e+01 3.210000000000000075e-01 -1.029999999999999943e-01
-4.372989999999999782e+02 -3.748599999999999710e+01 8.057999999999999829e+00 -2.929999999999999827e-01
-5.745199999999999818e+02 -4.370199999999999818e+01 6.448999999999999844e+00 -5.420000000000000373e-01
-5.115310000000000059e+02 -7.369400000000000261e+01 -4.509999999999999787e+00 -7.229999999999999760e-01
-2.467470000000000141e+02 -9.024699999999999989e+01 -8.388999999999999346e+00 -6.520000000000000240e-01
1.535339999999999918e+02 -4.945799999999999841e+01 6.674999999999999822e+00 -2.670000000000000151e-01
5.509339999999999691e+02 2.985200000000000031e+01 2.722599999999999909e+01 1.970000000000000084e-01
7.556989999999999554e+02 8.611799999999999500e+01 3.164199999999999946e+01 4.719999999999999751e-01
6.345380000000000109e+02 9.032599999999999341e+01 1.938500000000000156e+01 5.540000000000000480e-01
2.474890000000000043e+02 5.995700000000000074e+01 7.166000000000000369e+00 5.300000000000000266e-01
-1.136200000000000045e+02 2.721999999999999886e+01 4.524000000000000021e+00 4.030000000000000249e-01
-1.823319999999999936e+02 1.992299999999999827e+01 8.096000000000000085e+00 2.640000000000000124e-01
-4.227100000000000080e+01 4.415800000000000125e+01 1.359299999999999997e+01 2.690000000000000169e-01
2.586899999999999977e+01 7.410599999999999454e+01 2.009299999999999997e+01 3.790000000000000036e-01
-2.509900000000000020e+01 8.031999999999999318e+01 2.441300000000000026e+01 3.860000000000000098e-01
-3.999300000000000210e+01 6.290899999999999892e+01 2.019999999999999929e+01 1.960000000000000075e-01
-3.091199999999999903e+01 3.933100000000000307e+01 5.389999999999999680e+00 -7.599999999999999811e-02
-1.329379999999999882e+02 1.917899999999999849e+01 -1.243500000000000050e+01 -2.479999999999999982e-01
-2.741399999999999864e+02 8.170999999999999375e+00 -2.218700000000000117e+01 -2.560000000000000053e-01
-2.677690000000000055e+02 1.091600000000000037e+01 -2.077799999999999869e+01 -1.849999999999999978e-01
-1.466970000000000027e+02 1.725499999999999901e+01 -1.509699999999999953e+01 -1.370000000000000107e-01
-9.108799999999999386e+01 9.451999999999999957e+00 -1.274300000000000033e+01 -1.350000000000000089e-01
-1.325800000000000125e+02 -1.479899999999999949e+01 -1.492200000000000060e+01 -1.859999999999999987e-01
-1.700300000000000011e+02 -4.234799999999999898e+01 -1.853600000000000136e+01 -3.270000000000000129e-01
-1.630099999999999909e+02 -6.181400000000000006e+01 -2.116900000000000048e+01 -5.390000000000000346e-01
-1.485310000000000059e+02 -7.504000000000000625e+01 -2.371600000000000108e+01 -7.369999999999999885e-01
-1.775980000000000132e+02 -9.548900000000000432e+01 -2.941400000000000148e+01 -9.020000000000000240e-01
-2.999970000000000141e+02 -1.243409999999999940e+02 -3.722299999999999898e+01 -1.056000000000000050e+00
-4.625799999999999841e+02 -1.272210000000000036e+02 -3.581000000000000227e+01 -1.056999999999999940e+00
-4.567860000000000014e+02 -6.864000000000000057e+01 -1.354899999999999949e+01 -6.870000000000000551e-01
-1.990649999999999977e+02 2.388700000000000045e+01 2.169999999999999929e+01 -4.399999999999999745e-02
4.716299999999999670e+01 7.741500000000000625e+01 4.611599999999999966e+01 5.350000000000000311e-01
2.507799999999999940e+01 6.221600000000000108e+01 4.790299999999999869e+01 9.370000000000000551e-01
-9.647700000000000387e+01 1.818700000000000117e+01 3.755199999999999960e+01 1.256000000000000005e+00
2.307600000000000051e+01 -1.927999999999999936e+00 2.884499999999999886e+01 1.435999999999999943e+00
3.636530000000000200e+02 1.642899999999999849e+01 2.333500000000000085e+01 1.314000000000000057e+00
5.821530000000000200e+02 4.704299999999999926e+01 1.589100000000000001e+01 9.200000000000000400e-01
5.232749999999999773e+02 6.705100000000000193e+01 8.349999999999999645e+00 5.570000000000000506e-01
4.110570000000000164e+02 9.871899999999999409e+01 1.050999999999999979e+01 5.240000000000000213e-01
4.878020000000000209e+02 1.676930000000000121e+02 2.316600000000000037e+01 7.189999999999999725e-01
6.661860000000000355e+02 2.294269999999999925e+02 3.028000000000000114e+01 7.079999999999999627e-01
6.648010000000000446e+02 2.102810000000000059e+02 2.066499999999999915e+01 3.479999999999999760e-01
4.044180000000000064e+02 1.183310000000000031e+02 5.615999999999999659e+00 -7.000000000000000146e-03
1.133840000000000003e+02 3.596600000000000108e+01 5.280000000000000249e-01 -7.499999999999999722e-02
1.123300000000000054e+01 6.769000000000000128e+00 2.911999999999999922e+00 -1.400000000000000029e-02
3.780899999999999750e+01 -1.856999999999999984e+00 1.872999999999999998e+00 -5.700000000000000205e-02
3.721999999999999975e+00 -2.710000000000000142e+01 -4.141000000000000014e+00 -1.940000000000000058e-01
-1.120789999999999935e+02 -5.942199999999999704e+01 -9.992000000000000881e+00 -3.079999999999999960e-01
-1.755720000000000027e+02 -7.359300000000000352e+01 -1.407900000000000063e+01 -3.609999999999999876e-01
-1.390169999999999959e+02 -7.151600000000000534e+01 -1.794999999999999929e+01 -3.970000000000000195e-01
-9.363500000000000512e+01 -7.140800000000000125e+01 -2.110800000000000054e+01 -4.570000000000000173e-01
-1.087510000000000048e+02 -7.813800000000000523e+01 -2.115099999999999980e+01 -5.350000000000000311e-01
-1.730120000000000005e+02 -8.690600000000000591e+01 -1.791400000000000148e+01 -5.759999999999999565e-01
-2.744979999999999905e+02 -9.800799999999999557e+01 -1.477800000000000047e+01 -5.420000000000000373e-01
-4.054610000000000127e+02 -1.106449999999999960e+02 -1.481000000000000050e+01 -4.709999999999999742e-01
-4.924069999999999823e+02 -1.175750000000000028e+02 -1.719900000000000162e+01 -4.339999999999999969e-01
-4.254929999999999950e+02 -1.148229999999999933e+02 -1.880099999999999838e+01 -4.420000000000000040e-01
-1.983340000000000032e+02 -1.035349999999999966e+02 -1.800000000000000000e+01 -4.309999999999999942e-01
2.678600000000000136e+01 -8.300300000000000011e+01 -1.573099999999999987e+01 -3.439999999999999725e-01
7.098399999999999466e+01 -5.629200000000000159e+01 -1.344299999999999962e+01 -2.179999999999999993e-01
-4.323299999999999699e+01 -3.514900000000000091e+01 -1.134699999999999953e+01 -1.290000000000000036e-01
-1.229950000000000045e+02 -2.368499999999999872e+01 -7.924999999999999822e+00 -5.299999999999999850e-02
-4.349799999999999756e+01 -9.526999999999999247e+00 -1.127000000000000002e+00 1.120000000000000023e-01
1.605190000000000055e+02 1.631099999999999994e+01 8.502000000000000668e+00 3.940000000000000169e-01
3.664619999999999891e+02 4.513400000000000034e+01 1.712800000000000011e+01 6.899999999999999467e-01
4.063149999999999977e+02 5.887400000000000233e+01 2.048199999999999932e+01 8.309999999999999609e-01
1.944339999999999975e+02 4.115599999999999881e+01 1.623499999999999943e+01 6.939999999999999503e-01
-1.039699999999999989e+02 -8.503000000000000114e+00 5.886000000000000121e+00 3.130000000000000004e-01
-2.331409999999999911e+02 -6.540099999999999625e+01 -5.126999999999999780e+00 -9.700000000000000289e-02
-1.781380000000000052e+02 -1.028179999999999978e+02 -1.214600000000000080e+01 -3.430000000000000271e-01
-1.287959999999999923e+02 -1.176269999999999953e+02 -1.491699999999999982e+01 -4.450000000000000067e-01
-1.697599999999999909e+02 -1.145630000000000024e+02 -1.535200000000000031e+01 -5.470000000000000417e-01
-2.267359999999999900e+02 -9.370999999999999375e+01 -1.631800000000000139e+01 -7.059999999999999609e-01
-2.715609999999999786e+02 -7.002200000000000557e+01 -2.131700000000000017e+01 -9.060000000000000275e-01
-3.366549999999999727e+02 -5.481900000000000261e+01 -2.598400000000000176e+01 -1.024000000000000021e+00
-3.404119999999999777e+02 -1.146799999999999997e+01 -1.456199999999999939e+01 -7.560000000000000053e-01
-1.350060000000000002e+02 1.005229999999999961e+02 1.988400000000000034e+01 5.899999999999999689e-02
2.543300000000000125e+02 2.358480000000000132e+02 5.683500000000000085e+01 9.899999999999999911e-01
5.814089999999999918e+02 2.896929999999999836e+02 6.599099999999999966e+01 1.322000000000000064e+00
5.878500000000000227e+02 2.218990000000000009e+02 4.053399999999999892e+01 8.699999999999999956e-01
2.435980000000000132e+02 1.023280000000000030e+02 2.423999999999999932e+00 1.390000000000000124e-01
-2.036649999999999920e+02 1.843599999999999994e+01 -2.383399999999999963e+01 -3.850000000000000089e-01
-4.544189999999999827e+02 -1.778500000000000014e+01 -3.474600000000000222e+01 -7.259999999999999787e-01
-4.220179999999999723e+02 -4.024499999999999744e+01 -3.913000000000000256e+01 -9.879999999999999893e-01
-2.013849999999999909e+02 -4.864000000000000057e+01 -3.423799999999999955e+01 -8.980000000000000204e-01
1.293209999999999980e+02 -1.385999999999999943e+01 -1.003899999999999970e+01 -2.570000000000000062e-01
5.100919999999999845e+02 5.271000000000000085e+01 2.457700000000000173e+01 5.200000000000000178e-01
7.806689999999999827e+02 9.338400000000000034e+01 4.343900000000000006e+01 8.449999999999999734e-01
7.338260000000000218e+02 7.736199999999999477e+01 3.621900000000000119e+01 6.830000000000000515e-01
3.420470000000000255e+02 3.473700000000000188e+01 2.094200000000000017e+01 4.759999999999999787e-01
-9.609099999999999397e+01 6.645999999999999908e+00 1.701099999999999923e+01 4.929999999999999938e-01
-1.926990000000000123e+02 2.097999999999999865e+00 2.185699999999999932e+01 5.789999999999999591e-01
5.907699999999999818e+01 6.589999999999999858e+00 2.053999999999999915e+01 4.869999999999999885e-01
2.600339999999999918e+02 -1.459999999999999909e-01 6.642999999999999794e+00 2.190000000000000002e-01
1.466200000000000045e+02 -2.663400000000000034e+01 -1.062100000000000044e+01 -1.600000000000000033e-02
-1.003439999999999941e+02 -5.180799999999999983e+01 -1.687300000000000111e+01 -5.800000000000000294e-02
-1.942139999999999986e+02 -4.521900000000000119e+01 -1.019999999999999929e+01 2.000000000000000042e-02
-1.194320000000000022e+02 -1.091799999999999926e+01 -3.258999999999999897e+00 3.500000000000000333e-02
-3.648799999999999955e+01 1.495100000000000051e+01 -5.283999999999999808e+00 -4.000000000000000083e-02
-3.855700000000000216e+01 9.948999999999999844e+00 -1.184900000000000020e+01 -8.500000000000000611e-02
-1.293069999999999879e+02 -1.602899999999999991e+01 -1.556900000000000084e+01 -7.399999999999999634e-02
-2.777760000000000105e+02 -4.444500000000000028e+01 -1.695400000000000063e+01 -1.100000000000000006e-01
-4.123740000000000236e+02 -6.905400000000000205e+01 -2.060900000000000176e+01 -2.389999999999999902e-01
-4.465269999999999868e+02 -9.158899999999999864e+01 -2.561700000000000088e+01 -3.739999999999999991e-01
-3.301539999999999964e+02 -1.055220000000000056e+02 -2.331299999999999883e+01 -4.020000000000000240e-01
-6.859499999999999886e+01 -9.058299999999999841e+01 -6.790000000000000036e+00 -2.710000000000000187e-01
2.554190000000000111e+02 -3.454399999999999693e+01 1.685300000000000153e+01 -2.000000000000000042e-03
4.795230000000000246e+02 3.668399999999999750e+01 2.942800000000000082e+01 3.300000000000000155e-01
4.727629999999999768e+02 7.019299999999999784e+01 2.093900000000000006e+01 5.889999999999999680e-01
2.838190000000000168e+02 4.275800000000000267e+01 5.749999999999999556e-01 6.139999999999999902e-01
8.229000000000000625e+01 -9.140000000000000568e+00 -1.527100000000000080e+01 3.639999999999999902e-01
-6.089300000000000068e+01 -3.448799999999999955e+01 -1.950799999999999912e+01 8.999999999999999320e-03
-1.920689999999999884e+02 -2.705000000000000071e+01 -1.544299999999999962e+01 -2.489999999999999991e-01
-3.114490000000000123e+02 -1.707199999999999918e+01 -8.592000000000000526e+00 -3.790000000000000036e-01
-3.714429999999999836e+02 -1.791199999999999903e+01 -1.453999999999999959e+00 -4.079999999999999738e-01
-3.652699999999999818e+02 -8.128000000000000114e+00 7.310999999999999943e+00 -2.439999999999999947e-01
-2.817819999999999823e+02 3.198699999999999832e+01 1.819200000000000017e+01 1.710000000000000131e-01
-9.854099999999999682e+01 8.518600000000000705e+01 2.477899999999999991e+01 6.410000000000000142e-01
1.044699999999999989e+02 1.160979999999999990e+02 2.026800000000000068e+01 8.920000000000000151e-01
1.902330000000000041e+02 1.183020000000000067e+02 1.017900000000000027e+01 8.719999999999999973e-01
1.823669999999999902e+02 1.147969999999999970e+02 5.711999999999999744e+00 6.889999999999999458e-01
2.655009999999999764e+02 1.121820000000000022e+02 5.144000000000000128e+00 3.459999999999999742e-01
4.732830000000000155e+02 8.728100000000000591e+01 -3.176000000000000156e+00 -1.890000000000000013e-01
5.572459999999999809e+02 2.795899999999999963e+01 -1.954899999999999949e+01 -7.179999999999999716e-01
3.376320000000000050e+02 -3.767300000000000182e+01 -2.899399999999999977e+01 -9.300000000000000488e-01
-1.431199999999999939e+01 -6.968600000000000705e+01 -2.190800000000000125e+01 -7.780000000000000249e-01
-2.500149999999999864e+02 -6.097899999999999920e+01 -6.902000000000000135e+00 -5.090000000000000080e-01
-3.420280000000000200e+02 -3.388300000000000267e+01 4.033000000000000362e+00 -2.959999999999999853e-01
-3.273709999999999809e+02 -3.920000000000000151e-01 1.321599999999999930e+01 -1.200000000000000025e-02
-1.808309999999999889e+02 4.552000000000000313e+01 2.806599999999999895e+01 5.180000000000000160e-01
3.324699999999999989e+01 9.261199999999999477e+01 4.129999999999999716e+01 1.086999999999999966e+00
1.999540000000000077e+02 1.091910000000000025e+02 3.885699999999999932e+01 1.219000000000000083e+00
3.570219999999999914e+02 9.227299999999999613e+01 2.425799999999999912e+01 8.379999999999999671e-01
5.769829999999999472e+02 7.396500000000000341e+01 1.361400000000000077e+01 3.930000000000000160e-01
7.016330000000000382e+02 6.427500000000000568e+01 1.031900000000000084e+01 2.049999999999999878e-01
4.946370000000000005e+02 4.011999999999999744e+01 5.858999999999999986e+00 1.290000000000000036e-01
4.422899999999999920e+01 -3.814999999999999947e+00 -5.919999999999999707e-01 -5.500000000000000028e-02
-2.970269999999999868e+02 -4.489600000000000080e+01 -2.837000000000000188e+00 -3.089999999999999969e-01
-3.807880000000000109e+02 -7.134300000000000352e+01 -1.812000000000000055e+00 -4.709999999999999742e-01
-3.673519999999999754e+02 -9.140800000000000125e+01 -3.466000000000000192e+00 -5.090000000000000080e-01
-3.878430000000000177e+02 -1.088409999999999940e+02 -7.540000000000000036e+00 -5.180000000000000160e-01
-3.951730000000000018e+02 -1.176500000000000057e+02 -9.507999999999999119e+00 -5.320000000000000284e-01
-3.435880000000000223e+02 -1.192740000000000009e+02 -9.910999999999999588e+00 -4.869999999999999885e-01
-2.979710000000000036e+02 -1.248430000000000035e+02 -1.448099999999999987e+01 -3.930000000000000160e-01
-3.146730000000000018e+02 -1.357290000000000134e+02 -2.531599999999999895e+01 -4.030000000000000249e-01
-3.137359999999999900e+02 -1.347589999999999861e+02 -3.487599999999999767e+01 -5.550000000000000488e-01
-1.801980000000000075e+02 -1.074699999999999989e+02 -3.288000000000000256e+01 -6.550000000000000266e-01
1.663500000000000156e+01 -6.526600000000000534e+01 -2.008599999999999852e+01 -5.570000000000000506e-01
8.323199999999999932e+01 -3.233500000000000085e+01 -7.769000000000000128e+00 -3.629999999999999893e-01
8.750000000000000000e-01 -1.274099999999999966e+01 -1.989000000000000101e+00 -2.069999999999999896e-01
-6.956399999999999295e+01 9.922000000000000597e+00 9.260000000000000453e-01 -7.399999999999999634e-02
-8.637900000000000489e+01 3.979899999999999949e+01 2.548999999999999932e+00 3.500000000000000333e-02
-1.815900000000000034e+02 5.620000000000000284e+01 -1.114999999999999991e+00 2.199999999999999872e-02
-4.202719999999999914e+02 3.409599999999999653e+01 -1.116099999999999959e+01 -1.390000000000000124e-01
-7.022870000000000346e+02 -3.570700000000000074e+01 -2.521000000000000085e+01 -4.050000000000000266e-01
-8.734619999999999891e+02 -1.310409999999999968e+02 -4.084100000000000108e+01 -7.730000000000000204e-01
-7.956009999999999991e+02 -1.932589999999999861e+02 -4.945199999999999818e+01 -1.133000000000000007e+00
-4.039719999999999800e+02 -1.687350000000000136e+02 -3.770300000000000296e+01 -1.155999999999999917e+00
1.696260000000000048e+02 -6.693300000000000693e+01 -6.317000000000000171e+00 -6.470000000000000195e-01
6.621860000000000355e+02 4.828900000000000148e+01 2.497599999999999909e+01 1.120000000000000023e-01
9.588479999999999563e+02 1.273910000000000053e+02 4.066499999999999915e+01 6.860000000000000542e-01
1.131913999999999987e+03 1.708859999999999957e+02 4.504999999999999716e+01 9.799999999999999822e-01
1.159993999999999915e+03 1.956579999999999870e+02 4.855400000000000205e+01 1.155000000000000027e+00
8.914539999999999509e+02 1.966140000000000043e+02 5.178000000000000114e+01 1.264999999999999902e+00
4.080910000000000082e+02 1.586800000000000068e+02 4.811899999999999977e+01 1.229999999999999982e+00
9.114100000000000534e+01 9.171299999999999386e+01 3.374699999999999989e+01 9.629999999999999671e-01
1.266400000000000006e+02 3.640699999999999648e+01 1.421199999999999974e+01 4.809999999999999831e-01
2.588469999999999800e+02 2.663100000000000023e+01 2.281000000000000139e+00 4.100000000000000172e-02
2.079170000000000016e+02 5.019200000000000017e+01 4.415000000000000036e+00 -6.900000000000000577e-02
