-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
3.561999999999999744e+01 6.618300000000000693e+01 1.232000000000000028e+01 7.699999999999999900e-02
-5.873700000000000188e+01 5.754500000000000171e+01 1.392399999999999949e+01 1.539999999999999980e-01
-5.329099999999999682e+01 4.088199999999999790e+01 7.150999999999999801e+00 3.400000000000000244e-02
-4.912700000000000244e+01 2.928699999999999903e+01 -2.302000000000000046e+00 -1.409999999999999865e-01
-7.646200000000000330e+01 1.416200000000000081e+01 -1.083200000000000074e+01 -2.349999999999999867e-01
-1.019320000000000022e+02 -1.359600000000000009e+01 -1.878699999999999903e+01 -2.680000000000000160e-01
-1.210439999999999969e+02 -4.603099999999999881e+01 -2.510699999999999932e+01 -3.099999999999999978e-01
-1.458650000000000091e+02 -6.874899999999999523e+01 -2.663700000000000045e+01 -3.469999999999999751e-01
-1.740459999999999923e+02 -7.664100000000000534e+01 -2.349099999999999966e+01 -3.190000000000000058e-01
-2.181260000000000048e+02 -7.554200000000000159e+01 -1.980199999999999960e+01 -2.449999999999999956e-01
-2.972950000000000159e+02 -7.494799999999999329e+01 -1.846600000000000108e+01 -2.220000000000000029e-01
-3.817139999999999986e+02 -7.665099999999999625e+01 -1.835699999999999932e+01 -2.879999999999999782e-01
-4.106689999999999827e+02 -7.126900000000000546e+01 -1.624500000000000099e+01 -3.559999999999999831e-01
-3.498530000000000086e+02 -5.243900000000000006e+01 -9.869999999999999218e+00 -3.280000000000000138e-01
-1.759799999999999898e+02 -2.398600000000000065e+01 1.670000000000000095e-01 -1.809999999999999942e-01
1.007650000000000006e+02 1.095899999999999963e+01 1.101399999999999935e+01 6.300000000000000044e-02
3.427359999999999900e+02 4.603399999999999892e+01 1.887099999999999866e+01 3.320000000000000173e-01
3.918120000000000118e+02 5.968699999999999761e+01 1.879599999999999937e+01 4.590000000000000191e-01
2.935570000000000164e+02 3.770799999999999841e+01 8.275000000000000355e+00 3.099999999999999978e-01
1.846730000000000018e+02 -2.694999999999999840e+00 -6.562000000000000277e+00 0.000000000000000000e+00
3.768599999999999994e+01 -3.900999999999999801e+01 -1.576399999999999935e+01 -2.220000000000000029e-01
-2.190900000000000034e+02 -7.006600000000000250e+01 -1.749200000000000088e+01 -2.610000000000000098e-01
-4.817450000000000045e+02 -9.438100000000000023e+01 -1.677799999999999869e+01 -1.829999999999999960e-01
-5.962029999999999745e+02 -9.244599999999999795e+01 -1.437199999999999989e+01 -1.000000000000000021e-03
-5.456799999999999500e+02 -5.298799999999999955e+01 -6.373000000000000220e+00 3.170000000000000040e-01
-3.816270000000000095e+02 3.392999999999999794e+00 5.939000000000000057e+00 6.730000000000000426e-01
-1.230859999999999985e+02 4.551899999999999835e+01 1.424399999999999977e+01 8.729999999999999982e-01
1.708069999999999879e+02 6.215400000000000347e+01 1.249099999999999966e+01 8.649999999999999911e-01
3.588530000000000086e+02 5.600300000000000011e+01 3.665000000000000036e+00 7.349999999999999867e-01
3.531460000000000150e+02 2.840200000000000102e+01 -3.539000000000000146e+00 5.440000000000000391e-01
2.245370000000000061e+02 -1.134999999999999964e+01 -3.758999999999999897e+00 3.109999999999999987e-01
1.325540000000000020e+02 -3.883100000000000307e+01 4.400000000000000022e-01 6.500000000000000222e-02
1.784790000000000134e+02 -3.152199999999999847e+01 4.899000000000000021e+00 -1.700000000000000122e-01
3.072529999999999859e+02 9.300000000000000711e+00 1.037700000000000067e+01 -3.400000000000000244e-01
3.583410000000000082e+02 5.548199999999999932e+01 1.745200000000000173e+01 -3.719999999999999973e-01
2.339240000000000066e+02 7.563500000000000512e+01 2.115599999999999881e+01 -2.879999999999999782e-01
-1.278899999999999970e+01 6.405599999999999739e+01 1.684499999999999886e+01 -2.129999999999999949e-01
-2.394199999999999875e+02 4.007000000000000028e+01 6.456999999999999851e+00 -2.270000000000000073e-01
-3.166370000000000005e+02 2.194600000000000151e+01 -4.304000000000000270e+00 -3.019999999999999907e-01
-2.002909999999999968e+02 1.145599999999999952e+01 -1.095899999999999963e+01 -3.549999999999999822e-01
5.224000000000000199e+01 5.999999999999999778e-01 -1.154100000000000037e+01 -3.150000000000000022e-01
3.165790000000000077e+02 -1.431700000000000017e+01 -6.657000000000000028e+00 -1.890000000000000013e-01
4.343330000000000268e+02 -2.543299999999999983e+01 1.205999999999999961e+00 -1.899999999999999953e-02
3.050810000000000173e+02 -2.354299999999999926e+01 9.826999999999999957e+00 1.789999999999999925e-01
3.597699999999999676e+01 -1.450799999999999912e+01 1.640200000000000102e+01 3.250000000000000111e-01
-1.374480000000000075e+02 -1.222400000000000020e+01 1.628900000000000148e+01 2.939999999999999836e-01
-1.366299999999999955e+02 -1.790700000000000003e+01 8.903999999999999915e+00 1.270000000000000018e-01
-6.132000000000000028e+01 -2.271999999999999886e+01 1.106000000000000094e+00 -1.499999999999999944e-02
2.483699999999999974e+01 -2.229299999999999926e+01 -1.094000000000000083e+00 -8.699999999999999400e-02
9.948699999999999477e+01 -1.217600000000000016e+01 7.690000000000000169e-01 -1.260000000000000009e-01
8.103799999999999670e+01 1.394800000000000040e+01 1.352999999999999980e+00 -1.310000000000000053e-01
-6.967600000000000193e+01 4.590599999999999881e+01 -1.784999999999999920e+00 -1.320000000000000062e-01
-2.512630000000000052e+02 6.019899999999999807e+01 -6.472000000000000419e+00 -1.910000000000000031e-01
-3.373500000000000227e+02 5.198599999999999710e+01 -1.091300000000000026e+01 -2.690000000000000169e-01
-2.971379999999999768e+02 3.833800000000000097e+01 -1.631400000000000006e+01 -2.730000000000000204e-01
-1.744809999999999945e+02 3.069099999999999895e+01 -2.117099999999999937e+01 -2.240000000000000047e-01
-2.286700000000000088e+01 3.314999999999999858e+01 -1.876500000000000057e+01 -1.670000000000000095e-01
1.345709999999999980e+02 5.322999999999999687e+01 -5.679999999999999716e+00 -2.100000000000000130e-02
2.749159999999999968e+02 7.695399999999999352e+01 9.753000000000000114e+00 2.230000000000000038e-01
3.044510000000000218e+02 6.106499999999999773e+01 1.454199999999999982e+01 3.410000000000000253e-01
1.428149999999999977e+02 -5.022999999999999687e+00 8.521000000000000796e+00 2.030000000000000138e-01
-9.695300000000000296e+01 -6.703100000000000591e+01 4.248999999999999666e+00 1.899999999999999953e-02
-1.990300000000000011e+02 -7.500799999999999557e+01 6.269999999999999574e+00 4.100000000000000172e-02
-1.433220000000000027e+02 -4.147999999999999687e+01 5.693999999999999950e+00 2.340000000000000135e-01
-1.297870000000000061e+02 -8.897000000000000242e+00 -2.232000000000000206e+00 3.549999999999999822e-01
-2.779479999999999791e+02 2.479999999999999982e-01 -1.069500000000000028e+01 2.550000000000000044e-01
-4.504150000000000205e+02 -3.673999999999999932e+00 -1.181000000000000050e+01 2.599999999999999881e-02
-4.252409999999999854e+02 9.096000000000000085e+00 -4.280999999999999694e+00 -1.089999999999999997e-01
-1.439569999999999936e+02 5.050399999999999778e+01 6.945000000000000284e+00 -3.099999999999999978e-02
2.546229999999999905e+02 8.774800000000000466e+01 1.335200000000000031e+01 1.380000000000000115e-01
5.535599999999999454e+02 7.839799999999999613e+01 9.510999999999999233e+00 1.700000000000000122e-01
6.003579999999999472e+02 2.830199999999999960e+01 -1.290000000000000036e-01 1.000000000000000021e-03
4.191519999999999868e+02 -1.687900000000000134e+01 -6.437000000000000277e+00 -1.839999999999999969e-01
1.559540000000000077e+02 -3.329399999999999693e+01 -7.541999999999999815e+00 -2.240000000000000047e-01
-9.627899999999999636e+01 -3.640500000000000114e+01 -7.740000000000000213e+00 -1.789999999999999925e-01
-3.168149999999999977e+02 -3.886399999999999721e+01 -6.227999999999999758e+00 -1.120000000000000023e-01
-4.453620000000000232e+02 -3.085999999999999943e+01 3.462000000000000188e+00 5.999999999999999778e-02
-4.007730000000000246e+02 -1.132499999999999929e+01 2.158899999999999864e+01 3.220000000000000084e-01
-2.013050000000000068e+02 -4.097999999999999865e+00 3.633299999999999841e+01 4.299999999999999933e-01
3.357300000000000040e+01 -2.445599999999999952e+01 3.428199999999999648e+01 1.990000000000000102e-01
2.011210000000000093e+02 -5.455799999999999983e+01 1.403299999999999947e+01 -2.510000000000000009e-01
2.740369999999999777e+02 -7.093899999999999295e+01 -1.363599999999999923e+01 -6.360000000000000098e-01
2.436189999999999998e+02 -7.586199999999999477e+01 -3.529599999999999937e+01 -7.610000000000000098e-01
8.539900000000000091e+01 -8.618600000000000705e+01 -4.346000000000000085e+01 -6.490000000000000213e-01
-1.584720000000000084e+02 -1.028619999999999948e+02 -3.924000000000000199e+01 -4.729999999999999760e-01
-3.437970000000000255e+02 -1.030400000000000063e+02 -2.728600000000000136e+01 -3.350000000000000200e-01
-3.606630000000000109e+02 -6.679900000000000659e+01 -1.034900000000000020e+01 -1.439999999999999891e-01
-2.121330000000000098e+02 -1.965000000000000080e+00 9.858999999999999986e+00 1.990000000000000102e-01
7.118500000000000227e+01 6.883499999999999375e+01 2.973000000000000043e+01 5.749999999999999556e-01
4.331039999999999850e+02 1.283830000000000098e+02 4.236899999999999977e+01 7.389999999999999902e-01
7.259349999999999454e+02 1.646579999999999870e+02 4.180400000000000205e+01 6.770000000000000462e-01
8.312000000000000455e+02 1.724389999999999930e+02 3.192599999999999838e+01 6.560000000000000275e-01
7.788730000000000473e+02 1.540120000000000005e+02 2.294699999999999918e+01 7.680000000000000160e-01
6.064600000000000364e+02 1.106230000000000047e+02 1.574699999999999989e+01 7.249999999999999778e-01
3.046170000000000186e+02 5.026299999999999812e+01 2.883000000000000007e+00 3.400000000000000244e-01
-2.685999999999999943e+00 -3.931000000000000050e+00 -1.446000000000000085e+01 -1.280000000000000027e-01
-1.304170000000000016e+02 -3.720300000000000296e+01 -2.572899999999999920e+01 -3.559999999999999831e-01
-1.153640000000000043e+02 -5.976899999999999835e+01 -2.679899999999999949e+01 -3.750000000000000000e-01
-1.421939999999999884e+02 -8.316599999999999682e+01 -2.456200000000000117e+01 -3.950000000000000178e-01
-2.399970000000000141e+02 -1.000919999999999987e+02 -2.516900000000000048e+01 -4.689999999999999725e-01
-2.816730000000000018e+02 -9.802899999999999636e+01 -2.490299999999999869e+01 -4.989999999999999991e-01
-2.198919999999999959e+02 -7.703900000000000148e+01 -1.704899999999999949e+01 -4.269999999999999907e-01
-1.510140000000000100e+02 -5.040800000000000125e+01 -4.937999999999999723e+00 -3.059999999999999942e-01
-1.621699999999999875e+02 -3.545499999999999829e+01 6.680000000000000382e-01 -2.320000000000000118e-01
-2.237510000000000048e+02 -3.839500000000000313e+01 -2.681999999999999940e+00 -2.379999999999999893e-01
-2.594549999999999841e+02 -4.507099999999999795e+01 -6.458000000000000185e+00 -2.680000000000000160e-01
-2.580419999999999732e+02 -3.847800000000000153e+01 -4.689000000000000057e+00 -2.620000000000000107e-01
-2.536529999999999916e+02 -2.430999999999999872e+01 -8.030000000000000471e-01 -2.220000000000000029e-01
-2.417100000000000080e+02 -2.295200000000000173e+01 -3.300000000000000155e-01 -1.819999999999999951e-01
-2.110399999999999920e+02 -4.032000000000000028e+01 -3.120999999999999996e+00 -1.650000000000000078e-01
-2.138700000000000045e+02 -6.252199999999999847e+01 -4.562000000000000277e+00 -1.819999999999999951e-01
-2.869719999999999800e+02 -7.428400000000000603e+01 -2.549999999999999822e+00 -2.190000000000000002e-01
-3.600960000000000036e+02 -7.049099999999999966e+01 -3.029999999999999916e-01 -2.149999999999999967e-01
-3.517500000000000000e+02 -5.398700000000000188e+01 -9.669999999999999707e-01 -1.250000000000000000e-01
-2.782479999999999905e+02 -3.176099999999999923e+01 -3.620000000000000107e+00 0.000000000000000000e+00
-1.864639999999999986e+02 -1.166499999999999915e+01 -6.243999999999999773e+00 6.300000000000000044e-02
-7.289900000000000091e+01 3.197999999999999954e+00 -7.937999999999999723e+00 5.299999999999999850e-02
6.544299999999999784e+01 1.435399999999999920e+01 -8.067000000000000171e+00 3.099999999999999978e-02
1.661899999999999977e+02 1.938200000000000145e+01 -6.618999999999999773e+00 5.000000000000000104e-03
1.444850000000000136e+02 1.161299999999999955e+01 -4.607999999999999652e+00 -4.800000000000000100e-02
-4.833999999999999631e+00 -6.397999999999999687e+00 -3.492999999999999883e+00 -9.099999999999999756e-02
-1.867620000000000005e+02 -1.809799999999999898e+01 -4.503999999999999559e+00 -7.900000000000000078e-02
-2.953750000000000000e+02 -8.637999999999999901e+00 -6.847999999999999865e+00 -2.000000000000000042e-02
-2.822139999999999986e+02 1.880699999999999861e+01 -7.115000000000000213e+00 5.500000000000000028e-02
-1.561129999999999995e+02 4.716700000000000159e+01 -3.097999999999999865e+00 1.260000000000000009e-01
4.471099999999999852e+01 6.719299999999999784e+01 3.136000000000000121e+00 1.710000000000000131e-01
3.047559999999999718e+02 8.961899999999999977e+01 8.304999999999999716e+00 1.819999999999999951e-01
6.096259999999999764e+02 1.222039999999999935e+02 1.169299999999999962e+01 1.789999999999999925e-01
8.293279999999999745e+02 1.411910000000000025e+02 1.455100000000000016e+01 1.769999999999999907e-01
7.801630000000000109e+02 1.187219999999999942e+02 1.866000000000000014e+01 2.039999999999999869e-01
4.972370000000000232e+02 7.737999999999999545e+01 2.570599999999999952e+01 3.250000000000000111e-01
2.528810000000000002e+02 7.184499999999999886e+01 3.556799999999999784e+01 5.769999999999999574e-01
2.156169999999999902e+02 1.109090000000000060e+02 4.535799999999999699e+01 8.689999999999999947e-01
2.908509999999999991e+02 1.393899999999999864e+02 4.956700000000000017e+01 1.010999999999999899e+00
3.071000000000000227e+02 1.047609999999999957e+02 4.022899999999999920e+01 8.329999999999999627e-01
1.535850000000000080e+02 1.329800000000000004e+01 1.356300000000000061e+01 3.350000000000000200e-01
-1.699329999999999927e+02 -8.386700000000000443e+01 -1.839799999999999969e+01 -2.190000000000000002e-01
-4.713609999999999900e+02 -1.362709999999999866e+02 -3.296099999999999852e+01 -4.670000000000000262e-01
-5.076630000000000109e+02 -1.221670000000000016e+02 -2.192399999999999949e+01 -3.130000000000000004e-01
-2.995260000000000105e+02 -6.103399999999999892e+01 -2.019000000000000128e+00 -2.199999999999999872e-02
-1.127860000000000014e+02 -6.695000000000000284e+00 6.155999999999999694e+00 7.900000000000000078e-02
-1.082540000000000049e+02 -2.780000000000000249e-01 6.320000000000000062e-01 -6.199999999999999956e-02
-1.994629999999999939e+02 -2.799599999999999866e+01 -5.932000000000000384e+00 -2.479999999999999982e-01
-2.500169999999999959e+02 -4.668200000000000216e+01 -5.724000000000000199e+00 -3.280000000000000138e-01
-2.213679999999999950e+02 -3.759599999999999653e+01 -2.850000000000000089e+00 -3.310000000000000164e-01
-1.017150000000000034e+02 -1.325699999999999967e+01 -2.661999999999999922e+00 -2.869999999999999774e-01
1.276029999999999944e+02 1.104100000000000037e+01 -3.415000000000000036e+00 -1.390000000000000124e-01
3.618790000000000191e+02 2.826099999999999923e+01 -1.518000000000000016e+00 1.199999999999999956e-01
3.901150000000000091e+02 3.341799999999999926e+01 1.647000000000000020e+00 3.800000000000000044e-01
1.928029999999999973e+02 2.717800000000000082e+01 1.953999999999999959e+00 5.050000000000000044e-01
2.678999999999999826e+00 1.870599999999999952e+01 -2.520999999999999908e+00 4.099999999999999756e-01
-6.239099999999999824e+01 1.331499999999999950e+01 -1.014400000000000013e+01 1.130000000000000032e-01
-1.037360000000000042e+02 9.320000000000000284e+00 -1.558799999999999919e+01 -1.950000000000000067e-01
-1.114969999999999999e+02 1.092099999999999937e+01 -1.288499999999999979e+01 -2.630000000000000115e-01
4.934799999999999898e+01 2.333500000000000085e+01 -3.095000000000000195e+00 -7.499999999999999722e-02
2.815930000000000177e+02 3.453699999999999903e+01 4.463000000000000078e+00 1.019999999999999934e-01
3.114870000000000232e+02 2.790500000000000114e+01 3.004000000000000004e+00 6.800000000000000488e-02
1.292179999999999893e+02 1.041600000000000037e+01 -3.555000000000000160e+00 -9.099999999999999756e-02
-4.604000000000000092e+00 2.409999999999999920e-01 -7.623999999999999666e+00 -2.000000000000000111e-01
1.180300000000000082e+01 -5.743999999999999773e+00 -8.191000000000000725e+00 -2.479999999999999982e-01
2.278500000000000014e+01 -2.324399999999999977e+01 -8.192999999999999616e+00 -3.180000000000000049e-01
-7.359499999999999886e+01 -5.012899999999999778e+01 -7.219999999999999751e+00 -3.810000000000000053e-01
-1.967290000000000134e+02 -6.911700000000000443e+01 -3.783999999999999808e+00 -3.449999999999999734e-01
-2.551839999999999975e+02 -7.005200000000000671e+01 -1.479999999999999927e-01 -2.260000000000000064e-01
-2.541129999999999995e+02 -5.545799999999999841e+01 9.000000000000000222e-01 -1.140000000000000041e-01
-2.308870000000000005e+02 -3.531700000000000017e+01 8.760000000000000009e-01 -4.100000000000000172e-02
-1.870250000000000057e+02 -2.097200000000000131e+01 3.608000000000000096e+00 1.000000000000000021e-02
-1.004479999999999933e+02 -1.408000000000000007e+01 9.736000000000000654e+00 5.600000000000000117e-02
2.741900000000000048e+01 -4.336000000000000298e+00 1.501999999999999957e+01 1.069999999999999979e-01
1.500639999999999930e+02 1.384800000000000075e+01 1.516000000000000014e+01 1.400000000000000133e-01
1.830819999999999936e+02 2.959499999999999886e+01 1.087199999999999989e+01 1.209999999999999964e-01
5.725500000000000256e+01 2.700300000000000011e+01 4.530999999999999694e+00 5.800000000000000294e-02
-1.717949999999999875e+02 2.125000000000000000e+00 -5.197000000000000064e+00 -5.500000000000000028e-02
-3.335169999999999959e+02 -3.629599999999999937e+01 -1.916499999999999915e+01 -2.590000000000000080e-01
-3.434900000000000091e+02 -7.797100000000000364e+01 -3.245600000000000307e+01 -5.270000000000000240e-01
-2.661089999999999804e+02 -1.123599999999999994e+02 -3.872399999999999665e+01 -7.189999999999999725e-01
-1.261020000000000039e+02 -1.198100000000000023e+02 -3.502000000000000313e+01 -6.969999999999999529e-01
1.234399999999999977e+02 -8.015099999999999625e+01 -2.024699999999999989e+01 -3.980000000000000204e-01
3.886870000000000118e+02 2.185000000000000053e+00 5.205000000000000071e+00 2.280000000000000082e-01
4.564340000000000259e+02 9.292700000000000671e+01 3.440400000000000347e+01 1.072000000000000064e+00
3.250600000000000023e+02 1.512160000000000082e+02 5.096000000000000085e+01 1.612000000000000099e+00
2.305740000000000123e+02 1.548209999999999980e+02 4.095499999999999829e+01 1.336000000000000076e+00
2.366560000000000059e+02 1.090460000000000065e+02 1.280799999999999983e+01 5.410000000000000364e-01
1.624159999999999968e+02 4.285999999999999943e+01 -7.623999999999999666e+00 2.400000000000000050e-02
-1.135599999999999987e+01 -6.641000000000000014e+00 -7.871999999999999886e+00 1.000000000000000021e-03
-1.050550000000000068e+02 -2.446999999999999886e+01 1.044999999999999929e+00 3.799999999999999906e-02
-9.297499999999999432e+01 -2.930099999999999838e+01 7.320000000000000284e+00 -7.900000000000000078e-02
-8.290900000000000603e+01 -3.858299999999999841e+01 1.202899999999999991e+01 -1.499999999999999944e-01
-6.423000000000000398e+01 -4.042099999999999937e+01 1.785500000000000043e+01 -7.099999999999999367e-02
2.594999999999999929e+01 -1.807600000000000051e+01 2.015599999999999881e+01 2.599999999999999881e-02
1.464790000000000134e+02 2.085099999999999909e+01 1.476600000000000001e+01 6.099999999999999867e-02
2.158060000000000116e+02 5.187700000000000244e+01 5.913999999999999702e+00 6.700000000000000400e-02
1.981740000000000066e+02 5.433700000000000330e+01 2.979999999999999871e-01 1.600000000000000033e-02
1.015949999999999989e+02 2.810600000000000165e+01 -1.510999999999999899e+00 -1.549999999999999989e-01
-1.744600000000000151e+01 -2.696000000000000174e+00 -3.439999999999999947e+00 -3.719999999999999973e-01
-8.047299999999999898e+01 -1.551999999999999957e+01 -7.887999999999999901e+00 -4.600000000000000200e-01
-6.809699999999999420e+01 -1.508799999999999919e+01 -1.336599999999999966e+01 -3.609999999999999876e-01
-3.754500000000000171e+01 -1.792599999999999838e+01 -1.670700000000000074e+01 -2.129999999999999949e-01
-4.560699999999999932e+01 -2.407999999999999829e+01 -1.738899999999999935e+01 -1.670000000000000095e-01
-9.053900000000000148e+01 -2.122800000000000153e+01 -1.727700000000000102e+01 -2.340000000000000135e-01
-1.376150000000000091e+02 -7.033999999999999808e+00 -1.608699999999999974e+01 -3.009999999999999898e-01
-1.670550000000000068e+02 6.804999999999999716e+00 -1.239300000000000068e+01 -2.770000000000000240e-01
-1.769199999999999875e+02 9.753000000000000114e+00 -8.965999999999999304e+00 -1.739999999999999880e-01
-1.664939999999999998e+02 2.406000000000000139e+00 -1.068800000000000061e+01 -6.900000000000000577e-02
-1.470629999999999882e+02 -7.788000000000000256e+00 -1.627700000000000102e+01 -2.999999999999999889e-02
-1.484559999999999889e+02 -1.397600000000000087e+01 -1.816300000000000026e+01 -6.600000000000000311e-02
-1.839139999999999873e+02 -1.518500000000000050e+01 -1.321700000000000053e+01 -1.110000000000000014e-01
-2.260089999999999861e+02 -1.711799999999999855e+01 -7.993999999999999773e+00 -9.800000000000000377e-02
-2.346450000000000102e+02 -2.135099999999999909e+01 -8.977999999999999758e+00 -7.599999999999999811e-02
-1.882520000000000095e+02 -1.714300000000000068e+01 -1.289000000000000057e+01 -1.229999999999999982e-01
-9.757399999999999807e+01 3.887000000000000011e+00 -1.203400000000000070e+01 -1.950000000000000067e-01
-1.853399999999999892e+01 3.105000000000000071e+01 -4.985999999999999766e+00 -1.990000000000000102e-01
-5.549999999999999822e+00 4.595199999999999818e+01 3.076999999999999957e+00 -1.469999999999999918e-01
-1.482300000000000040e+01 4.534400000000000119e+01 7.520999999999999908e+00 -9.800000000000000377e-02
5.700699999999999790e+01 3.799000000000000199e+01 7.214000000000000412e+00 -4.800000000000000100e-02
2.074759999999999991e+02 2.270899999999999963e+01 3.083000000000000185e+00 2.400000000000000050e-02
3.364950000000000045e+02 -6.256999999999999673e+00 -9.919999999999999929e-01 1.130000000000000032e-01
4.159979999999999905e+02 -3.387199999999999989e+01 8.060000000000000497e-01 2.429999999999999938e-01
4.690319999999999823e+02 -4.068599999999999994e+01 7.618999999999999773e+00 3.840000000000000080e-01
4.290559999999999832e+02 -3.996200000000000330e+01 1.024099999999999966e+01 3.850000000000000089e-01
2.332249999999999943e+02 -5.555100000000000193e+01 5.536999999999999922e+00 1.690000000000000113e-01
-2.350100000000000122e+01 -7.849500000000000455e+01 2.619000000000000217e+00 -9.600000000000000200e-02
-2.229250000000000114e+02 -8.851099999999999568e+01 6.838000000000000078e+00 -1.960000000000000075e-01
-4.074279999999999973e+02 -9.130800000000000693e+01 1.036200000000000010e+01 -1.320000000000000062e-01
-6.530470000000000255e+02 -9.634099999999999397e+01 6.285000000000000142e+00 -4.900000000000000189e-02
-8.475739999999999554e+02 -8.751099999999999568e+01 -9.400000000000000022e-02 -2.100000000000000130e-02
-7.742859999999999445e+02 -4.860799999999999699e+01 -5.360000000000000320e-01 -1.700000000000000122e-02
-4.021309999999999718e+02 2.705000000000000071e+00 5.060999999999999943e+00 -1.400000000000000029e-02
6.318999999999999773e+01 3.274099999999999966e+01 1.227699999999999925e+01 -6.000000000000000125e-03
4.389060000000000059e+02 3.712899999999999778e+01 1.951099999999999923e+01 5.199999999999999761e-02
7.261269999999999527e+02 4.569400000000000261e+01 2.610800000000000054e+01 1.980000000000000093e-01
9.631380000000000337e+02 7.744599999999999795e+01 2.917699999999999960e+01 3.970000000000000195e-01
1.053217000000000098e+03 1.130580000000000069e+02 2.714600000000000080e+01 5.679999999999999494e-01
8.650109999999999673e+02 1.241039999999999992e+02 2.197800000000000153e+01 6.330000000000000071e-01
4.793319999999999936e+02 1.120019999999999953e+02 1.685800000000000054e+01 5.470000000000000417e-01
1.728269999999999982e+02 1.000259999999999962e+02 1.486800000000000033e+01 3.619999999999999885e-01
8.279099999999999682e+01 9.183100000000000307e+01 1.535599999999999987e+01 1.640000000000000069e-01
5.357099999999999795e+01 6.369500000000000028e+01 1.008600000000000030e+01 -6.600000000000000311e-02
-8.578000000000000114e+01 9.762999999999999901e+00 -6.448999999999999844e+00 -3.529999999999999805e-01
-2.805600000000000023e+02 -3.481700000000000017e+01 -2.404200000000000159e+01 -5.410000000000000364e-01
-4.106549999999999727e+02 -4.150699999999999790e+01 -2.885399999999999920e+01 -4.689999999999999725e-01
-5.021920000000000073e+02 -3.217999999999999972e+01 -2.378399999999999892e+01 -2.730000000000000204e-01
-6.302559999999999718e+02 -4.334799999999999898e+01 -2.142299999999999827e+01 -2.179999999999999993e-01
-7.580359999999999445e+02 -6.950799999999999557e+01 -2.359600000000000009e+01 -2.790000000000000258e-01
-7.944779999999999518e+02 -7.560099999999999909e+01 -2.114799999999999969e+01 -1.839999999999999969e-01
-6.861390000000000100e+02 -4.503099999999999881e+01 -8.516000000000000014e+00 1.779999999999999916e-01
-3.968220000000000027e+02 1.263799999999999990e+01 1.104199999999999982e+01 6.480000000000000204e-01
5.054200000000000159e+01 7.564000000000000057e+01 2.994900000000000162e+01 1.006000000000000005e+00
4.859700000000000273e+02 1.116340000000000003e+02 3.823400000000000176e+01 1.102000000000000091e+00
6.802949999999999591e+02 9.730400000000000205e+01 2.770599999999999952e+01 8.669999999999999929e-01
5.627789999999999964e+02 4.927300000000000324e+01 3.388999999999999790e+00 3.940000000000000169e-01
3.037740000000000009e+02 1.034699999999999953e+01 -1.590799999999999947e+01 -4.700000000000000011e-02
1.284079999999999870e+02 5.301000000000000156e+00 -1.586999999999999922e+01 -1.900000000000000022e-01
9.218899999999999295e+01 2.573100000000000165e+01 -5.809999999999999609e-01 -1.400000000000000029e-02
1.126039999999999992e+02 4.498400000000000176e+01 1.331700000000000017e+01 2.260000000000000064e-01
1.069929999999999950e+02 3.974699999999999989e+01 1.207600000000000051e+01 2.109999999999999931e-01
3.553199999999999648e+01 1.445599999999999952e+01 -2.787999999999999812e+00 -1.089999999999999997e-01
-5.467699999999999960e+01 -2.610000000000000098e-01 -1.559999999999999964e+01 -4.189999999999999836e-01
-4.979299999999999926e+01 9.987000000000000099e+00 -1.410399999999999920e+01 -4.149999999999999800e-01
5.371800000000000352e+01 2.143100000000000094e+01 -3.942000000000000171e+00 -2.210000000000000020e-01
1.045580000000000069e+02 7.942999999999999616e+00 -4.620000000000000218e-01 -2.099999999999999922e-01
3.204000000000000181e+00 -2.570799999999999841e+01 -9.608999999999999986e+00 -5.130000000000000115e-01
