-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.884079999999999870e+02 -5.877400000000000091e+01 -2.256800000000000139e+01 -9.310000000000000497e-01
-3.595230000000000246e+02 -7.856499999999999773e+01 -2.727599999999999980e+01 -1.215999999999999970e+00
-4.403809999999999718e+02 -8.113400000000000034e+01 -2.063899999999999935e+01 -1.268000000000000016e+00
-4.016080000000000041e+02 -6.980299999999999727e+01 -9.907999999999999474e+00 -1.118999999999999995e+00
-2.574030000000000200e+02 -5.629399999999999693e+01 -4.192000000000000171e+00 -8.289999999999999591e-01
-5.547099999999999653e+01 -4.786299999999999955e+01 -4.774000000000000021e+00 -4.620000000000000218e-01
1.457340000000000089e+02 -3.980299999999999727e+01 -5.586999999999999744e+00 -1.320000000000000062e-01
2.685210000000000150e+02 -3.008899999999999864e+01 -3.341000000000000192e+00 4.599999999999999922e-02
2.485049999999999955e+02 -2.412600000000000122e+01 -1.118999999999999995e+00 9.600000000000000200e-02
1.275259999999999962e+02 -1.906200000000000117e+01 -1.504999999999999893e+00 1.459999999999999909e-01
2.397200000000000131e+01 -9.410999999999999588e+00 -4.761000000000000121e+00 2.200000000000000011e-01
-2.505799999999999983e+01 -1.048099999999999987e+01 -1.187199999999999989e+01 1.759999999999999898e-01
-5.968999999999999773e+01 -4.035699999999999932e+01 -2.003600000000000136e+01 -4.399999999999999745e-02
-5.302700000000000102e+01 -7.820000000000000284e+01 -2.076500000000000057e+01 -2.530000000000000027e-01
2.758999999999999986e+01 -8.335599999999999454e+01 -1.123099999999999987e+01 -2.409999999999999920e-01
8.157500000000000284e+01 -5.328199999999999648e+01 4.189999999999999836e-01 -2.000000000000000042e-02
3.590699999999999648e+01 -1.831599999999999895e+01 7.807999999999999829e+00 2.969999999999999862e-01
1.263499999999999979e+01 6.559999999999999609e+00 1.360299999999999976e+01 6.350000000000000089e-01
9.478400000000000603e+01 1.936599999999999966e+01 1.878600000000000136e+01 8.419999999999999707e-01
1.350680000000000121e+02 1.067300000000000004e+01 1.917200000000000060e+01 7.500000000000000000e-01
3.505799999999999983e+01 -1.124000000000000021e+01 1.678900000000000148e+01 4.829999999999999849e-01
-3.947299999999999898e+01 -1.419800000000000040e+01 1.865700000000000003e+01 3.609999999999999876e-01
5.332600000000000051e+01 8.397999999999999687e+00 2.295899999999999963e+01 4.450000000000000067e-01
1.824559999999999889e+02 2.502499999999999858e+01 2.104899999999999949e+01 4.979999999999999982e-01
1.765840000000000032e+02 1.722400000000000020e+01 1.204100000000000037e+01 3.810000000000000053e-01
7.431799999999999784e+01 2.024000000000000021e+00 3.580000000000000071e+00 1.980000000000000093e-01
3.780000000000000027e-01 -5.200000000000000178e-01 1.089999999999999997e-01 8.000000000000000167e-02
-1.349300000000000033e+01 1.062100000000000044e+01 -1.960000000000000075e-01 3.899999999999999994e-02
-3.081999999999999851e+00 2.617399999999999949e+01 5.769999999999999574e-01 4.000000000000000083e-02
-1.199000000000000066e+00 3.781700000000000017e+01 1.409000000000000030e+00 5.600000000000000117e-02
-1.743400000000000105e+01 4.522099999999999653e+01 9.469999999999999529e-01 5.899999999999999689e-02
-2.834600000000000009e+01 5.632800000000000296e+01 -6.700000000000000400e-02 6.600000000000000311e-02
-9.275000000000000355e+00 7.181000000000000227e+01 9.290000000000000480e-01 1.170000000000000068e-01
1.247000000000000064e+01 7.449599999999999511e+01 3.241999999999999993e+00 1.990000000000000102e-01
-1.012199999999999989e+01 4.938000000000000256e+01 2.713999999999999968e+00 2.419999999999999929e-01
-6.424599999999999511e+01 9.621999999999999886e+00 -2.774999999999999911e+00 2.149999999999999967e-01
-1.000049999999999955e+02 -1.530100000000000016e+01 -1.071799999999999997e+01 1.429999999999999882e-01
-1.130570000000000022e+02 -1.603600000000000136e+01 -1.648699999999999832e+01 5.099999999999999672e-02
-1.270979999999999990e+02 -9.281000000000000583e+00 -1.693299999999999983e+01 -4.900000000000000189e-02
-1.332369999999999948e+02 -7.520999999999999908e+00 -1.218500000000000050e+01 -1.100000000000000006e-01
-1.110199999999999960e+02 -4.091999999999999638e+00 -5.520999999999999908e+00 -8.899999999999999578e-02
-3.937299999999999756e+01 8.166000000000000369e+00 -1.741000000000000103e+00 -3.799999999999999906e-02
9.756900000000000261e+01 1.963800000000000168e+01 -3.753000000000000114e+00 -5.500000000000000028e-02
1.797690000000000055e+02 8.304999999999999716e+00 -1.066499999999999915e+01 -1.819999999999999951e-01
-1.591999999999999993e+01 -3.994700000000000273e+01 -1.963899999999999935e+01 -3.990000000000000213e-01
-4.636039999999999850e+02 -1.091640000000000015e+02 -2.735200000000000031e+01 -6.410000000000000142e-01
-8.451209999999999809e+02 -1.597649999999999864e+02 -3.033999999999999986e+01 -7.890000000000000346e-01
-9.600710000000000264e+02 -1.638969999999999914e+02 -2.673699999999999832e+01 -7.079999999999999627e-01
-8.193110000000000355e+02 -1.188190000000000026e+02 -1.567800000000000082e+01 -3.499999999999999778e-01
-4.196829999999999927e+02 -2.873400000000000176e+01 5.455000000000000071e+00 2.069999999999999896e-01
1.670020000000000095e+02 8.933899999999999864e+01 3.488600000000000279e+01 7.780000000000000249e-01
6.829410000000000309e+02 1.778160000000000025e+02 5.585399999999999920e+01 1.084999999999999964e+00
9.542129999999999654e+02 1.776560000000000059e+02 5.031099999999999994e+01 9.120000000000000329e-01
1.021998000000000047e+03 1.177890000000000015e+02 2.867999999999999972e+01 4.199999999999999845e-01
9.371440000000000055e+02 8.960699999999999932e+01 1.886700000000000088e+01 6.700000000000000400e-02
7.225969999999999800e+02 1.120949999999999989e+02 2.239600000000000080e+01 3.300000000000000155e-02
4.914200000000000159e+02 1.185090000000000003e+02 1.764600000000000080e+01 9.400000000000000022e-02
3.392379999999999995e+02 8.173900000000000432e+01 3.701999999999999957e+00 1.310000000000000053e-01
2.183789999999999907e+02 4.422999999999999687e+01 -3.639999999999999902e-01 2.200000000000000011e-01
1.006770000000000067e+02 3.050400000000000134e+01 7.583000000000000185e+00 2.839999999999999747e-01
8.606999999999999318e+01 2.302199999999999847e+01 1.270400000000000063e+01 1.719999999999999862e-01
1.963830000000000098e+02 1.080599999999999916e+01 9.737999999999999545e+00 -3.500000000000000333e-02
2.774390000000000214e+02 1.500000000000000000e+00 5.133000000000000007e+00 -1.330000000000000071e-01
2.238940000000000055e+02 -2.180000000000000160e+00 2.801000000000000156e+00 -9.400000000000000022e-02
1.056219999999999999e+02 -7.934999999999999609e+00 1.334000000000000075e+00 -7.900000000000000078e-02
1.171700000000000053e+01 -2.109299999999999997e+01 -1.108999999999999986e+00 -2.030000000000000138e-01
-6.400900000000000034e+01 -3.629099999999999682e+01 -5.182000000000000384e+00 -3.970000000000000195e-01
-1.462500000000000000e+02 -4.311399999999999721e+01 -1.016499999999999915e+01 -5.270000000000000240e-01
-2.131349999999999909e+02 -4.082999999999999829e+01 -1.379199999999999982e+01 -5.540000000000000480e-01
-2.477920000000000016e+02 -4.246699999999999875e+01 -1.497600000000000087e+01 -5.390000000000000346e-01
-2.829289999999999736e+02 -5.710999999999999943e+01 -1.540099999999999980e+01 -5.300000000000000266e-01
-3.491050000000000182e+02 -7.536199999999999477e+01 -1.567399999999999949e+01 -5.100000000000000089e-01
-4.064669999999999845e+02 -8.150700000000000500e+01 -1.341799999999999926e+01 -4.590000000000000191e-01
-3.861770000000000209e+02 -7.218099999999999739e+01 -7.777999999999999581e+00 -3.990000000000000213e-01
-3.029809999999999945e+02 -5.697800000000000153e+01 -2.289000000000000146e+00 -3.499999999999999778e-01
-2.530740000000000123e+02 -4.844800000000000040e+01 -1.796999999999999931e+00 -3.270000000000000129e-01
-2.773480000000000132e+02 -5.159799999999999898e+01 -7.706000000000000405e+00 -3.609999999999999876e-01
-3.091100000000000136e+02 -5.566599999999999682e+01 -1.525399999999999956e+01 -4.239999999999999880e-01
-2.864990000000000236e+02 -4.313499999999999801e+01 -1.654700000000000060e+01 -3.920000000000000151e-01
-2.264679999999999893e+02 -1.491699999999999982e+01 -9.602000000000000313e+00 -2.359999999999999876e-01
-1.597969999999999970e+02 5.532000000000000028e+00 -2.100999999999999979e+00 -1.120000000000000023e-01
-7.453900000000000148e+01 2.476999999999999869e+00 -1.870000000000000107e+00 -1.160000000000000059e-01
5.194400000000000261e+01 -1.092200000000000060e+01 -7.208000000000000185e+00 -1.660000000000000087e-01
1.951229999999999905e+02 -1.416499999999999915e+01 -1.139400000000000013e+01 -1.469999999999999918e-01
2.646240000000000236e+02 -1.014400000000000013e+01 -1.155300000000000082e+01 -3.000000000000000062e-03
1.776100000000000136e+02 -1.592200000000000060e+01 -8.728999999999999204e+00 2.650000000000000133e-01
-2.775100000000000122e+01 -3.228999999999999915e+01 -5.575999999999999623e+00 5.150000000000000133e-01
-2.099759999999999991e+02 -4.318299999999999983e+01 -5.634999999999999787e+00 5.050000000000000044e-01
-2.757180000000000177e+02 -3.983200000000000074e+01 -8.766000000000000014e+00 2.369999999999999885e-01
-2.492640000000000100e+02 -2.922299999999999898e+01 -9.464000000000000412e+00 8.000000000000000167e-03
-1.868319999999999936e+02 -1.955399999999999849e+01 -3.850000000000000089e+00 -1.899999999999999953e-02
-9.767000000000000171e+01 -7.482000000000000206e+00 6.692999999999999616e+00 4.900000000000000189e-02
3.205700000000000216e+01 1.643900000000000006e+01 1.952899999999999991e+01 1.620000000000000051e-01
1.842379999999999995e+02 5.151200000000000045e+01 3.087199999999999989e+01 3.719999999999999973e-01
2.984940000000000282e+02 8.189600000000000080e+01 3.413799999999999812e+01 5.669999999999999485e-01
3.228249999999999886e+02 9.645900000000000318e+01 2.727599999999999980e+01 5.490000000000000435e-01
2.723319999999999936e+02 1.029069999999999965e+02 1.761299999999999955e+01 3.519999999999999796e-01
1.969530000000000030e+02 1.023100000000000023e+02 1.116000000000000014e+01 1.749999999999999889e-01
9.393399999999999750e+01 7.156100000000000705e+01 3.928999999999999826e+00 7.799999999999999989e-02
-8.194700000000000273e+01 3.375000000000000000e+00 -7.706999999999999851e+00 -2.100000000000000130e-02
-3.253679999999999950e+02 -6.133299999999999841e+01 -1.654799999999999827e+01 -1.250000000000000000e-01
-5.552369999999999663e+02 -7.414900000000000091e+01 -1.409600000000000009e+01 -1.229999999999999982e-01
-6.573959999999999582e+02 -3.068700000000000117e+01 -2.936999999999999833e+00 6.400000000000000133e-02
-5.187039999999999509e+02 4.106300000000000239e+01 8.497999999999999332e+00 3.729999999999999982e-01
-1.140799999999999983e+02 1.153040000000000020e+02 1.677799999999999869e+01 6.229999999999999982e-01
3.818509999999999991e+02 1.666299999999999955e+02 2.284900000000000020e+01 6.420000000000000151e-01
6.876870000000000118e+02 1.671899999999999977e+02 2.537800000000000011e+01 4.119999999999999774e-01
6.742380000000000564e+02 1.182090000000000032e+02 2.108699999999999974e+01 1.089999999999999997e-01
4.577189999999999941e+02 5.861699999999999733e+01 1.099399999999999977e+01 -5.600000000000000117e-02
2.402949999999999875e+02 2.041600000000000037e+01 5.480000000000000426e-01 -6.500000000000000222e-02
1.147069999999999936e+02 2.700000000000000178e-01 -7.078999999999999737e+00 -7.799999999999999989e-02
3.965400000000000347e+01 -1.598799999999999955e+01 -1.232000000000000028e+01 -1.700000000000000122e-01
-2.709400000000000119e+01 -2.946099999999999852e+01 -1.478500000000000014e+01 -2.550000000000000044e-01
-5.320100000000000051e+01 -3.633400000000000318e+01 -1.339700000000000024e+01 -2.610000000000000098e-01
-5.663000000000000256e+00 -3.830400000000000205e+01 -9.712999999999999190e+00 -2.310000000000000109e-01
8.353300000000000125e+01 -3.972299999999999898e+01 -6.812000000000000277e+00 -2.000000000000000111e-01
1.499960000000000093e+02 -4.492799999999999727e+01 -6.451999999999999957e+00 -1.640000000000000069e-01
1.371740000000000066e+02 -5.728399999999999892e+01 -9.835000000000000853e+00 -1.600000000000000033e-01
1.317800000000000082e+01 -7.394199999999999307e+01 -1.733800000000000097e+01 -2.260000000000000064e-01
-1.878549999999999898e+02 -8.392900000000000205e+01 -2.406299999999999883e+01 -2.909999999999999809e-01
-3.528349999999999795e+02 -8.054300000000000637e+01 -2.185099999999999909e+01 -2.439999999999999947e-01
-3.735459999999999923e+02 -7.482699999999999818e+01 -1.156499999999999950e+01 -1.350000000000000089e-01
-2.362740000000000009e+02 -8.153900000000000148e+01 -5.833999999999999631e+00 -1.570000000000000007e-01
-1.680000000000000071e+01 -9.327800000000000580e+01 -1.138299999999999912e+01 -3.370000000000000218e-01
1.550980000000000132e+02 -9.269199999999999307e+01 -1.789300000000000068e+01 -4.430000000000000049e-01
1.444670000000000130e+02 -8.611700000000000443e+01 -1.465600000000000058e+01 -3.410000000000000253e-01
-5.295100000000000051e+01 -9.271800000000000352e+01 -6.608999999999999986e+00 -1.819999999999999951e-01
-2.607169999999999845e+02 -1.054330000000000069e+02 -2.507000000000000117e+00 -1.029999999999999943e-01
-3.126229999999999905e+02 -9.485800000000000409e+01 -2.320000000000000118e-01 0.000000000000000000e+00
-1.879019999999999868e+02 -4.846800000000000352e+01 6.483999999999999986e+00 2.570000000000000062e-01
6.649699999999999989e+01 1.468299999999999983e+01 1.735500000000000043e+01 6.079999999999999849e-01
3.420120000000000005e+02 6.617600000000000193e+01 2.659600000000000009e+01 8.739999999999999991e-01
4.391250000000000000e+02 9.451999999999999602e+01 2.928500000000000014e+01 9.399999999999999467e-01
2.713829999999999814e+02 1.065510000000000019e+02 2.586599999999999966e+01 8.589999999999999858e-01
2.460500000000000043e+01 1.097360000000000042e+02 2.064399999999999835e+01 7.540000000000000036e-01
-5.698700000000000188e+01 1.041470000000000056e+02 1.623199999999999932e+01 6.300000000000000044e-01
5.773899999999999721e+01 9.125600000000000023e+01 1.249699999999999989e+01 4.119999999999999774e-01
2.098750000000000000e+02 7.829399999999999693e+01 9.173000000000000043e+00 1.400000000000000133e-01
2.451490000000000009e+02 6.741400000000000148e+01 6.217999999999999972e+00 -5.600000000000000117e-02
1.329989999999999952e+02 4.868800000000000239e+01 3.210999999999999854e+00 -1.620000000000000051e-01
-6.188400000000000034e+01 1.386800000000000033e+01 -8.709999999999999964e-01 -2.790000000000000258e-01
-2.494470000000000027e+02 -2.665899999999999892e+01 -6.990999999999999659e+00 -4.299999999999999933e-01
-3.320960000000000036e+02 -4.981799999999999784e+01 -1.303999999999999915e+01 -5.130000000000000115e-01
-2.400620000000000118e+02 -4.356400000000000006e+01 -1.393500000000000050e+01 -4.570000000000000173e-01
7.647999999999999687e+00 -1.933500000000000085e+01 -7.530000000000000249e+00 -3.220000000000000084e-01
3.167679999999999723e+02 3.841000000000000192e+00 2.567000000000000171e+00 -2.059999999999999887e-01
5.472409999999999854e+02 2.257000000000000028e+01 1.072199999999999953e+01 -1.199999999999999956e-01
5.298129999999999882e+02 4.537700000000000244e+01 1.364700000000000024e+01 -1.899999999999999953e-02
2.312079999999999984e+02 6.954600000000000648e+01 1.256199999999999939e+01 8.599999999999999312e-02
-9.554800000000000182e+01 7.793600000000000705e+01 1.125099999999999945e+01 1.559999999999999998e-01
-1.702930000000000064e+02 6.083800000000000097e+01 1.006199999999999939e+01 1.950000000000000067e-01
-6.568600000000000705e+01 2.658299999999999841e+01 4.616999999999999993e+00 1.849999999999999978e-01
-7.270900000000000318e+01 -1.273499999999999943e+01 -6.862000000000000099e+00 7.499999999999999722e-02
-2.620559999999999832e+02 -5.209499999999999886e+01 -1.861400000000000077e+01 -1.039999999999999952e-01
-4.334019999999999868e+02 -8.641299999999999670e+01 -2.297299999999999898e+01 -2.399999999999999911e-01
-4.446970000000000027e+02 -1.070300000000000011e+02 -1.869800000000000040e+01 -2.889999999999999791e-01
-3.465459999999999923e+02 -1.094330000000000069e+02 -1.134500000000000064e+01 -3.009999999999999898e-01
-1.824209999999999923e+02 -9.423999999999999488e+01 -6.709999999999999964e+00 -3.059999999999999942e-01
8.608199999999999363e+01 -6.331199999999999761e+01 -5.804999999999999716e+00 -2.839999999999999747e-01
3.798170000000000073e+02 -2.181599999999999895e+01 -6.137999999999999901e+00 -2.399999999999999911e-01
5.022250000000000227e+02 2.222599999999999909e+01 -6.208000000000000185e+00 -2.059999999999999887e-01
4.226970000000000027e+02 5.914600000000000080e+01 -6.868000000000000327e+00 -1.880000000000000004e-01
2.870629999999999882e+02 7.598999999999999488e+01 -8.477999999999999758e+00 -1.779999999999999916e-01
1.381279999999999859e+02 6.535399999999999920e+01 -9.653999999999999915e+00 -1.580000000000000016e-01
-9.031999999999999318e+01 3.577199999999999847e+01 -9.592000000000000526e+00 -1.019999999999999934e-01
-3.280459999999999923e+02 7.224999999999999645e+00 -8.329000000000000625e+00 -1.099999999999999936e-02
-3.712280000000000086e+02 -1.130000000000000032e-01 -4.842999999999999972e+00 1.069999999999999979e-01
-1.592129999999999939e+02 1.681800000000000139e+01 1.122000000000000108e+00 2.379999999999999893e-01
1.109770000000000039e+02 3.221099999999999852e+01 7.224999999999999645e+00 3.039999999999999925e-01
2.058530000000000086e+02 2.033699999999999974e+01 1.186200000000000010e+01 2.479999999999999982e-01
8.357599999999999341e+01 -5.658999999999999808e+00 1.525399999999999956e+01 1.650000000000000078e-01
-1.369350000000000023e+02 -1.592399999999999949e+01 1.611299999999999955e+01 1.729999999999999871e-01
-3.131070000000000277e+02 -1.071799999999999997e+01 1.330799999999999983e+01 2.210000000000000020e-01
-3.540040000000000191e+02 -1.013100000000000023e+01 9.964999999999999858e+00 2.059999999999999887e-01
-2.602970000000000255e+02 -1.804100000000000037e+01 9.451000000000000512e+00 1.310000000000000053e-01
-1.134060000000000059e+02 -2.494000000000000128e+01 9.971999999999999531e+00 5.999999999999999778e-02
1.797500000000000142e+01 -2.501599999999999824e+01 8.958000000000000185e+00 1.499999999999999944e-02
1.383739999999999952e+02 -1.268800000000000061e+01 8.326999999999999957e+00 -2.400000000000000050e-02
2.487700000000000102e+02 1.571100000000000030e+01 9.792999999999999261e+00 -6.099999999999999867e-02
2.694080000000000155e+02 4.412800000000000011e+01 9.564999999999999503e+00 -9.500000000000000111e-02
1.388530000000000086e+02 4.289600000000000080e+01 2.673999999999999932e+00 -1.630000000000000060e-01
-6.381400000000000006e+01 4.778999999999999915e+00 -1.033000000000000007e+01 -3.019999999999999907e-01
-2.121709999999999923e+02 -4.420199999999999818e+01 -2.430099999999999838e+01 -4.739999999999999769e-01
-2.897379999999999995e+02 -7.807800000000000296e+01 -3.569200000000000017e+01 -6.149999999999999911e-01
-3.460489999999999782e+02 -9.566800000000000637e+01 -4.435000000000000142e+01 -7.379999999999999893e-01
-3.608389999999999986e+02 -1.027379999999999995e+02 -4.875999999999999801e+01 -8.549999999999999822e-01
-2.693860000000000241e+02 -8.805800000000000693e+01 -4.402900000000000347e+01 -8.459999999999999742e-01
-8.043500000000000227e+01 -3.551100000000000279e+01 -2.720499999999999829e+01 -5.240000000000000213e-01
1.520749999999999886e+02 4.686899999999999977e+01 -2.099000000000000199e+00 1.290000000000000036e-01
4.109350000000000023e+02 1.248520000000000039e+02 2.227499999999999858e+01 8.479999999999999760e-01
6.165750000000000455e+02 1.643410000000000082e+02 3.698599999999999710e+01 1.288999999999999924e+00
5.850460000000000491e+02 1.536409999999999911e+02 3.798199999999999932e+01 1.318999999999999950e+00
2.961179999999999950e+02 1.054549999999999983e+02 2.728600000000000136e+01 1.030999999999999917e+00
4.809999999999999831e-01 4.681199999999999761e+01 1.137599999999999945e+01 5.829999999999999627e-01
-1.431740000000000066e+02 1.830000000000000071e+00 -8.659999999999999920e-01 1.590000000000000024e-01
-2.611970000000000027e+02 -2.604299999999999926e+01 -3.661000000000000032e+00 -9.099999999999999756e-02
-4.355760000000000218e+02 -4.958100000000000307e+01 -4.119999999999999774e-01 -1.900000000000000022e-01
-5.029220000000000255e+02 -7.075400000000000489e+01 1.247999999999999998e+00 -2.710000000000000187e-01
-3.220849999999999795e+02 -7.036499999999999488e+01 4.680000000000000271e-01 -3.210000000000000075e-01
2.223499999999999943e+01 -3.328000000000000114e+01 3.005999999999999783e+00 -1.829999999999999960e-01
3.446560000000000059e+02 2.571999999999999886e+01 1.124300000000000033e+01 1.680000000000000104e-01
4.773570000000000277e+02 7.001000000000000512e+01 1.915700000000000003e+01 5.040000000000000036e-01
3.286229999999999905e+02 7.382699999999999818e+01 1.867800000000000082e+01 5.919999999999999707e-01
3.130900000000000105e+01 4.626299999999999812e+01 1.045899999999999963e+01 4.630000000000000226e-01
-1.201089999999999947e+02 2.015700000000000003e+01 3.884999999999999787e+00 3.250000000000000111e-01
-4.162400000000000233e+01 1.594500000000000028e+01 4.291999999999999815e+00 2.750000000000000222e-01
5.140699999999999648e+01 2.405699999999999861e+01 6.706999999999999851e+00 2.340000000000000135e-01
1.117600000000000016e+01 2.398300000000000054e+01 4.777000000000000135e+00 1.509999999999999953e-01
-6.970900000000000318e+01 9.528999999999999915e+00 -8.840000000000000080e-01 7.199999999999999456e-02
-1.003539999999999992e+02 -8.393000000000000682e+00 -5.543999999999999595e+00 2.000000000000000042e-03
-1.017920000000000016e+02 -1.591099999999999959e+01 -6.224000000000000199e+00 -1.400000000000000133e-01
-4.082900000000000063e+01 -9.853999999999999204e+00 -3.055000000000000160e+00 -3.619999999999999885e-01
1.488909999999999911e+02 -1.614999999999999991e+00 1.449000000000000066e+00 -5.210000000000000187e-01
3.404780000000000086e+02 -8.134000000000000341e+00 2.915000000000000036e+00 -5.210000000000000187e-01
2.890400000000000205e+02 -3.483800000000000097e+01 -1.887999999999999901e+00 -4.650000000000000244e-01
-7.329999999999999849e-01 -6.711100000000000421e+01 -1.078299999999999947e+01 -5.000000000000000000e-01
-2.474480000000000075e+02 -8.497700000000000387e+01 -1.797200000000000131e+01 -6.069999999999999840e-01
-3.064879999999999995e+02 -8.557299999999999329e+01 -2.069000000000000128e+01 -6.580000000000000293e-01
-3.259440000000000168e+02 -8.125799999999999557e+01 -2.051099999999999923e+01 -6.139999999999999902e-01
-4.126250000000000000e+02 -7.884699999999999420e+01 -1.907900000000000063e+01 -5.749999999999999556e-01
-4.604580000000000268e+02 -7.575900000000000034e+01 -1.666700000000000159e+01 -6.660000000000000364e-01
-4.160049999999999955e+02 -7.508100000000000307e+01 -1.433000000000000007e+01 -8.850000000000000089e-01
-3.812699999999999818e+02 -8.404699999999999704e+01 -1.347899999999999920e+01 -1.038000000000000034e+00
-3.234549999999999841e+02 -9.150300000000000011e+01 -1.217600000000000016e+01 -8.890000000000000124e-01
-3.914699999999999847e+01 -7.032999999999999829e+01 -6.104000000000000092e+00 -4.510000000000000120e-01
4.552570000000000050e+02 -1.870499999999999829e+01 3.656000000000000139e+00 -2.800000000000000058e-02
8.297859999999999445e+02 2.205399999999999849e+01 9.300000000000000711e+00 1.400000000000000133e-01
8.095209999999999582e+02 1.515399999999999991e+01 7.514000000000000234e+00 1.700000000000000122e-01
4.419710000000000036e+02 -2.037999999999999901e+01 4.908999999999999808e+00 2.819999999999999729e-01
5.622299999999999898e+01 -2.840500000000000114e+01 8.150000000000000355e+00 4.299999999999999933e-01
-3.497500000000000142e+01 2.410099999999999909e+01 1.763100000000000023e+01 5.140000000000000124e-01
1.130460000000000065e+02 1.109500000000000028e+02 3.037900000000000134e+01 6.610000000000000320e-01
1.957090000000000032e+02 1.664110000000000014e+02 3.935999999999999943e+01 9.180000000000000382e-01
1.475600000000000023e+02 1.604970000000000141e+02 3.799499999999999744e+01 1.088999999999999968e+00
1.821519999999999868e+02 1.391620000000000061e+02 3.205799999999999983e+01 1.147000000000000020e+00
3.516120000000000232e+02 1.481229999999999905e+02 3.255100000000000193e+01 1.250999999999999890e+00
4.493410000000000082e+02 1.611239999999999952e+02 3.725000000000000000e+01 1.290000000000000036e+00
3.662509999999999764e+02 1.361440000000000055e+02 3.503300000000000125e+01 1.008999999999999897e+00
2.088470000000000084e+02 8.650799999999999557e+01 2.278900000000000148e+01 5.220000000000000195e-01
6.559999999999999432e+01 4.811200000000000188e+01 7.604000000000000092e+00 1.950000000000000067e-01
-7.376900000000000546e+01 2.355499999999999972e+01 -2.232000000000000206e+00 1.400000000000000133e-01
-1.898710000000000093e+02 -4.309999999999999609e+00 -4.815999999999999837e+00 1.620000000000000051e-01
-2.304660000000000082e+02 -3.663100000000000023e+01 -5.285000000000000142e+00 1.079999999999999988e-01
-2.207570000000000050e+02 -6.324900000000000233e+01 -9.016999999999999460e+00 4.000000000000000083e-03
-2.432839999999999918e+02 -8.184600000000000364e+01 -1.573099999999999987e+01 -1.079999999999999988e-01
-3.134499999999999886e+02 -9.568999999999999773e+01 -2.146099999999999852e+01 -2.459999999999999964e-01
-3.630600000000000023e+02 -1.042999999999999972e+02 -2.404100000000000037e+01 -3.659999999999999920e-01
-3.441030000000000086e+02 -1.040390000000000015e+02 -2.450199999999999889e+01 -3.709999999999999964e-01
-2.674189999999999827e+02 -9.197199999999999420e+01 -2.343199999999999861e+01 -2.780000000000000249e-01
-1.442909999999999968e+02 -6.694899999999999807e+01 -1.851099999999999923e+01 -2.079999999999999905e-01
7.676999999999999602e+00 -3.378300000000000125e+01 -8.839000000000000412e+00 -2.159999999999999976e-01
1.031970000000000027e+02 -8.122999999999999332e+00 -2.049999999999999878e-01 -2.580000000000000071e-01
4.890899999999999892e+01 -5.214999999999999858e+00 -2.839999999999999747e-01 -2.969999999999999862e-01
-1.265690000000000026e+02 -2.006899999999999906e+01 -8.744999999999999218e+00 -3.340000000000000191e-01
-2.861120000000000232e+02 -3.225099999999999767e+01 -1.725499999999999901e+01 -3.509999999999999787e-01
-3.280649999999999977e+02 -3.201599999999999824e+01 -1.933699999999999974e+01 -3.260000000000000120e-01
-2.587330000000000041e+02 -2.603699999999999903e+01 -1.622299999999999898e+01 -2.580000000000000071e-01
-1.188990000000000009e+02 -1.557900000000000063e+01 -1.153899999999999970e+01 -1.499999999999999944e-01
8.491800000000000637e+01 7.780000000000000249e+00 -5.363999999999999879e+00 -2.400000000000000050e-02
2.911789999999999736e+02 3.121600000000000108e+01 1.610000000000000042e-01 2.400000000000000050e-02
3.036960000000000264e+02 1.639499999999999957e+01 -3.097999999999999865e+00 -1.069999999999999979e-01
1.455199999999999960e+01 -4.192099999999999937e+01 -1.642299999999999827e+01 -3.330000000000000182e-01
