-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-3.348629999999999995e+02 -8.696599999999999397e+01 -2.661199999999999832e+01 -4.400000000000000022e-01
-4.040849999999999795e+02 -7.136499999999999488e+01 -2.257600000000000051e+01 -3.380000000000000226e-01
-2.102510000000000048e+02 -2.172700000000000031e+01 -9.539999999999999147e+00 -1.170000000000000068e-01
-2.581700000000000017e+01 6.631999999999999673e+00 1.348999999999999977e+00 7.599999999999999811e-02
5.425999999999999801e+01 1.411999999999999922e+00 6.575000000000000178e+00 1.350000000000000089e-01
1.217999999999999972e+02 -1.286800000000000033e+01 7.472000000000000419e+00 5.800000000000000294e-02
1.802779999999999916e+02 -1.882799999999999940e+01 4.269999999999999574e+00 -4.100000000000000172e-02
1.439780000000000086e+02 -1.631500000000000128e+01 -2.112999999999999989e+00 -7.499999999999999722e-02
1.345800000000000018e+01 -9.718999999999999417e+00 -8.832000000000000739e+00 -8.899999999999999578e-02
-1.138649999999999949e+02 -1.866999999999999993e+00 -1.334500000000000064e+01 -1.449999999999999900e-01
-1.557419999999999902e+02 9.259000000000000341e+00 -1.342900000000000027e+01 -1.600000000000000033e-01
-1.048940000000000055e+02 2.821399999999999864e+01 -6.852999999999999758e+00 -3.699999999999999817e-02
8.576999999999999957e+00 5.153000000000000114e+01 5.447000000000000064e+00 1.330000000000000071e-01
1.708309999999999889e+02 6.964000000000000057e+01 1.748199999999999932e+01 1.990000000000000102e-01
3.366899999999999977e+02 7.853300000000000125e+01 2.241600000000000037e+01 1.600000000000000033e-01
3.778919999999999959e+02 7.762399999999999523e+01 1.830300000000000082e+01 1.170000000000000068e-01
2.313789999999999907e+02 6.566800000000000637e+01 9.560999999999999943e+00 1.079999999999999988e-01
5.671200000000000330e+01 4.965599999999999881e+01 4.304999999999999716e+00 1.179999999999999938e-01
5.138499999999999801e+01 4.420300000000000296e+01 8.240999999999999659e+00 1.650000000000000078e-01
1.612259999999999991e+02 5.039900000000000091e+01 1.767500000000000071e+01 2.530000000000000027e-01
1.609279999999999973e+02 4.576200000000000045e+01 2.022200000000000131e+01 2.640000000000000124e-01
-3.712199999999999989e+01 1.170400000000000063e+01 7.913000000000000256e+00 4.700000000000000011e-02
-2.938639999999999759e+02 -3.492600000000000193e+01 -1.024600000000000044e+01 -3.250000000000000111e-01
-4.322719999999999914e+02 -6.104999999999999716e+01 -1.774099999999999966e+01 -5.620000000000000551e-01
-4.370280000000000200e+02 -6.451300000000000523e+01 -1.384999999999999964e+01 -5.600000000000000533e-01
-4.228539999999999850e+02 -7.192799999999999727e+01 -1.329700000000000060e+01 -5.520000000000000462e-01
-4.162069999999999936e+02 -8.987199999999999989e+01 -2.051399999999999935e+01 -7.039999999999999591e-01
-2.964660000000000082e+02 -9.368899999999999295e+01 -2.283800000000000097e+01 -8.299999999999999600e-01
-2.328800000000000026e+01 -6.807800000000000296e+01 -1.336500000000000021e+01 -6.860000000000000542e-01
2.491030000000000086e+02 -2.121799999999999997e+01 -4.249999999999999889e-01 -2.800000000000000266e-01
4.036809999999999832e+02 4.005299999999999727e+01 1.053500000000000014e+01 2.790000000000000258e-01
4.974839999999999804e+02 1.086910000000000025e+02 2.511299999999999955e+01 9.150000000000000355e-01
5.427609999999999673e+02 1.574530000000000030e+02 4.468999999999999773e+01 1.435999999999999943e+00
4.258240000000000123e+02 1.595850000000000080e+02 5.807300000000000040e+01 1.552000000000000046e+00
1.891810000000000116e+02 1.274789999999999992e+02 5.477600000000000335e+01 1.217000000000000082e+00
1.016200000000000045e+02 1.008250000000000028e+02 3.846300000000000097e+01 7.389999999999999902e-01
2.759959999999999809e+02 9.569499999999999318e+01 2.106099999999999994e+01 4.119999999999999774e-01
4.774010000000000105e+02 9.293600000000000705e+01 9.132999999999999119e+00 2.349999999999999867e-01
4.821320000000000050e+02 7.744499999999999318e+01 2.673999999999999932e+00 1.000000000000000056e-01
3.674959999999999809e+02 5.572899999999999920e+01 6.770000000000000462e-01 2.699999999999999969e-02
2.730840000000000032e+02 3.443500000000000227e+01 5.699999999999999512e-01 5.800000000000000294e-02
1.555660000000000025e+02 1.582699999999999996e+01 -1.052999999999999936e+00 1.380000000000000115e-01
-3.853499999999999659e+01 7.301999999999999602e+00 -3.896999999999999797e+00 1.839999999999999969e-01
-2.082429999999999950e+02 5.326999999999999957e+00 -6.309000000000000163e+00 1.150000000000000050e-01
-2.633460000000000036e+02 -1.110599999999999987e+01 -9.016999999999999460e+00 -1.059999999999999970e-01
-2.682490000000000236e+02 -4.574099999999999966e+01 -1.163799999999999990e+01 -3.479999999999999760e-01
-3.109340000000000259e+02 -7.105800000000000693e+01 -1.172400000000000020e+01 -4.109999999999999765e-01
-3.560400000000000205e+02 -7.115099999999999625e+01 -1.017399999999999949e+01 -3.180000000000000049e-01
-3.000629999999999882e+02 -6.489199999999999591e+01 -1.028999999999999915e+01 -2.750000000000000222e-01
-9.790699999999999648e+01 -6.571399999999999864e+01 -9.980999999999999872e+00 -3.200000000000000067e-01
1.829559999999999889e+02 -5.855700000000000216e+01 -4.616999999999999993e+00 -2.879999999999999782e-01
3.725520000000000209e+02 -3.722099999999999653e+01 1.959999999999999964e+00 -1.340000000000000080e-01
3.075240000000000009e+02 -2.550499999999999901e+01 1.129000000000000004e+00 -2.199999999999999872e-02
2.645400000000000063e+01 -4.135399999999999920e+01 -6.969000000000000306e+00 -5.700000000000000205e-02
-2.190250000000000057e+02 -6.600799999999999557e+01 -1.381600000000000072e+01 -1.519999999999999962e-01
-2.480099999999999909e+02 -6.615800000000000125e+01 -1.350699999999999967e+01 -1.729999999999999871e-01
-1.408899999999999864e+02 -3.812700000000000244e+01 -7.342999999999999972e+00 -9.700000000000000289e-02
-7.125900000000000034e+01 -1.477599999999999980e+01 -1.377000000000000002e+00 -2.500000000000000139e-02
-8.641899999999999693e+01 -2.468499999999999872e+01 -2.128000000000000114e+00 -8.699999999999999400e-02
-1.383590000000000089e+02 -5.929699999999999704e+01 -1.120599999999999952e+01 -2.969999999999999862e-01
-2.054259999999999877e+02 -8.890300000000000580e+01 -2.264900000000000091e+01 -5.060000000000000053e-01
-2.782629999999999768e+02 -9.602500000000000568e+01 -2.765800000000000125e+01 -5.450000000000000400e-01
-3.085649999999999977e+02 -8.488800000000000523e+01 -2.414699999999999847e+01 -4.249999999999999889e-01
-2.805849999999999795e+02 -7.242700000000000671e+01 -2.088899999999999935e+01 -3.360000000000000209e-01
-2.682679999999999723e+02 -7.486400000000000432e+01 -2.701200000000000045e+01 -4.309999999999999942e-01
-3.133639999999999759e+02 -8.912699999999999534e+01 -3.714200000000000301e+01 -6.280000000000000027e-01
-3.329839999999999804e+02 -8.792700000000000671e+01 -3.623799999999999955e+01 -6.710000000000000409e-01
-2.613530000000000086e+02 -5.102300000000000324e+01 -2.086400000000000077e+01 -4.289999999999999925e-01
-1.683859999999999957e+02 1.002999999999999892e+00 -4.328999999999999737e+00 -5.299999999999999850e-02
-1.243280000000000030e+02 2.796600000000000108e+01 2.491999999999999993e+00 2.359999999999999876e-01
-6.480299999999999727e+01 2.460500000000000043e+01 4.147999999999999687e+00 3.970000000000000195e-01
1.166640000000000015e+02 2.833699999999999974e+01 9.922000000000000597e+00 5.020000000000000018e-01
4.094440000000000168e+02 6.958899999999999864e+01 1.998400000000000176e+01 5.739999999999999547e-01
6.481230000000000473e+02 1.315229999999999961e+02 2.803399999999999892e+01 5.959999999999999742e-01
6.541059999999999945e+02 1.674780000000000086e+02 3.154400000000000048e+01 6.169999999999999929e-01
4.525830000000000268e+02 1.546049999999999898e+02 3.236999999999999744e+01 7.029999999999999583e-01
2.462719999999999914e+02 1.130819999999999936e+02 2.971699999999999875e+01 7.730000000000000204e-01
1.430960000000000036e+02 7.064199999999999591e+01 2.133299999999999841e+01 6.350000000000000089e-01
7.623199999999999932e+01 3.758700000000000330e+01 1.122899999999999920e+01 3.089999999999999969e-01
-1.806599999999999895e+01 1.869399999999999906e+01 6.532000000000000028e+00 5.800000000000000294e-02
-1.187120000000000033e+02 1.488299999999999912e+01 7.586000000000000298e+00 4.000000000000000083e-03
-1.849149999999999920e+02 1.063400000000000034e+01 9.464000000000000412e+00 4.000000000000000083e-03
-1.907549999999999955e+02 -1.059999999999999964e+01 1.008699999999999974e+01 -2.500000000000000139e-02
-1.388859999999999957e+02 -3.791400000000000148e+01 1.094800000000000040e+01 1.299999999999999940e-02
-7.790099999999999625e+01 -4.471099999999999852e+01 1.331700000000000017e+01 1.499999999999999944e-01
-4.971800000000000352e+01 -2.729700000000000060e+01 1.569100000000000072e+01 2.369999999999999885e-01
-3.757600000000000051e+01 -1.024300000000000033e+01 1.305000000000000071e+01 1.380000000000000115e-01
-2.927700000000000102e+01 -1.521299999999999919e+01 1.447999999999999954e+00 -1.179999999999999938e-01
-6.948399999999999466e+01 -3.871999999999999886e+01 -1.448499999999999943e+01 -3.910000000000000142e-01
-1.675749999999999886e+02 -5.814500000000000313e+01 -2.352700000000000102e+01 -5.560000000000000497e-01
-2.326380000000000052e+02 -5.400999999999999801e+01 -2.034299999999999997e+01 -5.480000000000000426e-01
-1.960469999999999970e+02 -3.088700000000000045e+01 -1.102899999999999991e+01 -3.800000000000000044e-01
-1.160699999999999932e+02 -1.504400000000000048e+01 -3.593999999999999861e+00 -1.719999999999999862e-01
-6.764300000000000068e+01 -2.342200000000000060e+01 5.140000000000000124e-01 -9.600000000000000200e-02
-3.165800000000000125e+01 -4.268599999999999994e+01 1.899000000000000021e+00 -2.320000000000000118e-01
1.212899999999999956e+01 -5.087500000000000000e+01 -1.731000000000000094e+00 -4.570000000000000173e-01
-3.649000000000000021e+00 -4.743900000000000006e+01 -1.085899999999999999e+01 -5.829999999999999627e-01
-1.327199999999999989e+02 -4.614999999999999858e+01 -2.019000000000000128e+01 -5.699999999999999512e-01
-3.033000000000000114e+02 -4.749000000000000199e+01 -2.320100000000000051e+01 -4.919999999999999929e-01
-3.773279999999999745e+02 -3.411999999999999744e+01 -1.799599999999999866e+01 -3.350000000000000200e-01
-2.755840000000000032e+02 3.700000000000000178e+00 -7.751999999999999780e+00 -1.000000000000000021e-02
-1.083300000000000018e+01 4.692799999999999727e+01 2.859999999999999876e+00 3.689999999999999947e-01
3.295459999999999923e+02 6.415999999999999659e+01 1.090499999999999936e+01 5.250000000000000222e-01
5.898949999999999818e+02 4.968200000000000216e+01 1.521299999999999919e+01 4.020000000000000240e-01
6.304640000000000555e+02 2.983299999999999841e+01 1.517099999999999937e+01 2.419999999999999929e-01
4.642470000000000141e+02 2.981299999999999883e+01 1.214100000000000001e+01 2.260000000000000064e-01
2.437560000000000002e+02 5.382300000000000040e+01 1.118999999999999950e+01 3.410000000000000253e-01
9.051500000000000057e+01 9.215300000000000580e+01 1.627100000000000080e+01 5.220000000000000195e-01
-2.350999999999999979e+00 1.204969999999999999e+02 2.243299999999999983e+01 6.550000000000000266e-01
-8.867900000000000205e+01 1.085400000000000063e+02 1.974299999999999855e+01 5.759999999999999565e-01
-1.672199999999999989e+02 5.746900000000000119e+01 7.333999999999999631e+00 2.979999999999999871e-01
-2.092769999999999868e+02 5.065999999999999837e+00 -4.514000000000000234e+00 3.899999999999999994e-02
-2.112309999999999945e+02 -2.129299999999999926e+01 -8.210000000000000853e+00 -7.399999999999999634e-02
-1.625010000000000048e+02 -2.623799999999999955e+01 -6.304999999999999716e+00 -1.199999999999999956e-01
-4.956199999999999761e+01 -2.155799999999999983e+01 -3.423000000000000043e+00 -1.779999999999999916e-01
8.984199999999999875e+01 -1.188599999999999923e+01 3.699999999999999956e-01 -1.920000000000000040e-01
2.132150000000000034e+02 -2.620000000000000107e-01 5.211999999999999744e+00 -1.049999999999999961e-01
3.187040000000000077e+02 9.743000000000000327e+00 8.140000000000000568e+00 2.900000000000000147e-02
3.589470000000000027e+02 7.836999999999999744e+00 6.740000000000000213e+00 9.800000000000000377e-02
2.471040000000000134e+02 -2.124200000000000088e+01 1.616000000000000103e+00 5.700000000000000205e-02
3.399699999999999989e+01 -6.837099999999999511e+01 -3.572999999999999954e+00 2.100000000000000130e-02
-6.978600000000000136e+01 -9.360399999999999920e+01 -3.374000000000000110e+00 2.049999999999999878e-01
6.326599999999999824e+01 -7.600499999999999545e+01 2.940999999999999837e+00 6.159999999999999920e-01
2.878079999999999927e+02 -4.310499999999999687e+01 7.302999999999999936e+00 9.030000000000000249e-01
3.292450000000000045e+02 -2.961700000000000088e+01 2.250999999999999890e+00 7.750000000000000222e-01
1.302990000000000066e+02 -3.565599999999999881e+01 -7.823999999999999844e+00 4.359999999999999987e-01
-7.237399999999999523e+01 -3.845900000000000318e+01 -1.203899999999999970e+01 2.500000000000000000e-01
-8.643200000000000216e+01 -2.163599999999999923e+01 -7.440999999999999837e+00 2.119999999999999940e-01
3.280000000000000138e-01 9.259000000000000341e+00 -1.548999999999999932e+00 7.599999999999999811e-02
2.323100000000000165e+01 2.855900000000000105e+01 -1.227999999999999980e+00 -2.190000000000000002e-01
-1.516000000000000014e+00 1.999200000000000088e+01 -3.682999999999999829e+00 -5.150000000000000133e-01
5.120600000000000307e+01 4.057000000000000384e+00 -7.880000000000000338e-01 -6.610000000000000320e-01
1.866649999999999920e+02 1.299799999999999933e+01 8.680999999999999162e+00 -6.450000000000000178e-01
2.489000000000000057e+02 4.399900000000000233e+01 1.525399999999999956e+01 -5.839999999999999636e-01
1.125660000000000025e+02 6.223299999999999699e+01 9.484999999999999432e+00 -6.209999999999999964e-01
-1.475490000000000066e+02 4.911699999999999733e+01 -6.293000000000000149e+00 -7.830000000000000293e-01
-3.355289999999999964e+02 2.869200000000000017e+01 -1.931800000000000139e+01 -9.250000000000000444e-01
-3.521000000000000227e+02 3.730400000000000205e+01 -1.987399999999999878e+01 -8.940000000000000169e-01
-2.696009999999999991e+02 7.478100000000000591e+01 -1.243299999999999983e+01 -7.550000000000000044e-01
-1.976450000000000102e+02 1.065589999999999975e+02 -9.252000000000000668e+00 -7.329999999999999849e-01
-1.277510000000000048e+02 1.195130000000000052e+02 -1.201999999999999957e+01 -8.499999999999999778e-01
2.187600000000000122e+01 1.377820000000000107e+02 -9.041999999999999815e+00 -8.139999999999999458e-01
2.072030000000000030e+02 1.610000000000000000e+02 3.592000000000000082e+00 -4.410000000000000031e-01
2.608489999999999895e+02 1.436930000000000121e+02 1.148199999999999932e+01 8.999999999999999320e-03
1.486289999999999907e+02 7.606600000000000250e+01 4.594999999999999751e+00 2.069999999999999896e-01
1.115099999999999980e+01 1.852299999999999969e+01 -5.006999999999999673e+00 2.320000000000000118e-01
-8.946099999999999852e+01 1.105300000000000082e+01 -3.270999999999999908e+00 3.340000000000000191e-01
-2.180449999999999875e+02 1.550000000000000000e+01 4.725999999999999979e+00 4.759999999999999787e-01
-3.655699999999999932e+02 -1.373799999999999955e+01 7.554999999999999716e+00 4.739999999999999769e-01
-4.304660000000000082e+02 -6.179699999999999704e+01 4.939000000000000057e+00 3.549999999999999822e-01
-3.795980000000000132e+02 -8.838800000000000523e+01 2.564000000000000057e+00 2.999999999999999889e-01
-2.684239999999999782e+02 -8.761700000000000443e+01 1.582999999999999963e+00 3.770000000000000018e-01
-1.462160000000000082e+02 -8.561499999999999488e+01 -1.008999999999999897e+00 4.759999999999999787e-01
-5.661299999999999955e+01 -9.918800000000000239e+01 -6.703999999999999737e+00 4.470000000000000084e-01
-5.984599999999999653e+01 -1.173340000000000032e+02 -1.225600000000000023e+01 2.899999999999999800e-01
-1.405780000000000030e+02 -1.221820000000000022e+02 -1.319699999999999918e+01 1.630000000000000060e-01
-1.740900000000000034e+02 -1.124689999999999941e+02 -1.033300000000000018e+01 1.610000000000000042e-01
-8.836599999999999966e+01 -9.640099999999999625e+01 -8.627000000000000668e+00 2.020000000000000129e-01
2.307300000000000040e+01 -7.799500000000000455e+01 -1.036200000000000010e+01 1.930000000000000049e-01
2.965399999999999991e+01 -6.248400000000000176e+01 -1.371599999999999930e+01 1.829999999999999960e-01
-8.227100000000000080e+01 -5.750900000000000034e+01 -1.635500000000000043e+01 2.439999999999999947e-01
-2.364490000000000123e+02 -6.477800000000000580e+01 -1.798300000000000054e+01 2.859999999999999765e-01
-3.518269999999999982e+02 -8.060999999999999943e+01 -1.987800000000000011e+01 1.580000000000000016e-01
-3.566360000000000241e+02 -9.440300000000000580e+01 -2.106800000000000139e+01 -5.600000000000000117e-02
-1.972700000000000102e+02 -8.274200000000000443e+01 -1.524600000000000044e+01 -6.199999999999999956e-02
1.180079999999999956e+02 -2.317800000000000082e+01 3.842000000000000082e+00 2.650000000000000133e-01
4.973940000000000055e+02 7.256499999999999773e+01 2.960399999999999920e+01 6.510000000000000231e-01
7.834619999999999891e+02 1.456870000000000118e+02 4.188700000000000045e+01 6.989999999999999547e-01
8.058920000000000528e+02 1.375229999999999961e+02 2.979400000000000048e+01 3.659999999999999920e-01
5.156680000000000064e+02 5.753099999999999881e+01 7.785999999999999588e+00 7.000000000000000146e-03
1.036940000000000026e+02 -2.621399999999999864e+01 -2.896999999999999797e+00 -9.800000000000000377e-02
-1.531610000000000014e+02 -6.707999999999999829e+01 2.400000000000000050e-02 -3.500000000000000333e-02
-1.886229999999999905e+02 -7.400600000000000023e+01 3.625999999999999890e+00 -2.800000000000000058e-02
-1.367779999999999916e+02 -6.882399999999999807e+01 1.983999999999999986e+00 -9.199999999999999845e-02
-7.962099999999999511e+01 -5.195100000000000051e+01 2.112999999999999989e+00 -5.600000000000000117e-02
4.652000000000000135e+00 -2.157400000000000162e+01 7.902000000000000135e+00 1.270000000000000018e-01
8.457399999999999807e+01 3.436999999999999833e+00 1.123499999999999943e+01 2.819999999999999729e-01
4.281099999999999994e+01 2.494000000000000217e+00 4.966999999999999638e+00 2.520000000000000018e-01
-1.555209999999999866e+02 -1.850799999999999912e+01 -5.387999999999999901e+00 7.199999999999999456e-02
-3.479569999999999936e+02 -3.481199999999999761e+01 -8.778000000000000469e+00 -1.179999999999999938e-01
-3.077989999999999782e+02 -2.809700000000000131e+01 -9.879999999999999893e-01 -1.839999999999999969e-01
6.389999999999999680e+00 2.415999999999999925e+00 1.303899999999999970e+01 -6.700000000000000400e-02
3.662730000000000246e+02 4.021000000000000085e+01 2.405999999999999872e+01 1.429999999999999882e-01
4.798770000000000095e+02 6.189399999999999835e+01 2.483399999999999963e+01 2.670000000000000151e-01
3.173310000000000173e+02 6.155299999999999727e+01 1.630799999999999983e+01 2.310000000000000109e-01
1.434370000000000118e+02 5.959899999999999665e+01 6.041000000000000369e+00 8.100000000000000255e-02
1.344329999999999927e+02 7.154800000000000182e+01 -1.941000000000000059e+00 -1.429999999999999882e-01
1.440399999999999920e+02 8.251800000000000068e+01 -8.570000000000000284e+00 -3.880000000000000115e-01
6.634000000000000341e+00 7.305400000000000205e+01 -1.121000000000000085e+01 -5.090000000000000080e-01
-1.663209999999999980e+02 4.827300000000000324e+01 -5.865999999999999659e+00 -4.199999999999999845e-01
-1.748410000000000082e+02 2.400900000000000034e+01 3.467999999999999972e+00 -2.419999999999999929e-01
-2.280499999999999972e+01 7.350999999999999979e+00 8.820000000000000284e+00 -1.429999999999999882e-01
1.027710000000000008e+02 -3.552999999999999936e+00 7.631999999999999673e+00 -1.390000000000000124e-01
4.787100000000000222e+01 -1.364700000000000024e+01 1.493999999999999995e+00 -1.890000000000000013e-01
-1.554950000000000045e+02 -1.725000000000000000e+01 -6.597000000000000419e+00 -3.039999999999999925e-01
-3.192359999999999900e+02 2.693000000000000060e+00 -1.005199999999999960e+01 -4.030000000000000249e-01
-2.676150000000000091e+02 4.317999999999999972e+01 -3.608000000000000096e+00 -3.079999999999999960e-01
1.293999999999999950e+01 6.951600000000000534e+01 6.871999999999999886e+00 -2.699999999999999969e-02
3.531909999999999741e+02 5.567000000000000171e+01 8.672000000000000597e+00 1.529999999999999971e-01
5.325230000000000246e+02 1.620799999999999841e+01 -6.310000000000000053e-01 4.100000000000000172e-02
4.803860000000000241e+02 -1.668299999999999983e+01 -8.680999999999999162e+00 -1.670000000000000095e-01
3.147710000000000150e+02 -3.295600000000000307e+01 -6.200999999999999623e+00 -2.139999999999999958e-01
1.444939999999999998e+02 -4.722599999999999909e+01 5.729999999999999538e-01 -1.799999999999999933e-01
-3.928499999999999659e+01 -6.713400000000000034e+01 3.567000000000000171e+00 -2.439999999999999947e-01
-2.033710000000000093e+02 -7.688200000000000500e+01 5.663000000000000256e+00 -2.969999999999999862e-01
-2.050790000000000077e+02 -5.861099999999999710e+01 9.730999999999999872e+00 -1.670000000000000095e-01
-2.012900000000000134e+01 -1.658399999999999963e+01 1.004599999999999937e+01 3.500000000000000333e-02
1.497599999999999909e+02 2.782799999999999940e+01 3.814000000000000057e+00 1.069999999999999979e-01
1.392740000000000009e+02 5.661899999999999977e+01 -2.112000000000000099e+00 5.399999999999999939e-02
3.261399999999999721e+01 6.789900000000000091e+01 -1.901999999999999913e+00 1.700000000000000122e-02
-1.025300000000000011e+01 7.354399999999999693e+01 2.056999999999999940e+00 6.400000000000000133e-02
1.294000000000000039e+00 8.009300000000000352e+01 5.386999999999999567e+00 1.509999999999999953e-01
-3.408899999999999864e+01 7.557899999999999352e+01 7.472999999999999865e+00 1.930000000000000049e-01
-1.021949999999999932e+02 5.049499999999999744e+01 8.650000000000000355e+00 1.590000000000000024e-01
-1.261580000000000013e+02 1.926000000000000156e+01 6.362000000000000099e+00 8.599999999999999312e-02
-1.392800000000000011e+02 -3.549999999999999822e-01 -1.645999999999999908e+00 8.000000000000000167e-03
-2.224739999999999895e+02 -1.218800000000000061e+01 -1.181400000000000006e+01 -7.699999999999999900e-02
-3.419820000000000277e+02 -2.739499999999999957e+01 -1.824899999999999878e+01 -1.489999999999999936e-01
-3.987110000000000127e+02 -4.171900000000000119e+01 -2.061400000000000077e+01 -1.680000000000000104e-01
-3.736779999999999973e+02 -4.206700000000000017e+01 -2.229500000000000171e+01 -1.409999999999999865e-01
-3.096999999999999886e+02 -2.623499999999999943e+01 -2.318900000000000006e+01 -1.029999999999999943e-01
-2.174420000000000073e+02 -7.828000000000000291e+00 -2.053699999999999903e+01 -5.399999999999999939e-02
-1.035949999999999989e+02 -4.416000000000000369e+00 -1.531900000000000084e+01 -4.000000000000000083e-03
-1.654299999999999926e+01 -2.056200000000000117e+01 -1.237100000000000044e+01 -2.500000000000000139e-02
2.372200000000000131e+01 -4.348899999999999721e+01 -1.323300000000000054e+01 -1.439999999999999891e-01
5.374099999999999966e+01 -5.936500000000000199e+01 -1.346000000000000085e+01 -2.720000000000000195e-01
6.103900000000000148e+01 -6.797899999999999920e+01 -9.467999999999999972e+00 -3.290000000000000147e-01
-5.784599999999999653e+01 -7.634999999999999432e+01 -3.810000000000000053e+00 -3.669999999999999929e-01
-3.554769999999999754e+02 -8.508700000000000330e+01 -9.360000000000000542e-01 -4.269999999999999907e-01
-6.939600000000000364e+02 -8.479000000000000625e+01 -1.681999999999999940e+00 -4.229999999999999871e-01
-8.278279999999999745e+02 -6.416400000000000148e+01 -3.630999999999999783e+00 -2.889999999999999791e-01
-6.323949999999999818e+02 -2.336199999999999832e+01 -3.694999999999999840e+00 -1.140000000000000041e-01
-2.041939999999999884e+02 2.365299999999999869e+01 6.310000000000000053e-01 1.499999999999999944e-02
2.654049999999999727e+02 5.992499999999999716e+01 9.750000000000000000e+00 1.079999999999999988e-01
6.516979999999999791e+02 7.083299999999999841e+01 1.920499999999999829e+01 1.559999999999999998e-01
9.024800000000000182e+02 5.328300000000000125e+01 2.232799999999999940e+01 1.640000000000000069e-01
9.667770000000000437e+02 3.163700000000000045e+01 1.981800000000000139e+01 2.889999999999999791e-01
8.149429999999999836e+02 3.379500000000000171e+01 1.911700000000000088e+01 5.829999999999999627e-01
4.939039999999999964e+02 4.724799999999999756e+01 2.176099999999999923e+01 8.060000000000000497e-01
1.091910000000000025e+02 4.065899999999999892e+01 2.273799999999999955e+01 8.289999999999999591e-01
-1.780610000000000070e+02 2.091199999999999903e+01 2.093499999999999872e+01 8.539999999999999813e-01
-1.921140000000000043e+02 2.187500000000000000e+01 1.831700000000000017e+01 9.539999999999999591e-01
4.986599999999999966e+01 4.524600000000000222e+01 1.353999999999999915e+01 8.599999999999999867e-01
2.791139999999999759e+02 5.601500000000000057e+01 6.104000000000000092e+00 4.590000000000000191e-01
2.795649999999999977e+02 3.483400000000000318e+01 5.490000000000000435e-01 5.299999999999999850e-02
1.171410000000000053e+02 1.804000000000000048e+00 -8.289999999999999591e-01 -8.500000000000000611e-02
-1.941499999999999915e+01 -1.466300000000000026e+01 -2.626999999999999780e+00 -5.500000000000000028e-02
-6.191899999999999693e+01 -1.171599999999999930e+01 -8.506999999999999673e+00 -7.499999999999999722e-02
-6.840099999999999625e+01 -7.405999999999999694e+00 -1.523199999999999932e+01 -1.829999999999999960e-01
-8.624500000000000455e+01 -1.207499999999999929e+01 -1.832999999999999829e+01 -2.889999999999999791e-01
-1.019240000000000066e+02 -1.755999999999999872e+01 -1.808099999999999952e+01 -3.210000000000000075e-01
-9.732200000000000273e+01 -1.564000000000000057e+01 -1.674099999999999966e+01 -2.800000000000000266e-01
-1.026749999999999972e+02 -1.462700000000000067e+01 -1.504599999999999937e+01 -2.520000000000000018e-01
-1.851670000000000016e+02 -2.928099999999999881e+01 -1.428200000000000003e+01 -3.340000000000000191e-01
-3.676940000000000168e+02 -6.000999999999999801e+01 -1.708999999999999986e+01 -4.949999999999999956e-01
-5.546390000000000100e+02 -9.099899999999999523e+01 -2.373000000000000043e+01 -5.969999999999999751e-01
-5.763089999999999691e+02 -1.027219999999999942e+02 -2.944600000000000151e+01 -5.789999999999999591e-01
-3.289350000000000023e+02 -8.012600000000000477e+01 -2.723000000000000043e+01 -4.929999999999999938e-01
1.191089999999999947e+02 -2.711199999999999832e+01 -1.575600000000000023e+01 -3.960000000000000187e-01
5.412250000000000227e+02 2.335099999999999909e+01 -3.023000000000000131e+00 -3.069999999999999951e-01
6.807849999999999682e+02 4.350800000000000267e+01 4.097999999999999865e+00 -1.809999999999999942e-01
4.477900000000000205e+02 4.880700000000000216e+01 1.074799999999999933e+01 8.999999999999999667e-02
6.094700000000000273e+01 6.639400000000000546e+01 2.450900000000000034e+01 5.130000000000000115e-01
