-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-1.258629999999999995e+02 8.751200000000000045e+01 3.851500000000000057e+01 8.950000000000000178e-01
-3.115599999999999881e+01 8.864000000000000057e+01 3.831099999999999994e+01 1.000999999999999890e+00
1.065079999999999956e+02 7.372100000000000364e+01 2.464499999999999957e+01 7.870000000000000329e-01
1.206659999999999968e+02 6.237500000000000000e+01 1.242600000000000016e+01 4.289999999999999925e-01
8.141899999999999693e+01 5.390599999999999881e+01 6.660999999999999588e+00 1.069999999999999979e-01
8.146899999999999409e+01 2.940800000000000125e+01 -3.280000000000000138e-01 -1.660000000000000087e-01
1.502150000000000034e+02 -1.203999999999999915e+01 -7.554000000000000270e+00 -3.649999999999999911e-01
3.263700000000000045e+02 -4.147399999999999665e+01 -4.193999999999999950e+00 -3.310000000000000164e-01
5.584299999999999500e+02 -3.844200000000000017e+01 8.609999999999999432e+00 -6.700000000000000400e-02
6.161040000000000418e+02 -1.961299999999999955e+01 1.669600000000000151e+01 1.340000000000000080e-01
3.259289999999999736e+02 -6.099000000000000199e+00 1.572400000000000020e+01 1.250000000000000000e-01
-1.568329999999999984e+02 8.528000000000000469e+00 1.536500000000000021e+01 1.330000000000000071e-01
-4.770769999999999982e+02 2.969500000000000028e+01 1.925100000000000122e+01 2.949999999999999845e-01
-4.653969999999999914e+02 4.013000000000000256e+01 1.948999999999999844e+01 3.800000000000000044e-01
-2.740430000000000064e+02 3.555599999999999739e+01 1.300000000000000000e+01 2.190000000000000002e-01
-1.173059999999999974e+02 3.989800000000000324e+01 6.995000000000000107e+00 7.000000000000000146e-03
-2.413500000000000156e+01 6.057500000000000284e+01 6.067000000000000171e+00 -3.099999999999999978e-02
6.203799999999999670e+01 6.850000000000000000e+01 5.815000000000000391e+00 3.799999999999999906e-02
9.760899999999999466e+01 4.136899999999999977e+01 6.109999999999999876e-01 7.000000000000000146e-03
1.569699999999999918e+01 -6.719999999999999751e+00 -8.819000000000000838e+00 -1.660000000000000087e-01
-1.240280000000000058e+02 -5.119899999999999807e+01 -1.634799999999999898e+01 -3.479999999999999760e-01
-2.149559999999999889e+02 -8.340099999999999625e+01 -1.827299999999999969e+01 -4.119999999999999774e-01
-2.521920000000000073e+02 -1.029479999999999933e+02 -1.849200000000000088e+01 -3.669999999999999929e-01
-2.815439999999999827e+02 -1.087540000000000049e+02 -2.157100000000000151e+01 -3.170000000000000040e-01
-2.800459999999999923e+02 -1.040580000000000069e+02 -2.379599999999999937e+01 -3.180000000000000049e-01
-2.111819999999999879e+02 -9.423699999999999477e+01 -1.869699999999999918e+01 -2.969999999999999862e-01
-1.273229999999999933e+02 -7.886799999999999500e+01 -8.740000000000000213e+00 -1.580000000000000016e-01
-9.520999999999999375e+01 -5.667000000000000171e+01 -3.322000000000000064e+00 5.000000000000000278e-02
-1.039530000000000030e+02 -3.590200000000000102e+01 -6.548000000000000043e+00 1.670000000000000095e-01
-1.367160000000000082e+02 -2.906200000000000117e+01 -1.296199999999999974e+01 1.199999999999999956e-01
-1.923379999999999939e+02 -3.259199999999999875e+01 -1.420500000000000007e+01 3.300000000000000155e-02
-1.796970000000000027e+02 -2.244800000000000040e+01 -6.961000000000000298e+00 7.000000000000000666e-02
1.751000000000000156e+01 1.536200000000000010e+01 4.096000000000000085e+00 2.119999999999999940e-01
3.206089999999999804e+02 5.922699999999999676e+01 1.069800000000000040e+01 2.790000000000000258e-01
4.796689999999999827e+02 7.602400000000000091e+01 9.240999999999999659e+00 1.700000000000000122e-01
3.690470000000000255e+02 6.186800000000000210e+01 3.450000000000000178e+00 -4.200000000000000261e-02
1.191479999999999961e+02 3.995000000000000284e+01 -8.780000000000000027e-01 -2.089999999999999913e-01
-8.155899999999999750e+01 2.623900000000000077e+01 -1.262000000000000011e+00 -2.419999999999999929e-01
-1.740540000000000020e+02 1.556700000000000017e+01 5.639999999999999458e-01 -1.839999999999999969e-01
-1.961250000000000000e+02 -3.569999999999999840e+00 1.680000000000000104e-01 -1.829999999999999960e-01
-2.157719999999999914e+02 -3.668099999999999739e+01 -6.708999999999999631e+00 -3.509999999999999787e-01
-3.074169999999999732e+02 -8.165300000000000580e+01 -1.966300000000000026e+01 -6.149999999999999911e-01
-4.568980000000000246e+02 -1.225919999999999987e+02 -3.150000000000000000e+01 -7.670000000000000151e-01
-5.150940000000000509e+02 -1.288909999999999911e+02 -3.301100000000000279e+01 -6.730000000000000426e-01
-3.580160000000000196e+02 -8.046899999999999409e+01 -2.023900000000000077e+01 -3.489999999999999769e-01
-2.884900000000000020e+01 3.298000000000000043e+00 3.250999999999999890e+00 1.239999999999999991e-01
3.357789999999999964e+02 7.349500000000000455e+01 2.738200000000000145e+01 5.949999999999999734e-01
5.907210000000000036e+02 9.509499999999999886e+01 3.899900000000000233e+01 8.259999999999999565e-01
5.941150000000000091e+02 7.477200000000000557e+01 3.306300000000000239e+01 7.109999999999999654e-01
3.431419999999999959e+02 4.386899999999999977e+01 2.002599999999999980e+01 4.349999999999999978e-01
7.381999999999999318e+01 2.282499999999999929e+01 1.270700000000000074e+01 2.109999999999999931e-01
1.548000000000000043e+00 1.139300000000000068e+01 1.088799999999999990e+01 5.999999999999999778e-02
4.072999999999999687e+01 4.317000000000000171e+00 7.440000000000000391e+00 -2.500000000000000139e-02
-9.592999999999999972e+00 4.689999999999999725e-01 1.165000000000000036e+00 -1.000000000000000021e-03
-1.408149999999999977e+02 1.310000000000000053e-01 -4.168000000000000149e+00 6.500000000000000222e-02
-2.035910000000000082e+02 3.250999999999999890e+00 -7.264000000000000234e+00 2.800000000000000058e-02
-1.805769999999999982e+02 7.889999999999999680e+00 -9.939999999999999503e+00 -1.069999999999999979e-01
-1.888569999999999993e+02 8.999000000000000554e+00 -1.258500000000000085e+01 -1.930000000000000049e-01
-2.530469999999999970e+02 4.785000000000000142e+00 -1.258699999999999974e+01 -1.509999999999999953e-01
-2.368810000000000002e+02 4.790000000000000036e+00 -7.562999999999999723e+00 -3.099999999999999978e-02
-1.592600000000000016e+01 2.548699999999999832e+01 1.939000000000000057e+00 1.140000000000000041e-01
3.612239999999999895e+02 7.192199999999999704e+01 1.330899999999999928e+01 2.859999999999999765e-01
6.821820000000000164e+02 1.190300000000000011e+02 2.159199999999999875e+01 4.279999999999999916e-01
7.138179999999999836e+02 1.201590000000000060e+02 1.805499999999999972e+01 3.489999999999999769e-01
3.892919999999999732e+02 5.717600000000000193e+01 -1.657999999999999918e+00 -3.200000000000000067e-02
-1.075390000000000015e+02 -2.280600000000000094e+01 -2.437800000000000011e+01 -4.139999999999999791e-01
-5.048229999999999791e+02 -5.545499999999999829e+01 -2.743499999999999872e+01 -3.790000000000000036e-01
-6.929700000000000273e+02 -3.867900000000000205e+01 -6.772999999999999687e+00 2.500000000000000139e-02
-7.123550000000000182e+02 -2.039499999999999957e+01 1.642399999999999949e+01 3.150000000000000022e-01
-5.564500000000000455e+02 -1.760800000000000054e+01 2.346000000000000085e+01 2.550000000000000044e-01
-1.851630000000000109e+02 -3.688000000000000167e+00 1.762800000000000011e+01 1.110000000000000014e-01
3.022470000000000141e+02 2.959100000000000108e+01 1.049099999999999966e+01 1.300000000000000044e-01
7.107419999999999618e+02 5.240200000000000102e+01 4.355000000000000426e+00 1.839999999999999969e-01
9.365520000000000209e+02 4.301700000000000301e+01 -3.116000000000000103e+00 9.099999999999999756e-02
9.438049999999999500e+02 1.585299999999999976e+01 -8.407999999999999474e+00 -6.199999999999999956e-02
6.883750000000000000e+02 -3.111000000000000210e+00 -6.448000000000000398e+00 -1.010000000000000064e-01
2.813650000000000091e+02 -6.580000000000000071e+00 9.759999999999999787e-01 -3.300000000000000155e-02
2.307499999999999929e+01 -2.964999999999999858e+00 9.548999999999999488e+00 4.200000000000000261e-02
5.827300000000000324e+01 2.544999999999999929e+00 1.880300000000000082e+01 1.130000000000000032e-01
2.027299999999999898e+02 8.186999999999999389e+00 2.539300000000000068e+01 1.839999999999999969e-01
2.189929999999999950e+02 3.362999999999999989e+00 1.868799999999999883e+01 1.409999999999999865e-01
6.674399999999999977e+01 -2.296099999999999852e+01 -5.312000000000000277e+00 -9.400000000000000022e-02
-1.548580000000000041e+02 -6.076200000000000045e+01 -3.326200000000000045e+01 -3.790000000000000036e-01
-3.434130000000000109e+02 -8.412399999999999523e+01 -4.728900000000000148e+01 -5.060000000000000053e-01
-4.285679999999999836e+02 -7.918600000000000705e+01 -4.231700000000000017e+01 -4.369999999999999996e-01
-3.796820000000000164e+02 -5.376100000000000279e+01 -2.652100000000000080e+01 -2.730000000000000204e-01
-2.383259999999999934e+02 -2.200700000000000145e+01 -1.120700000000000074e+01 -1.179999999999999938e-01
-1.036479999999999961e+02 7.661999999999999922e+00 -2.737999999999999989e+00 -5.600000000000000117e-02
-5.253799999999999670e+01 2.978600000000000136e+01 -3.190000000000000058e-01 -1.069999999999999979e-01
-8.614000000000000057e+01 3.651200000000000045e+01 2.800000000000000058e-02 -1.749999999999999889e-01
-1.504470000000000027e+02 2.196099999999999852e+01 -2.270000000000000073e-01 -1.330000000000000071e-01
-1.851719999999999970e+02 -6.163999999999999702e+00 -1.987999999999999989e+00 1.700000000000000122e-02
-1.665229999999999961e+02 -2.701099999999999923e+01 -4.780000000000000249e+00 1.219999999999999973e-01
-1.246189999999999998e+02 -2.763500000000000156e+01 -6.663999999999999702e+00 5.999999999999999778e-02
-9.212500000000000000e+01 -1.621499999999999986e+01 -5.836999999999999744e+00 -7.599999999999999811e-02
-4.654500000000000171e+01 -4.793000000000000149e+00 -7.720000000000000195e-01 -9.299999999999999933e-02
2.715899999999999892e+01 7.650999999999999801e+00 7.530000000000000249e+00 4.599999999999999922e-02
5.477900000000000347e+01 2.155199999999999960e+01 1.373300000000000054e+01 1.729999999999999871e-01
-3.915400000000000347e+01 2.488400000000000034e+01 1.422700000000000031e+01 1.529999999999999971e-01
-1.929979999999999905e+02 1.271000000000000085e+01 1.352699999999999925e+01 7.499999999999999722e-02
-2.665779999999999745e+02 -5.769999999999999574e-01 1.730399999999999849e+01 1.100000000000000006e-01
-2.275639999999999930e+02 -5.331000000000000405e+00 2.148300000000000054e+01 1.990000000000000102e-01
-1.834230000000000018e+02 -1.430400000000000027e+01 1.634100000000000108e+01 1.140000000000000041e-01
-2.303830000000000098e+02 -4.042099999999999937e+01 3.850000000000000089e-01 -2.079999999999999905e-01
-3.604529999999999745e+02 -7.107800000000000296e+01 -1.528400000000000070e+01 -5.340000000000000302e-01
-5.002699999999999818e+02 -7.966400000000000148e+01 -1.760800000000000054e+01 -6.029999999999999805e-01
-5.346749999999999545e+02 -5.568200000000000216e+01 -5.902999999999999581e+00 -3.980000000000000204e-01
-3.347610000000000241e+02 -1.283600000000000030e+01 7.184999999999999609e+00 -9.800000000000000377e-02
9.328499999999999659e+01 2.855199999999999960e+01 1.240300000000000047e+01 1.729999999999999871e-01
5.483060000000000400e+02 5.769599999999999795e+01 1.558699999999999974e+01 4.239999999999999880e-01
8.419109999999999445e+02 7.081399999999999295e+01 2.370899999999999963e+01 6.199999999999999956e-01
9.310520000000000209e+02 6.225900000000000034e+01 2.809100000000000108e+01 6.189999999999999947e-01
8.002630000000000337e+02 3.005499999999999972e+01 1.660900000000000176e+01 3.649999999999999911e-01
4.687620000000000005e+02 -1.072899999999999920e+01 -4.663000000000000256e+00 2.500000000000000139e-02
1.332599999999999909e+02 -3.356099999999999994e+01 -1.803300000000000125e+01 -1.680000000000000104e-01
2.063700000000000045e+01 -2.712999999999999901e+01 -1.762099999999999866e+01 -1.620000000000000051e-01
9.446399999999999864e+01 -5.873000000000000220e+00 -1.233600000000000030e+01 -8.100000000000000255e-02
1.347230000000000132e+02 1.560599999999999987e+01 -8.837999999999999190e+00 -2.000000000000000042e-03
5.594299999999999784e+01 4.146500000000000341e+01 -4.772999999999999687e+00 1.140000000000000041e-01
-4.745400000000000063e+01 7.720999999999999375e+01 2.819999999999999840e+00 2.790000000000000258e-01
-7.097599999999999909e+01 1.152800000000000011e+02 1.398099999999999987e+01 4.359999999999999987e-01
2.475900000000000034e+01 1.421819999999999879e+02 2.740399999999999991e+01 5.739999999999999547e-01
1.765780000000000030e+02 1.408340000000000032e+02 3.665999999999999659e+01 7.109999999999999654e-01
2.208319999999999936e+02 9.874599999999999511e+01 3.253399999999999892e+01 7.520000000000000018e-01
8.075000000000000000e+01 3.281300000000000239e+01 1.544699999999999918e+01 5.440000000000000391e-01
-1.084159999999999968e+02 -1.853500000000000014e+01 -4.285999999999999588e+00 1.260000000000000009e-01
-1.970730000000000075e+02 -4.376100000000000279e+01 -1.976800000000000068e+01 -2.500000000000000000e-01
-2.243629999999999995e+02 -6.653300000000000125e+01 -2.955499999999999972e+01 -3.950000000000000178e-01
-2.884159999999999968e+02 -9.679999999999999716e+01 -3.053900000000000148e+01 -3.539999999999999813e-01
-3.441999999999999886e+02 -1.144459999999999980e+02 -2.175499999999999901e+01 -2.829999999999999738e-01
-2.911170000000000186e+02 -1.083730000000000047e+02 -1.033200000000000074e+01 -2.740000000000000213e-01
-1.672719999999999914e+02 -9.311199999999999477e+01 -3.955999999999999961e+00 -2.959999999999999853e-01
-9.855400000000000205e+01 -8.217100000000000648e+01 -2.237999999999999989e+00 -2.909999999999999809e-01
-1.181809999999999974e+02 -7.381300000000000239e+01 -1.040000000000000036e+00 -2.790000000000000258e-01
-1.578429999999999893e+02 -6.380100000000000193e+01 7.399999999999999634e-02 -3.069999999999999951e-01
-1.662959999999999923e+02 -5.255100000000000193e+01 -7.730000000000000204e-01 -3.380000000000000226e-01
-1.565879999999999939e+02 -4.101100000000000279e+01 -3.915999999999999925e+00 -2.760000000000000231e-01
-1.647669999999999959e+02 -3.175799999999999912e+01 -9.576999999999999957e+00 -1.239999999999999991e-01
-1.954819999999999993e+02 -2.989199999999999946e+01 -1.839999999999999858e+01 -1.299999999999999940e-02
-2.013400000000000034e+02 -3.085699999999999932e+01 -2.739799999999999969e+01 -4.700000000000000011e-02
-1.288420000000000130e+02 -1.425900000000000034e+01 -2.933899999999999864e+01 -1.769999999999999907e-01
1.966000000000000014e+01 3.173000000000000043e+01 -1.903900000000000148e+01 -2.500000000000000000e-01
2.046380000000000052e+02 8.444599999999999795e+01 1.137999999999999901e+00 -1.509999999999999953e-01
3.680059999999999718e+02 1.047450000000000045e+02 2.214799999999999969e+01 9.900000000000000466e-02
3.804490000000000123e+02 7.861299999999999955e+01 3.355700000000000216e+01 3.330000000000000182e-01
1.457529999999999859e+02 2.655399999999999849e+01 2.983099999999999952e+01 3.439999999999999725e-01
-1.732630000000000052e+02 -2.274899999999999878e+01 1.398799999999999955e+01 8.100000000000000255e-02
-2.946779999999999973e+02 -5.254599999999999937e+01 -4.458000000000000185e+00 -2.989999999999999880e-01
-2.035049999999999955e+02 -5.753099999999999881e+01 -1.557499999999999929e+01 -6.009999999999999787e-01
-1.021550000000000011e+02 -3.995700000000000074e+01 -1.466000000000000014e+01 -7.179999999999999716e-01
-3.276899999999999835e+01 -5.639000000000000234e+00 -3.982000000000000206e+00 -5.889999999999999680e-01
1.415850000000000080e+02 4.035099999999999909e+01 1.005100000000000016e+01 -2.489999999999999991e-01
4.149110000000000014e+02 8.666599999999999682e+01 2.067999999999999972e+01 8.300000000000000433e-02
5.658289999999999509e+02 1.092660000000000053e+02 2.294800000000000040e+01 1.729999999999999871e-01
4.604979999999999905e+02 9.134199999999999875e+01 1.622200000000000131e+01 4.599999999999999922e-02
2.357700000000000102e+02 4.737299999999999756e+01 5.535999999999999588e+00 -1.089999999999999997e-01
8.450400000000000489e+01 7.491999999999999993e+00 -3.081999999999999851e+00 -2.200000000000000011e-01
2.748999999999999844e+01 -1.685000000000000142e+01 -8.339000000000000412e+00 -3.099999999999999978e-01
-4.583999999999999631e+00 -3.004299999999999926e+01 -1.137199999999999989e+01 -3.130000000000000004e-01
-3.137699999999999889e+01 -2.432999999999999829e+01 -9.939999999999999503e+00 -1.729999999999999871e-01
-5.896000000000000085e+01 1.088599999999999923e+01 -1.131000000000000005e+00 1.499999999999999944e-02
-1.291090000000000089e+02 4.962800000000000011e+01 9.256999999999999673e+00 1.120000000000000023e-01
-2.491920000000000073e+02 4.342900000000000205e+01 8.314000000000000057e+00 9.199999999999999845e-02
-3.486569999999999823e+02 -9.539999999999999147e+00 -6.570000000000000284e+00 1.400000000000000029e-02
-3.633919999999999959e+02 -5.542799999999999727e+01 -2.068599999999999994e+01 -5.600000000000000117e-02
-2.948980000000000246e+02 -5.862100000000000222e+01 -2.061700000000000088e+01 -6.300000000000000044e-02
-1.678540000000000134e+02 -3.641100000000000136e+01 -1.027500000000000036e+01 2.599999999999999881e-02
-2.048499999999999943e+01 -1.525200000000000067e+01 -1.709999999999999964e+00 1.950000000000000067e-01
7.518800000000000239e+01 -1.469999999999999918e-01 8.679999999999999938e-01 3.800000000000000044e-01
6.579900000000000659e+01 1.064600000000000080e+01 2.205999999999999961e+00 5.270000000000000240e-01
-2.526000000000000156e+01 1.655499999999999972e+01 6.105999999999999872e+00 6.119999999999999885e-01
-9.429399999999999693e+01 2.203000000000000114e+01 9.045999999999999375e+00 5.929999999999999716e-01
1.518000000000000016e+00 3.178200000000000003e+01 4.977000000000000313e+00 4.480000000000000093e-01
3.021720000000000255e+02 4.183400000000000318e+01 -3.968999999999999861e+00 2.819999999999999729e-01
6.092150000000000318e+02 4.608700000000000330e+01 -6.911999999999999922e+00 2.680000000000000160e-01
6.277430000000000518e+02 4.137100000000000222e+01 1.159000000000000030e+00 4.199999999999999845e-01
3.214259999999999877e+02 2.716499999999999915e+01 1.170800000000000018e+01 5.520000000000000462e-01
1.794000000000000039e+00 1.491999999999999993e+01 1.592500000000000071e+01 5.330000000000000293e-01
-5.500399999999999778e+01 2.090500000000000114e+01 1.566000000000000014e+01 4.329999999999999960e-01
5.883200000000000074e+01 3.728499999999999659e+01 1.501200000000000045e+01 3.519999999999999796e-01
7.968500000000000227e+01 3.869599999999999795e+01 1.241200000000000081e+01 3.109999999999999987e-01
-6.069700000000000273e+01 2.058099999999999952e+01 6.713000000000000078e+00 2.879999999999999782e-01
-2.198849999999999909e+02 -3.471999999999999975e+00 1.844000000000000083e+00 2.010000000000000120e-01
-2.692040000000000077e+02 -3.015200000000000102e+01 1.453999999999999959e+00 -3.599999999999999728e-02
-2.075699999999999932e+02 -5.680700000000000216e+01 4.342999999999999972e+00 -2.999999999999999889e-01
-1.152390000000000043e+02 -6.943099999999999739e+01 5.875000000000000000e+00 -3.659999999999999920e-01
-7.389400000000000546e+01 -6.523399999999999466e+01 1.991000000000000103e+00 -2.449999999999999956e-01
-1.027840000000000060e+02 -5.710300000000000153e+01 -6.371000000000000441e+00 -1.300000000000000044e-01
-1.402350000000000136e+02 -4.893399999999999750e+01 -1.419999999999999929e+01 -9.800000000000000377e-02
-1.249989999999999952e+02 -3.177400000000000091e+01 -1.926300000000000168e+01 -1.179999999999999938e-01
-1.049380000000000024e+02 -3.491999999999999993e+00 -2.318299999999999983e+01 -1.749999999999999889e-01
-1.940540000000000020e+02 2.055999999999999872e+01 -2.611299999999999955e+01 -2.300000000000000100e-01
-3.886929999999999836e+02 2.076899999999999835e+01 -2.670899999999999963e+01 -2.320000000000000118e-01
-5.195539999999999736e+02 -2.646999999999999797e+00 -2.500000000000000000e+01 -2.119999999999999940e-01
-4.482420000000000186e+02 -2.591300000000000026e+01 -2.004299999999999926e+01 -2.230000000000000038e-01
-2.110879999999999939e+02 -2.600100000000000122e+01 -9.948999999999999844e+00 -2.139999999999999958e-01
8.741599999999999682e+01 -4.753999999999999559e+00 1.963000000000000078e+00 -1.079999999999999988e-01
4.010160000000000196e+02 1.557199999999999918e+01 9.523999999999999133e+00 5.399999999999999939e-02
6.882079999999999700e+02 2.123300000000000054e+01 1.395700000000000074e+01 2.129999999999999949e-01
8.291109999999999900e+02 1.873999999999999844e+01 1.962399999999999878e+01 3.659999999999999920e-01
7.067350000000000136e+02 1.085299999999999976e+01 2.179599999999999937e+01 4.229999999999999871e-01
3.848480000000000132e+02 -1.533699999999999974e+01 1.423199999999999932e+01 2.409999999999999920e-01
1.117729999999999961e+02 -6.038700000000000045e+01 3.311999999999999833e+00 -1.150000000000000050e-01
5.638300000000000267e+01 -9.612399999999999523e+01 -1.098999999999999977e+00 -4.020000000000000240e-01
1.122360000000000042e+02 -9.791100000000000136e+01 -1.161000000000000032e+00 -5.160000000000000142e-01
7.069700000000000273e+01 -7.710399999999999920e+01 -4.439000000000000057e+00 -5.250000000000000222e-01
-9.443600000000000705e+01 -5.990400000000000347e+01 -9.919999999999999929e+00 -4.729999999999999760e-01
-2.339979999999999905e+02 -4.702000000000000313e+01 -1.029400000000000048e+01 -3.449999999999999734e-01
-2.386440000000000055e+02 -2.047100000000000009e+01 -2.262000000000000011e+00 -1.479999999999999927e-01
-1.412860000000000014e+02 1.855699999999999861e+01 1.037599999999999945e+01 9.099999999999999756e-02
-5.069200000000000017e+01 4.799099999999999966e+01 2.033899999999999864e+01 3.320000000000000173e-01
-2.704299999999999926e+01 6.052700000000000102e+01 2.349299999999999855e+01 5.130000000000000115e-01
-2.922899999999999920e+01 7.157099999999999795e+01 2.215599999999999881e+01 5.649999999999999467e-01
-2.885600000000000165e+01 8.126399999999999579e+01 1.764399999999999835e+01 4.530000000000000138e-01
-9.933599999999999852e+01 6.232300000000000040e+01 4.722999999999999865e+00 1.729999999999999871e-01
-2.716499999999999773e+02 8.381000000000000227e+00 -1.728399999999999892e+01 -2.220000000000000029e-01
-4.169399999999999977e+02 -4.092600000000000193e+01 -3.615599999999999881e+01 -5.969999999999999751e-01
-4.040459999999999923e+02 -4.973700000000000188e+01 -4.060999999999999943e+01 -7.850000000000000311e-01
-2.591270000000000095e+02 -2.883800000000000097e+01 -3.347599999999999909e+01 -7.359999999999999876e-01
-8.439600000000000080e+01 -6.995000000000000107e+00 -2.283500000000000085e+01 -5.739999999999999547e-01
6.654900000000000659e+01 9.698999999999999844e+00 -1.131600000000000072e+01 -4.279999999999999916e-01
1.819550000000000125e+02 2.590099999999999980e+01 -7.580000000000000071e-01 -2.979999999999999871e-01
2.637029999999999745e+02 3.052899999999999991e+01 4.634000000000000341e+00 -1.660000000000000087e-01
3.351949999999999932e+02 1.457099999999999973e+01 6.682999999999999829e+00 -7.399999999999999634e-02
3.959499999999999886e+02 5.140000000000000124e-01 1.445199999999999996e+01 3.300000000000000155e-02
3.786019999999999754e+02 1.630600000000000094e+01 2.993100000000000094e+01 2.750000000000000222e-01
2.419130000000000109e+02 4.733100000000000307e+01 4.122500000000000142e+01 5.360000000000000320e-01
5.408100000000000307e+01 5.385799999999999699e+01 3.564099999999999824e+01 5.150000000000000133e-01
-1.267309999999999945e+02 2.796799999999999997e+01 1.318800000000000061e+01 1.690000000000000113e-01
-3.326560000000000059e+02 -3.984999999999999876e+00 -1.273799999999999955e+01 -2.039999999999999869e-01
-5.233099999999999454e+02 -2.319500000000000028e+01 -2.490299999999999869e+01 -3.260000000000000120e-01
-5.558200000000000500e+02 -3.207000000000000028e+01 -1.846600000000000108e+01 -2.159999999999999976e-01
-4.327269999999999754e+02 -3.581199999999999761e+01 -6.442999999999999616e+00 -9.199999999999999845e-02
-3.169230000000000018e+02 -3.341700000000000159e+01 -2.063000000000000167e+00 -8.699999999999999400e-02
-2.466069999999999993e+02 -2.617500000000000071e+01 -2.931000000000000050e+00 -1.120000000000000023e-01
-1.084039999999999964e+02 -1.832499999999999929e+01 -1.209999999999999964e-01 -3.300000000000000155e-02
1.086629999999999967e+02 -6.621000000000000441e+00 6.070999999999999730e+00 9.500000000000000111e-02
2.652040000000000077e+02 1.436700000000000088e+01 8.148999999999999133e+00 9.800000000000000377e-02
2.672130000000000223e+02 3.496699999999999875e+01 4.214999999999999858e+00 -5.800000000000000294e-02
1.740229999999999961e+02 3.888499999999999801e+01 1.739000000000000101e+00 -1.890000000000000013e-01
1.246730000000000018e+02 3.248199999999999932e+01 7.939000000000000057e+00 -1.160000000000000059e-01
2.029890000000000043e+02 4.253000000000000114e+01 1.954799999999999827e+01 1.350000000000000089e-01
3.414110000000000014e+02 7.463100000000000023e+01 2.588700000000000045e+01 3.950000000000000178e-01
3.673079999999999927e+02 9.658100000000000307e+01 2.104400000000000048e+01 5.230000000000000204e-01
2.054619999999999891e+02 8.182399999999999807e+01 9.420999999999999375e+00 4.829999999999999849e-01
-4.366999999999999993e+00 4.815999999999999659e+01 1.290000000000000036e-01 3.459999999999999742e-01
-7.406000000000000227e+01 2.866300000000000026e+01 -2.383999999999999897e+00 2.119999999999999940e-01
-3.225999999999999979e+00 2.397599999999999909e+01 -1.463000000000000078e+00 1.069999999999999979e-01
5.374399999999999977e+01 1.066300000000000026e+01 -1.699999999999999956e+00 2.000000000000000042e-03
1.076900000000000013e+01 -1.720400000000000063e+01 -2.721000000000000085e+00 -7.299999999999999545e-02
-7.767700000000000671e+01 -3.931499999999999773e+01 -1.538000000000000034e+00 -7.399999999999999634e-02
-1.279210000000000065e+02 -3.675300000000000011e+01 3.032000000000000028e+00 -1.700000000000000122e-02
-1.140639999999999930e+02 -1.642800000000000082e+01 9.308999999999999275e+00 5.600000000000000117e-02
-7.621599999999999397e+01 -9.701000000000000512e+00 1.182900000000000063e+01 8.400000000000000522e-02
-6.672899999999999920e+01 -3.982699999999999818e+01 4.020999999999999908e+00 -2.599999999999999881e-02
-5.877700000000000102e+01 -8.744199999999999307e+01 -1.190399999999999991e+01 -2.650000000000000133e-01
2.676599999999999824e+01 -1.078769999999999953e+02 -2.266700000000000159e+01 -4.279999999999999916e-01
1.719960000000000093e+02 -8.171599999999999397e+01 -1.888400000000000034e+01 -3.280000000000000138e-01
2.512870000000000061e+02 -2.977100000000000080e+01 -7.586000000000000298e+00 -4.599999999999999922e-02
1.973750000000000000e+02 1.089300000000000068e+01 -3.483999999999999986e+00 1.409999999999999865e-01
8.329500000000000171e+01 1.776699999999999946e+01 -1.087700000000000067e+01 9.800000000000000377e-02
1.047600000000000087e+01 3.213000000000000078e+00 -1.990800000000000125e+01 -1.600000000000000033e-02
-2.123900000000000077e+01 -8.850000000000000089e-01 -2.036899999999999977e+01 -4.000000000000000083e-03
