-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-6.737900000000000489e+01 1.561999999999999922e+01 -1.295299999999999940e+01 1.340000000000000080e-01
-1.239020000000000010e+02 3.214900000000000091e+01 -4.102000000000000313e+00 2.800000000000000266e-01
-1.702719999999999914e+02 3.256199999999999761e+01 3.186999999999999833e+00 3.709999999999999964e-01
-2.415219999999999914e+02 2.739999999999999858e+01 8.031000000000000583e+00 3.900000000000000133e-01
-3.403360000000000127e+02 3.164699999999999847e+01 7.592999999999999972e+00 3.009999999999999898e-01
-3.950590000000000259e+02 3.771900000000000119e+01 5.679999999999999494e-01 9.900000000000000466e-02
-3.781290000000000191e+02 2.685399999999999920e+01 -8.621000000000000441e+00 -1.039999999999999952e-01
-3.193539999999999850e+02 8.719999999999999973e-01 -1.286500000000000021e+01 -1.660000000000000087e-01
-1.994449999999999932e+02 -1.630199999999999960e+01 -9.141000000000000014e+00 -9.400000000000000022e-02
-1.217900000000000027e+01 -1.283000000000000007e+01 -2.076000000000000068e+00 -2.400000000000000050e-02
1.330780000000000030e+02 -1.179000000000000048e+00 1.383000000000000007e+00 -4.299999999999999656e-02
1.701719999999999970e+02 1.243900000000000006e+01 1.836000000000000076e+00 -1.130000000000000032e-01
2.016030000000000086e+02 3.462500000000000000e+01 5.070999999999999730e+00 -1.809999999999999942e-01
2.877479999999999905e+02 5.225999999999999801e+01 9.625000000000000000e+00 -2.600000000000000089e-01
3.313199999999999932e+02 4.055100000000000193e+01 8.736000000000000654e+00 -3.180000000000000049e-01
3.201480000000000246e+02 9.214999999999999858e+00 3.883000000000000007e+00 -2.530000000000000027e-01
4.074859999999999900e+02 -5.283000000000000362e+00 3.165999999999999925e+00 -5.199999999999999761e-02
5.998170000000000073e+02 6.812000000000000277e+00 8.698999999999999844e+00 1.690000000000000113e-01
6.416100000000000136e+02 2.157000000000000028e+01 1.650100000000000122e+01 3.830000000000000071e-01
4.006990000000000123e+02 2.058999999999999986e+01 2.345599999999999952e+01 6.470000000000000195e-01
1.211410000000000053e+02 4.078999999999999737e+00 2.641499999999999915e+01 8.369999999999999662e-01
6.966100000000000136e+01 -2.390700000000000003e+01 2.187199999999999989e+01 7.109999999999999654e-01
1.543329999999999984e+02 -5.869899999999999807e+01 9.885999999999999233e+00 2.660000000000000142e-01
1.195169999999999959e+02 -9.396500000000000341e+01 -7.363999999999999879e+00 -2.520000000000000018e-01
-7.619499999999999318e+01 -1.250079999999999956e+02 -2.571799999999999997e+01 -6.360000000000000098e-01
-2.866329999999999814e+02 -1.446550000000000011e+02 -3.550399999999999778e+01 -7.850000000000000311e-01
-4.206999999999999886e+02 -1.405060000000000002e+02 -2.973699999999999832e+01 -6.680000000000000382e-01
-4.535400000000000205e+02 -1.028679999999999950e+02 -1.516399999999999970e+01 -3.729999999999999982e-01
-3.289300000000000068e+02 -3.411899999999999977e+01 -3.560000000000000053e+00 -7.900000000000000078e-02
-6.724399999999999977e+01 4.688600000000000279e+01 3.680000000000000160e+00 1.380000000000000115e-01
1.312810000000000059e+02 1.083149999999999977e+02 1.133500000000000085e+01 3.549999999999999822e-01
9.734699999999999420e+01 1.234380000000000024e+02 1.689600000000000080e+01 6.029999999999999805e-01
-8.055400000000000205e+01 9.427200000000000557e+01 1.431099999999999994e+01 7.319999999999999840e-01
-2.047170000000000130e+02 4.958599999999999852e+01 7.309000000000000163e+00 6.059999999999999831e-01
-2.327160000000000082e+02 1.336800000000000033e+01 5.612000000000000099e+00 2.979999999999999871e-01
-2.489660000000000082e+02 -1.241699999999999982e+01 9.205999999999999517e+00 1.200000000000000025e-02
-2.780600000000000023e+02 -3.034100000000000108e+01 9.308999999999999275e+00 -1.539999999999999980e-01
-2.618460000000000036e+02 -3.410999999999999943e+01 4.480999999999999872e+00 -2.489999999999999991e-01
-1.775060000000000002e+02 -2.379799999999999827e+01 2.350999999999999979e+00 -3.160000000000000031e-01
-7.618099999999999739e+01 -1.400999999999999979e+01 5.073999999999999844e+00 -3.230000000000000093e-01
-3.544999999999999929e+00 -1.289600000000000080e+01 5.860999999999999766e+00 -2.580000000000000071e-01
4.065500000000000114e+01 -1.166399999999999970e+01 1.054000000000000048e+00 -1.890000000000000013e-01
5.791499999999999915e+01 -4.397000000000000242e+00 -5.019999999999999574e+00 -1.749999999999999889e-01
4.256600000000000250e+01 2.458000000000000185e+00 -8.739000000000000767e+00 -2.000000000000000111e-01
1.777100000000000080e+01 5.754999999999999893e+00 -1.182399999999999984e+01 -2.220000000000000029e-01
9.554000000000000270e+00 7.876999999999999780e+00 -1.604500000000000171e+01 -2.409999999999999920e-01
1.887000000000000011e+00 1.673999999999999932e+00 -2.033800000000000097e+01 -2.929999999999999827e-01
-2.265299999999999869e+01 -2.007199999999999918e+01 -2.294000000000000128e+01 -3.679999999999999938e-01
-3.759799999999999898e+01 -4.155100000000000193e+01 -2.232600000000000051e+01 -4.079999999999999738e-01
-2.435500000000000043e+01 -4.086099999999999710e+01 -1.859799999999999898e+01 -3.870000000000000107e-01
-1.828500000000000014e+01 -2.457700000000000173e+01 -1.450399999999999956e+01 -3.400000000000000244e-01
-5.498700000000000188e+01 -1.542399999999999949e+01 -1.191000000000000014e+01 -3.029999999999999916e-01
-1.216250000000000000e+02 -1.685099999999999909e+01 -9.974999999999999645e+00 -2.730000000000000204e-01
-1.986620000000000061e+02 -1.663100000000000023e+01 -8.640000000000000568e+00 -2.320000000000000118e-01
-2.981050000000000182e+02 -1.275399999999999956e+01 -9.490000000000000213e+00 -2.039999999999999869e-01
-4.120020000000000095e+02 -1.324000000000000021e+01 -1.219200000000000017e+01 -2.119999999999999940e-01
-4.620910000000000082e+02 -1.706299999999999883e+01 -1.278599999999999959e+01 -1.829999999999999960e-01
-3.574510000000000218e+02 -1.119100000000000072e+01 -6.831999999999999851e+00 -1.099999999999999936e-02
-8.116500000000000625e+01 1.582699999999999996e+01 5.737000000000000099e+00 2.740000000000000213e-01
2.940049999999999955e+02 6.704300000000000637e+01 2.100900000000000034e+01 5.699999999999999512e-01
6.239299999999999500e+02 1.342059999999999889e+02 3.522699999999999676e+01 8.890000000000000124e-01
7.514930000000000518e+02 1.914859999999999900e+02 4.281700000000000017e+01 1.197000000000000064e+00
6.383220000000000027e+02 2.067090000000000032e+02 3.526899999999999835e+01 1.195000000000000062e+00
4.275160000000000196e+02 1.688029999999999973e+02 1.384099999999999930e+01 7.109999999999999654e-01
3.315179999999999723e+02 9.990699999999999648e+01 -3.329000000000000181e+00 1.439999999999999891e-01
4.429649999999999750e+02 3.697099999999999653e+01 -2.843999999999999861e+00 -6.000000000000000125e-03
6.070370000000000346e+02 -1.768999999999999906e+00 3.629000000000000004e+00 1.390000000000000124e-01
5.581710000000000491e+02 -2.253999999999999915e+01 -4.939999999999999947e-01 1.380000000000000115e-01
2.743199999999999932e+02 -2.985500000000000043e+01 -8.021000000000000796e+00 -2.599999999999999881e-02
2.919999999999999929e+00 -2.234400000000000119e+01 -2.333000000000000185e+00 -8.000000000000000167e-02
-1.199440000000000026e+02 -1.174300000000000033e+01 1.181199999999999939e+01 -1.000000000000000021e-02
-1.798959999999999866e+02 -1.577899999999999991e+01 1.564700000000000024e+01 -2.999999999999999889e-02
-2.196539999999999964e+02 -3.330199999999999960e+01 5.480999999999999872e+00 -1.950000000000000067e-01
-1.947969999999999970e+02 -4.820700000000000074e+01 -5.280000000000000249e+00 -3.509999999999999787e-01
-1.578499999999999943e+02 -5.648799999999999955e+01 -7.908000000000000362e+00 -3.689999999999999947e-01
-2.073340000000000032e+02 -6.861299999999999955e+01 -7.134999999999999787e+00 -2.829999999999999738e-01
-3.079889999999999759e+02 -8.578100000000000591e+01 -8.462999999999999190e+00 -2.119999999999999940e-01
-3.410910000000000082e+02 -9.416500000000000625e+01 -8.173999999999999488e+00 -1.910000000000000031e-01
-2.638740000000000236e+02 -8.439000000000000057e+01 -1.520999999999999908e+00 -1.549999999999999989e-01
-1.263479999999999990e+02 -6.421699999999999875e+01 6.714000000000000412e+00 -9.199999999999999845e-02
3.954000000000000181e+00 -4.781000000000000227e+01 8.558999999999999275e+00 -6.400000000000000133e-02
7.684000000000000341e+01 -3.817199999999999704e+01 5.112000000000000099e+00 -7.799999999999999989e-02
5.954399999999999693e+01 -2.995299999999999940e+01 3.670999999999999819e+00 -5.800000000000000294e-02
-4.179200000000000159e+01 -2.543100000000000094e+01 5.400999999999999801e+00 1.000000000000000021e-02
-1.621009999999999991e+02 -2.981800000000000139e+01 3.686999999999999833e+00 2.699999999999999969e-02
-2.269439999999999884e+02 -3.498199999999999932e+01 -4.730999999999999872e+00 -7.299999999999999545e-02
-2.327769999999999868e+02 -2.907600000000000051e+01 -1.303700000000000081e+01 -2.139999999999999958e-01
-2.228089999999999975e+02 -1.598600000000000065e+01 -1.333300000000000018e+01 -2.700000000000000178e-01
-1.786330000000000098e+02 -5.490999999999999659e+00 -7.362000000000000099e+00 -2.109999999999999931e-01
-3.426700000000000301e+01 3.392999999999999794e+00 -1.518999999999999906e+00 -7.599999999999999811e-02
1.650480000000000018e+02 9.781000000000000583e+00 2.511000000000000121e+00 7.699999999999999900e-02
2.397110000000000127e+02 8.419999999999999707e-01 5.517999999999999794e+00 1.580000000000000016e-01
9.821599999999999397e+01 -2.557100000000000151e+01 6.163999999999999702e+00 9.900000000000000466e-02
-1.226580000000000013e+02 -4.868500000000000227e+01 3.567000000000000171e+00 -4.800000000000000100e-02
-2.328859999999999957e+02 -4.917699999999999960e+01 3.400000000000000244e-02 -1.320000000000000062e-01
-2.011229999999999905e+02 -2.723699999999999832e+01 -1.000000000000000000e+00 -6.099999999999999867e-02
-1.063229999999999933e+02 8.132999999999999119e+00 1.754000000000000004e+00 1.019999999999999934e-01
2.024599999999999866e+01 5.140999999999999659e+01 6.884999999999999787e+00 2.179999999999999993e-01
1.850209999999999866e+02 9.770499999999999829e+01 1.242900000000000027e+01 2.429999999999999938e-01
3.075169999999999959e+02 1.315740000000000123e+02 1.656899999999999906e+01 2.520000000000000018e-01
2.645799999999999841e+02 1.279470000000000027e+02 1.628800000000000026e+01 2.790000000000000258e-01
8.500700000000000500e+01 8.109300000000000352e+01 1.019200000000000017e+01 2.650000000000000133e-01
-5.998700000000000188e+01 2.317099999999999937e+01 2.861000000000000210e+00 1.789999999999999925e-01
-8.783100000000000307e+01 -1.133900000000000041e+01 -3.250000000000000111e-01 5.299999999999999850e-02
-8.027700000000000102e+01 -2.477100000000000080e+01 -1.651000000000000023e+00 -8.999999999999999667e-02
-1.264549999999999983e+02 -3.626299999999999812e+01 -6.841000000000000192e+00 -2.270000000000000073e-01
-2.073470000000000084e+02 -4.489999999999999858e+01 -1.488000000000000078e+01 -2.969999999999999862e-01
-2.303199999999999932e+02 -3.545700000000000074e+01 -1.910600000000000165e+01 -2.810000000000000275e-01
-1.279689999999999941e+02 -4.812000000000000277e+00 -1.585899999999999999e+01 -2.210000000000000020e-01
3.333100000000000307e+01 3.024200000000000088e+01 -8.319000000000000838e+00 -1.539999999999999980e-01
6.552200000000000557e+01 4.375099999999999767e+01 -3.624000000000000110e+00 -1.100000000000000006e-01
-1.088379999999999939e+02 2.164999999999999858e+01 -5.682000000000000384e+00 -1.300000000000000044e-01
-3.019080000000000155e+02 -2.057900000000000063e+01 -1.036500000000000021e+01 -1.799999999999999933e-01
-2.682169999999999845e+02 -5.041499999999999915e+01 -1.064100000000000001e+01 -1.630000000000000060e-01
2.240299999999999869e+01 -5.218500000000000227e+01 -5.445999999999999730e+00 -8.000000000000000167e-02
3.864320000000000164e+02 -3.814399999999999835e+01 -5.979999999999999760e-01 -5.399999999999999939e-02
5.871870000000000118e+02 -2.692800000000000082e+01 -1.616999999999999993e+00 -1.539999999999999980e-01
5.127680000000000291e+02 -1.676099999999999923e+01 -6.238000000000000433e+00 -2.419999999999999929e-01
3.067679999999999723e+02 1.859900000000000020e+01 -4.216999999999999638e+00 -7.399999999999999634e-02
2.165399999999999920e+02 9.488400000000000034e+01 1.113100000000000023e+01 3.880000000000000115e-01
2.433930000000000007e+02 1.776169999999999902e+02 3.036299999999999955e+01 8.010000000000000453e-01
1.632750000000000057e+02 2.040749999999999886e+02 3.561500000000000199e+01 7.920000000000000373e-01
-5.421699999999999875e+01 1.535149999999999864e+02 2.285600000000000165e+01 4.209999999999999853e-01
-1.467170000000000130e+02 7.167400000000000659e+01 5.857999999999999652e+00 6.800000000000000488e-02
1.196000000000000085e+01 1.476999999999999957e+01 -3.724000000000000199e+00 -6.600000000000000311e-02
1.681639999999999873e+02 -8.829000000000000625e+00 -8.433999999999999275e+00 -9.600000000000000200e-02
7.842900000000000205e+01 -2.231200000000000117e+01 -1.332799999999999940e+01 -1.429999999999999882e-01
-9.351200000000000045e+01 -2.844399999999999906e+01 -1.429899999999999949e+01 -1.229999999999999982e-01
-5.703300000000000125e+01 -1.231900000000000084e+01 -7.323999999999999844e+00 6.500000000000000222e-02
1.251670000000000016e+02 1.431900000000000084e+01 7.499999999999999722e-02 2.710000000000000187e-01
1.649459999999999980e+02 1.802899999999999991e+01 -1.409000000000000030e+00 2.449999999999999956e-01
1.120500000000000007e+01 -5.472999999999999865e+00 -8.172000000000000597e+00 2.100000000000000130e-02
-1.291790000000000020e+02 -2.641700000000000159e+01 -9.717000000000000526e+00 -1.189999999999999947e-01
-1.434180000000000064e+02 -2.934499999999999886e+01 -3.847999999999999865e+00 -4.399999999999999745e-02
-1.168750000000000000e+02 -3.141100000000000136e+01 3.213999999999999968e+00 1.039999999999999952e-01
-1.248119999999999976e+02 -5.087299999999999756e+01 6.652000000000000135e+00 1.640000000000000069e-01
-1.341980000000000075e+02 -8.356900000000000261e+01 5.860999999999999766e+00 1.280000000000000027e-01
-1.155810000000000031e+02 -1.114309999999999974e+02 2.471000000000000085e+00 6.800000000000000488e-02
-1.028340000000000032e+02 -1.197240000000000038e+02 1.899999999999999953e-02 2.800000000000000058e-02
-1.220750000000000028e+02 -1.077330000000000041e+02 1.719999999999999862e-01 -1.200000000000000025e-02
-1.488619999999999948e+02 -8.599099999999999966e+01 -5.729999999999999538e-01 -1.019999999999999934e-01
-1.446030000000000086e+02 -6.025000000000000000e+01 -3.758999999999999897e+00 -2.240000000000000047e-01
-9.439900000000000091e+01 -2.810300000000000153e+01 -4.889999999999999680e+00 -2.919999999999999818e-01
-1.938200000000000145e+01 3.694999999999999840e+00 -3.092999999999999972e+00 -2.770000000000000240e-01
3.704399999999999693e+01 1.983899999999999864e+01 -3.782999999999999918e+00 -2.479999999999999982e-01
5.525999999999999801e+01 2.171900000000000119e+01 -7.129999999999999893e+00 -2.530000000000000027e-01
5.603199999999999648e+01 2.728500000000000014e+01 -6.370000000000000107e+00 -2.610000000000000098e-01
4.600800000000000267e+01 4.071999999999999886e+01 2.169999999999999984e-01 -2.409999999999999920e-01
-1.190300000000000047e+01 4.741100000000000136e+01 7.108999999999999986e+00 -1.859999999999999987e-01
-1.249150000000000063e+02 3.995199999999999818e+01 1.147400000000000020e+01 -8.300000000000000433e-02
-1.987170000000000130e+02 2.750300000000000011e+01 1.573600000000000065e+01 7.599999999999999811e-02
-1.281299999999999955e+02 2.166199999999999903e+01 2.048199999999999932e+01 2.839999999999999747e-01
3.936399999999999721e+01 2.429200000000000159e+01 2.110900000000000176e+01 4.859999999999999876e-01
1.560289999999999964e+02 2.634400000000000119e+01 1.313400000000000034e+01 5.140000000000000124e-01
1.743760000000000048e+02 1.881800000000000139e+01 -4.580000000000000182e-01 2.700000000000000178e-01
1.453720000000000141e+02 2.641999999999999904e+00 -1.045299999999999940e+01 -4.800000000000000100e-02
9.044899999999999807e+01 -1.678500000000000014e+01 -1.188000000000000078e+01 -1.580000000000000016e-01
1.564799999999999969e+01 -3.447200000000000131e+01 -8.875000000000000000e+00 -6.500000000000000222e-02
-4.175300000000000011e+01 -4.289999999999999858e+01 -7.259000000000000341e+00 2.199999999999999872e-02
-6.041799999999999926e+01 -3.796000000000000085e+01 -7.916000000000000369e+00 7.000000000000000146e-03
-5.537199999999999989e+01 -2.755600000000000094e+01 -8.922000000000000597e+00 -5.800000000000000294e-02
-4.465400000000000347e+01 -2.326599999999999824e+01 -9.266000000000000014e+00 -1.179999999999999938e-01
-4.698199999999999932e+01 -2.541300000000000026e+01 -9.529999999999999361e+00 -1.660000000000000087e-01
-8.156600000000000250e+01 -2.393700000000000117e+01 -1.053299999999999947e+01 -2.010000000000000120e-01
-1.360999999999999943e+02 -1.283500000000000085e+01 -1.164100000000000001e+01 -2.129999999999999949e-01
-1.662630000000000052e+02 1.559999999999999998e-01 -1.230400000000000027e+01 -1.779999999999999916e-01
-1.357100000000000080e+02 4.249999999999999889e-01 -1.375900000000000034e+01 -9.700000000000000289e-02
-4.141899999999999693e+01 -1.560100000000000087e+01 -1.557099999999999973e+01 -1.000000000000000021e-02
7.311700000000000443e+01 -3.446999999999999886e+01 -1.428899999999999970e+01 4.399999999999999745e-02
1.250430000000000064e+02 -4.198899999999999721e+01 -8.859999999999999432e+00 7.000000000000000666e-02
7.852400000000000091e+01 -3.646800000000000352e+01 -2.821000000000000174e+00 8.400000000000000522e-02
2.208299999999999841e+01 -2.126699999999999946e+01 4.729999999999999760e-01 7.599999999999999811e-02
5.787899999999999778e+01 8.179999999999999494e-01 9.929999999999999938e-01 5.099999999999999672e-02
1.398429999999999893e+02 2.233899999999999864e+01 2.919999999999999818e-01 4.800000000000000100e-02
1.587580000000000098e+02 3.854399999999999693e+01 -4.440000000000000058e-01 6.600000000000000311e-02
1.261889999999999930e+02 5.661699999999999733e+01 -4.030000000000000249e-01 4.000000000000000083e-02
1.149959999999999951e+02 7.703100000000000591e+01 8.110000000000000542e-01 -2.800000000000000058e-02
1.068050000000000068e+02 7.944499999999999318e+01 2.701000000000000068e+00 -4.399999999999999745e-02
5.518599999999999994e+01 5.296800000000000352e+01 4.833999999999999631e+00 2.000000000000000042e-03
1.580999999999999961e+00 2.307400000000000162e+01 8.016999999999999460e+00 2.100000000000000130e-02
-2.762000000000000011e+00 2.059400000000000119e+01 1.335200000000000031e+01 7.000000000000000146e-03
1.098799999999999955e+01 3.786999999999999744e+01 2.096099999999999852e+01 3.400000000000000244e-02
4.910000000000000142e+00 4.059400000000000119e+01 2.823999999999999844e+01 7.699999999999999900e-02
-1.544100000000000072e+01 1.127500000000000036e+01 2.748400000000000176e+01 2.100000000000000130e-02
-6.621200000000000330e+01 -4.003799999999999670e+01 1.223399999999999999e+01 -1.600000000000000033e-01
-1.467889999999999873e+02 -9.096399999999999864e+01 -8.957000000000000739e+00 -3.059999999999999942e-01
-1.521390000000000100e+02 -1.134309999999999974e+02 -1.665700000000000003e+01 -2.260000000000000064e-01
-1.957000000000000028e+01 -9.133700000000000330e+01 -5.703000000000000291e+00 3.799999999999999906e-02
1.147289999999999992e+02 -4.587899999999999778e+01 7.870000000000000107e+00 2.020000000000000129e-01
1.252639999999999958e+02 -1.124600000000000044e+01 1.098900000000000077e+01 1.250000000000000000e-01
1.064210000000000065e+02 1.203299999999999947e+01 8.182999999999999829e+00 -2.000000000000000042e-03
1.544929999999999950e+02 3.921600000000000108e+01 6.937999999999999723e+00 3.000000000000000062e-03
1.709439999999999884e+02 6.014500000000000313e+01 5.288999999999999702e+00 6.199999999999999956e-02
7.048799999999999955e+01 6.289000000000000057e+01 3.619999999999999885e-01 8.699999999999999400e-02
-5.894100000000000250e+01 6.492700000000000671e+01 -4.366999999999999993e+00 1.429999999999999882e-01
-1.219969999999999999e+02 7.892000000000000171e+01 -5.956999999999999851e+00 2.119999999999999940e-01
-1.363979999999999961e+02 8.350600000000000023e+01 -6.318999999999999950e+00 1.799999999999999933e-01
-1.379370000000000118e+02 6.088199999999999790e+01 -6.772000000000000242e+00 9.500000000000000111e-02
-1.164779999999999944e+02 3.218599999999999994e+01 -5.456999999999999851e+00 9.700000000000000289e-02
-7.175400000000000489e+01 2.508899999999999864e+01 -1.330999999999999961e+00 1.509999999999999953e-01
-4.368999999999999773e+01 2.795100000000000051e+01 3.504000000000000004e+00 1.140000000000000041e-01
-6.935299999999999443e+01 9.954000000000000625e+00 5.668999999999999595e+00 -1.000000000000000021e-02
-1.336339999999999861e+02 -2.569699999999999918e+01 4.076999999999999957e+00 -1.010000000000000064e-01
-1.701359999999999957e+02 -4.414399999999999835e+01 2.056000000000000050e+00 -1.189999999999999947e-01
-1.307230000000000132e+02 -2.986100000000000065e+01 3.596000000000000085e+00 -1.089999999999999997e-01
-3.175400000000000134e+01 -5.403999999999999915e+00 7.397000000000000242e+00 -7.900000000000000078e-02
9.271299999999999386e+01 2.858000000000000096e+00 8.532999999999999474e+00 -3.400000000000000244e-02
2.064089999999999918e+02 -4.291999999999999815e+00 6.173000000000000043e+00 -1.799999999999999864e-02
2.382719999999999914e+02 -1.008300000000000018e+01 5.233999999999999986e+00 -1.299999999999999940e-02
1.686899999999999977e+02 -7.751000000000000334e+00 8.194000000000000838e+00 6.300000000000000044e-02
1.114110000000000014e+02 -3.370999999999999996e+00 1.038100000000000023e+01 1.769999999999999907e-01
1.466330000000000098e+02 -1.913000000000000034e+00 8.105000000000000426e+00 1.789999999999999925e-01
1.588499999999999943e+02 -1.572999999999999954e+00 4.988999999999999879e+00 5.099999999999999672e-02
2.206700000000000017e+01 -2.109999999999999931e-01 4.833000000000000185e+00 -4.599999999999999922e-02
-1.622009999999999934e+02 4.739999999999999769e-01 5.596000000000000085e+00 -2.999999999999999889e-02
-2.013750000000000000e+02 -1.266999999999999904e+00 4.149000000000000021e+00 -8.000000000000000167e-03
-9.433100000000000307e+01 -5.969999999999999751e+00 6.199999999999999956e-01 -6.900000000000000577e-02
-1.385999999999999899e+00 -1.576800000000000068e+01 -3.085999999999999854e+00 -1.640000000000000069e-01
-1.885999999999999899e+00 -3.053099999999999881e+01 -5.517999999999999794e+00 -2.030000000000000138e-01
-3.995300000000000296e+01 -4.242199999999999704e+01 -6.698999999999999844e+00 -1.849999999999999978e-01
-6.136999999999999744e+01 -4.216299999999999670e+01 -7.958999999999999631e+00 -1.549999999999999989e-01
-6.690800000000000125e+01 -3.044999999999999929e+01 -1.068800000000000061e+01 -1.219999999999999973e-01
-5.740299999999999869e+01 -1.848199999999999932e+01 -1.507199999999999918e+01 -7.799999999999999989e-02
-3.062699999999999889e+01 -1.649099999999999966e+01 -1.888700000000000045e+01 -4.000000000000000083e-02
-1.793599999999999994e+01 -2.473400000000000176e+01 -1.833099999999999952e+01 -2.800000000000000058e-02
-4.551700000000000301e+01 -3.788600000000000279e+01 -1.296400000000000041e+01 -2.500000000000000139e-02
-7.568099999999999739e+01 -5.388799999999999812e+01 -8.326000000000000512e+00 -1.299999999999999940e-02
-5.706400000000000006e+01 -7.326800000000000068e+01 -9.699999999999999289e+00 -1.700000000000000122e-02
-1.010999999999999899e+00 -9.140099999999999625e+01 -1.486200000000000010e+01 -7.900000000000000078e-02
5.835499999999999687e+01 -9.604200000000000159e+01 -1.618900000000000006e+01 -1.640000000000000069e-01
1.213419999999999987e+02 -7.706499999999999773e+01 -9.117000000000000881e+00 -1.749999999999999889e-01
1.775389999999999873e+02 -4.037800000000000011e+01 3.125000000000000000e+00 -9.299999999999999933e-02
1.784269999999999925e+02 -5.352000000000000313e+00 1.357000000000000028e+01 1.000000000000000021e-02
1.099479999999999933e+02 1.840200000000000102e+01 1.899099999999999966e+01 8.300000000000000433e-02
1.816300000000000026e+01 3.987500000000000000e+01 2.089900000000000091e+01 1.469999999999999918e-01
-6.998799999999999955e+01 6.178000000000000114e+01 2.017599999999999838e+01 2.119999999999999940e-01
-1.672160000000000082e+02 6.953600000000000136e+01 1.488899999999999935e+01 2.359999999999999876e-01
-2.477009999999999934e+02 5.756300000000000239e+01 4.309999999999999609e+00 2.000000000000000111e-01
-2.445860000000000127e+02 3.924300000000000210e+01 -7.988000000000000433e+00 1.280000000000000027e-01
-1.600639999999999930e+02 2.553699999999999903e+01 -1.685699999999999932e+01 3.799999999999999906e-02
-9.663299999999999557e+01 1.691199999999999903e+01 -1.983899999999999864e+01 -6.400000000000000133e-02
-1.247720000000000056e+02 1.227599999999999980e+01 -1.770899999999999963e+01 -1.580000000000000016e-01
-1.708209999999999980e+02 1.183600000000000030e+01 -1.243699999999999939e+01 -2.020000000000000129e-01
-1.011020000000000039e+02 1.752400000000000091e+01 -5.554999999999999716e+00 -1.670000000000000095e-01
8.823000000000000398e+01 3.086299999999999955e+01 1.635000000000000009e+00 -6.600000000000000311e-02
2.277709999999999866e+02 4.228000000000000114e+01 5.975999999999999979e+00 3.599999999999999728e-02
1.802899999999999920e+02 3.585199999999999676e+01 3.967999999999999972e+00 6.600000000000000311e-02
3.273700000000000188e+01 1.773100000000000165e+01 -1.217000000000000082e+00 2.999999999999999889e-02
-3.567999999999999972e+01 1.771999999999999886e+01 -6.260000000000000009e-01 4.299999999999999656e-02
-1.187599999999999945e+01 4.444299999999999784e+01 6.919999999999999929e+00 1.700000000000000122e-01
-1.017800000000000082e+01 6.534699999999999420e+01 1.069699999999999918e+01 2.730000000000000204e-01
-3.095700000000000074e+01 5.653699999999999903e+01 4.810999999999999943e+00 1.859999999999999987e-01
4.273100000000000165e+01 4.400099999999999767e+01 -1.018000000000000016e+00 1.799999999999999864e-02
2.075569999999999879e+02 5.848599999999999710e+01 3.104000000000000092e+00 3.300000000000000155e-02
2.940240000000000009e+02 7.738899999999999579e+01 1.133900000000000041e+01 2.230000000000000038e-01
2.124250000000000114e+02 5.912500000000000000e+01 1.265799999999999947e+01 3.109999999999999987e-01
8.918699999999999761e+01 1.282699999999999996e+01 7.740000000000000213e+00 1.799999999999999933e-01
8.426399999999999579e+01 -1.586599999999999966e+01 4.261000000000000121e+00 3.000000000000000062e-03
1.904279999999999973e+02 -1.300300000000000011e+01 3.834000000000000075e+00 -6.800000000000000488e-02
2.790919999999999845e+02 -6.458999999999999631e+00 3.834999999999999964e+00 -6.099999999999999867e-02
2.505560000000000116e+02 -1.754200000000000159e+01 4.772000000000000242e+00 -3.200000000000000067e-02
1.097549999999999955e+02 -3.672099999999999653e+01 8.196999999999999176e+00 -1.200000000000000025e-02
-3.141300000000000026e+01 -4.376500000000000057e+01 1.278200000000000003e+01 -5.999999999999999778e-02
