-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-4.981099999999999994e+01 -3.072500000000000142e+01 1.554400000000000048e+01 -1.829999999999999960e-01
3.791899999999999693e+01 -7.536999999999999922e+00 1.400600000000000023e+01 -2.690000000000000169e-01
7.963100000000000023e+01 5.578999999999999737e+00 7.746000000000000441e+00 -2.379999999999999893e-01
-2.117399999999999949e+01 -2.548999999999999932e+00 -7.690000000000000169e-01 -1.419999999999999873e-01
-1.870029999999999859e+02 -2.045599999999999952e+01 -7.814000000000000057e+00 -6.600000000000000311e-02
-2.754730000000000132e+02 -2.934499999999999886e+01 -1.110299999999999976e+01 -2.800000000000000058e-02
-2.489639999999999986e+02 -2.721799999999999997e+01 -1.120100000000000051e+01 -1.600000000000000033e-02
-1.830699999999999932e+02 -2.580699999999999861e+01 -1.189899999999999913e+01 -3.899999999999999994e-02
-1.361469999999999914e+02 -3.147400000000000020e+01 -1.720700000000000074e+01 -1.069999999999999979e-01
-7.581600000000000250e+01 -3.913300000000000267e+01 -2.419000000000000128e+01 -1.799999999999999933e-01
4.624600000000000222e+01 -3.990500000000000114e+01 -2.387699999999999889e+01 -1.680000000000000104e-01
1.868950000000000102e+02 -3.187699999999999889e+01 -1.475900000000000034e+01 -2.299999999999999961e-02
2.324329999999999927e+02 -2.245299999999999940e+01 -7.278999999999999915e+00 1.729999999999999871e-01
1.376459999999999866e+02 -1.839799999999999969e+01 -9.499000000000000554e+00 2.720000000000000195e-01
-5.979000000000000092e+00 -1.939199999999999946e+01 -1.676899999999999835e+01 2.129999999999999949e-01
-7.906900000000000261e+01 -2.139699999999999847e+01 -2.038200000000000145e+01 7.599999999999999811e-02
-6.910599999999999454e+01 -1.924800000000000111e+01 -1.914199999999999946e+01 -1.299999999999999940e-02
-4.881300000000000239e+01 -9.882999999999999119e+00 -1.646300000000000097e+01 -0.000000000000000000e+00
-5.928600000000000136e+01 1.977999999999999980e+00 -1.215600000000000058e+01 4.200000000000000261e-02
-7.578300000000000125e+01 8.393000000000000682e+00 -4.586000000000000298e+00 4.000000000000000083e-03
-7.411299999999999955e+01 1.073900000000000077e+01 4.067999999999999616e+00 -1.069999999999999979e-01
-7.291100000000000136e+01 1.826500000000000057e+01 1.129100000000000037e+01 -1.739999999999999880e-01
-9.542499999999999716e+01 3.252000000000000313e+01 1.792800000000000082e+01 -1.469999999999999918e-01
-1.235709999999999980e+02 4.327100000000000080e+01 2.395700000000000074e+01 -9.700000000000000289e-02
-1.188930000000000007e+02 4.236099999999999710e+01 2.586400000000000077e+01 -6.900000000000000577e-02
-8.064400000000000546e+01 3.321900000000000119e+01 2.162699999999999889e+01 -2.999999999999999889e-02
-5.207600000000000051e+01 2.316000000000000014e+01 1.467999999999999972e+01 1.899999999999999953e-02
-6.081400000000000006e+01 1.405400000000000027e+01 1.125099999999999945e+01 3.200000000000000067e-02
-8.584300000000000352e+01 5.411999999999999922e+00 1.544599999999999973e+01 -3.000000000000000062e-03
-9.832800000000000296e+01 -2.125999999999999890e+00 2.516000000000000014e+01 -4.100000000000000172e-02
-9.845000000000000284e+01 -1.031499999999999950e+01 3.151899999999999835e+01 -5.399999999999999939e-02
-9.458799999999999386e+01 -2.028600000000000136e+01 2.701599999999999824e+01 -7.000000000000000666e-02
-8.040800000000000125e+01 -2.662500000000000000e+01 1.472799999999999976e+01 -8.799999999999999489e-02
-5.292000000000000171e+01 -2.546999999999999886e+01 3.681999999999999940e+00 -5.800000000000000294e-02
-2.811299999999999955e+01 -2.283800000000000097e+01 -3.279999999999999805e+00 2.000000000000000042e-02
-1.877499999999999858e+01 -2.448600000000000065e+01 -1.039600000000000080e+01 7.799999999999999989e-02
-1.614300000000000068e+01 -2.649699999999999989e+01 -1.941000000000000014e+01 8.999999999999999667e-02
-7.171000000000000263e+00 -2.252799999999999869e+01 -2.567899999999999849e+01 8.300000000000000433e-02
9.064000000000000057e+00 -1.017399999999999949e+01 -2.458500000000000085e+01 5.899999999999999689e-02
2.729700000000000060e+01 9.707000000000000739e+00 -1.804899999999999949e+01 1.600000000000000033e-02
4.076500000000000057e+01 2.920200000000000173e+01 -1.283900000000000041e+01 -1.600000000000000033e-02
4.225300000000000011e+01 3.574300000000000210e+01 -1.325500000000000078e+01 -1.099999999999999936e-02
3.314300000000000068e+01 2.922700000000000031e+01 -1.709499999999999886e+01 1.499999999999999944e-02
2.503200000000000003e+01 2.493900000000000006e+01 -1.928099999999999881e+01 4.800000000000000100e-02
2.548000000000000043e+01 2.894000000000000128e+01 -1.778699999999999903e+01 9.900000000000000466e-02
2.964699999999999847e+01 2.647700000000000031e+01 -1.467800000000000082e+01 1.580000000000000016e-01
3.028099999999999881e+01 7.360000000000000320e+00 -1.250799999999999912e+01 1.729999999999999871e-01
2.909299999999999997e+01 -1.365199999999999925e+01 -1.152599999999999980e+01 1.229999999999999982e-01
3.250900000000000034e+01 -1.706200000000000117e+01 -1.003299999999999947e+01 4.800000000000000100e-02
4.017799999999999727e+01 -7.573000000000000398e+00 -6.379999999999999893e+00 0.000000000000000000e+00
4.434300000000000352e+01 -8.288000000000000256e+00 -1.306000000000000050e+00 -8.999999999999999320e-03
4.028199999999999648e+01 -3.034199999999999875e+01 2.625999999999999890e+00 0.000000000000000000e+00
3.330299999999999727e+01 -5.915299999999999869e+01 5.320999999999999730e+00 1.600000000000000033e-02
3.368599999999999994e+01 -7.198900000000000432e+01 9.192999999999999616e+00 5.700000000000000205e-02
4.361399999999999721e+01 -6.212700000000000244e+01 1.342699999999999960e+01 1.140000000000000041e-01
5.210399999999999920e+01 -4.391599999999999682e+01 1.363599999999999923e+01 1.330000000000000071e-01
5.161099999999999710e+01 -3.743699999999999761e+01 8.221000000000000085e+00 1.059999999999999970e-01
5.282800000000000296e+01 -4.740299999999999869e+01 8.920000000000000151e-01 8.699999999999999400e-02
6.471099999999999852e+01 -6.020600000000000307e+01 -3.108000000000000096e+00 8.699999999999999400e-02
7.160800000000000409e+01 -6.373599999999999710e+01 -1.854000000000000092e+00 4.200000000000000261e-02
5.471600000000000108e+01 -5.782000000000000028e+01 1.860000000000000098e+00 -5.700000000000000205e-02
2.506800000000000139e+01 -4.462700000000000244e+01 4.383000000000000007e+00 -1.350000000000000089e-01
1.287500000000000000e+01 -2.791900000000000048e+01 5.227999999999999758e+00 -1.409999999999999865e-01
3.053900000000000148e+01 -1.820200000000000173e+01 5.993999999999999773e+00 -9.500000000000000111e-02
6.423000000000000398e+01 -1.680999999999999872e+01 8.300000000000000711e+00 -3.099999999999999978e-02
9.827599999999999625e+01 -5.078000000000000291e+00 1.336500000000000021e+01 2.800000000000000058e-02
1.267369999999999948e+02 2.659400000000000119e+01 1.999899999999999878e+01 4.900000000000000189e-02
1.396250000000000000e+02 5.458200000000000074e+01 2.424899999999999878e+01 2.000000000000000042e-02
1.222740000000000009e+02 5.292600000000000193e+01 2.394200000000000017e+01 -2.500000000000000139e-02
7.773999999999999488e+01 3.255299999999999727e+01 2.092200000000000060e+01 -3.699999999999999817e-02
3.092200000000000060e+01 2.493900000000000006e+01 1.755099999999999838e+01 3.000000000000000062e-03
1.280999999999999917e+00 3.854200000000000159e+01 1.431499999999999950e+01 6.099999999999999867e-02
-1.428700000000000081e+01 5.399499999999999744e+01 1.161800000000000033e+01 6.900000000000000577e-02
-2.484499999999999886e+01 5.591299999999999670e+01 1.077500000000000036e+01 3.000000000000000062e-03
-2.631400000000000006e+01 4.802100000000000080e+01 1.157799999999999940e+01 -8.200000000000000344e-02
-1.350799999999999912e+01 3.890800000000000125e+01 1.109600000000000009e+01 -1.270000000000000018e-01
8.120000000000000551e-01 3.332500000000000284e+01 7.246000000000000441e+00 -1.209999999999999964e-01
2.198999999999999844e+00 3.745000000000000284e+01 2.414000000000000146e+00 -7.499999999999999722e-02
-2.194999999999999840e+00 5.411800000000000210e+01 9.220000000000000417e-01 -1.899999999999999953e-02
-1.159000000000000030e+00 7.337000000000000455e+01 2.842999999999999972e+00 2.000000000000000042e-03
-4.155000000000000249e+00 8.253199999999999648e+01 3.291999999999999815e+00 -1.200000000000000025e-02
-2.461499999999999844e+01 8.249200000000000443e+01 -4.309999999999999942e-01 -1.000000000000000021e-03
-5.268299999999999983e+01 8.199200000000000443e+01 -4.644000000000000128e+00 4.000000000000000083e-02
-6.554900000000000659e+01 8.044499999999999318e+01 -5.581000000000000405e+00 3.799999999999999906e-02
-5.626599999999999824e+01 6.956699999999999307e+01 -4.887999999999999901e+00 -2.000000000000000042e-02
-3.797699999999999676e+01 5.028699999999999903e+01 -5.278999999999999915e+00 -4.900000000000000189e-02
-2.546699999999999875e+01 3.333100000000000307e+01 -6.508000000000000007e+00 -1.700000000000000122e-02
-2.208099999999999952e+01 2.138599999999999923e+01 -7.400999999999999801e+00 5.000000000000000104e-03
-2.483699999999999974e+01 5.104000000000000092e+00 -7.568999999999999950e+00 -2.599999999999999881e-02
-3.385999999999999943e+01 -1.991499999999999915e+01 -7.365000000000000213e+00 -7.599999999999999811e-02
-4.595199999999999818e+01 -4.390400000000000347e+01 -7.458999999999999631e+00 -1.029999999999999943e-01
-4.841700000000000159e+01 -5.476500000000000057e+01 -8.246000000000000441e+00 -8.999999999999999667e-02
-3.729599999999999937e+01 -5.237199999999999989e+01 -1.030400000000000027e+01 -5.899999999999999689e-02
-2.911400000000000077e+01 -4.705700000000000216e+01 -1.392099999999999937e+01 -5.399999999999999939e-02
-3.413300000000000267e+01 -4.584599999999999653e+01 -1.676300000000000168e+01 -8.999999999999999667e-02
-3.356499999999999773e+01 -4.308299999999999841e+01 -1.487500000000000000e+01 -1.280000000000000027e-01
-7.048000000000000043e+00 -2.829400000000000048e+01 -8.132999999999999119e+00 -1.219999999999999973e-01
3.145100000000000051e+01 -3.964999999999999858e+00 -1.362999999999999989e+00 -7.199999999999999456e-02
5.260000000000000142e+01 1.292900000000000027e+01 2.205999999999999961e+00 2.000000000000000042e-03
5.566799999999999926e+01 1.212100000000000044e+01 4.480000000000000426e+00 1.000000000000000056e-01
6.342199999999999704e+01 3.048999999999999932e+00 7.820000000000000284e+00 2.169999999999999984e-01
7.775199999999999534e+01 -1.451999999999999957e+00 1.088700000000000045e+01 2.909999999999999809e-01
6.789799999999999613e+01 -4.642000000000000348e+00 1.010699999999999932e+01 2.260000000000000064e-01
8.221000000000000085e+00 -1.673999999999999844e+01 3.262000000000000011e+00 2.699999999999999969e-02
-8.501600000000000534e+01 -3.453600000000000136e+01 -7.373999999999999666e+00 -1.539999999999999980e-01
-1.573410000000000082e+02 -4.413199999999999790e+01 -1.554800000000000004e+01 -1.880000000000000004e-01
-1.602419999999999902e+02 -3.875999999999999801e+01 -1.701899999999999835e+01 -1.150000000000000050e-01
-1.022780000000000058e+02 -2.365599999999999881e+01 -1.317399999999999949e+01 -4.800000000000000100e-02
-4.211099999999999710e+01 -6.339999999999999858e+00 -7.541000000000000369e+00 8.999999999999999320e-03
-1.898900000000000077e+01 1.037400000000000055e+01 -2.632000000000000117e+00 1.010000000000000064e-01
-1.985699999999999932e+01 2.338800000000000168e+01 7.000000000000000666e-02 1.920000000000000040e-01
-2.428600000000000136e+01 2.353800000000000026e+01 4.129999999999999782e-01 2.059999999999999887e-01
-3.757900000000000063e+01 5.650999999999999801e+00 -9.809999999999999831e-01 1.340000000000000080e-01
-5.910699999999999932e+01 -1.819600000000000151e+01 -4.115999999999999659e+00 3.599999999999999728e-02
-6.085900000000000176e+01 -2.963400000000000034e+01 -8.830999999999999517e+00 -2.699999999999999969e-02
-2.798000000000000043e+01 -2.638700000000000045e+01 -1.289700000000000024e+01 -4.499999999999999833e-02
1.197100000000000009e+01 -2.125000000000000000e+01 -1.319500000000000028e+01 -4.299999999999999656e-02
2.319999999999999929e+01 -2.412099999999999866e+01 -1.015399999999999991e+01 -3.599999999999999728e-02
2.615000000000000213e+00 -3.463300000000000267e+01 -8.070999999999999730e+00 -1.700000000000000122e-02
-2.052700000000000102e+01 -4.395000000000000284e+01 -8.346999999999999531e+00 -8.999999999999999320e-03
-1.580499999999999972e+01 -3.890899999999999892e+01 -6.785999999999999588e+00 -2.699999999999999969e-02
1.356700000000000017e+01 -1.575999999999999979e+01 -4.149999999999999800e-01 -3.300000000000000155e-02
3.057600000000000051e+01 9.833999999999999631e+00 8.743999999999999773e+00 1.400000000000000029e-02
1.066399999999999970e+01 1.926399999999999935e+01 1.879599999999999937e+01 8.699999999999999400e-02
-2.117800000000000082e+01 1.429899999999999949e+01 2.930499999999999972e+01 1.140000000000000041e-01
-1.813800000000000168e+01 1.127899999999999991e+01 3.546300000000000097e+01 5.899999999999999689e-02
2.710500000000000043e+01 1.737399999999999878e+01 3.022800000000000153e+01 -3.099999999999999978e-02
7.043899999999999295e+01 2.470700000000000074e+01 1.467399999999999949e+01 -8.400000000000000522e-02
7.287199999999999989e+01 2.406599999999999895e+01 -1.475000000000000089e+00 -8.899999999999999578e-02
4.666299999999999670e+01 1.525099999999999945e+01 -1.008200000000000074e+01 -6.800000000000000488e-02
2.832900000000000063e+01 4.100999999999999979e+00 -1.084999999999999964e+01 -2.800000000000000058e-02
2.774099999999999966e+01 -6.211999999999999744e+00 -8.845000000000000639e+00 8.000000000000000167e-03
2.729299999999999926e+01 -1.551500000000000057e+01 -8.416000000000000369e+00 -3.000000000000000062e-03
1.414100000000000001e+01 -1.930099999999999838e+01 -9.486000000000000654e+00 -5.199999999999999761e-02
-9.855000000000000426e+00 -1.475300000000000011e+01 -8.856999999999999318e+00 -7.499999999999999722e-02
-3.773799999999999955e+01 -1.503299999999999947e+01 -4.753999999999999559e+00 -3.699999999999999817e-02
-5.817000000000000171e+01 -3.475800000000000267e+01 -5.510000000000000453e-01 1.899999999999999953e-02
-5.688000000000000256e+01 -5.926200000000000045e+01 -1.655000000000000027e+00 4.299999999999999656e-02
-3.286399999999999721e+01 -5.832600000000000051e+01 -6.168999999999999595e+00 3.599999999999999728e-02
-4.990000000000000213e+00 -3.165500000000000114e+01 -4.365000000000000213e+00 1.700000000000000122e-02
8.378000000000000114e+00 -7.118000000000000327e+00 6.370000000000000107e+00 -1.000000000000000021e-02
7.578000000000000291e+00 3.100999999999999979e+00 1.350200000000000067e+01 -4.800000000000000100e-02
3.234999999999999876e+00 9.538999999999999702e+00 5.708000000000000185e+00 -9.299999999999999933e-02
1.850999999999999979e+00 1.571799999999999997e+01 -9.935000000000000497e+00 -1.260000000000000009e-01
5.123000000000000220e+00 1.574900000000000055e+01 -1.819800000000000040e+01 -1.239999999999999991e-01
1.281400000000000006e+01 1.492500000000000071e+01 -1.673300000000000054e+01 -8.699999999999999400e-02
2.285600000000000165e+01 2.260000000000000142e+01 -1.510500000000000043e+01 -4.700000000000000011e-02
3.398199999999999932e+01 2.967899999999999849e+01 -1.791199999999999903e+01 -4.900000000000000189e-02
4.690500000000000114e+01 1.827499999999999858e+01 -1.995799999999999841e+01 -9.199999999999999845e-02
6.088799999999999812e+01 -8.462999999999999190e+00 -1.520599999999999952e+01 -1.049999999999999961e-01
7.190200000000000102e+01 -2.546399999999999864e+01 -3.210999999999999854e+00 -3.699999999999999817e-02
7.233799999999999386e+01 -1.624699999999999989e+01 1.026299999999999990e+01 6.400000000000000133e-02
5.289000000000000057e+01 7.677999999999999936e+00 1.662999999999999901e+01 1.039999999999999952e-01
1.361500000000000021e+01 2.148999999999999844e+01 1.406499999999999950e+01 6.099999999999999867e-02
-2.770899999999999963e+01 1.557900000000000063e+01 1.146700000000000053e+01 5.000000000000000104e-03
-4.752199999999999847e+01 3.456999999999999851e+00 1.491000000000000014e+01 8.000000000000000167e-03
-3.641400000000000148e+01 -2.755999999999999783e+00 1.645799999999999841e+01 6.300000000000000044e-02
-6.908999999999999808e+00 -1.517900000000000027e+01 6.741999999999999993e+00 1.209999999999999964e-01
1.596100000000000030e+01 -4.862899999999999778e+01 -7.947000000000000064e+00 1.539999999999999980e-01
1.699500000000000099e+01 -8.485299999999999443e+01 -1.172499999999999964e+01 1.610000000000000042e-01
4.442000000000000171e+00 -8.934699999999999420e+01 7.780000000000000249e-01 1.439999999999999891e-01
-3.479999999999999982e+00 -5.655799999999999983e+01 1.851000000000000156e+01 1.059999999999999970e-01
-8.000000000000000167e-02 -9.416999999999999815e+00 2.854200000000000159e+01 6.600000000000000311e-02
7.641000000000000014e+00 3.374900000000000233e+01 2.947200000000000131e+01 3.899999999999999994e-02
1.164300000000000068e+01 6.767900000000000205e+01 2.653500000000000014e+01 1.499999999999999944e-02
1.053999999999999915e+01 8.959199999999999875e+01 2.018599999999999994e+01 -2.100000000000000130e-02
7.315999999999999837e+00 1.007409999999999997e+02 6.556000000000000050e+00 -4.900000000000000189e-02
4.556000000000000050e+00 1.092570000000000050e+02 -1.421700000000000053e+01 -3.099999999999999978e-02
2.729000000000000092e+00 1.164869999999999948e+02 -3.608100000000000307e+01 2.199999999999999872e-02
1.794000000000000039e+00 1.100619999999999976e+02 -5.184100000000000108e+01 3.500000000000000333e-02
3.294000000000000039e+00 8.470499999999999829e+01 -5.700200000000000244e+01 -3.899999999999999994e-02
9.432000000000000384e+00 5.677000000000000313e+01 -5.240500000000000114e+01 -1.260000000000000009e-01
1.952100000000000080e+01 4.246999999999999886e+01 -4.427199999999999847e+01 -1.229999999999999982e-01
2.823799999999999955e+01 3.667199999999999704e+01 -3.764500000000000313e+01 -5.000000000000000278e-02
2.893100000000000094e+01 2.509600000000000009e+01 -3.176899999999999835e+01 -3.000000000000000062e-03
2.000400000000000134e+01 2.908999999999999808e+00 -2.596199999999999974e+01 -1.299999999999999940e-02
6.625000000000000000e+00 -2.457600000000000051e+01 -2.490200000000000102e+01 -2.400000000000000050e-02
-4.972000000000000419e+00 -4.998400000000000176e+01 -3.198900000000000077e+01 -3.000000000000000062e-03
-1.199200000000000088e+01 -7.040399999999999636e+01 -4.128499999999999659e+01 8.000000000000000167e-03
-1.448499999999999943e+01 -8.612699999999999534e+01 -4.215699999999999648e+01 -3.099999999999999978e-02
-1.440499999999999936e+01 -9.211299999999999955e+01 -2.979299999999999926e+01 -8.000000000000000167e-02
-1.386200000000000010e+01 -7.954900000000000659e+01 -8.169999999999999929e+00 -6.300000000000000044e-02
-1.334200000000000053e+01 -5.154999999999999716e+01 1.405899999999999928e+01 7.000000000000000146e-03
-1.360299999999999976e+01 -2.571999999999999886e+01 2.967200000000000060e+01 5.399999999999999939e-02
-1.609900000000000020e+01 -1.481099999999999994e+01 3.755599999999999739e+01 5.299999999999999850e-02
-2.001999999999999957e+01 -1.618700000000000117e+01 4.066599999999999682e+01 3.899999999999999994e-02
-2.303699999999999903e+01 -2.251200000000000045e+01 4.103699999999999903e+01 2.500000000000000139e-02
-2.436400000000000077e+01 -2.947400000000000020e+01 4.065200000000000102e+01 -4.000000000000000083e-03
-2.381800000000000139e+01 -3.210900000000000176e+01 4.278000000000000114e+01 -4.599999999999999922e-02
-2.024299999999999855e+01 -2.664099999999999824e+01 4.773700000000000188e+01 -5.899999999999999689e-02
-1.419100000000000072e+01 -1.667099999999999937e+01 5.162700000000000244e+01 -2.199999999999999872e-02
-9.545999999999999375e+00 -6.706999999999999851e+00 5.186500000000000199e+01 3.200000000000000067e-02
-9.246999999999999886e+00 7.807999999999999829e+00 5.007699999999999818e+01 4.399999999999999745e-02
-1.169699999999999918e+01 3.104100000000000037e+01 4.832500000000000284e+01 1.600000000000000033e-02
-1.337299999999999933e+01 5.008100000000000307e+01 4.688400000000000034e+01 2.000000000000000042e-03
-1.314600000000000080e+01 4.586899999999999977e+01 4.678099999999999881e+01 1.799999999999999864e-02
-1.266999999999999993e+01 2.273900000000000077e+01 4.819400000000000261e+01 3.200000000000000067e-02
-1.271799999999999997e+01 6.293000000000000149e+00 4.726700000000000301e+01 3.599999999999999728e-02
-1.115099999999999980e+01 8.800000000000000711e+00 4.269200000000000017e+01 5.899999999999999689e-02
-6.900000000000000355e+00 1.778699999999999903e+01 4.051899999999999835e+01 9.600000000000000200e-02
-3.435000000000000053e+00 2.011899999999999977e+01 4.506700000000000017e+01 1.089999999999999997e-01
-4.003000000000000114e+00 1.817999999999999972e+01 5.349699999999999989e+01 9.099999999999999756e-02
-6.155999999999999694e+00 1.898000000000000043e+01 6.174699999999999989e+01 7.499999999999999722e-02
-6.044999999999999929e+00 2.099899999999999878e+01 6.518500000000000227e+01 7.099999999999999367e-02
-4.517000000000000348e+00 1.856800000000000139e+01 5.666799999999999926e+01 5.099999999999999672e-02
-4.088000000000000078e+00 8.144999999999999574e+00 3.552900000000000347e+01 2.000000000000000042e-02
-4.328999999999999737e+00 -1.596700000000000053e+01 1.352200000000000024e+01 2.000000000000000042e-02
-3.229000000000000092e+00 -5.353600000000000136e+01 2.419999999999999929e+00 5.600000000000000117e-02
8.750000000000000000e-01 -8.161899999999999977e+01 7.349999999999999867e-01 8.200000000000000344e-02
8.071999999999999176e+00 -7.369299999999999784e+01 -1.624000000000000110e+00 7.199999999999999456e-02
1.413299999999999912e+01 -3.640400000000000347e+01 -1.125000000000000000e+01 5.800000000000000294e-02
1.272799999999999976e+01 1.042000000000000037e+00 -2.794200000000000017e+01 7.099999999999999367e-02
3.592000000000000082e+00 2.473300000000000054e+01 -4.791599999999999682e+01 8.400000000000000522e-02
-6.233999999999999986e+00 3.666799999999999926e+01 -6.524200000000000443e+01 4.499999999999999833e-02
-1.117500000000000071e+01 3.506300000000000239e+01 -7.400400000000000489e+01 -3.300000000000000155e-02
-1.182499999999999929e+01 2.146999999999999886e+01 -7.389400000000000546e+01 -6.500000000000000222e-02
-1.056499999999999950e+01 1.158799999999999919e+01 -7.056499999999999773e+01 -2.299999999999999961e-02
-8.358999999999999986e+00 1.470800000000000018e+01 -6.890699999999999648e+01 5.000000000000000104e-03
-6.049000000000000377e+00 1.585599999999999987e+01 -6.933400000000000318e+01 -4.900000000000000189e-02
-3.779999999999999805e+00 -1.108999999999999986e+00 -6.872599999999999909e+01 -1.239999999999999991e-01
8.719999999999999973e-01 -2.480799999999999983e+01 -6.142000000000000171e+01 -1.479999999999999927e-01
1.017300000000000004e+01 -2.915299999999999869e+01 -4.171200000000000330e+01 -1.409999999999999865e-01
2.156099999999999994e+01 -6.149000000000000021e+00 -9.808999999999999275e+00 -1.459999999999999909e-01
2.856899999999999906e+01 2.728800000000000026e+01 2.232100000000000151e+01 -1.499999999999999944e-01
2.659100000000000108e+01 4.831099999999999994e+01 3.596600000000000108e+01 -1.459999999999999909e-01
1.660999999999999943e+01 4.365999999999999659e+01 2.456599999999999895e+01 -1.600000000000000033e-01
4.743999999999999773e+00 1.300399999999999956e+01 2.059000000000000163e+00 -1.900000000000000022e-01
-1.141000000000000014e+00 -2.607300000000000040e+01 -1.517999999999999972e+01 -1.799999999999999933e-01
2.173999999999999932e+00 -4.046500000000000341e+01 -2.468299999999999983e+01 -1.239999999999999991e-01
9.108999999999999986e+00 -1.410299999999999976e+01 -3.087600000000000122e+01 -7.399999999999999634e-02
1.179199999999999982e+01 2.578099999999999881e+01 -3.531199999999999761e+01 -5.299999999999999850e-02
1.048700000000000010e+01 4.185999999999999943e+01 -3.936599999999999966e+01 -3.000000000000000062e-03
1.148199999999999932e+01 3.572200000000000131e+01 -4.543099999999999739e+01 9.900000000000000466e-02
1.600400000000000134e+01 3.602000000000000313e+01 -5.122999999999999687e+01 1.779999999999999916e-01
1.849399999999999977e+01 5.017799999999999727e+01 -5.171900000000000119e+01 1.469999999999999918e-01
1.468800000000000061e+01 5.493999999999999773e+01 -4.869899999999999807e+01 2.299999999999999961e-02
5.961999999999999744e+00 3.168599999999999994e+01 -5.003900000000000148e+01 -9.600000000000000200e-02
-2.161000000000000032e+00 -7.254999999999999893e+00 -5.803699999999999903e+01 -1.219999999999999973e-01
-2.865000000000000213e+00 -3.419100000000000250e+01 -6.583899999999999864e+01 -6.300000000000000044e-02
6.589999999999999858e+00 -3.896800000000000352e+01 -6.486100000000000421e+01 3.000000000000000062e-03
2.025900000000000034e+01 -3.366199999999999903e+01 -5.033500000000000085e+01 2.199999999999999872e-02
2.862000000000000099e+01 -2.852299999999999969e+01 -2.353900000000000148e+01 2.000000000000000042e-02
2.839199999999999946e+01 -1.982400000000000162e+01 5.472999999999999865e+00 2.699999999999999969e-02
2.223000000000000043e+01 -3.642999999999999794e+00 2.247500000000000142e+01 1.899999999999999953e-02
1.200600000000000023e+01 1.176900000000000013e+01 2.274899999999999878e+01 -3.599999999999999728e-02
-3.300000000000000155e-01 1.457199999999999918e+01 1.624699999999999989e+01 -1.019999999999999934e-01
-9.853999999999999204e+00 4.339999999999999858e+00 1.507399999999999984e+01 -1.229999999999999982e-01
-1.356900000000000084e+01 -8.532000000000000028e+00 2.078399999999999892e+01 -9.800000000000000377e-02
-1.375600000000000023e+01 -1.607600000000000051e+01 2.811899999999999977e+01 -7.499999999999999722e-02
-1.340600000000000058e+01 -2.029700000000000060e+01 3.547099999999999653e+01 -6.500000000000000222e-02
-1.320400000000000063e+01 -2.732499999999999929e+01 4.427600000000000335e+01 -3.799999999999999906e-02
-1.337700000000000067e+01 -3.633500000000000085e+01 5.170000000000000284e+01 1.299999999999999940e-02
-1.430300000000000082e+01 -3.957300000000000040e+01 5.310699999999999932e+01 5.500000000000000028e-02
-1.536299999999999955e+01 -3.532600000000000051e+01 5.019700000000000273e+01 6.800000000000000488e-02
-1.532000000000000028e+01 -3.087500000000000000e+01 4.857399999999999807e+01 7.699999999999999900e-02
-1.393800000000000061e+01 -2.870499999999999829e+01 4.936800000000000210e+01 1.120000000000000023e-01
-1.238599999999999923e+01 -2.182799999999999940e+01 5.019500000000000028e+01 1.640000000000000069e-01
-1.182199999999999918e+01 -6.527000000000000135e+00 5.240999999999999659e+01 1.940000000000000058e-01
-1.256900000000000084e+01 1.022700000000000031e+01 6.209700000000000131e+01 1.950000000000000067e-01
-1.420400000000000063e+01 1.978000000000000114e+01 8.112300000000000466e+01 1.869999999999999996e-01
-1.509600000000000009e+01 2.294399999999999906e+01 9.712399999999999523e+01 1.700000000000000122e-01
-1.357300000000000040e+01 2.708599999999999852e+01 9.217100000000000648e+01 1.350000000000000089e-01
-1.010800000000000054e+01 3.412199999999999989e+01 6.687300000000000466e+01 8.500000000000000611e-02
-6.530999999999999694e+00 3.968200000000000216e+01 4.139699999999999847e+01 1.499999999999999944e-02
