-5.120000000000000107e-01 -1.663999999999999924e+00 -8.529999999999999805e-01 2.100000000000000130e-02
-3.904999999999999805e+00 4.358200000000000074e+01 2.784400000000000119e+01 -6.400000000000000133e-02
-2.419999999999999929e+00 5.079699999999999704e+01 1.903600000000000136e+01 -9.900000000000000466e-02
-2.274999999999999911e+00 6.245100000000000051e+01 6.487000000000000099e+00 -6.600000000000000311e-02
-3.581999999999999851e+00 7.397599999999999909e+01 -7.942999999999999616e+00 -3.500000000000000333e-02
-5.636999999999999567e+00 7.979999999999999716e+01 -1.978300000000000125e+01 -5.099999999999999672e-02
-7.177999999999999936e+00 7.393800000000000239e+01 -2.925199999999999889e+01 -5.500000000000000028e-02
-7.105000000000000426e+00 4.933500000000000085e+01 -3.914500000000000313e+01 -3.000000000000000062e-03
-4.256000000000000227e+00 5.421999999999999709e+00 -4.936699999999999733e+01 5.700000000000000205e-02
2.359999999999999876e+00 -4.250999999999999801e+01 -5.456300000000000239e+01 8.400000000000000522e-02
1.133500000000000085e+01 -7.363100000000000023e+01 -4.998799999999999955e+01 1.049999999999999961e-01
1.777100000000000080e+01 -8.543099999999999739e+01 -4.015800000000000125e+01 1.229999999999999982e-01
1.735300000000000153e+01 -9.229900000000000659e+01 -3.592099999999999937e+01 1.100000000000000006e-01
1.182699999999999996e+01 -9.916899999999999693e+01 -4.081799999999999784e+01 8.699999999999999400e-02
7.387999999999999901e+00 -9.681900000000000261e+01 -4.560399999999999920e+01 7.900000000000000078e-02
6.844999999999999751e+00 -8.434000000000000341e+01 -3.952600000000000335e+01 5.999999999999999778e-02
6.972999999999999865e+00 -7.522599999999999909e+01 -2.312600000000000122e+01 2.999999999999999889e-02
4.708000000000000185e+00 -7.672299999999999898e+01 -6.480999999999999872e+00 3.799999999999999906e-02
9.889999999999999902e-01 -7.923699999999999477e+01 2.327999999999999847e+00 7.299999999999999545e-02
-2.563000000000000167e+00 -7.202100000000000080e+01 3.543000000000000149e+00 4.599999999999999922e-02
-5.216999999999999638e+00 -5.729599999999999937e+01 2.673000000000000043e+00 -3.899999999999999994e-02
-5.966999999999999638e+00 -4.340400000000000347e+01 4.753000000000000114e+00 -7.799999999999999989e-02
-4.892999999999999794e+00 -3.301500000000000057e+01 1.170599999999999952e+01 -3.300000000000000155e-02
-3.064999999999999947e+00 -2.277299999999999969e+01 2.364900000000000091e+01 3.200000000000000067e-02
-4.410000000000000031e-01 -9.477999999999999758e+00 3.973899999999999721e+01 5.800000000000000294e-02
2.656000000000000139e+00 5.751999999999999780e+00 5.489200000000000301e+01 3.799999999999999906e-02
4.450999999999999623e+00 1.816000000000000014e+01 5.988100000000000023e+01 -6.000000000000000125e-03
5.950999999999999623e+00 2.573699999999999832e+01 5.104200000000000159e+01 -3.699999999999999817e-02
1.263100000000000023e+01 3.338700000000000045e+01 3.643399999999999750e+01 -2.599999999999999881e-02
2.531899999999999906e+01 4.485300000000000153e+01 2.607700000000000173e+01 -3.000000000000000062e-03
3.283800000000000097e+01 5.451800000000000068e+01 1.937099999999999866e+01 -1.299999999999999940e-02
2.415200000000000102e+01 5.596099999999999852e+01 7.975999999999999979e+00 -4.399999999999999745e-02
5.176000000000000156e+00 5.234799999999999898e+01 -1.093800000000000061e+01 -5.000000000000000278e-02
-7.838000000000000078e+00 4.941499999999999915e+01 -3.057700000000000173e+01 -2.999999999999999889e-02
-8.922000000000000597e+00 4.593900000000000006e+01 -4.430499999999999972e+01 -1.700000000000000122e-02
-5.963000000000000078e+00 3.939699999999999847e+01 -5.348299999999999699e+01 -2.999999999999999889e-02
-6.381000000000000227e+00 3.329599999999999937e+01 -6.363000000000000256e+01 -6.400000000000000133e-02
-9.208999999999999631e+00 3.139399999999999835e+01 -7.677400000000000091e+01 -1.019999999999999934e-01
-1.049300000000000033e+01 3.096300000000000097e+01 -8.853799999999999670e+01 -1.170000000000000068e-01
-9.162000000000000810e+00 2.675499999999999901e+01 -9.320600000000000307e+01 -9.700000000000000289e-02
-7.246000000000000441e+00 1.709100000000000108e+01 -9.227200000000000557e+01 -6.400000000000000133e-02
-7.365999999999999659e+00 5.496999999999999886e+00 -9.201699999999999591e+01 -4.000000000000000083e-02
-9.605999999999999872e+00 -1.000000000000000000e+00 -9.131100000000000705e+01 -4.299999999999999656e-02
-1.078100000000000058e+01 1.586000000000000076e+00 -8.219799999999999329e+01 -7.199999999999999456e-02
-8.647999999999999687e+00 8.782999999999999474e+00 -6.336899999999999977e+01 -1.029999999999999943e-01
-5.477999999999999758e+00 1.375399999999999956e+01 -4.153799999999999670e+01 -1.049999999999999961e-01
-4.030999999999999694e+00 1.656500000000000128e+01 -2.106500000000000128e+01 -7.099999999999999367e-02
-3.020999999999999908e+00 2.124099999999999966e+01 -2.410000000000000142e+00 -3.300000000000000155e-02
-1.129999999999999893e+00 2.685900000000000176e+01 1.287800000000000011e+01 -3.200000000000000067e-02
-6.919999999999999485e-01 2.814099999999999824e+01 2.313700000000000045e+01 -7.199999999999999456e-02
-2.645999999999999908e+00 2.391600000000000037e+01 2.950600000000000023e+01 -1.150000000000000050e-01
-3.927999999999999936e+00 1.937800000000000011e+01 3.429299999999999926e+01 -1.330000000000000071e-01
-3.411000000000000032e+00 1.844500000000000028e+01 3.790599999999999881e+01 -1.409999999999999865e-01
-3.757000000000000117e+00 1.923799999999999955e+01 3.914500000000000313e+01 -1.439999999999999891e-01
-5.418999999999999595e+00 2.003099999999999881e+01 3.857900000000000063e+01 -1.160000000000000059e-01
-5.568999999999999950e+00 2.270200000000000173e+01 3.933800000000000097e+01 -5.999999999999999778e-02
-3.939999999999999947e+00 2.620499999999999829e+01 4.282300000000000040e+01 -2.400000000000000050e-02
-3.475000000000000089e+00 2.554500000000000171e+01 4.646399999999999864e+01 -2.299999999999999961e-02
-4.815000000000000391e+00 2.045599999999999952e+01 4.812299999999999756e+01 -2.599999999999999881e-02
-5.926000000000000156e+00 1.547000000000000064e+01 4.910999999999999943e+01 -1.400000000000000029e-02
-6.701999999999999957e+00 1.162599999999999945e+01 5.072399999999999665e+01 1.099999999999999936e-02
-8.260999999999999233e+00 5.966000000000000192e+00 5.165500000000000114e+01 4.700000000000000011e-02
-9.253000000000000114e+00 -3.100000000000000089e+00 5.037100000000000222e+01 7.099999999999999367e-02
-8.146000000000000796e+00 -1.425500000000000078e+01 4.707500000000000284e+01 6.900000000000000577e-02
-6.605999999999999872e+00 -2.625600000000000023e+01 4.211500000000000199e+01 5.500000000000000028e-02
-6.113000000000000433e+00 -3.920000000000000284e+01 3.515899999999999892e+01 4.200000000000000261e-02
-3.884999999999999787e+00 -5.068099999999999739e+01 2.801099999999999923e+01 2.299999999999999961e-02
3.751999999999999780e+00 -5.714500000000000313e+01 2.541499999999999915e+01 1.600000000000000033e-02
1.554899999999999949e+01 -6.126400000000000290e+01 3.000799999999999912e+01 4.399999999999999745e-02
2.672599999999999909e+01 -6.612399999999999523e+01 3.828600000000000136e+01 9.199999999999999845e-02
3.456799999999999784e+01 -6.307099999999999795e+01 4.359000000000000341e+01 1.170000000000000068e-01
3.899099999999999966e+01 -4.183100000000000307e+01 4.211500000000000199e+01 1.100000000000000006e-01
4.038799999999999812e+01 -9.861000000000000654e+00 3.521000000000000085e+01 9.600000000000000200e-02
3.884700000000000131e+01 1.465199999999999925e+01 2.630099999999999838e+01 8.999999999999999667e-02
3.302400000000000091e+01 2.453699999999999903e+01 1.718100000000000094e+01 7.900000000000000078e-02
2.227299999999999969e+01 2.454599999999999937e+01 8.326999999999999957e+00 5.600000000000000117e-02
1.098700000000000010e+01 1.730399999999999849e+01 9.180000000000000382e-01 3.099999999999999978e-02
4.815000000000000391e+00 2.875999999999999890e+00 -3.452999999999999847e+00 1.899999999999999953e-02
2.930000000000000160e+00 -1.096799999999999997e+01 -4.025000000000000355e+00 2.800000000000000058e-02
6.860000000000000542e-01 -1.213199999999999967e+01 -1.697000000000000064e+00 4.800000000000000100e-02
-1.983000000000000096e+00 -4.899999999999999911e-01 1.189999999999999947e-01 6.700000000000000400e-02
-2.044999999999999929e+00 9.737999999999999545e+00 -2.436999999999999833e+00 8.699999999999999400e-02
-9.749999999999999778e-01 7.823000000000000398e+00 -8.641999999999999460e+00 8.799999999999999489e-02
-3.043000000000000149e+00 -1.225000000000000089e+00 -1.323099999999999987e+01 5.199999999999999761e-02
-7.628000000000000114e+00 -5.381999999999999673e+00 -1.386800000000000033e+01 1.600000000000000033e-02
-1.017600000000000016e+01 -7.620000000000000107e-01 -1.428800000000000026e+01 2.500000000000000139e-02
-9.698000000000000398e+00 5.966999999999999638e+00 -1.711599999999999966e+01 5.600000000000000117e-02
-9.462999999999999190e+00 7.940999999999999837e+00 -1.960399999999999920e+01 5.899999999999999689e-02
-1.093599999999999994e+01 5.804000000000000270e+00 -1.976800000000000068e+01 3.699999999999999817e-02
-1.237100000000000044e+01 4.235000000000000320e+00 -2.048100000000000165e+01 2.999999999999999889e-02
-1.292999999999999972e+01 5.330000000000000071e+00 -2.411499999999999844e+01 3.400000000000000244e-02
-1.328100000000000058e+01 7.738999999999999879e+00 -2.739300000000000068e+01 2.699999999999999969e-02
-1.313599999999999923e+01 9.782000000000000028e+00 -2.564399999999999835e+01 2.199999999999999872e-02
-1.191499999999999915e+01 1.079800000000000004e+01 -2.032199999999999918e+01 3.599999999999999728e-02
-1.016300000000000026e+01 1.035899999999999999e+01 -1.722200000000000131e+01 4.299999999999999656e-02
-8.643000000000000682e+00 8.589000000000000412e+00 -1.810500000000000043e+01 2.199999999999999872e-02
-7.924000000000000377e+00 6.825999999999999623e+00 -1.955099999999999838e+01 -2.000000000000000042e-03
-8.291999999999999815e+00 5.951999999999999957e+00 -1.933200000000000074e+01 -1.600000000000000033e-02
-8.945999999999999730e+00 5.100999999999999979e+00 -1.850600000000000023e+01 -2.699999999999999969e-02
-9.060000000000000497e+00 3.573999999999999844e+00 -1.796199999999999974e+01 -2.699999999999999969e-02
-8.989000000000000767e+00 2.029999999999999805e+00 -1.744300000000000139e+01 -5.000000000000000104e-03
-8.922000000000000597e+00 6.540000000000000258e-01 -1.694699999999999918e+01 1.099999999999999936e-02
-8.342999999999999972e+00 -8.050000000000000488e-01 -1.640099999999999980e+01 -1.000000000000000021e-03
-6.985000000000000320e+00 -1.096000000000000085e+00 -1.526699999999999946e+01 -2.100000000000000130e-02
-4.951999999999999957e+00 7.870000000000000329e-01 -1.318699999999999939e+01 -1.600000000000000033e-02
-2.809000000000000163e+00 3.153000000000000025e+00 -1.066600000000000037e+01 2.000000000000000042e-03
-1.310999999999999943e+00 3.906000000000000139e+00 -9.384000000000000341e+00 1.000000000000000021e-03
-1.890000000000000013e-01 3.141000000000000014e+00 -1.058399999999999963e+01 -4.000000000000000083e-03
9.939999999999999947e-01 2.121999999999999886e+00 -1.276099999999999923e+01 1.299999999999999940e-02
1.024999999999999911e+00 1.701999999999999957e+00 -1.303899999999999970e+01 2.199999999999999872e-02
-9.799999999999999822e-01 1.846000000000000085e+00 -1.087199999999999989e+01 -8.999999999999999320e-03
-3.705000000000000071e+00 2.104000000000000092e+00 -8.617000000000000881e+00 -4.900000000000000189e-02
-6.447000000000000064e+00 2.669999999999999929e+00 -8.371000000000000441e+00 -5.299999999999999850e-02
-9.644000000000000128e+00 3.861000000000000210e+00 -9.196999999999999176e+00 -3.899999999999999994e-02
-1.163700000000000045e+01 4.964000000000000412e+00 -8.396000000000000796e+00 -4.299999999999999656e-02
-1.022199999999999953e+01 5.445000000000000284e+00 -5.653999999999999915e+00 -5.500000000000000028e-02
-6.519999999999999574e+00 6.211000000000000298e+00 -3.798000000000000043e+00 -5.700000000000000205e-02
-3.416999999999999815e+00 8.336000000000000298e+00 -4.525000000000000355e+00 -6.099999999999999867e-02
-2.331999999999999851e+00 1.039400000000000013e+01 -6.129999999999999893e+00 -7.099999999999999367e-02
-2.919999999999999929e+00 7.568999999999999950e+00 -6.519999999999999574e+00 -7.099999999999999367e-02
-3.289000000000000146e+00 -3.294999999999999929e+00 -5.996000000000000441e+00 -4.599999999999999922e-02
-8.649999999999999911e-01 -1.716199999999999903e+01 -5.493000000000000327e+00 -1.700000000000000122e-02
4.716999999999999638e+00 -2.483099999999999952e+01 -4.075999999999999623e+00 -1.400000000000000029e-02
1.134900000000000020e+01 -2.459499999999999886e+01 -9.220000000000000417e-01 -3.599999999999999728e-02
1.773900000000000077e+01 -2.353699999999999903e+01 1.860000000000000098e+00 -5.000000000000000278e-02
2.352700000000000102e+01 -2.683099999999999952e+01 1.518000000000000016e+00 -3.599999999999999728e-02
2.718900000000000006e+01 -3.307000000000000028e+01 -1.622999999999999998e+00 -1.000000000000000021e-02
2.751000000000000156e+01 -3.997800000000000153e+01 -5.333000000000000185e+00 7.000000000000000146e-03
2.477199999999999847e+01 -4.709700000000000131e+01 -8.848000000000000753e+00 1.000000000000000021e-02
1.902499999999999858e+01 -5.229500000000000171e+01 -1.179499999999999993e+01 -6.000000000000000125e-03
1.122400000000000020e+01 -5.212400000000000233e+01 -1.131600000000000072e+01 -3.200000000000000067e-02
5.190999999999999837e+00 -4.721300000000000097e+01 -5.269000000000000128e+00 -3.400000000000000244e-02
4.000000000000000000e+00 -4.208899999999999864e+01 3.237999999999999989e+00 -6.000000000000000125e-03
5.985000000000000320e+00 -3.834100000000000108e+01 9.535999999999999588e+00 1.000000000000000021e-02
6.916999999999999815e+00 -3.439800000000000324e+01 1.296000000000000085e+01 -1.499999999999999944e-02
4.942999999999999616e+00 -3.213000000000000256e+01 1.542699999999999960e+01 -5.600000000000000117e-02
2.262000000000000011e+00 -3.363400000000000034e+01 1.800300000000000011e+01 -8.100000000000000255e-02
1.391999999999999904e+00 -3.268900000000000006e+01 2.035699999999999932e+01 -8.300000000000000433e-02
9.649999999999999689e-01 -2.141400000000000148e+01 2.120599999999999952e+01 -7.299999999999999545e-02
-1.711000000000000076e+00 -2.229000000000000092e+00 1.988500000000000156e+01 -5.500000000000000028e-02
-5.551000000000000156e+00 1.663800000000000168e+01 1.815099999999999980e+01 -3.799999999999999906e-02
-7.296999999999999709e+00 3.162699999999999889e+01 1.787399999999999878e+01 -2.999999999999999889e-02
-6.565999999999999837e+00 4.372999999999999687e+01 1.738299999999999912e+01 -1.899999999999999953e-02
-5.809000000000000163e+00 5.402499999999999858e+01 1.405599999999999916e+01 2.000000000000000042e-03
-6.224999999999999645e+00 6.283500000000000085e+01 9.278000000000000469e+00 1.799999999999999864e-02
-6.597999999999999865e+00 6.978700000000000614e+01 6.599999999999999645e+00 1.899999999999999953e-02
-6.211999999999999744e+00 7.388899999999999579e+01 6.442000000000000171e+00 1.600000000000000033e-02
-5.613999999999999879e+00 7.575799999999999557e+01 6.264999999999999680e+00 1.899999999999999953e-02
-4.209999999999999964e+00 7.782200000000000273e+01 5.227999999999999758e+00 2.900000000000000147e-02
-1.451000000000000068e+00 7.892000000000000171e+01 5.354000000000000092e+00 2.900000000000000147e-02
1.130000000000000032e-01 7.242300000000000182e+01 7.232000000000000206e+00 1.200000000000000025e-02
-2.051000000000000156e+00 5.507200000000000273e+01 7.769999999999999574e+00 -1.200000000000000025e-02
-5.692999999999999616e+00 3.313300000000000267e+01 4.719999999999999751e+00 -3.400000000000000244e-02
-6.926000000000000156e+00 1.464100000000000001e+01 5.919999999999999707e-01 -3.899999999999999994e-02
-6.253000000000000114e+00 1.058999999999999941e+00 -6.500000000000000222e-01 -8.999999999999999320e-03
-7.054999999999999716e+00 -9.752000000000000668e+00 1.647999999999999909e+00 3.799999999999999906e-02
-9.775000000000000355e+00 -1.799800000000000111e+01 5.012999999999999901e+00 5.500000000000000028e-02
-1.141799999999999926e+01 -2.207300000000000040e+01 7.352999999999999758e+00 3.500000000000000333e-02
-9.955000000000000071e+00 -2.103900000000000148e+01 8.960000000000000853e+00 1.899999999999999953e-02
-6.459999999999999964e+00 -1.620499999999999829e+01 1.023000000000000043e+01 2.599999999999999881e-02
-3.072999999999999954e+00 -1.092300000000000004e+01 9.880000000000000782e+00 3.300000000000000155e-02
-6.939999999999999503e-01 -7.791000000000000369e+00 7.878000000000000114e+00 3.799999999999999906e-02
1.342999999999999972e+00 -6.355999999999999872e+00 6.426999999999999602e+00 5.899999999999999689e-02
3.942000000000000171e+00 -4.881000000000000227e+00 6.091000000000000192e+00 7.900000000000000078e-02
6.102999999999999758e+00 -3.208000000000000185e+00 5.256999999999999673e+00 6.700000000000000400e-02
5.948999999999999844e+00 -2.016999999999999904e+00 3.939000000000000057e+00 4.100000000000000172e-02
4.525000000000000355e+00 -9.789999999999999813e-01 3.569999999999999840e+00 3.699999999999999817e-02
4.573000000000000398e+00 1.920000000000000040e-01 3.500999999999999890e+00 4.100000000000000172e-02
5.722999999999999865e+00 7.469999999999999973e-01 1.925000000000000044e+00 2.699999999999999969e-02
5.453000000000000291e+00 5.099999999999999672e-02 -6.209999999999999964e-01 1.099999999999999936e-02
3.628000000000000114e+00 -1.840999999999999970e+00 -2.008000000000000007e+00 2.100000000000000130e-02
2.240000000000000213e+00 -4.650999999999999801e+00 -1.935000000000000053e+00 3.899999999999999994e-02
2.274000000000000021e+00 -7.759000000000000341e+00 -1.739000000000000101e+00 2.500000000000000139e-02
3.081999999999999851e+00 -9.782999999999999474e+00 -1.727000000000000091e+00 -7.000000000000000146e-03
3.346999999999999975e+00 -9.737000000000000099e+00 -1.497000000000000108e+00 -1.600000000000000033e-02
2.391999999999999904e+00 -8.867000000000000881e+00 -1.516000000000000014e+00 1.000000000000000021e-02
1.274999999999999911e+00 -9.448999999999999844e+00 -2.119000000000000217e+00 4.299999999999999656e-02
1.393000000000000016e+00 -1.161800000000000033e+01 -2.636000000000000121e+00 5.399999999999999939e-02
2.483999999999999986e+00 -1.326200000000000045e+01 -2.422000000000000153e+00 4.299999999999999656e-02
3.145000000000000018e+00 -1.324300000000000033e+01 -1.413000000000000034e+00 2.100000000000000130e-02
2.436999999999999833e+00 -1.230899999999999928e+01 -7.099999999999999367e-02 -2.000000000000000042e-03
1.106999999999999984e+00 -9.471999999999999531e+00 3.609999999999999876e-01 -1.600000000000000033e-02
8.569999999999999840e-01 -1.826999999999999957e+00 -1.189999999999999947e+00 -1.099999999999999936e-02
1.284999999999999920e+00 8.198000000000000398e+00 -4.243000000000000327e+00 4.000000000000000083e-03
2.540000000000000036e-01 1.142300000000000004e+01 -7.375000000000000000e+00 1.099999999999999936e-02
-1.885000000000000009e+00 4.075999999999999623e+00 -9.038000000000000256e+00 6.000000000000000125e-03
-2.523000000000000131e+00 -5.213000000000000078e+00 -7.051000000000000156e+00 3.000000000000000062e-03
-1.106000000000000094e+00 -8.026999999999999247e+00 6.139999999999999902e-01 1.499999999999999944e-02
5.110000000000000098e-01 -7.599000000000000199e+00 1.311299999999999955e+01 3.400000000000000244e-02
1.205000000000000071e+00 -1.009699999999999953e+01 2.524099999999999966e+01 2.500000000000000139e-02
1.183000000000000052e+00 -1.433500000000000085e+01 3.031200000000000117e+01 -1.600000000000000033e-02
4.630000000000000226e-01 -1.681200000000000117e+01 2.628999999999999915e+01 -4.499999999999999833e-02
-8.639999999999999902e-01 -1.789300000000000068e+01 1.761899999999999977e+01 -3.799999999999999906e-02
-1.778000000000000025e+00 -1.956200000000000117e+01 9.305999999999999162e+00 -2.000000000000000042e-02
-1.606000000000000094e+00 -2.387099999999999866e+01 1.558000000000000052e+00 -1.499999999999999944e-02
-6.800000000000000488e-01 -3.288300000000000267e+01 -7.908999999999999808e+00 -1.899999999999999953e-02
1.368000000000000105e+00 -4.462199999999999989e+01 -1.818799999999999883e+01 -2.100000000000000130e-02
4.897999999999999687e+00 -5.147299999999999898e+01 -2.493400000000000105e+01 -1.400000000000000029e-02
7.628999999999999559e+00 -4.666899999999999693e+01 -2.642500000000000071e+01 -8.999999999999999320e-03
6.937999999999999723e+00 -3.011700000000000088e+01 -2.648999999999999844e+01 -1.200000000000000025e-02
3.887000000000000011e+00 -7.714000000000000412e+00 -2.917500000000000071e+01 -1.499999999999999944e-02
1.018999999999999906e+00 1.125099999999999945e+01 -3.387899999999999778e+01 -7.000000000000000146e-03
-1.421999999999999931e+00 1.889600000000000080e+01 -3.927600000000000335e+01 -1.000000000000000021e-03
-3.585999999999999854e+00 1.566300000000000026e+01 -4.713900000000000290e+01 -4.000000000000000083e-03
-3.787999999999999812e+00 9.974999999999999645e+00 -5.593999999999999773e+01 3.000000000000000062e-03
-1.701000000000000068e+00 9.388999999999999346e+00 -5.692900000000000205e+01 2.299999999999999961e-02
-1.290000000000000036e-01 1.495599999999999952e+01 -4.511599999999999966e+01 2.599999999999999881e-02
-4.979999999999999982e-01 2.394200000000000017e+01 -2.761100000000000065e+01 3.000000000000000062e-03
-7.870000000000000329e-01 3.356499999999999773e+01 -1.390600000000000058e+01 -1.299999999999999940e-02
4.000000000000000083e-03 4.092000000000000171e+01 -5.001000000000000334e+00 -6.000000000000000125e-03
1.110000000000000014e-01 4.291400000000000148e+01 2.992999999999999883e+00 1.000000000000000021e-03
-1.310999999999999943e+00 3.827900000000000347e+01 1.097899999999999920e+01 -1.200000000000000025e-02
-2.709999999999999964e+00 2.923699999999999832e+01 1.640700000000000003e+01 -3.400000000000000244e-02
-2.911000000000000032e+00 2.004200000000000159e+01 1.793700000000000117e+01 -4.299999999999999656e-02
-3.176000000000000156e+00 1.292600000000000016e+01 1.804599999999999937e+01 -2.500000000000000139e-02
-4.836000000000000298e+00 7.745000000000000107e+00 1.984499999999999886e+01 -2.000000000000000042e-03
-6.280999999999999694e+00 5.213000000000000078e+00 2.281899999999999906e+01 -2.000000000000000042e-03
-5.387999999999999901e+00 5.360999999999999766e+00 2.417599999999999838e+01 -1.899999999999999953e-02
-3.337000000000000188e+00 5.030999999999999694e+00 2.303900000000000148e+01 -2.199999999999999872e-02
-2.577999999999999847e+00 2.705000000000000071e+00 2.123199999999999932e+01 -1.200000000000000025e-02
-3.149999999999999911e+00 1.368000000000000105e+00 2.032700000000000173e+01 -7.000000000000000146e-03
-3.720000000000000195e+00 2.220000000000000195e+00 1.955300000000000082e+01 -4.000000000000000083e-03
-3.819999999999999840e+00 2.080999999999999961e+00 1.801399999999999935e+01 8.999999999999999320e-03
-3.443999999999999950e+00 -1.439999999999999891e-01 1.674500000000000099e+01 2.000000000000000042e-02
-2.737999999999999989e+00 -1.328999999999999959e+00 1.661199999999999832e+01 1.600000000000000033e-02
-2.266000000000000014e+00 -3.130000000000000004e-01 1.668299999999999983e+01 6.000000000000000125e-03
-1.971000000000000085e+00 -8.500000000000000611e-02 1.577200000000000024e+01 1.000000000000000021e-03
-1.219999999999999973e+00 -2.044000000000000039e+00 1.384399999999999942e+01 -1.000000000000000021e-02
-4.079999999999999738e-01 -3.584000000000000075e+00 1.185899999999999999e+01 -3.099999999999999978e-02
-4.530000000000000138e-01 -3.103000000000000203e+00 1.082900000000000063e+01 -4.399999999999999745e-02
-1.070000000000000062e+00 -2.446000000000000174e+00 1.039199999999999946e+01 -3.300000000000000155e-02
-1.229000000000000092e+00 -3.221000000000000085e+00 8.737000000000000099e+00 -1.299999999999999940e-02
-4.630000000000000226e-01 -4.471000000000000085e+00 5.644999999999999574e+00 -6.000000000000000125e-03
7.970000000000000417e-01 -4.583999999999999631e+00 3.919999999999999929e+00 -6.000000000000000125e-03
1.463000000000000078e+00 -3.810000000000000053e+00 5.134999999999999787e+00 3.000000000000000062e-03
9.769999999999999796e-01 -3.890000000000000124e+00 6.548000000000000043e+00 8.000000000000000167e-03
3.860000000000000098e-01 -4.975999999999999979e+00 5.059000000000000163e+00 -5.000000000000000104e-03
6.380000000000000115e-01 -5.288000000000000256e+00 1.784000000000000030e+00 -1.899999999999999953e-02
8.189999999999999503e-01 -4.419999999999999929e+00 5.500000000000000028e-02 -8.000000000000000167e-03
1.590000000000000024e-01 -3.595000000000000195e+00 3.509999999999999787e-01 1.899999999999999953e-02
-4.329999999999999960e-01 -3.169999999999999929e+00 2.780000000000000249e-01 2.900000000000000147e-02
-5.000000000000000278e-02 -2.693999999999999950e+00 -9.419999999999999485e-01 1.400000000000000029e-02
8.629999999999999893e-01 -2.221999999999999975e+00 -1.481999999999999984e+00 -5.000000000000000104e-03
7.149999999999999689e-01 -2.089999999999999858e+00 -8.050000000000000488e-01 -1.400000000000000029e-02
-1.082999999999999963e+00 -2.169999999999999929e+00 -1.078999999999999959e+00 -1.799999999999999864e-02
-2.224000000000000199e+00 -2.092000000000000082e+00 -3.226999999999999869e+00 -2.100000000000000130e-02
-9.350000000000000533e-01 -1.933000000000000052e+00 -4.826999999999999957e+00 -8.000000000000000167e-03
6.810000000000000497e-01 -1.830000000000000071e+00 -4.298000000000000043e+00 2.199999999999999872e-02
8.209999999999999520e-01 -1.560999999999999943e+00 -3.616000000000000103e+00 4.399999999999999745e-02
1.241000000000000103e+00 -1.272999999999999909e+00 -4.596000000000000085e+00 4.100000000000000172e-02
2.942000000000000171e+00 -1.413999999999999924e+00 -6.205000000000000071e+00 3.400000000000000244e-02
3.689000000000000057e+00 -1.868000000000000105e+00 -7.035000000000000142e+00 3.899999999999999994e-02
2.267999999999999794e+00 -2.176000000000000156e+00 -7.187999999999999723e+00 3.599999999999999728e-02
8.709999999999999964e-01 -1.983000000000000096e+00 -7.006999999999999673e+00 2.100000000000000130e-02
1.131000000000000005e+00 -1.213000000000000078e+00 -6.431000000000000050e+00 1.400000000000000029e-02
1.673999999999999932e+00 -2.419999999999999929e-01 -6.052999999999999936e+00 1.299999999999999940e-02
1.439000000000000057e+00 5.620000000000000551e-01 -6.919999999999999929e+00 4.000000000000000083e-03
1.173999999999999932e+00 9.170000000000000373e-01 -8.433999999999999275e+00 -7.000000000000000146e-03
9.679999999999999716e-01 3.180000000000000049e-01 -8.419999999999999929e+00 -1.000000000000000021e-03
1.620000000000000051e-01 -9.340000000000000524e-01 -6.711000000000000298e+00 8.999999999999999320e-03
-7.489999999999999991e-01 -1.294000000000000039e+00 -5.610000000000000320e+00 -8.999999999999999320e-03
-4.879999999999999893e-01 -1.409999999999999865e-01 -5.775000000000000355e+00 -3.799999999999999906e-02
9.130000000000000338e-01 8.880000000000000115e-01 -5.772000000000000242e+00 -3.300000000000000155e-02
1.629000000000000004e+00 2.849999999999999756e-01 -5.424999999999999822e+00 -1.099999999999999936e-02
7.950000000000000400e-01 -8.639999999999999902e-01 -5.706000000000000405e+00 -1.899999999999999953e-02
